"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"16","Jamaal Williams","RB","DET","2020",4,4,"ppr","16","8","10","1.3","5","0","0","8","8","95","11.9","0","0","1","18.5","18.5","91.0%"
"17","D'Andre Swift","RB","DET","2020",4,4,"ppr","17","4","22","5.5","7","0","0","4","4","30","7.5","1","0","1","15.2","15.2","97.8%"
"18","Reggie Bonnafon","RB","FA","2020",4,4,"ppr","18","10","53","5.3","22","1","0","2","2","18","9.0","1","0","1","15.1","15.1","0.0%"
"19","Chase Edmonds","RB","DEN","2020",4,4,"ppr","19","4","16","4.0","9","0","0","5","6","24","4.8","1","0","1","15.0","15.0","23.9%"
"20","James Robinson","RB","NYJ","2020",4,4,"ppr","20","17","75","4.4","14","0","0","4","4","32","8.0","0","0","1","14.7","14.7","39.4%"
"21","James White","RB","FA","2020",4,4,"ppr","21","3","21","7.0","10","0","0","7","8","38","5.4","0","0","1","12.9","12.9","0.1%"
"22","Clyde Edwards-Helaire","RB","KC","2020",4,4,"ppr","22","16","64","4.0","13","0","0","3","3","27","9.0","0","0","1","12.1","12.1","40.4%"
"23","David Johnson","RB","NO","2020",4,4,"ppr","23","16","63","3.9","15","0","0","2","3","29","14.5","0","0","1","11.2","11.2","0.1%"
"24","Devonta Freeman","RB","FA","2020",4,4,"ppr","24","11","33","3.0","10","0","0","4","4","35","8.8","0","0","1","10.8","10.8","0.0%"
"25","Malcolm Brown","RB","LAR","2020",4,4,"ppr","25","9","38","4.2","13","0","0","5","6","19","3.8","0","0","1","10.7","10.7","0.1%"
"26","Mark Ingram II","RB","NO","2020",4,4,"ppr","26","8","34","4.3","8","0","1","1","1","3","3.0","0","0","1","10.7","10.7","4.3%"
"27","David Montgomery","RB","CHI","2020",4,4,"ppr","27","10","27","2.7","6","0","0","3","6","30","10.0","0","0","1","10.7","10.7","95.6%"
"28","Ke'Shawn Vaughn","RB","TB","2020",4,4,"ppr","28","3","4","1.3","3","0","0","2","3","22","11.0","1","0","1","10.6","10.6","0.5%"
"29","Josh Jacobs","RB","LV","2020",4,4,"ppr","29","15","48","3.2","16","0","0","3","4","25","8.3","0","0","1","10.3","10.3","99.3%"
"30","Tony Pollard","RB","DAL","2020",4,4,"ppr","30","3","16","5.3","8","0","1","1","2","16","16.0","0","0","1","10.2","10.2","96.8%"
"31","Damien Harris","RB","NE","2020",4,4,"ppr","31","17","100","5.9","41","3","0","0","0","0","0","0","0","1","10.0","10.0","56.6%"
"32","J.D. McKissic","RB","WAS","2020",4,4,"ppr","32","2","6","3.0","5","0","0","7","8","40","5.7","0","1","1","9.6","9.6","8.4%"
"33","Adrian Peterson","RB","FA","2020",4,4,"ppr","33","11","36","3.3","10","0","1","0","2","0","0","0","0","1","9.6","9.6","2.1%"
"34","Miles Sanders","RB","PHI","2020",4,4,"ppr","34","13","46","3.5","9","0","0","2","4","30","15.0","0","0","1","9.6","9.6","96.5%"
"35","D'Ernest Johnson","RB","CLE","2020",4,4,"ppr","35","13","95","7.3","28","1","0","0","0","0","0","0","0","1","9.5","9.5","0.7%"
"36","Myles Gaskin","RB","MIA","2020",4,4,"ppr","36","10","40","4.0","11","0","0","3","4","22","7.3","0","0","1","9.2","9.2","0.3%"
"37","Jonathan Taylor","RB","IND","2020",4,4,"ppr","37","17","68","4.0","16","0","0","1","1","11","11.0","0","0","1","8.9","8.9","100.0%"
"38","Travis Homer","RB","SEA","2020",4,4,"ppr","38","4","5","1.3","8","0","0","1","1","3","3.0","1","0","1","7.8","7.8","22.6%"
"39","Matt Breida","RB","NYG","2020",4,4,"ppr","39","3","9","3.0","4","0","0","3","3","39","13.0","0","0","1","7.8","7.8","4.5%"
"40","Alexander Mattison","RB","MIN","2020",4,4,"ppr","40","7","17","2.4","4","0","1","0","0","0","0","0","0","1","7.7","7.7","27.5%"
"41","Duke Johnson Jr.","RB","BUF","2020",4,4,"ppr","41","5","24","4.8","8","0","0","3","4","21","7.0","0","0","1","7.5","7.5","0.0%"
"42","Nyheim Hines","RB","BUF","2020",4,4,"ppr","42","9","24","2.7","12","0","0","3","3","8","2.7","0","0","1","6.2","6.2","29.1%"
"43","Rex Burkhead","RB","HOU","2020",4,4,"ppr","43","11","45","4.1","18","0","0","1","1","5","5.0","0","0","1","6.0","6.0","12.7%"
"44","Ito Smith","RB","FA","2020",4,4,"ppr","44","2","3","1.5","3","0","0","3","3","24","8.0","0","0","1","5.7","5.7","0.0%"
"45","Alec Ingold","RB","MIA","2020",4,4,"ppr","45","1","-1","-1.0","0","0","0","2","2","29","14.5","0","0","1","4.8","4.8","0.1%"
"46","Darrell Henderson Jr.","RB","FA","2020",4,4,"ppr","46","8","21","2.6","4","0","0","1","1","16","16.0","0","0","1","4.7","4.7","25.4%"
"47","Frank Gore","RB","FA","2020",4,4,"ppr","47","13","30","2.3","6","0","0","1","2","6","6.0","0","0","1","4.6","4.6","12.1%"
"48","Wayne Gallman Jr.","RB","SEA","2020",4,4,"ppr","48","6","45","7.5","26","1","0","0","0","0","0","0","0","1","4.5","4.5","0.1%"
"49","Nick Chubb","RB","CLE","2020",4,4,"ppr","49","6","43","7.2","21","1","0","0","0","0","0","0","0","1","4.3","4.3","99.9%"
"50","Brian Hill","RB","FA","2020",4,4,"ppr","50","4","10","2.5","6","0","0","2","2","13","6.5","0","0","1","4.3","4.3","0.0%"
"51","DeeJay Dallas","RB","SEA","2020",4,4,"ppr","51","2","8","4.0","6","0","0","2","2","15","7.5","0","0","1","4.3","4.3","4.5%"
"52","Joshua Kelley","RB","LAC","2020",4,4,"ppr","52","9","7","0.8","3","0","0","3","3","26","8.7","0","1","1","4.3","4.3","4.5%"
"53","Jordan Wilkins","RB","IND","2020",4,4,"ppr","53","9","15","1.7","6","0","0","1","1","16","16.0","0","0","1","4.1","4.1","0.0%"
"54","Justin Jackson","RB","DET","2020",4,4,"ppr","54","6","9","1.5","3","0","0","2","2","12","6.0","0","0","1","4.1","4.1","1.1%"
"55","Dion Lewis","RB","FA","2020",4,4,"ppr","55","1","10","10.0","10","0","0","2","3","8","4.0","0","0","1","3.8","3.8","2.0%"
"56","Gus Edwards","RB","BAL","2020",4,4,"ppr","56","9","38","4.2","13","0","0","0","0","0","0","0","0","1","3.8","3.8","39.7%"
"57","Jalen Richard","RB","FA","2020",4,4,"ppr","57","1","6","6.0","6","0","0","2","4","10","5.0","0","0","1","3.6","3.6","1.0%"
"58","Kenyan Drake","RB","BAL","2020",4,4,"ppr","58","13","35","2.7","9","0","0","0","0","0","0","0","0","1","3.5","3.5","26.8%"
"59","Royce Freeman","RB","HOU","2020",4,4,"ppr","59","3","6","2.0","3","0","0","2","2","6","3.0","0","0","1","3.2","3.2","0.0%"
"60","Dontrell Hilliard","RB","TEN","2020",4,4,"ppr","60","5","19","3.8","10","0","0","1","1","2","2.0","0","0","1","3.1","3.1","8.0%"
"61","Kalen Ballage","RB","FA","2020",4,4,"ppr","61","0","0","0","0","0","0","2","3","11","5.5","0","0","1","3.1","3.1","0.0%"
"62","Jeff Wilson Jr.","RB","MIA","2020",4,4,"ppr","62","3","6","2.0","3","0","0","1","1","13","13.0","0","0","1","2.9","2.9","76.6%"
"63","J.K. Dobbins","RB","BAL","2020",4,4,"ppr","63","5","16","3.2","14","0","0","1","2","1","1.0","0","0","1","2.7","2.7","80.2%"
"64","Austin Ekeler","RB","LAC","2020",4,4,"ppr","64","2","12","6.0","10","0","0","1","1","2","2.0","0","0","1","2.4","2.4","100.0%"
"65","Kyle Juszczyk","RB","SF","2020",4,4,"ppr","65","0","0","0","0","0","0","1","2","13","13.0","0","0","1","2.3","2.3","0.4%"
"66","Kerryon Johnson","RB","FA","2020",4,4,"ppr","66","3","9","3.0","5","0","0","1","1","3","3.0","0","0","1","2.2","2.2","0.0%"
"67","Gabe Nabers","RB","FA","2020",4,4,"ppr","67","1","4","4.0","4","0","0","1","1","5","5.0","0","0","1","1.9","1.9","0.0%"
"68","Giovani Bernard","RB","TB","2020",4,4,"ppr","68","2","19","9.5","11","0","0","0","0","0","0","0","0","1","1.9","1.9","0.2%"
"69","Tyler Ervin","RB","FA","2020",4,4,"ppr","69","0","0","0","0","0","0","1","2","8","8.0","0","0","1","1.8","1.8","0.0%"
"70","Michael Burton","RB","KC","2020",4,4,"ppr","70","1","4","4.0","4","0","0","1","1","3","3.0","0","0","1","1.7","1.7","0.0%"
"71","LeSean McCoy","RB","FA","2020",4,4,"ppr","71","1","3","3.0","3","0","0","1","1","3","3.0","0","0","1","1.6","1.6","2.0%"
"72","La'Mical Perine","RB","MIA","2020",4,4,"ppr","72","5","15","3.0","5","0","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"73","Keith Smith","RB","ATL","2020",4,4,"ppr","73","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","0.0%"
"74","Theo Riddick","RB","FA","2020",4,4,"ppr","74","2","13","6.5","11","0","0","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"75","Chandler Cox","RB","FA","2020",4,4,"ppr","75","0","0","0","0","0","0","1","1","3","3.0","0","0","1","1.3","1.3","0.0%"
"76","Jordan Howard","RB","FA","2020",4,4,"ppr","76","2","2","1.0","3","0","0","1","1","-3","-3.0","0","0","1","0.9","0.9","0.0%"
"77","Peyton Barber","RB","FA","2020",4,4,"ppr","77","3","5","1.7","3","0","0","0","1","0","0","0","0","1","0.5","0.5","1.0%"
"78","Corey Clement","RB","ARI","2020",4,4,"ppr","78","2","3","1.5","2","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"79","AJ Dillon","RB","GB","2020",4,4,"ppr","79","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","77.4%"
"80","Alex Armah Jr.","RB","WAS","2020",4,4,"ppr","80","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"81","C.J. Ham","RB","MIN","2020",4,4,"ppr","81","1","2","2.0","2","0","0","0","1","0","0","0","0","1","0.2","0.2","0.1%"
"82","Darrel Williams","RB","ARI","2020",4,4,"ppr","82","1","2","2.0","2","0","0","0","1","0","0","0","0","1","0.2","0.2","1.5%"
"83","Boston Scott","RB","PHI","2020",4,4,"ppr","83","2","1","0.5","1","0","0","0","0","0","0","0","0","1","0.1","0.1","1.3%"
"84","Jonathan Ward","RB","TEN","2020",4,4,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Patrick Laird","RB","TB","2020",4,4,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Justice Hill","RB","BAL","2020",4,4,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"87","Jakob Johnson","RB","LV","2020",4,4,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Mike Boone","RB","DEN","2020",4,4,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.3%"
"89","Ryan Nall","RB","FA","2020",4,4,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Andrew Beck","RB","DEN","2020",4,4,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Raymond Calais","RB","FA","2020",4,4,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Adrian Killins Jr.","RB","FA","2020",4,4,"ppr","92","1","-12","-12.0","0","0","0","1","1","2","2.0","0","0","1","0.0","0.0","0.0%"
"93","Xavier Jones","RB","FA","2020",4,4,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","JaMycal Hasty","RB","JAC","2020",4,4,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.1%"
"95","Reggie Gilliam","RB","BUF","2020",4,4,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"96","Rico Dowdle","RB","DAL","2020",4,4,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"97","John Lovett","RB","MIA","2020",4,4,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","LeVante Bellamy","RB","FA","2020",4,4,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Bruce Miller","RB","FA","2020",4,4,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Taiwan Jones","RB","BUF","2020",4,4,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Nick Bellore","RB","SEA","2020",4,4,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"102","Cordarrelle Patterson","RB","ATL","2020",4,4,"ppr","102","3","5","1.7","4","0","0","1","2","0","0.0","0","0","1","0.0","0.0","85.6%"
"103","Chris Thompson","RB","FA","2020",4,4,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Kenjon Barner","RB","FA","2020",4,4,"ppr","104","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"105","J.P. Holtz","RB","NO","2020",4,4,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Elijhaa Penny","RB","FA","2020",4,4,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Samaje Perine","RB","CIN","2020",4,4,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","59.4%"
"108","Andy Janovich","RB","FA","2020",4,4,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Dwayne Washington","RB","NO","2020",4,4,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"110","C.J. Prosise","RB","FA","2020",4,4,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Devontae Booker","RB","FA","2020",4,4,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Patrick Ricard","RB","BAL","2020",4,4,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"113","Buddy Howell","RB","FA","2020",4,4,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Jason Cabinda","RB","DET","2020",4,4,"ppr","114","0","0","0","0","0","0","1","1","4","4.0","0","0","1","0.0","0.0","0.0%"
"115","Dare Ogunbowale","RB","HOU","2020",4,4,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.7%"
"116","T.J. Yeldon","RB","FA","2020",4,4,"ppr","116","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"117","Ameer Abdullah","RB","LV","2020",4,4,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
