"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Zach Ertz","TE","ARI","2019",12,12,"ppr","1","12","14","91","7.6","12","0","1","0","0","0","0","1","27.1","27.1","32.6%"
"2","George Kittle","TE","SF","2019",12,12,"ppr","2","6","6","129","21.5","61","6","1","0","0","0","0","1","24.9","24.9","98.9%"
"3","Jared Cook","TE","FA","2019",12,12,"ppr","3","6","8","99","16.5","21","3","1","0","0","0","0","1","21.9","21.9","0.0%"
"4","Kaden Smith","TE","FA","2019",12,12,"ppr","4","5","6","17","3.4","11","0","1","0","0","0","0","1","12.7","12.7","0.0%"
"5","Mike Gesicki","TE","MIA","2019",12,12,"ppr","5","3","7","28","9.3","11","0","1","0","0","0","0","1","11.8","11.8","37.4%"
"6","Logan Thomas","TE","WAS","2019",12,12,"ppr","6","2","2","24","12.0","12","0","1","0","0","0","0","1","10.4","10.4","6.9%"
"7","Ryan Griffin","TE","CHI","2019",12,12,"ppr","7","3","3","13","4.3","12","0","1","0","0","0","0","1","10.3","10.3","0.0%"
"8","Greg Olsen","TE","FA","2019",12,12,"ppr","8","5","7","44","8.8","15","0","0","0","0","0","0","1","9.4","9.4","7.0%"
"9","Eric Ebron","TE","FA","2019",12,12,"ppr","9","4","5","44","11.0","14","0","0","0","0","0","0","1","8.4","8.4","0.0%"
"10","Dallas Goedert","TE","PHI","2019",12,12,"ppr","10","7","8","32","4.6","14","0","0","0","0","0","1","1","8.2","8.2","88.2%"
"11","Nick O'Leary","TE","FA","2019",12,12,"ppr","11","4","4","36","9.0","15","0","0","0","0","0","0","1","7.6","7.6","0.0%"
"12","Darren Waller","TE","LV","2019",12,12,"ppr","12","3","6","41","13.7","19","0","0","0","0","0","0","1","7.1","7.1","74.7%"
"13","Tyler Higbee","TE","LAR","2019",12,12,"ppr","13","5","6","20","4.0","7","0","0","0","0","0","0","1","7.0","7.0","71.9%"
"14","Mark Andrews","TE","BAL","2019",12,12,"ppr","14","2","3","45","22.5","38","2","0","0","0","0","0","1","6.5","6.5","99.9%"
"15","Jaeden Graham","TE","PHI","2019",12,12,"ppr","15","1","2","53","53.0","53","4","0","0","0","0","0","1","6.3","6.3","0.0%"
"16","Jack Doyle","TE","FA","2019",12,12,"ppr","16","3","4","28","9.3","12","0","0","0","0","0","0","1","5.8","5.8","2.0%"
"17","Jordan Akins","TE","HOU","2019",12,12,"ppr","17","3","4","26","8.7","13","0","0","0","0","0","0","1","5.6","5.6","0.8%"
"18","Blake Jarwin","TE","FA","2019",12,12,"ppr","18","3","4","17","5.7","8","0","0","0","0","0","0","1","4.7","4.7","4.0%"
"19","Noah Fant","TE","SEA","2019",12,12,"ppr","19","3","5","14","4.7","16","0","0","0","0","0","0","1","4.4","4.4","30.3%"
"20","Gerald Everett","TE","LAC","2019",12,12,"ppr","20","2","2","23","11.5","15","0","0","0","0","0","0","1","4.3","4.3","84.7%"
"21","Jacob Hollister","TE","FA","2019",12,12,"ppr","21","2","4","22","11.0","21","1","0","0","0","0","0","1","4.2","4.2","0.0%"
"22","Demetrius Harris","TE","FA","2019",12,12,"ppr","22","2","2","20","10.0","12","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"23","Darren Fells","TE","FA","2019",12,12,"ppr","23","1","2","24","24.0","24","1","0","0","0","0","0","1","3.4","3.4","0.0%"
"24","Dawson Knox","TE","BUF","2019",12,12,"ppr","24","2","2","11","5.5","6","0","0","0","0","0","0","1","3.1","3.1","74.4%"
"25","MyCole Pruitt","TE","ATL","2019",12,12,"ppr","25","1","1","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","0.1%"
"26","Ben Braunecker","TE","FA","2019",12,12,"ppr","26","2","4","9","4.5","5","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"27","Robert Tonyan","TE","GB","2019",12,12,"ppr","27","2","2","8","4.0","5","0","0","0","0","0","0","1","2.8","2.8","25.9%"
