"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Charles Clay","TE","FA","2016",15,15,"ppr","1","7","7","72","10.3","19","0","1","0","0","0","0","1","20.2","20.2","0.0%"
"2","Dion Sims","TE","FA","2016",15,15,"ppr","2","4","4","31","7.8","28","1","2","0","0","0","0","1","19.1","19.1","0.0%"
"3","Cameron Brate","TE","TB","2016",15,15,"ppr","3","5","8","73","14.6","22","1","1","0","0","0","0","1","18.3","18.3","1.6%"
"4","Kyle Rudolph","TE","TB","2016",15,15,"ppr","4","8","10","97","12.1","28","3","0","0","0","0","0","1","17.7","17.7","0.6%"
"5","Ryan Griffin","TE","CHI","2016",15,15,"ppr","5","8","8","85","10.6","23","1","0","0","0","0","0","1","16.5","16.5","0.0%"
"6","Greg Olsen","TE","FA","2016",15,15,"ppr","6","6","9","85","14.2","31","2","0","0","0","0","0","1","14.5","14.5","7.0%"
"7","Jared Cook","TE","FA","2016",15,15,"ppr","7","6","8","85","14.2","27","2","0","0","0","0","0","1","14.5","14.5","0.0%"
"8","Erik Swoope","TE","FA","2016",15,15,"ppr","8","3","3","50","16.7","27","1","1","0","0","0","0","1","14.0","14.0","0.0%"
"9","Zach Ertz","TE","ARI","2016",15,15,"ppr","9","6","8","80","13.3","24","2","0","0","0","0","0","1","14.0","14.0","32.6%"
"10","Jason Witten","TE","FA","2016",15,15,"ppr","10","10","10","51","5.1","8","0","0","0","0","0","1","1","13.1","13.1","0.0%"
"11","Hunter Henry","TE","NE","2016",15,15,"ppr","11","3","4","37","12.3","20","1","1","0","0","0","0","1","12.7","12.7","38.7%"
"12","Ladarius Green","TE","FA","2016",15,15,"ppr","12","5","8","72","14.4","28","2","0","0","0","0","0","1","12.2","12.2","0.0%"
"13","Delanie Walker","TE","FA","2016",15,15,"ppr","13","6","7","55","9.2","16","0","0","0","0","0","0","1","11.5","11.5","0.1%"
"14","Luke Willson","TE","FA","2016",15,15,"ppr","14","3","3","19","6.3","9","0","1","0","0","0","0","1","10.9","10.9","0.0%"
"15","Garrett Celek","TE","FA","2016",15,15,"ppr","15","2","6","22","11.0","16","0","1","0","0","0","0","1","10.2","10.2","0.0%"
"16","Austin Hooper","TE","TEN","2016",15,15,"ppr","16","1","1","9","9.0","9","0","1","0","0","0","0","1","7.9","7.9","13.8%"
"17","Eric Ebron","TE","FA","2016",15,15,"ppr","17","4","7","36","9.0","21","1","0","0","0","0","0","1","7.6","7.6","0.0%"
"18","A.J. Derby","TE","FA","2016",15,15,"ppr","18","4","6","35","8.8","16","0","0","0","0","0","0","1","7.5","7.5","0.0%"
"19","Jermaine Gresham","TE","FA","2016",15,15,"ppr","19","3","5","42","14.0","23","1","0","0","0","0","0","1","7.2","7.2","0.0%"
"20","Jack Doyle","TE","FA","2016",15,15,"ppr","20","4","4","32","8.0","13","0","0","0","0","0","0","1","7.2","7.2","2.0%"
