"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Dwayne Allen","TE","FA","2016",13,13,"ppr","1","4","4","72","18.0","23","3","3","0","0","0","0","1","29.2","29.2","0.0%"
"2","Dennis Pitta","TE","FA","2016",13,13,"ppr","2","9","11","90","10.0","25","1","2","0","0","0","1","1","28.0","28.0","0.0%"
"3","Ladarius Green","TE","FA","2016",13,13,"ppr","3","6","11","110","18.3","37","3","1","0","0","0","0","1","23.0","23.0","0.0%"
"4","Zach Ertz","TE","ARI","2016",13,13,"ppr","4","9","15","79","8.8","20","1","1","0","0","0","0","1","22.9","22.9","32.6%"
"5","Travis Kelce","TE","KC","2016",13,13,"ppr","5","8","8","140","17.5","35","3","0","0","0","0","0","1","22.0","22.0","100.0%"
"6","Cameron Brate","TE","TB","2016",13,13,"ppr","6","6","9","86","14.3","38","1","1","0","0","0","0","1","20.6","20.6","1.6%"
"7","Jimmy Graham","TE","FA","2016",13,13,"ppr","7","6","9","63","10.5","18","0","1","0","0","0","0","1","18.3","18.3","0.0%"
"8","Coby Fleener","TE","FA","2016",13,13,"ppr","8","5","7","86","17.2","31","2","0","0","0","0","0","1","13.6","13.6","0.0%"
"9","Ryan Griffin","TE","CHI","2016",13,13,"ppr","9","4","6","35","8.8","18","0","1","0","0","0","1","1","11.5","11.5","0.0%"
"10","Tyler Eifert","TE","FA","2016",13,13,"ppr","10","2","2","25","12.5","13","0","1","0","0","0","0","1","10.5","10.5","0.0%"
"11","Kyle Rudolph","TE","TB","2016",13,13,"ppr","11","6","12","45","7.5","17","0","0","0","0","0","0","1","10.5","10.5","0.6%"
"12","C.J. Fiedorowicz","TE","FA","2016",13,13,"ppr","12","6","9","44","7.3","13","0","0","0","0","0","0","1","10.4","10.4","0.0%"
"13","Trey Burton","TE","FA","2016",13,13,"ppr","13","5","9","53","10.6","15","0","0","0","0","0","0","1","10.3","10.3","0.0%"
"14","Jermaine Gresham","TE","FA","2016",13,13,"ppr","14","5","6","52","10.4","14","0","0","0","0","0","0","1","10.2","10.2","0.0%"
"15","Vernon Davis","TE","FA","2016",13,13,"ppr","15","5","6","47","9.4","18","0","0","0","0","0","0","1","9.7","9.7","1.6%"
"16","Neal Sterling","TE","FA","2016",13,13,"ppr","16","5","6","43","8.6","17","0","0","0","0","0","0","1","9.3","9.3","0.0%"
"17","Mychal Rivera","TE","FA","2016",13,13,"ppr","17","3","5","57","19.0","26","2","0","0","0","0","0","1","8.7","8.7","0.2%"
"18","Eric Ebron","TE","FA","2016",13,13,"ppr","18","4","6","38","9.5","12","0","0","0","0","0","0","1","7.8","7.8","0.0%"
"19","Antonio Gates","TE","FA","2016",13,13,"ppr","19","4","4","37","9.3","14","0","0","0","0","0","0","1","7.7","7.7","0.2%"
"20","Dion Sims","TE","FA","2016",13,13,"ppr","20","3","4","39","13.0","22","1","0","0","0","0","0","1","6.9","6.9","0.0%"
"21","Jesse James","TE","CLE","2016",13,13,"ppr","21","3","4","32","10.7","16","0","0","0","0","0","0","1","6.2","6.2","0.0%"
"22","Greg Olsen","TE","FA","2016",13,13,"ppr","22","3","7","30","10.0","16","0","0","0","0","0","0","1","6.0","6.0","7.0%"
"23","Levine Toilolo","TE","FA","2016",13,13,"ppr","23","1","1","42","42.0","42","1","0","0","0","0","0","1","5.2","5.2","0.0%"
"24","Jack Doyle","TE","FA","2016",13,13,"ppr","24","4","4","30","7.5","14","0","0","0","0","0","1","1","5.0","5.0","2.0%"
"25","Jared Cook","TE","FA","2016",13,13,"ppr","25","3","4","19","6.3","10","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"26","Austin Seferian-Jenkins","TE","FA","2016",13,13,"ppr","26","2","5","29","14.5","19","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"27","Nick Vannett","TE","NYG","2016",13,13,"ppr","27","2","2","25","12.5","21","1","0","0","0","0","0","1","4.5","4.5","0.0%"
"28","Nick Boyle","TE","BAL","2016",13,13,"ppr","28","2","2","24","12.0","20","1","0","0","0","0","0","1","4.4","4.4","0.0%"
"29","Will Tye","TE","FA","2016",13,13,"ppr","29","2","4","22","11.0","16","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"30","Richard Rodgers","TE","LAC","2016",13,13,"ppr","30","2","2","16","8.0","9","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"31","Tyler Higbee","TE","LAR","2016",13,13,"ppr","31","2","4","16","8.0","10","0","0","0","0","0","0","1","3.6","3.6","71.9%"
"32","Erik Swoope","TE","FA","2016",13,13,"ppr","32","2","3","15","7.5","11","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"33","Lance Kendricks","TE","FA","2016",13,13,"ppr","33","2","5","13","6.5","11","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"34","Daniel Brown","TE","FA","2016",13,13,"ppr","34","2","2","13","6.5","7","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"35","Vance McDonald","TE","FA","2016",13,13,"ppr","35","2","4","9","4.5","5","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"36","Clive Walford","TE","FA","2016",13,13,"ppr","36","1","3","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"37","Darren Waller","TE","LV","2016",13,13,"ppr","37","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","74.7%"
"38","Martellus Bennett","TE","FA","2016",13,13,"ppr","38","2","4","4","2.0","2","0","0","0","0","0","0","1","2.4","2.4","23.0%"
"39","Hunter Henry","TE","NE","2016",13,13,"ppr","39","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","38.7%"
"40","Gerald Christian","TE","FA","2016",13,13,"ppr","40","1","2","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"41","Brandon Bostick","TE","FA","2016",13,13,"ppr","41","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.2%"
"42","Jerell Adams","TE","FA","2016",13,13,"ppr","42","1","3","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"43","Darren Fells","TE","FA","2016",13,13,"ppr","43","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
