"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Davante Adams","WR","LV","2021",14,14,"ppr","1","10","13","121","12.1","38","2","2","0","0","0","0","1","34.1","34.1","100.0%"
"2","Cooper Kupp","WR","LAR","2021",14,14,"ppr","2","13","15","123","9.5","44","3","1","0","0","0","0","1","31.3","31.3","82.7%"
"3","Hunter Renfrow","WR","LV","2021",14,14,"ppr","3","13","14","117","9.0","19","0","1","0","0","0","1","1","28.7","28.7","26.2%"
"4","Tyler Lockett","WR","SEA","2021",14,14,"ppr","4","5","9","142","28.4","55","7","1","0","0","0","0","1","27.2","27.2","94.8%"
"5","Ja'Marr Chase","WR","CIN","2021",14,14,"ppr","5","5","8","77","15.4","32","2","2","1","6","0","0","1","25.3","25.3","99.9%"
"6","Robbie Anderson","WR","ARI","2021",14,14,"ppr","6","7","12","84","12.0","23","1","1","0","0","0","0","1","21.4","21.4","6.7%"
"7","Mike Evans","WR","TB","2021",14,14,"ppr","7","6","6","91","15.2","24","2","1","0","0","0","0","1","21.1","21.1","98.6%"
"8","Allen Lazard","WR","GB","2021",14,14,"ppr","8","6","7","75","12.5","32","2","1","1","14","0","0","1","20.9","20.9","84.7%"
"9","Justin Jefferson","WR","MIN","2021",14,14,"ppr","9","7","15","79","11.3","22","1","1","1","-4","0","0","1","20.5","20.5","100.0%"
"10","Chris Godwin","WR","TB","2021",14,14,"ppr","10","10","15","105","10.5","23","2","0","0","0","0","0","1","20.5","20.5","96.0%"
"11","Odell Beckham Jr.","WR","FA","2021",14,14,"ppr","11","6","7","77","12.8","40","3","1","0","0","0","0","1","19.7","19.7","19.2%"
"12","Brandon Aiyuk","WR","SF","2021",14,14,"ppr","12","6","10","62","10.3","21","1","1","1","4","0","0","1","18.6","18.6","91.7%"
"13","Brandin Cooks","WR","HOU","2021",14,14,"ppr","13","8","11","101","12.6","19","0","0","0","0","0","0","1","18.1","18.1","64.4%"
"14","Jakeem Grant Sr.","WR","CLE","2021",14,14,"ppr","14","1","3","46","46.0","46","3","1","1","5","0","0","1","18.1","18.1","0.0%"
"15","Jalen Guyton","WR","LAC","2021",14,14,"ppr","15","3","3","87","29.0","59","4","1","0","0","0","0","1","17.7","17.7","0.1%"
"16","Joshua Palmer","WR","LAC","2021",14,14,"ppr","16","5","7","66","13.2","36","2","1","0","0","0","0","1","17.6","17.6","69.5%"
"17","Chase Claypool","WR","CHI","2021",14,14,"ppr","17","8","9","93","11.6","38","2","0","1","2","0","0","1","17.5","17.5","47.7%"
"18","Rashod Bateman","WR","BAL","2021",14,14,"ppr","18","7","8","103","14.7","36","5","0","0","0","0","0","1","17.3","17.3","23.4%"
"19","K.J. Osborn","WR","MIN","2021",14,14,"ppr","19","3","9","83","27.7","62","4","1","0","0","0","0","1","17.3","17.3","3.3%"
"20","A.J. Green","WR","ARI","2021",14,14,"ppr","20","7","10","102","14.6","36","3","0","0","0","0","0","1","17.2","17.2","1.7%"
"21","James Washington","WR","DAL","2021",14,14,"ppr","21","4","6","65","16.3","30","3","1","0","0","0","0","1","16.5","16.5","0.7%"
"22","Tee Higgins","WR","CIN","2021",14,14,"ppr","22","5","7","114","22.8","27","4","0","0","0","0","0","1","16.4","16.4","99.1%"
"23","Amari Cooper","WR","CLE","2021",14,14,"ppr","23","5","7","51","10.2","20","1","1","0","0","0","0","1","16.1","16.1","96.2%"
"24","Cam Sims","WR","WAS","2021",14,14,"ppr","24","3","4","69","23.0","43","3","1","0","0","0","0","1","15.9","15.9","0.0%"
"25","Damiere Byrd","WR","ATL","2021",14,14,"ppr","25","2","2","76","38.0","54","5","1","0","0","0","0","1","15.6","15.6","0.1%"
"26","Cole Beasley","WR","BUF","2021",14,14,"ppr","26","9","11","64","7.1","15","0","0","0","0","0","0","1","15.4","15.4","1.5%"
"27","Gabe Davis","WR","BUF","2021",14,14,"ppr","27","5","8","43","8.6","21","1","1","0","0","0","0","1","15.3","15.3","94.3%"
