"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"27","Tyler Higbee","TE","LAR","2020",14,14,"ppr","27","2","2","34","17.0","25","1","0","0","0","0","0","1","5.4","5.4","71.9%"
"28","Drew Sample","TE","CIN","2020",14,14,"ppr","28","3","4","21","7.0","9","0","0","0","0","0","0","1","5.1","5.1","0.0%"
"29","Ian Thomas","TE","CAR","2020",14,14,"ppr","29","3","4","20","6.7","8","0","0","0","0","0","0","1","5.0","5.0","0.1%"
"30","Jordan Akins","TE","HOU","2020",14,14,"ppr","30","3","6","20","6.7","8","0","0","0","0","0","0","1","5.0","5.0","0.8%"
"31","Harrison Bryant","TE","CLE","2020",14,14,"ppr","31","3","6","18","6.0","9","0","0","0","0","0","0","1","4.8","4.8","2.2%"
"32","Adam Shaheen","TE","MIA","2020",14,14,"ppr","32","2","3","26","13.0","16","0","0","0","0","0","0","1","4.6","4.6","0.0%"
"33","Jonnu Smith","TE","NE","2020",14,14,"ppr","33","2","2","20","10.0","11","0","0","1","3","0","0","1","4.3","4.3","1.1%"
"34","Tyler Eifert","TE","FA","2020",14,14,"ppr","34","2","2","22","11.0","18","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"35","Ross Dwelley","TE","SF","2020",14,14,"ppr","35","2","2","20","10.0","14","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"36","Durham Smythe","TE","MIA","2020",14,14,"ppr","36","2","3","19","9.5","10","0","0","0","0","0","0","1","3.9","3.9","0.1%"
"37","Evan Engram","TE","JAC","2020",14,14,"ppr","37","2","4","18","9.0","14","0","0","0","0","0","0","1","3.8","3.8","68.5%"
"38","Maxx Williams","TE","ARI","2020",14,14,"ppr","38","2","2","17","8.5","9","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"39","Colby Parkinson","TE","SEA","2020",14,14,"ppr","39","2","2","16","8.0","10","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"40","James O'Shaughnessy","TE","MIN","2020",14,14,"ppr","40","2","2","14","7.0","10","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"41","Jordan Reed","TE","FA","2020",14,14,"ppr","41","2","5","13","6.5","8","0","0","0","0","0","0","1","3.3","3.3","19.0%"
"42","Jacob Hollister","TE","FA","2020",14,14,"ppr","42","1","1","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","0.0%"
"43","Zach Ertz","TE","ARI","2020",14,14,"ppr","43","2","3","8","4.0","6","0","0","0","0","0","0","1","2.8","2.8","32.6%"
"44","Darren Fells","TE","FA","2020",14,14,"ppr","44","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"45","Adam Trautman","TE","NO","2020",14,14,"ppr","45","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.7%"
"46","Juwan Johnson","TE","NO","2020",14,14,"ppr","46","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","17.7%"
"47","Blake Bell","TE","KC","2020",14,14,"ppr","47","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"48","Gerald Everett","TE","LAC","2020",14,14,"ppr","48","1","3","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","84.7%"
"49","Chris Herndon IV","TE","FA","2020",14,14,"ppr","49","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"50","Mo Alie-Cox","TE","IND","2020",14,14,"ppr","50","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","2.0%"
"51","Cameron Brate","TE","TB","2020",14,14,"ppr","51","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","1.6%"
"52","Hayden Hurst","TE","CIN","2020",14,14,"ppr","52","1","3","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","38.8%"
"53","Jaeden Graham","TE","PHI","2020",14,14,"ppr","53","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"54","Kaden Smith","TE","FA","2020",14,14,"ppr","54","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"55","Marcedes Lewis","TE","GB","2020",14,14,"ppr","55","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.1%"
"56","Anthony Firkser","TE","ATL","2020",14,14,"ppr","56","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"57","Eric Saubert","TE","DEN","2020",14,14,"ppr","57","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.1%"
"58","Josh Hill","TE","FA","2020",14,14,"ppr","58","1","1","1","1.0","1","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"59","Charlie Woerner","TE","SF","2020",14,14,"ppr","59","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","Reggie Gilliam","TE","BUF","2020",14,14,"ppr","60","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"61","Sean McKeon","TE","DAL","2020",14,14,"ppr","61","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"62","Marcus Baugh","TE","FA","2020",14,14,"ppr","62","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Trevon Wesco","TE","CHI","2020",14,14,"ppr","63","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Kahale Warring","TE","FA","2020",14,14,"ppr","64","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Nick Keizer","TE","FA","2020",14,14,"ppr","65","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Deon Yelder","TE","FA","2020",14,14,"ppr","66","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"67","Noah Fant","TE","SEA","2020",14,14,"ppr","67","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","30.3%"
"68","Chris Myarick","TE","NYG","2020",14,14,"ppr","68","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Brycen Hopkins","TE","LAR","2020",14,14,"ppr","69","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"70","Hunter Bryant","TE","FA","2020",14,14,"ppr","70","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","Devin Asiasi","TE","CIN","2020",14,14,"ppr","71","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Dalton Keene","TE","FA","2020",14,14,"ppr","72","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Andrew Beck","TE","DEN","2020",14,14,"ppr","73","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Stephen Carlson","TE","FA","2020",14,14,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Donald Parham Jr.","TE","LAC","2020",14,14,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"76","Dominique Dafney","TE","FA","2020",14,14,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Taysom Hill","TE","NO","2020",14,14,"ppr","77","0","0","0","0","0","0","0","5","33","0","1","1","0.0","0.0","45.3%"
"78","Luke Stocker","TE","FA","2020",14,14,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Lee Smith","TE","FA","2020",14,14,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Vance McDonald","TE","FA","2020",14,14,"ppr","80","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Ryan Griffin","TE","CHI","2020",14,14,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Demetrius Harris","TE","FA","2020",14,14,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Derek Carrier","TE","FA","2020",14,14,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Levine Toilolo","TE","FA","2020",14,14,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Jason Witten","TE","FA","2020",14,14,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Clark Harris","TE","CIN","2020",14,14,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","J.P. Holtz","TE","NO","2020",14,14,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Zach Wood","TE","NO","2020",14,14,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","James Winchester","TE","KC","2020",14,14,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Tyler Ott","TE","SEA","2020",14,14,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Patrick Scales","TE","CHI","2020",14,14,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Andrew DePaola","TE","MIN","2020",14,14,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Seth DeValve","TE","FA","2020",14,14,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Stephen Anderson","TE","ARI","2020",14,14,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Colin Thompson","TE","CAR","2020",14,14,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Jeremy Sprinkle","TE","FA","2020",14,14,"ppr","96","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Antony Auclair","TE","FA","2020",14,14,"ppr","97","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Mason Schreck","TE","HOU","2020",14,14,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Cethan Carter","TE","MIA","2020",14,14,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Johnny Mundt","TE","MIN","2020",14,14,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"101","Trey Burton","TE","FA","2020",14,14,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Richard Rodgers","TE","LAC","2020",14,14,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Eric Tomlinson","TE","DEN","2020",14,14,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Daniel Brown","TE","FA","2020",14,14,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Jesse James","TE","CLE","2020",14,14,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","MyCole Pruitt","TE","ATL","2020",14,14,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"107","Chris Manhertz","TE","JAC","2020",14,14,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
