"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"17","Isiah Pacheco","RB","KC","2022",15,15,"ppr","17","13","70","5.4","10","0","0","3","3","23","7.7","0","0","1","12.3","12.3","87.4%"
"18","Raheem Blackshear","RB","CAR","2022",15,15,"ppr","18","4","32","8.0","16","0","1","1","1","17","17.0","0","0","1","11.9","11.9","0.6%"
"19","Dameon Pierce","RB","HOU","2022",15,15,"ppr","19","22","78","3.5","24","1","1","0","0","0","0","0","1","1","11.8","11.8","89.0%"
"20","Rachaad White","RB","TB","2022",15,15,"ppr","20","13","56","4.3","9","0","0","5","5","21","4.2","0","1","1","10.7","10.7","75.9%"
"21","Boston Scott","RB","PHI","2022",15,15,"ppr","21","6","33","5.5","11","0","1","1","1","4","4.0","0","0","1","10.7","10.7","1.3%"
"22","Leonard Fournette","RB","TB","2022",15,15,"ppr","22","4","13","3.3","8","0","0","6","7","33","5.5","0","0","1","10.6","10.6","96.9%"
"23","Justin Jackson","RB","DET","2022",15,15,"ppr","23","4","19","4.8","15","0","1","1","1","12","12.0","0","0","1","10.1","10.1","1.1%"
"24","Samaje Perine","RB","CIN","2022",15,15,"ppr","24","4","22","5.5","14","0","1","1","5","2","2.0","0","0","1","9.4","9.4","59.4%"
"25","Cam Akers","RB","LAR","2022",15,15,"ppr","25","12","42","3.5","9","0","1","1","1","1","1.0","0","1","1","9.3","9.3","67.5%"
"26","Kevin Harris","RB","NE","2022",15,15,"ppr","26","8","26","3.3","14","0","1","0","0","0","0","0","0","1","8.6","8.6","1.6%"
"27","Dalvin Cook","RB","MIN","2022",15,15,"ppr","27","15","23","1.5","5","0","1","1","2","13","13.0","0","1","1","8.6","8.6","100.0%"
"28","D'Onta Foreman","RB","CAR","2022",15,15,"ppr","28","21","74","3.5","11","0","0","1","1","1","1.0","0","0","1","8.5","8.5","83.0%"
"29","Nick Chubb","RB","CLE","2022",15,15,"ppr","29","14","34","2.4","13","0","0","3","3","20","6.7","0","0","1","8.4","8.4","99.9%"
"30","D'Andre Swift","RB","DET","2022",15,15,"ppr","30","6","21","3.5","9","0","0","3","4","18","6.0","0","0","1","6.9","6.9","97.8%"
"31","Saquon Barkley","RB","NYG","2022",15,15,"ppr","31","9","28","3.1","9","0","0","2","2","20","10.0","0","0","1","6.8","6.8","100.0%"
"32","Gus Edwards","RB","BAL","2022",15,15,"ppr","32","13","66","5.1","16","0","0","0","0","0","0","0","0","1","6.6","6.6","39.7%"
"33","Latavius Murray","RB","DEN","2022",15,15,"ppr","33","8","32","4.0","8","0","0","3","5","-1","-0.3","0","0","1","6.1","6.1","75.6%"
"34","Gary Brightwell","RB","NYG","2022",15,15,"ppr","34","5","23","4.6","13","0","0","2","3","18","9.0","0","0","1","6.1","6.1","0.2%"
"35","Jordan Mason","RB","SF","2022",15,15,"ppr","35","11","56","5.1","18","0","0","0","0","0","0","0","0","1","5.6","5.6","8.7%"
"36","Raheem Mostert","RB","MIA","2022",15,15,"ppr","36","11","37","3.4","13","0","0","1","1","7","7.0","0","0","1","5.4","5.4","81.2%"
"37","Travis Homer","RB","SEA","2022",15,15,"ppr","37","9","26","2.9","16","0","0","2","3","8","4.0","0","0","1","5.4","5.4","22.6%"
"38","Devin Singletary","RB","BUF","2022",15,15,"ppr","38","8","39","4.9","16","0","0","1","2","4","4.0","0","0","1","5.3","5.3","91.7%"
"39","Mike Boone","RB","DEN","2022",15,15,"ppr","39","3","2","0.7","1","0","0","2","2","27","13.5","0","0","1","4.9","4.9","5.3%"
"40","Jaylen Warren","RB","PIT","2022",15,15,"ppr","40","3","11","3.7","8","0","0","2","3","16","8.0","0","0","1","4.7","4.7","10.7%"
"41","Joshua Kelley","RB","LAC","2022",15,15,"ppr","41","4","29","7.3","22","1","0","1","2","6","6.0","0","0","1","4.5","4.5","4.5%"
"42","Kyren Williams","RB","LAR","2022",15,15,"ppr","42","3","19","6.3","9","0","0","1","2","10","10.0","0","0","1","3.9","3.9","26.0%"
"43","Malcolm Brown","RB","LAR","2022",15,15,"ppr","43","1","5","5.0","5","0","0","2","2","12","6.0","0","0","1","3.7","3.7","0.1%"
"44","Ameer Abdullah","RB","LV","2022",15,15,"ppr","44","0","0","0","0","0","0","2","2","17","8.5","0","0","1","3.7","3.7","3.4%"
"45","Jamaal Williams","RB","DET","2022",15,15,"ppr","45","16","37","2.3","8","0","0","0","1","0","0","0","0","1","3.7","3.7","91.0%"
"46","Matt Breida","RB","NYG","2022",15,15,"ppr","46","3","6","2.0","5","0","0","2","4","9","4.5","0","0","1","3.5","3.5","4.5%"
"47","Travis Etienne Jr.","RB","JAC","2022",15,15,"ppr","47","17","32","1.9","7","0","0","0","0","0","0","0","0","1","3.2","3.2","97.9%"
"48","Kareem Hunt","RB","CLE","2022",15,15,"ppr","48","4","6","1.5","4","0","0","2","4","6","3.0","0","0","1","3.2","3.2","76.3%"
"49","Corey Clement","RB","ARI","2022",15,15,"ppr","49","0","0","0","0","0","0","1","1","21","21.0","0","0","1","3.1","3.1","0.0%"
"50","Rhamondre Stevenson","RB","NE","2022",15,15,"ppr","50","3","8","2.7","4","0","0","2","3","2","1.0","0","0","1","3.0","3.0","97.4%"
"51","Michael Carter","RB","NYJ","2022",15,15,"ppr","51","5","5","1.0","5","0","0","3","6","15","5.0","0","1","1","3.0","3.0","73.8%"
"52","Julius Chestnut","RB","TEN","2022",15,15,"ppr","52","0","0","0","0","0","0","2","2","8","4.0","0","0","1","2.8","2.8","0.1%"
"53","Kyle Juszczyk","RB","SF","2022",15,15,"ppr","53","0","0","0","0","0","0","2","2","7","3.5","0","0","1","2.7","2.7","0.4%"
"54","Jeff Wilson Jr.","RB","MIA","2022",15,15,"ppr","54","4","26","6.5","20","1","0","0","0","0","0","0","0","1","2.6","2.6","76.6%"
"55","James Cook","RB","BUF","2022",15,15,"ppr","55","4","6","1.5","4","0","0","1","1","9","9.0","0","0","1","2.5","2.5","50.2%"
"56","Kenyan Drake","RB","BAL","2022",15,15,"ppr","56","1","1","1.0","1","0","0","2","2","1","0.5","0","0","1","2.2","2.2","26.8%"
"57","Dare Ogunbowale","RB","HOU","2022",15,15,"ppr","57","1","-3","-3.0","0","0","0","2","2","4","2.0","0","0","1","2.1","2.1","3.7%"
"58","C.J. Ham","RB","MIN","2022",15,15,"ppr","58","0","0","0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","0.1%"
"59","Trayveon Williams","RB","CIN","2022",15,15,"ppr","59","1","2","2.0","2","0","0","1","1","6","6.0","0","0","1","1.8","1.8","0.1%"
"60","Nyheim Hines","RB","BUF","2022",15,15,"ppr","60","1","3","3.0","3","0","0","1","1","4","4.0","0","0","1","1.7","1.7","29.1%"
"61","JaMycal Hasty","RB","JAC","2022",15,15,"ppr","61","4","13","3.3","10","0","0","0","0","0","0","0","0","1","1.3","1.3","5.1%"
"62","Tony Jones Jr.","RB","SEA","2022",15,15,"ppr","62","1","2","2.0","2","0","0","1","2","0","0.0","0","0","1","1.2","1.2","8.3%"
"63","Rex Burkhead","RB","HOU","2022",15,15,"ppr","63","2","-3","-1.5","0","0","0","1","1","5","5.0","0","0","1","1.2","1.2","12.7%"
"64","Jakob Johnson","RB","LV","2022",15,15,"ppr","64","0","0","0","0","0","0","1","1","1","1.0","0","0","1","1.1","1.1","0.0%"
"65","Kenneth Gainwell","RB","PHI","2022",15,15,"ppr","65","0","0","0","0","0","0","1","1","0","0.0","0","0","1","1.0","1.0","11.7%"
"66","Zamir White","RB","LV","2022",15,15,"ppr","66","3","9","3.0","8","0","0","0","0","0","0","0","0","1","0.9","0.9","2.6%"
"67","Benny Snell Jr.","RB","PIT","2022",15,15,"ppr","67","2","4","2.0","3","0","0","0","0","0","0","0","0","1","0.4","0.4","1.4%"
"68","Patrick Ricard","RB","BAL","2022",15,15,"ppr","68","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.1%"
"69","Keaontay Ingram","RB","ARI","2022",15,15,"ppr","69","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","1.1%"
"70","Eno Benjamin","RB","NO","2022",15,15,"ppr","70","3","1","0.3","4","0","0","0","0","0","0","0","0","1","0.1","0.1","11.7%"
"71","Salvon Ahmed","RB","MIA","2022",15,15,"ppr","71","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.1%"
"72","Giovanni Ricci","RB","CAR","2022",15,15,"ppr","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"73","Brian Robinson Jr.","RB","WAS","2022",15,15,"ppr","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.3%"
"74","Sandro Platzgummer","RB","NYG","2022",15,15,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"75","Reggie Gilliam","RB","BUF","2022",15,15,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"76","Deon Jackson","RB","IND","2022",15,15,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.5%"
"77","Jermar Jefferson","RB","DET","2022",15,15,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"78","Jake Bargas","RB","MIA","2022",15,15,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"79","Jonathan Ward","RB","TEN","2022",15,15,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"80","Demetric Felton Jr.","RB","CLE","2022",15,15,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Mekhi Sargent","RB","JAC","2022",15,15,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"82","Jaret Patterson","RB","WAS","2022",15,15,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"83","Jason Huntley","RB","PIT","2022",15,15,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"84","Elijah Holyfield","RB","CIN","2022",15,15,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"85","Justice Hill","RB","BAL","2022",15,15,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"86","David Montgomery","RB","CHI","2022",15,15,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.6%"
"87","Damien Harris","RB","NE","2022",15,15,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.6%"
"88","Patrick Laird","RB","TB","2022",15,15,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"89","Damarea Crockett","RB","DEN","2022",15,15,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"90","Alec Ingold","RB","MIA","2022",15,15,"ppr","90","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.1%"
"91","Qadree Ollison","RB","DAL","2022",15,15,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"92","Ty Johnson","RB","NYJ","2022",15,15,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.4%"
"93","Darwin Thompson","RB","SEA","2022",15,15,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"94","Nick Bawden","RB","NYJ","2022",15,15,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"95","Trenton Cannon","RB","TEN","2022",15,15,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"96","Dontrell Hilliard","RB","TEN","2022",15,15,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","8.0%"
"97","Mike Weber","RB","NYG","2022",15,15,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"98","Ty Chandler","RB","MIN","2022",15,15,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"99","J.J. Taylor","RB","NE","2022",15,15,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"100","Trey Sermon","RB","PHI","2022",15,15,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"101","Darrynton Evans","RB","CHI","2022",15,15,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"102","Caleb Huntley","RB","ATL","2022",15,15,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3%"
"103","Anthony McFarland Jr.","RB","PIT","2022",15,15,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"104","DeeJay Dallas","RB","SEA","2022",15,15,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5%"
"105","Ke'Shawn Vaughn","RB","TB","2022",15,15,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"106","Rico Dowdle","RB","DAL","2022",15,15,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"107","Ty'Son Williams","RB","ARI","2022",15,15,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","James Robinson","RB","NYJ","2022",15,15,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.4%"
"109","Antonio Gibson","RB","WAS","2022",15,15,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85.6%"
"110","Patrick Taylor Jr.","RB","GB","2022",15,15,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Larry Rountree III","RB","LAC","2022",15,15,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","AJ Dillon","RB","GB","2022",15,15,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.4%"
"113","Khari Blasingame","RB","CHI","2022",15,15,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","John Lovett","RB","MIA","2022",15,15,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Andrew Beck","RB","DEN","2022",15,15,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Cullen Gillaspia","RB","SEA","2022",15,15,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Devine Ozigbo","RB","DEN","2022",15,15,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","La'Mical Perine","RB","MIA","2022",15,15,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Clyde Edwards-Helaire","RB","KC","2022",15,15,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.4%"
"120","Zack Moss","RB","IND","2022",15,15,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"121","Jonathan Taylor","RB","IND","2022",15,15,"ppr","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"122","Derrick Gore","RB","NO","2022",15,15,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","D'Ernest Johnson","RB","CLE","2022",15,15,"ppr","123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"124","Craig Reynolds","RB","DET","2022",15,15,"ppr","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"125","Austin Walter","RB","LV","2022",15,15,"ppr","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Spencer Brown","RB","CAR","2022",15,15,"ppr","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Ben Mason","RB","BAL","2022",15,15,"ppr","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Gerrid Doaks","RB","HOU","2022",15,15,"ppr","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Avery Williams","RB","ATL","2022",15,15,"ppr","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"130","Kene Nwangwu","RB","MIN","2022",15,15,"ppr","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"131","Jake Funk","RB","IND","2022",15,15,"ppr","131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Sincere McCormick","RB","LV","2022",15,15,"ppr","132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Adam Prentice","RB","NO","2022",15,15,"ppr","133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Jerrion Ealy","RB","KC","2022",15,15,"ppr","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Snoop Conner","RB","JAC","2022",15,15,"ppr","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"136","Kenneth Walker III","RB","SEA","2022",15,15,"ppr","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.2%"
"137","Isaiah Spiller","RB","LAC","2022",15,15,"ppr","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"138","B.J. Baylor","RB","ATL","2022",15,15,"ppr","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Brittain Brown","RB","LV","2022",15,15,"ppr","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Connor Heyward","RB","PIT","2022",15,15,"ppr","140","0","0","0","0","0","0","1","1","13","13.0","0","0","1","0.0","0.0","0.1%"
"141","Tyreik McAllister","RB","DEN","2022",15,15,"ppr","141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Jake Tonges","RB","CHI","2022",15,15,"ppr","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Troy Hairston II","RB","HOU","2022",15,15,"ppr","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Trestan Ebner","RB","CHI","2022",15,15,"ppr","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"145","Malik Davis","RB","DAL","2022",15,15,"ppr","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"146","Tyler Allgeier","RB","ATL","2022",15,15,"ppr","146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35.3%"
"147","Ronnie Rivers","RB","LAR","2022",15,15,"ppr","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"148","Zander Horvath","RB","LAC","2022",15,15,"ppr","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","D'Vonte Price","RB","IND","2022",15,15,"ppr","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Tyler Badie","RB","BAL","2022",15,15,"ppr","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Hassan Haskins","RB","TEN","2022",15,15,"ppr","151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"152","Bryant Koback","RB","MIN","2022",15,15,"ppr","152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Elijah Mitchell","RB","SF","2022",15,15,"ppr","153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.1%"
"154","Chris Evans","RB","CIN","2022",15,15,"ppr","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"155","Khalil Herbert","RB","CHI","2022",15,15,"ppr","155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.3%"
"156","Javian Hawkins","RB","TEN","2022",15,15,"ppr","156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Javonte Williams","RB","DEN","2022",15,15,"ppr","157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.5%"
"158","Tyrion Davis-Price","RB","SF","2022",15,15,"ppr","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"159","Breece Hall","RB","NYJ","2022",15,15,"ppr","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.7%"
"160","Tyler Goodson","RB","GB","2022",15,15,"ppr","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Jashaun Corbin","RB","NYG","2022",15,15,"ppr","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Jerome Ford","RB","CLE","2022",15,15,"ppr","162","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"163","Darrel Williams","RB","ARI","2022",15,15,"ppr","163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"164","Jordan Wilkins","RB","IND","2022",15,15,"ppr","164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Jay Finley","RB","CIN","2022",15,15,"ppr","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Shane Bannon","RB","KC","2022",15,15,"ppr","166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Chad Spann","RB","HOU","2022",15,15,"ppr","167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Taiwan Jones","RB","BUF","2022",15,15,"ppr","168","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"169","Nick Bellore","RB","SEA","2022",15,15,"ppr","169","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"170","Garrett Mills","RB","NE","2022",15,15,"ppr","170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Mark Ingram II","RB","NO","2022",15,15,"ppr","171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"172","Cordarrelle Patterson","RB","ATL","2022",15,15,"ppr","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85.6%"
"173","Giovani Bernard","RB","TB","2022",15,15,"ppr","173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"174","Brandon Bolden","RB","LV","2022",15,15,"ppr","174","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"175","Kenny Irons","RB","CIN","2022",15,15,"ppr","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Anthony Alridge","RB","WAS","2022",15,15,"ppr","176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Dantrell Savage","RB","CAR","2022",15,15,"ppr","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Chad Simpson","RB","WAS","2022",15,15,"ppr","178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Samkon Gado","RB","TEN","2022",15,15,"ppr","179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Xavier Omon","RB","SF","2022",15,15,"ppr","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Madison Hedgecock","RB","NYG","2022",15,15,"ppr","181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Chase Edmonds","RB","DEN","2022",15,15,"ppr","182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.9%"
"183","J.P. Holtz","RB","NO","2022",15,15,"ppr","183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Brandin Bryant","RB","BUF","2022",15,15,"ppr","184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","J.D. McKissic","RB","WAS","2022",15,15,"ppr","185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.4%"
"186","Dwayne Washington","RB","NO","2022",15,15,"ppr","186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"187","Derek Watt","RB","PIT","2022",15,15,"ppr","187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"188","Jonathan Williams","RB","WAS","2022",15,15,"ppr","188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Royce Freeman","RB","HOU","2022",15,15,"ppr","189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Ronald Jones II","RB","KC","2022",15,15,"ppr","190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"191","John Kelly Jr.","RB","CLE","2022",15,15,"ppr","191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
