"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Jimmy Graham","TE","FA","2017",10,10,"ppr","1","6","9","27","4.5","6","0","2","0","0","0","0","1","20.7","20.7","0.0%"
"2","Jermaine Gresham","TE","FA","2017",10,10,"ppr","2","5","7","64","12.8","20","1","1","0","0","0","0","1","17.4","17.4","0.0%"
"3","Austin Hooper","TE","TEN","2017",10,10,"ppr","3","6","6","49","8.2","14","0","1","0","0","0","0","1","16.9","16.9","13.8%"
"4","Garrett Celek","TE","FA","2017",10,10,"ppr","4","4","6","67","16.8","47","1","1","0","0","0","0","1","16.7","16.7","0.0%"
"5","Evan Engram","TE","JAC","2017",10,10,"ppr","5","6","9","31","5.2","9","0","1","0","0","0","0","1","15.1","15.1","68.5%"
"6","Vernon Davis","TE","FA","2017",10,10,"ppr","6","7","11","76","10.9","16","0","0","0","0","0","0","1","14.6","14.6","1.6%"
"7","Jason Witten","TE","FA","2017",10,10,"ppr","7","7","7","59","8.4","21","1","0","0","0","0","0","1","12.9","12.9","0.0%"
"8","Austin Seferian-Jenkins","TE","FA","2017",10,10,"ppr","8","6","9","67","11.2","28","1","0","0","0","0","0","1","12.7","12.7","0.0%"
"9","Delanie Walker","TE","FA","2017",10,10,"ppr","9","6","9","63","10.5","20","1","0","0","0","0","0","1","12.3","12.3","0.1%"
"10","Ed Dickson","TE","FA","2017",10,10,"ppr","10","3","5","33","11.0","20","1","1","0","0","0","0","1","12.3","12.3","0.0%"
"11","Eric Ebron","TE","FA","2017",10,10,"ppr","11","2","3","39","19.5","29","1","1","0","0","0","0","1","11.9","11.9","0.0%"
"12","Rob Gronkowski","TE","FA","2017",10,10,"ppr","12","4","7","74","18.5","26","2","0","0","0","0","0","1","11.4","11.4","1.0%"
"13","Vance McDonald","TE","FA","2017",10,10,"ppr","13","2","2","16","8.0","9","0","1","0","0","0","0","1","9.6","9.6","0.0%"
"14","Seth DeValve","TE","FA","2017",10,10,"ppr","14","4","6","70","17.5","35","1","0","0","0","0","1","1","9.0","9.0","0.0%"
"15","Julius Thomas","TE","FA","2017",10,10,"ppr","15","2","5","8","4.0","6","0","1","0","0","0","0","1","8.8","8.8","0.0%"
"16","Kyle Rudolph","TE","TB","2017",10,10,"ppr","16","5","7","37","7.4","12","0","0","0","0","0","0","1","8.7","8.7","0.6%"
"17","Dwayne Allen","TE","FA","2017",10,10,"ppr","17","1","2","11","11.0","11","0","1","0","0","0","0","1","8.1","8.1","0.0%"
"18","Nick O'Leary","TE","FA","2017",10,10,"ppr","18","1","2","7","7.0","7","0","1","0","0","0","0","1","7.7","7.7","0.0%"
"19","David Morgan II","TE","FA","2017",10,10,"ppr","19","1","1","1","1.0","1","0","1","0","0","0","0","1","7.1","7.1","0.0%"
"20","Martellus Bennett","TE","FA","2017",10,10,"ppr","20","3","3","38","12.7","27","1","0","0","0","0","0","1","6.8","6.8","23.0%"
"21","Adam Shaheen","TE","MIA","2017",10,10,"ppr","21","2","2","39","19.5","31","1","0","0","0","0","0","1","5.9","5.9","0.0%"
"22","Stephen Anderson","TE","ARI","2017",10,10,"ppr","22","2","3","30","15.0","17","0","0","0","0","0","0","1","5.0","5.0","0.0%"
