"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Noah Fant","TE","SEA","2021",17,17,"ppr","1","6","7","92","15.3","35","2","1","0","0","0","0","1","21.2","21.2","30.3%"
"2","Rob Gronkowski","TE","FA","2021",17,17,"ppr","2","7","10","115","16.4","24","3","0","0","0","0","0","1","18.5","18.5","1.0%"
"3","Mark Andrews","TE","BAL","2021",17,17,"ppr","3","6","6","89","14.8","33","2","0","0","0","0","0","1","14.9","14.9","99.9%"
"4","Travis Kelce","TE","KC","2021",17,17,"ppr","4","5","7","25","5.0","8","0","1","1","-1","0","0","1","13.4","13.4","100.0%"
"5","Dallas Goedert","TE","PHI","2021",17,17,"ppr","5","6","7","71","11.8","18","0","0","0","0","0","0","1","13.1","13.1","88.2%"
"6","Tyler Higbee","TE","LAR","2021",17,17,"ppr","6","6","9","69","11.5","19","0","0","0","0","0","0","1","12.9","12.9","71.9%"
"7","David Njoku","TE","CLE","2021",17,17,"ppr","7","4","4","28","7.0","9","0","1","0","0","0","0","1","12.8","12.8","87.0%"
"8","Anthony Firkser","TE","ATL","2021",17,17,"ppr","8","3","3","24","8.0","15","0","1","0","0","0","0","1","11.4","11.4","0.0%"
"9","Dalton Schultz","TE","DAL","2021",17,17,"ppr","9","6","10","54","9.0","14","0","0","0","0","0","0","1","11.4","11.4","96.1%"
"10","Zach Ertz","TE","ARI","2021",17,17,"ppr","10","7","9","41","5.9","11","0","0","0","0","0","0","1","11.1","11.1","32.6%"
"11","Geoff Swaim","TE","TEN","2021",17,17,"ppr","11","3","3","9","3.0","5","0","1","0","0","0","0","1","9.9","9.9","0.0%"
"12","Tyler Conklin","TE","NYJ","2021",17,17,"ppr","12","5","9","47","9.4","15","0","0","0","0","0","0","1","9.7","9.7","35.3%"
"13","Mike Gesicki","TE","MIA","2021",17,17,"ppr","13","4","7","51","12.8","15","0","0","0","0","0","0","1","9.1","9.1","37.4%"
"14","Kyle Pitts","TE","ATL","2021",17,17,"ppr","14","2","4","69","34.5","61","4","0","0","0","0","0","1","8.9","8.9","41.3%"
"15","Cameron Brate","TE","TB","2021",17,17,"ppr","15","2","3","5","2.5","4","0","1","0","0","0","0","1","8.5","8.5","1.6%"
"16","C.J. Uzomah","TE","NYJ","2021",17,17,"ppr","16","4","6","32","8.0","11","0","0","0","0","0","0","1","7.2","7.2","0.3%"
"17","Pat Freiermuth","TE","PIT","2021",17,17,"ppr","17","5","6","22","4.4","12","0","0","0","0","0","0","1","7.2","7.2","93.9%"
"18","Harrison Bryant","TE","CLE","2021",17,17,"ppr","18","1","1","1","1.0","1","0","1","0","0","0","0","1","7.1","7.1","2.2%"
"19","Durham Smythe","TE","MIA","2021",17,17,"ppr","19","3","3","37","12.3","21","1","0","0","0","0","0","1","6.7","6.7","0.1%"
"20","Blake Bell","TE","KC","2021",17,17,"ppr","20","3","3","35","11.7","24","1","0","1","2","0","0","1","6.7","6.7","0.0%"
"21","Hunter Henry","TE","NE","2021",17,17,"ppr","21","3","5","37","12.3","17","0","0","0","0","0","0","1","6.7","6.7","38.7%"
"22","Gerald Everett","TE","LAC","2021",17,17,"ppr","22","3","5","36","12.0","15","0","0","0","0","0","0","1","6.6","6.6","84.7%"
"23","John Bates","TE","WAS","2021",17,17,"ppr","23","3","4","35","11.7","24","1","0","0","0","0","0","1","6.5","6.5","0.1%"
"24","Ian Thomas","TE","CAR","2021",17,17,"ppr","24","3","3","33","11.0","21","1","0","0","0","0","0","1","6.3","6.3","0.1%"
"25","Parker Hesse","TE","ATL","2021",17,17,"ppr","25","3","3","31","10.3","17","0","0","0","0","0","0","1","6.1","6.1","0.0%"
"26","Mo Alie-Cox","TE","IND","2021",17,17,"ppr","26","3","5","28","9.3","17","0","0","0","0","0","0","1","5.8","5.8","2.0%"
"27","Kenny Yeboah","TE","NYJ","2021",17,17,"ppr","27","2","2","36","18.0","24","1","0","0","0","0","0","1","5.6","5.6","0.0%"
"28","Cole Kmet","TE","CHI","2021",17,17,"ppr","28","3","5","25","8.3","11","0","0","0","0","0","0","1","5.5","5.5","69.3%"
"29","Tre' McKitty","TE","LAC","2021",17,17,"ppr","29","3","3","22","7.3","8","0","0","0","0","0","0","1","5.2","5.2","1.0%"
"30","Daniel Brown","TE","FA","2021",17,17,"ppr","30","2","2","29","14.5","24","1","0","0","0","0","0","1","4.9","4.9","0.0%"
"31","Austin Hooper","TE","TEN","2021",17,17,"ppr","31","2","5","28","14.0","21","1","0","0","0","0","0","1","4.8","4.8","13.8%"
"32","George Kittle","TE","SF","2021",17,17,"ppr","32","1","2","29","29.0","29","1","0","1","6","0","0","1","4.5","4.5","98.9%"
"33","Jonnu Smith","TE","NE","2021",17,17,"ppr","33","1","1","20","20.0","20","1","0","1","5","0","0","1","3.5","3.5","1.1%"
"34","Josiah Deguara","TE","GB","2021",17,17,"ppr","34","2","3","11","5.5","7","0","0","0","0","0","0","1","3.1","3.1","0.1%"
"35","Tyler Davis","TE","GB","2021",17,17,"ppr","35","2","2","9","4.5","9","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"36","Albert Okwuegbunam","TE","DEN","2021",17,17,"ppr","36","2","2","5","2.5","6","0","0","0","0","0","0","1","2.5","2.5","6.1%"
"37","Evan Engram","TE","JAC","2021",17,17,"ppr","37","1","2","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","68.5%"
"38","Colby Parkinson","TE","SEA","2021",17,17,"ppr","38","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"39","Pharaoh Brown","TE","CLE","2021",17,17,"ppr","39","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"40","Foster Moreau","TE","LV","2021",17,17,"ppr","40","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","29.1%"
"41","Brevin Jordan","TE","HOU","2021",17,17,"ppr","41","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.8%"
"42","Stephen Anderson","TE","ARI","2021",17,17,"ppr","42","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"43","Will Dissly","TE","SEA","2021",17,17,"ppr","43","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","3.3%"
"44","Ricky Seals-Jones","TE","FA","2021",17,17,"ppr","44","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"45","Luke Farrell","TE","JAC","2021",17,17,"ppr","45","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"46","Noah Gray","TE","KC","2021",17,17,"ppr","46","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.3%"
"47","Juwan Johnson","TE","NO","2021",17,17,"ppr","47","1","2","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","17.7%"
"48","Jesse James","TE","CLE","2021",17,17,"ppr","48","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"49","Nick Boyle","TE","BAL","2021",17,17,"ppr","49","1","1","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"50","Zach Gentry","TE","PIT","2021",17,17,"ppr","50","1","2","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.1%"
"51","Giovanni Ricci","TE","CAR","2021",17,17,"ppr","51","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"52","Charlie Woerner","TE","SF","2021",17,17,"ppr","52","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"53","Kevin Rader","TE","TEN","2021",17,17,"ppr","53","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"54","Drew Sample","TE","CIN","2021",17,17,"ppr","54","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"55","Dawson Knox","TE","BUF","2021",17,17,"ppr","55","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","74.4%"
"56","Sammis Reyes","TE","CHI","2021",17,17,"ppr","56","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"57","Dominique Dafney","TE","FA","2021",17,17,"ppr","57","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"58","Taysom Hill","TE","NO","2021",17,17,"ppr","58","0","0","0","0","0","0","0","12","45","0","0","1","0.0","0.0","45.3%"
"59","Kyle Rudolph","TE","TB","2021",17,17,"ppr","59","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"60","Jimmy Graham","TE","FA","2021",17,17,"ppr","60","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"61","Patrick Scales","TE","CHI","2021",17,17,"ppr","61","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"62","Darrell Daniels","TE","FA","2021",17,17,"ppr","62","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Eric Saubert","TE","DEN","2021",17,17,"ppr","63","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"64","Chris Manhertz","TE","JAC","2021",17,17,"ppr","64","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
