"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Travis Kelce","TE","KC","2022",1,1,"ppr","1","8","9","121","15.1","35","3","1","0","0","0","0","1","26.1","26.1","100.0%"
"2","O.J. Howard","TE","HOU","2022",1,1,"ppr","2","2","2","38","19.0","22","1","2","0","0","0","0","1","17.8","17.8","0.3%"
"3","Taysom Hill","TE","NO","2022",1,1,"ppr","3","1","1","2","2.0","2","0","0","4","81","1","0","1","15.3","15.3","45.3%"
"4","Gerald Everett","TE","LAC","2022",1,1,"ppr","4","3","4","54","18.0","25","1","1","0","0","0","0","1","14.4","14.4","84.7%"
"5","Will Dissly","TE","SEA","2022",1,1,"ppr","5","3","3","43","14.3","38","2","1","0","0","0","0","1","13.3","13.3","3.3%"
"6","Dalton Schultz","TE","DAL","2022",1,1,"ppr","6","7","9","62","8.9","14","0","0","0","0","0","0","1","13.2","13.2","96.1%"
"7","Pat Freiermuth","TE","PIT","2022",1,1,"ppr","7","5","10","75","15.0","31","3","0","0","0","0","0","1","12.5","12.5","93.9%"
"8","Colby Parkinson","TE","SEA","2022",1,1,"ppr","8","2","2","43","21.5","25","1","1","0","0","0","0","1","12.3","12.3","0.0%"
"9","Darren Waller","TE","LV","2022",1,1,"ppr","9","4","6","79","19.8","31","3","0","0","0","0","0","1","11.9","11.9","74.7%"
"10","Tyler Conklin","TE","NYJ","2022",1,1,"ppr","10","4","7","16","4.0","6","0","1","0","0","0","0","1","11.6","11.6","35.3%"
"11","Zach Ertz","TE","ARI","2022",1,1,"ppr","11","2","4","14","7.0","8","0","1","0","0","0","0","1","11.4","11.4","32.6%"
"12","Mark Andrews","TE","BAL","2022",1,1,"ppr","12","5","7","52","10.4","17","0","0","0","0","0","0","1","10.2","10.2","99.9%"
"13","Hayden Hurst","TE","CIN","2022",1,1,"ppr","13","5","8","46","9.2","20","1","0","0","0","0","0","1","9.6","9.6","38.8%"
"14","Dallas Goedert","TE","PHI","2022",1,1,"ppr","14","3","4","60","20.0","27","2","0","0","0","0","0","1","9.0","9.0","88.2%"
"15","Tyler Higbee","TE","LAR","2022",1,1,"ppr","15","5","11","39","7.8","11","0","0","0","0","0","0","1","8.9","8.9","71.9%"
"16","Albert Okwuegbunam","TE","DEN","2022",1,1,"ppr","16","5","6","33","6.6","12","0","0","0","0","0","0","1","8.3","8.3","6.1%"
"17","T.J. Hockenson","TE","MIN","2022",1,1,"ppr","17","4","7","38","9.5","16","0","0","0","0","0","0","1","7.8","7.8","98.5%"
"18","Logan Thomas","TE","WAS","2022",1,1,"ppr","18","3","6","45","15.0","27","1","0","0","0","0","0","1","7.5","7.5","6.9%"
"19","Ian Thomas","TE","CAR","2022",1,1,"ppr","19","2","3","53","26.5","50","4","0","0","0","0","0","1","7.3","7.3","0.1%"
"20","Andrew Beck","TE","DEN","2022",1,1,"ppr","20","2","3","52","26.0","27","2","0","0","0","0","0","1","7.2","7.2","0.0%"
"21","Jody Fortson","TE","KC","2022",1,1,"ppr","21","1","1","1","1.0","1","0","1","0","0","0","0","1","7.1","7.1","0.1%"
"22","Chris Myarick","TE","NYG","2022",1,1,"ppr","22","1","1","1","1.0","1","0","1","0","0","0","0","1","7.1","7.1","0.0%"
"23","Evan Engram","TE","JAC","2022",1,1,"ppr","23","4","4","28","7.0","11","0","0","0","0","0","0","1","6.8","6.8","68.5%"
"24","Robert Tonyan","TE","GB","2022",1,1,"ppr","24","3","5","36","12.0","23","1","0","0","0","0","0","1","6.6","6.6","25.9%"
"25","Jonnu Smith","TE","NE","2022",1,1,"ppr","25","3","4","33","11.0","15","0","0","0","0","0","0","1","6.3","6.3","1.1%"
"26","Juwan Johnson","TE","NO","2022",1,1,"ppr","26","2","5","43","21.5","26","1","0","0","0","0","0","1","6.3","6.3","17.7%"
"27","Zach Gentry","TE","PIT","2022",1,1,"ppr","27","2","2","40","20.0","32","2","0","0","0","0","0","1","6.0","6.0","0.1%"
"28","Tre' McKitty","TE","LAC","2022",1,1,"ppr","28","3","4","24","8.0","12","0","0","0","0","0","0","1","5.4","5.4","1.0%"
"29","Kylen Granson","TE","IND","2022",1,1,"ppr","29","3","7","22","7.3","12","0","0","0","0","0","0","1","5.2","5.2","0.3%"
"30","Geoff Swaim","TE","TEN","2022",1,1,"ppr","30","3","4","19","6.3","9","0","0","0","0","0","0","1","4.9","4.9","0.0%"
