"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"24","Marcedes Lewis","TE","GB","2021",7,7,"ppr","24","3","3","31","10.3","17","0","0","0","0","0","0","1","6.1","6.1","0.1%"
"25","Gerald Everett","TE","LAC","2021",7,7,"ppr","25","3","3","11","3.7","10","0","0","1","12","0","0","1","5.3","5.3","84.7%"
"26","Jesse James","TE","CLE","2021",7,7,"ppr","26","3","3","20","6.7","8","0","0","0","0","0","0","1","5.0","5.0","0.0%"
"27","Charlie Woerner","TE","SF","2021",7,7,"ppr","27","2","2","30","15.0","27","1","0","0","0","0","0","1","5.0","5.0","0.0%"
"28","Josh Oliver","TE","BAL","2021",7,7,"ppr","28","2","5","29","14.5","19","0","0","0","0","0","0","1","4.9","4.9","0.1%"
"29","Adam Trautman","TE","NO","2021",7,7,"ppr","29","3","3","36","12.0","15","0","0","0","0","0","1","1","4.6","4.6","0.7%"
"30","Pharaoh Brown","TE","CLE","2021",7,7,"ppr","30","3","3","11","3.7","5","0","0","0","0","0","0","1","4.1","4.1","0.1%"
"31","David Njoku","TE","CLE","2021",7,7,"ppr","31","2","2","18","9.0","12","0","0","0","0","0","0","1","3.8","3.8","87.0%"
"32","Jordan Akins","TE","HOU","2021",7,7,"ppr","32","2","2","13","6.5","8","0","0","0","0","0","0","1","3.3","3.3","0.8%"
"33","Tommy Tremble","TE","CAR","2021",7,7,"ppr","33","2","2","12","6.0","9","0","0","0","0","0","0","1","3.2","3.2","0.3%"
"34","Kyle Rudolph","TE","TB","2021",7,7,"ppr","34","2","2","8","4.0","7","0","0","0","0","0","0","1","2.8","2.8","0.6%"
"35","Harrison Bryant","TE","CLE","2021",7,7,"ppr","35","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","2.2%"
"36","Ryan Griffin","TE","CHI","2021",7,7,"ppr","36","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"37","Anthony Firkser","TE","ATL","2021",7,7,"ppr","37","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"38","O.J. Howard","TE","HOU","2021",7,7,"ppr","38","1","3","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.3%"
"39","Juwan Johnson","TE","NO","2021",7,7,"ppr","39","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","17.7%"
"40","Geoff Swaim","TE","TEN","2021",7,7,"ppr","40","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"41","Lee Smith","TE","FA","2021",7,7,"ppr","41","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"42","Darren Fells","TE","FA","2021",7,7,"ppr","42","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"43","Ross Dwelley","TE","SF","2021",7,7,"ppr","43","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"44","Noah Gray","TE","KC","2021",7,7,"ppr","44","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.3%"
"45","Eric Saubert","TE","DEN","2021",7,7,"ppr","45","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.1%"
"46","Deon Yelder","TE","FA","2021",7,7,"ppr","46","1","1","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"47","Tyler Davis","TE","GB","2021",7,7,"ppr","47","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"48","J.J. Arcega-Whiteside","TE","FA","2021",7,7,"ppr","48","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"49","Ian Thomas","TE","CAR","2021",7,7,"ppr","49","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"50","Jesper Horsted","TE","LV","2021",7,7,"ppr","50","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"51","Antonio Gandy-Golden","TE","FA","2021",7,7,"ppr","51","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"52","Josiah Deguara","TE","GB","2021",7,7,"ppr","52","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"53","Trevon Wesco","TE","CHI","2021",7,7,"ppr","53","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"54","Brock Wright","TE","DET","2021",7,7,"ppr","54","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"55","Jacob Harris","TE","LAR","2021",7,7,"ppr","55","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"56","Kylen Granson","TE","IND","2021",7,7,"ppr","56","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"57","Demetrius Harris","TE","FA","2021",7,7,"ppr","57","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"58","Jack Doyle","TE","FA","2021",7,7,"ppr","58","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"59","Colin Thompson","TE","CAR","2021",7,7,"ppr","59","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","Cethan Carter","TE","MIA","2021",7,7,"ppr","60","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"61","Cameron Brate","TE","TB","2021",7,7,"ppr","61","0","4","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.6%"
