"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Tyreek Hill","WR","MIA","2017",13,13,"ppr","1","6","9","185","30.8","79","3","2","0","0","0","0","1","36.5","36.5","100.0%"
"2","Nelson Agholor","WR","NE","2017",13,13,"ppr","2","7","12","141","20.1","51","3","1","0","0","0","0","1","27.1","27.1","3.8%"
"3","A.J. Green","WR","ARI","2017",13,13,"ppr","3","7","16","77","11.0","17","0","2","0","0","0","0","1","26.7","26.7","1.7%"
"4","Keenan Allen","WR","LAC","2017",13,13,"ppr","4","10","14","105","10.5","26","2","1","0","0","0","0","1","26.5","26.5","98.1%"
"5","Larry Fitzgerald","WR","FA","2017",13,13,"ppr","5","10","10","98","9.8","20","1","1","0","0","0","0","1","25.8","25.8","0.1%"
"6","Jermaine Kearse","WR","FA","2017",13,13,"ppr","6","9","10","157","17.4","51","2","0","0","0","0","0","1","24.7","24.7","0.0%"
"7","Antonio Brown","WR","FA","2017",13,13,"ppr","7","8","16","101","12.6","24","2","1","0","0","0","0","1","24.1","24.1","0.2%"
"8","Marqise Lee","WR","FA","2017",13,13,"ppr","8","7","10","86","12.3","22","1","1","0","0","0","0","1","21.6","21.6","0.0%"
"9","Robbie Anderson","WR","ARI","2017",13,13,"ppr","9","8","12","107","13.4","26","1","0","1","7","0","0","1","19.4","19.4","6.7%"
"10","Kenny Stills","WR","FA","2017",13,13,"ppr","10","5","13","98","19.6","23","4","1","0","0","0","1","1","18.8","18.8","0.0%"
"11","Ryan Grant","WR","FA","2017",13,13,"ppr","11","5","9","76","15.2","24","2","1","0","0","0","0","1","18.6","18.6","0.0%"
"12","Michael Thomas","WR","NO","2017",13,13,"ppr","12","5","9","70","14.0","32","2","1","0","0","0","0","1","18.0","18.0","26.7%"
"13","Marquise Goodwin","WR","SEA","2017",13,13,"ppr","13","8","8","99","12.4","20","1","0","0","0","0","0","1","17.9","17.9","2.0%"
"14","Dez Bryant","WR","FA","2017",13,13,"ppr","14","5","7","61","12.2","24","1","1","0","0","0","0","1","17.1","17.1","2.6%"
"15","Mike Wallace","WR","FA","2017",13,13,"ppr","15","5","8","116","23.2","66","2","0","0","0","0","0","1","16.6","16.6","0.0%"
"16","DeAndre Hopkins","WR","ARI","2017",13,13,"ppr","16","8","14","80","10.0","17","0","0","0","0","0","0","1","16.0","16.0","98.4%"
"17","Devin Funchess","WR","FA","2017",13,13,"ppr","17","4","7","60","15.0","24","2","1","0","0","0","0","1","16.0","16.0","0.0%"
"18","Trent Taylor","WR","CIN","2017",13,13,"ppr","18","6","6","92","15.3","33","1","0","0","0","0","0","1","15.2","15.2","0.1%"
"19","Golden Tate","WR","FA","2017",13,13,"ppr","19","8","10","69","8.6","24","1","0","0","0","0","0","1","14.9","14.9","0.0%"
"20","T.Y. Hilton","WR","DAL","2017",13,13,"ppr","20","3","6","51","17.0","40","1","1","0","0","0","0","1","14.1","14.1","3.8%"
"21","Keelan Cole Sr.","WR","LV","2017",13,13,"ppr","21","3","3","49","16.3","32","1","1","0","0","0","0","1","13.9","13.9","0.1%"
"22","Dede Westbrook","WR","FA","2017",13,13,"ppr","22","6","9","78","13.0","22","2","0","0","0","0","0","1","13.8","13.8","0.0%"
"23","Doug Baldwin","WR","FA","2017",13,13,"ppr","23","5","7","84","16.8","47","1","0","0","0","0","0","1","13.4","13.4","0.0%"
"24","Marvin Jones Jr.","WR","JAC","2017",13,13,"ppr","24","4","8","90","22.5","46","2","0","0","0","0","0","1","13.0","13.0","13.1%"
"25","Sammy Watkins","WR","GB","2017",13,13,"ppr","25","3","4","38","12.7","14","0","1","0","0","0","0","1","12.8","12.8","2.4%"
"26","Josh Gordon","WR","FA","2017",13,13,"ppr","26","4","11","85","21.3","39","2","0","0","0","0","0","1","12.5","12.5","0.1%"
"27","Cooper Kupp","WR","LAR","2017",13,13,"ppr","27","5","6","68","13.6","25","2","0","0","0","0","0","1","11.8","11.8","82.7%"
"28","Josh Doctson","WR","FA","2017",13,13,"ppr","28","3","5","26","8.7","14","0","1","0","0","0","0","1","11.6","11.6","0.0%"
"29","Jarvis Landry","WR","NO","2017",13,13,"ppr","29","5","6","62","12.4","25","1","0","0","0","0","0","1","11.2","11.2","21.3%"
