"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Tyler Higbee","TE","LAR","2019",13,13,"ppr","1","7","8","107","15.3","26","4","1","0","0","0","0","1","23.7","23.7","71.9%"
"2","Jack Doyle","TE","FA","2019",13,13,"ppr","2","6","11","73","12.2","21","1","1","0","0","0","0","1","19.3","19.3","2.0%"
"3","Mike Gesicki","TE","MIA","2019",13,13,"ppr","3","5","7","79","15.8","21","2","1","0","0","0","0","1","18.9","18.9","37.4%"
"4","Jason Witten","TE","FA","2019",13,13,"ppr","4","6","8","42","7.0","9","0","1","0","0","0","0","1","18.2","18.2","0.0%"
"5","Darren Waller","TE","LV","2019",13,13,"ppr","5","7","9","100","14.3","24","1","0","0","0","0","0","1","17.0","17.0","74.7%"
"6","Kyle Rudolph","TE","TB","2019",13,13,"ppr","6","4","6","50","12.5","19","0","1","0","0","0","0","1","15.0","15.0","0.6%"
"7","Jaeden Graham","TE","PHI","2019",13,13,"ppr","7","4","4","41","10.3","23","1","1","0","0","0","0","1","14.1","14.1","0.0%"
"8","Mark Andrews","TE","BAL","2019",13,13,"ppr","8","3","6","50","16.7","20","1","1","0","0","0","0","1","14.0","14.0","99.9%"
"9","Travis Kelce","TE","KC","2019",13,13,"ppr","9","5","9","90","18.0","47","3","0","0","0","0","0","1","14.0","14.0","100.0%"
"10","Kaden Smith","TE","FA","2019",13,13,"ppr","10","6","8","70","11.7","32","2","0","0","0","0","0","1","13.0","13.0","0.0%"
"11","Dallas Goedert","TE","PHI","2019",13,13,"ppr","11","6","7","66","11.0","24","1","0","0","0","0","0","1","12.6","12.6","88.2%"
"12","Jared Cook","TE","FA","2019",13,13,"ppr","12","3","6","85","28.3","40","4","0","0","0","0","0","1","11.5","11.5","0.0%"
"13","O.J. Howard","TE","HOU","2019",13,13,"ppr","13","5","6","61","12.2","25","2","0","0","0","0","0","1","11.1","11.1","0.3%"
"14","Jacob Hollister","TE","FA","2019",13,13,"ppr","14","6","8","44","7.3","16","0","0","0","0","0","0","1","10.4","10.4","0.0%"
"15","Darren Fells","TE","FA","2019",13,13,"ppr","15","2","3","23","11.5","13","0","1","0","0","0","0","1","10.3","10.3","0.0%"
"16","C.J. Uzomah","TE","NYJ","2019",13,13,"ppr","16","5","6","51","10.2","16","0","0","0","0","0","0","1","10.1","10.1","0.3%"
"17","Derek Carrier","TE","FA","2019",13,13,"ppr","17","2","2","10","5.0","6","0","1","0","0","0","0","1","9.0","9.0","0.0%"
"18","Jesper Horsted","TE","LV","2019",13,13,"ppr","18","1","1","18","18.0","18","0","1","0","0","0","0","1","8.8","8.8","0.0%"
"19","Ryan Griffin","TE","CHI","2019",13,13,"ppr","19","5","7","30","6.0","9","0","0","0","0","0","0","1","8.0","8.0","0.0%"
"20","T.J. Hockenson","TE","MIN","2019",13,13,"ppr","20","6","11","18","3.0","9","0","0","0","0","0","0","1","7.8","7.8","98.5%"
"21","Marcedes Lewis","TE","GB","2019",13,13,"ppr","21","1","2","1","1.0","1","0","1","0","0","0","0","1","7.1","7.1","0.1%"
"22","Ian Thomas","TE","CAR","2019",13,13,"ppr","22","4","4","24","6.0","13","0","0","0","0","0","0","1","6.4","6.4","0.1%"
"23","Jeremy Sprinkle","TE","FA","2019",13,13,"ppr","23","2","4","36","18.0","23","1","0","0","0","0","0","1","5.6","5.6","0.0%"
"24","Zach Ertz","TE","ARI","2019",13,13,"ppr","24","3","6","24","8.0","12","0","0","0","0","0","0","1","5.4","5.4","32.6%"
"25","Greg Olsen","TE","FA","2019",13,13,"ppr","25","3","3","22","7.3","8","0","0","0","0","0","0","1","5.2","5.2","7.0%"
"26","Anthony Firkser","TE","ATL","2019",13,13,"ppr","26","3","4","22","7.3","13","0","0","0","0","0","0","1","5.2","5.2","0.0%"
