"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","A.J. Brown","WR","PHI","2021",8,8,"ppr","1","10","11","155","15.5","57","4","1","0","0","0","0","1","31.5","31.5","99.9%"
"2","Michael Pittman Jr.","WR","IND","2021",8,8,"ppr","2","10","15","86","8.6","38","2","2","0","0","0","0","1","30.6","30.6","97.0%"
"3","Chris Godwin","WR","TB","2021",8,8,"ppr","3","8","12","140","17.5","44","5","1","0","0","0","0","1","28.0","28.0","96.0%"
"4","Tyreek Hill","WR","MIA","2021",8,8,"ppr","4","12","18","94","7.8","15","0","1","0","0","0","0","1","27.4","27.4","100.0%"
"5","Amari Cooper","WR","CLE","2021",8,8,"ppr","5","8","13","122","15.3","33","3","1","0","0","0","0","1","26.2","26.2","96.2%"
"6","Tyler Lockett","WR","SEA","2021",8,8,"ppr","6","12","13","142","11.8","28","3","0","0","0","0","0","1","26.2","26.2","94.8%"
"7","Cooper Kupp","WR","LAR","2021",8,8,"ppr","7","7","9","115","16.4","52","4","1","0","0","0","0","1","24.5","24.5","82.7%"
"8","Deebo Samuel","WR","SF","2021",8,8,"ppr","8","6","9","171","28.5","83","12","0","0","0","0","0","1","23.1","23.1","95.6%"
"9","DK Metcalf","WR","SEA","2021",8,8,"ppr","9","6","6","43","7.2","16","0","2","0","0","0","0","1","22.3","22.3","97.8%"
"10","Cole Beasley","WR","BUF","2021",8,8,"ppr","10","10","13","110","11.0","20","2","0","0","0","0","0","1","21.0","21.0","1.5%"
"11","Robert Woods","WR","TEN","2021",8,8,"ppr","11","3","9","35","11.7","28","1","1","3","22","1","0","1","20.7","20.7","44.0%"
"12","Brandin Cooks","WR","HOU","2021",8,8,"ppr","12","6","6","83","13.8","45","3","1","0","0","0","0","1","20.3","20.3","64.4%"
"13","Adam Thielen","WR","MIN","2021",8,8,"ppr","13","6","9","78","13.0","32","3","1","0","0","0","0","1","19.8","19.8","90.7%"
"14","Keenan Allen","WR","LAC","2021",8,8,"ppr","14","6","11","77","12.8","41","3","1","0","0","0","0","1","19.7","19.7","98.1%"
"15","Tyler Boyd","WR","CIN","2021",8,8,"ppr","15","5","8","69","13.8","21","1","1","0","0","0","0","1","19.7","19.7","74.0%"
"16","Cedrick Wilson Jr.","WR","MIA","2021",8,8,"ppr","16","3","3","84","28.0","73","4","1","0","0","0","0","1","18.8","18.8","0.9%"
"17","CeeDee Lamb","WR","DAL","2021",8,8,"ppr","17","6","8","112","18.7","35","3","0","0","0","0","0","1","17.2","17.2","99.9%"
"18","DeVante Parker","WR","NE","2021",8,8,"ppr","18","8","11","85","10.6","23","1","0","0","0","0","0","1","16.5","16.5","13.6%"
"19","Randall Cobb","WR","GB","2021",8,8,"ppr","19","3","5","15","5.0","7","0","2","0","0","0","0","1","16.5","16.5","5.6%"
"20","Jamison Crowder","WR","BUF","2021",8,8,"ppr","20","8","9","84","10.5","26","1","0","0","0","0","1","1","16.4","16.4","1.3%"
"21","Diontae Johnson","WR","PIT","2021",8,8,"ppr","21","6","13","98","16.3","50","4","0","0","0","0","0","1","15.8","15.8","85.3%"
"22","Jamal Agnew","WR","JAC","2021",8,8,"ppr","22","6","12","38","6.3","9","0","1","0","0","0","0","1","15.8","15.8","0.4%"
"23","Stefon Diggs","WR","BUF","2021",8,8,"ppr","23","5","7","40","8.0","19","0","1","0","0","0","0","1","15.0","15.0","100.0%"
"24","DeAndre Carter","WR","LAC","2021",8,8,"ppr","24","3","6","51","17.0","20","1","1","0","0","0","0","1","14.1","14.1","14.3%"
