"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Ja'Marr Chase","WR","CIN","2022",6,6,"ppr","1","7","10","132","18.9","60","5","2","0","0","0","0","1","32.2","32.2","99.9%"
"2","Stefon Diggs","WR","BUF","2022",6,6,"ppr","2","10","13","148","14.8","31","4","1","0","0","0","0","1","30.8","30.8","100.0%"
"3","Tyreek Hill","WR","MIA","2022",6,6,"ppr","3","12","15","177","14.8","28","3","0","0","0","0","0","1","29.7","29.7","100.0%"
"4","Brandon Aiyuk","WR","SF","2022",6,6,"ppr","4","8","11","83","10.4","14","0","2","0","0","0","0","1","28.3","28.3","91.7%"
"5","Michael Pittman Jr.","WR","IND","2022",6,6,"ppr","5","13","16","134","10.3","20","1","0","0","0","0","0","1","26.4","26.4","97.0%"
"6","Chase Claypool","WR","CHI","2022",6,6,"ppr","6","7","7","96","13.7","26","1","1","1","8","0","0","1","23.4","23.4","47.7%"
"7","JuJu Smith-Schuster","WR","KC","2022",6,6,"ppr","7","5","5","113","22.6","42","6","1","0","0","0","0","1","22.3","22.3","93.5%"
"8","Tyquan Thornton","WR","NE","2022",6,6,"ppr","8","4","5","37","9.3","21","1","1","3","16","1","0","1","21.3","21.3","0.9%"
"9","Parris Campbell","WR","IND","2022",6,6,"ppr","9","7","11","57","8.1","15","0","1","0","0","0","0","1","18.7","18.7","36.4%"
"10","Dante Pettis","WR","CHI","2022",6,6,"ppr","10","4","7","84","21.0","40","3","1","0","0","0","0","1","18.4","18.4","0.1%"
"11","A.J. Brown","WR","PHI","2022",6,6,"ppr","11","5","8","67","13.4","22","1","1","0","0","0","0","1","17.7","17.7","99.9%"
"12","Allen Lazard","WR","GB","2022",6,6,"ppr","12","4","9","76","19.0","35","3","1","0","0","0","0","1","17.6","17.6","84.7%"
"13","Allen Robinson II","WR","LAR","2022",6,6,"ppr","13","5","6","63","12.6","22","1","1","0","0","0","0","1","17.3","17.3","36.3%"
"14","Jaylen Waddle","WR","MIA","2022",6,6,"ppr","14","6","10","129","21.5","49","5","0","0","0","0","1","1","16.9","16.9","99.3%"
"15","Ben Skowronek","WR","LAR","2022",6,6,"ppr","15","5","5","40","8.0","19","0","0","1","17","1","0","1","16.7","16.7","4.9%"
"16","Justin Jefferson","WR","MIN","2022",6,6,"ppr","16","6","8","107","17.8","47","5","0","0","0","0","0","1","16.7","16.7","100.0%"
"17","Cooper Kupp","WR","LAR","2022",6,6,"ppr","17","7","8","80","11.4","22","2","0","2","17","0","0","1","16.7","16.7","82.7%"
"18","Gabe Davis","WR","BUF","2022",6,6,"ppr","18","3","6","74","24.7","34","3","1","0","0","0","0","1","16.4","16.4","94.3%"
"19","Deebo Samuel","WR","SF","2022",6,6,"ppr","19","7","10","79","11.3","27","2","0","2","11","0","0","1","16.0","16.0","95.6%"
"20","Adam Thielen","WR","MIN","2022",6,6,"ppr","20","4","8","36","9.0","14","0","1","0","0","0","0","1","15.6","15.6","90.7%"
"21","Chris Godwin","WR","TB","2022",6,6,"ppr","21","6","12","95","15.8","28","2","0","0","0","0","0","1","15.5","15.5","96.0%"
"22","DeVonta Smith","WR","PHI","2022",6,6,"ppr","22","5","5","44","8.8","13","0","1","0","0","0","0","1","15.4","15.4","93.5%"
"23","Joshua Palmer","WR","LAC","2022",6,6,"ppr","23","9","12","57","6.3","14","0","0","0","0","0","0","1","14.7","14.7","69.5%"
"24","Amari Cooper","WR","CLE","2022",6,6,"ppr","24","4","12","44","11.0","15","0","1","0","0","0","0","1","14.4","14.4","96.2%"
"25","Alec Pierce","WR","IND","2022",6,6,"ppr","25","3","7","49","16.3","32","2","1","0","0","0","0","1","13.9","13.9","12.0%"
"26","Darnell Mooney","WR","CHI","2022",6,6,"ppr","26","7","12","68","9.7","26","2","0","0","0","0","0","1","13.8","13.8","36.9%"
"27","Tre'Quan Smith","WR","NO","2022",6,6,"ppr","27","3","3","43","14.3","18","0","1","0","0","0","0","1","13.3","13.3","0.5%"
"28","Mecole Hardman","WR","KC","2022",6,6,"ppr","28","3","4","42","14.0","26","1","1","0","0","0","0","1","13.2","13.2","28.0%"
"29","CeeDee Lamb","WR","DAL","2022",6,6,"ppr","29","5","10","68","13.6","24","1","0","2","9","0","0","1","12.7","12.7","99.9%"
"30","Wan'Dale Robinson","WR","NYG","2022",6,6,"ppr","30","3","4","37","12.3","17","0","1","0","0","0","0","1","12.7","12.7","5.9%"
"31","Tyler Boyd","WR","CIN","2022",6,6,"ppr","31","6","6","66","11.0","21","1","0","0","0","0","0","1","12.6","12.6","74.0%"
"32","Marquise Brown","WR","ARI","2022",6,6,"ppr","32","5","9","68","13.6","26","2","0","0","0","0","0","1","11.8","11.8","88.1%"
"33","Donovan Peoples-Jones","WR","CLE","2022",6,6,"ppr","33","4","5","74","18.5","37","3","0","1","2","0","0","1","11.6","11.6","57.2%"
"34","Rondale Moore","WR","ARI","2022",6,6,"ppr","34","6","10","49","8.2","26","1","0","0","0","0","0","1","10.9","10.9","37.5%"
"35","Christian Kirk","WR","JAC","2022",6,6,"ppr","35","4","5","24","6.0","12","0","1","1","4","0","1","1","10.8","10.8","94.9%"
"36","Tee Higgins","WR","CIN","2022",6,6,"ppr","36","6","9","47","7.8","13","0","0","0","0","0","0","1","10.7","10.7","99.1%"
"37","DeVante Parker","WR","NE","2022",6,6,"ppr","37","4","6","64","16.0","29","1","0","0","0","0","0","1","10.4","10.4","13.6%"
"38","Rashid Shaheed","WR","NO","2022",6,6,"ppr","38","0","1","0","0","0","0","0","1","44","1","0","1","10.4","10.4","0.9%"
"39","Jakobi Meyers","WR","NE","2022",6,6,"ppr","39","4","4","60","15.0","27","2","0","0","0","0","0","1","10.0","10.0","69.3%"
"40","Olamide Zaccheaus","WR","ATL","2022",6,6,"ppr","40","4","4","58","14.5","37","2","0","0","0","0","0","1","9.8","9.8","0.8%"
"41","Braxton Berrios","WR","NYJ","2022",6,6,"ppr","41","1","1","6","6.0","6","0","0","1","20","1","0","1","9.6","9.6","1.0%"
"42","Zay Jones","WR","JAC","2022",6,6,"ppr","42","5","5","42","8.4","18","0","0","0","0","0","0","1","9.2","9.2","61.7%"
"43","Diontae Johnson","WR","PIT","2022",6,6,"ppr","43","5","7","28","5.6","9","0","0","2","8","0","0","1","8.6","8.6","85.3%"
"44","Jerry Jeudy","WR","DEN","2022",6,6,"ppr","44","3","7","54","18.0","37","2","0","0","0","0","0","1","8.4","8.4","89.9%"
"45","Mike Evans","WR","TB","2022",6,6,"ppr","45","4","4","42","10.5","20","1","0","0","0","0","0","1","8.2","8.2","98.6%"
"46","Terry McLaurin","WR","WAS","2022",6,6,"ppr","46","3","4","41","13.7","17","0","0","2","11","0","0","1","8.2","8.2","98.1%"
