"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"22","Robbie Anderson","WR","ARI","2017",7,7,"ppr","22","3","5","35","11.7","18","0","1","0","0","0","0","1","12.5","12.5","6.7%"
"23","DeSean Jackson","WR","BAL","2017",7,7,"ppr","23","5","8","73","14.6","20","1","0","0","0","0","0","1","12.3","12.3","0.9%"
"24","Marquise Goodwin","WR","SEA","2017",7,7,"ppr","24","4","8","80","20.0","48","1","0","0","0","0","0","1","12.0","12.0","2.0%"
"25","Demarcus Robinson","WR","BAL","2017",7,7,"ppr","25","5","8","69","13.8","33","1","0","0","0","0","0","1","11.9","11.9","11.1%"
"26","JuJu Smith-Schuster","WR","KC","2017",7,7,"ppr","26","2","3","39","19.5","31","1","1","0","0","0","0","1","11.9","11.9","93.5%"
"27","Travis Benjamin","WR","FA","2017",7,7,"ppr","27","1","1","42","42.0","42","1","1","1","4","0","0","1","11.6","11.6","0.0%"
"28","Michael Crabtree","WR","FA","2017",7,7,"ppr","28","3","7","24","8.0","17","0","1","0","0","0","0","1","11.4","11.4","0.0%"
"29","Robert Woods","WR","TEN","2017",7,7,"ppr","29","5","7","59","11.8","17","0","0","1","4","0","0","1","11.3","11.3","44.0%"
"30","Marqise Lee","WR","FA","2017",7,7,"ppr","30","4","6","72","18.0","45","1","0","0","0","0","0","1","11.2","11.2","0.0%"
"31","Brandon Coleman","WR","FA","2017",7,7,"ppr","31","2","3","31","15.5","22","1","1","0","0","0","0","1","11.1","11.1","0.0%"
"32","Chris Moore","WR","HOU","2017",7,7,"ppr","32","2","8","36","18.0","23","1","1","1","-5","0","0","1","11.1","11.1","14.6%"
"33","Chris Hogan","WR","FA","2017",7,7,"ppr","33","4","6","71","17.8","30","2","0","0","0","0","0","1","11.1","11.1","0.0%"
"34","Jermaine Kearse","WR","FA","2017",7,7,"ppr","34","1","4","29","29.0","29","1","1","0","0","0","0","1","9.9","9.9","0.0%"
"35","Pierre Garcon","WR","FA","2017",7,7,"ppr","35","5","7","49","9.8","19","0","0","0","0","0","0","1","9.9","9.9","0.0%"
"36","Bennie Fowler III","WR","FA","2017",7,7,"ppr","36","5","5","45","9.0","13","0","0","0","0","0","0","1","9.5","9.5","0.0%"
"37","Kelvin Benjamin","WR","FA","2017",7,7,"ppr","37","3","6","65","21.7","37","1","0","0","0","0","0","1","9.5","9.5","0.1%"
"38","Adam Thielen","WR","MIN","2017",7,7,"ppr","38","5","12","41","8.2","14","0","0","0","0","0","0","1","9.1","9.1","90.7%"
"39","Keelan Cole Sr.","WR","LV","2017",7,7,"ppr","39","2","3","64","32.0","52","1","0","0","0","0","0","1","8.4","8.4","0.1%"
"40","Tyler Lockett","WR","SEA","2017",7,7,"ppr","40","4","7","29","7.3","14","0","0","3","15","0","0","1","8.4","8.4","94.8%"
"41","Jarius Wright","WR","FA","2017",7,7,"ppr","41","3","4","54","18.0","30","1","0","0","0","0","0","1","8.4","8.4","0.0%"
"42","Devin Funchess","WR","FA","2017",7,7,"ppr","42","4","8","41","10.3","20","1","0","0","0","0","0","1","8.1","8.1","0.0%"
"43","Michael Campanaro","WR","FA","2017",7,7,"ppr","43","3","3","31","10.3","18","0","0","1","19","0","0","1","8.0","8.0","0.0%"
"44","Taywan Taylor","WR","FA","2017",7,7,"ppr","44","3","4","45","15.0","23","1","0","0","0","0","0","1","7.5","7.5","0.0%"
"45","Sammy Watkins","WR","GB","2017",7,7,"ppr","45","3","5","42","14.0","16","0","0","0","0","0","0","1","7.2","7.2","2.4%"
"46","A.J. Green","WR","ARI","2017",7,7,"ppr","46","3","6","41","13.7","16","0","0","0","0","0","0","1","7.1","7.1","1.7%"
"47","Keenan Allen","WR","LAC","2017",7,7,"ppr","47","3","7","41","13.7","19","0","0","0","0","0","0","1","7.1","7.1","98.1%"
"48","Rishard Matthews","WR","FA","2017",7,7,"ppr","48","3","6","40","13.3","18","0","0","0","0","0","0","1","7.0","7.0","0.0%"
"49","Josh Doctson","WR","FA","2017",7,7,"ppr","49","3","5","39","13.0","17","0","0","0","0","0","0","1","6.9","6.9","0.0%"
"50","Trent Taylor","WR","CIN","2017",7,7,"ppr","50","5","5","39","7.8","13","0","0","0","0","0","1","1","6.9","6.9","0.1%"
"51","Griff Whalen","WR","FA","2017",7,7,"ppr","51","4","6","23","5.8","9","0","0","0","0","0","0","1","6.3","6.3","0.0%"
"52","Tavon Austin","WR","FA","2017",7,7,"ppr","52","2","2","15","7.5","13","0","0","3","27","0","0","1","6.2","6.2","0.0%"
"53","Travis Rudolph","WR","FA","2017",7,7,"ppr","53","3","6","32","10.7","15","0","0","0","0","0","0","1","6.2","6.2","0.0%"
"54","Larry Fitzgerald","WR","FA","2017",7,7,"ppr","54","3","3","29","9.7","17","0","0","0","0","0","0","1","5.9","5.9","0.1%"
"55","J.J. Nelson","WR","FA","2017",7,7,"ppr","55","2","5","39","19.5","27","1","0","0","0","0","0","1","5.9","5.9","0.0%"
"56","Laquon Treadwell","WR","SEA","2017",7,7,"ppr","56","3","4","28","9.3","11","0","0","0","0","0","0","1","5.8","5.8","0.0%"
"57","Alshon Jeffery","WR","FA","2017",7,7,"ppr","57","2","6","37","18.5","24","1","0","0","0","0","0","1","5.7","5.7","0.0%"
"58","Jaron Brown","WR","FA","2017",7,7,"ppr","58","2","5","37","18.5","21","1","0","0","0","0","0","1","5.7","5.7","0.0%"
"59","Darrius Heyward-Bey","WR","FA","2017",7,7,"ppr","59","1","1","44","44.0","44","1","0","0","0","0","0","1","5.4","5.4","0.0%"
"60","Ricardo Louis","WR","FA","2017",7,7,"ppr","60","3","4","21","7.0","12","0","0","0","0","0","0","1","5.1","5.1","0.0%"
"61","Jamison Crowder","WR","BUF","2017",7,7,"ppr","61","2","6","28","14.0","20","1","0","1","3","0","0","1","5.1","5.1","1.3%"
"62","Brittan Golden","WR","FA","2017",7,7,"ppr","62","3","3","20","6.7","8","0","0","0","0","0","0","1","5.0","5.0","0.0%"
"63","Donte Moncrief","WR","FA","2017",7,7,"ppr","63","2","4","30","15.0","22","1","0","0","0","0","0","1","5.0","5.0","0.0%"
"64","Amara Darboh","WR","FA","2017",7,7,"ppr","64","2","2","29","14.5","16","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"65","Ryan Grant","WR","FA","2017",7,7,"ppr","65","3","3","19","6.3","10","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"66","Danny Amendola","WR","FA","2017",7,7,"ppr","66","3","4","17","5.7","7","0","0","0","0","0","0","1","4.7","4.7","0.0%"
"67","T.Y. Hilton","WR","DAL","2017",7,7,"ppr","67","2","8","27","13.5","17","0","0","0","0","0","0","1","4.7","4.7","3.8%"
"68","Chester Rogers","WR","FA","2017",7,7,"ppr","68","2","2","21","10.5","15","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"69","Justin Hardy","WR","FA","2017",7,7,"ppr","69","2","2","21","10.5","22","1","0","0","0","0","0","1","4.1","4.1","0.0%"
"70","Russell Shepard","WR","FA","2017",7,7,"ppr","70","2","3","20","10.0","18","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"71","Taylor Gabriel","WR","FA","2017",7,7,"ppr","71","2","2","24","12.0","18","0","0","1","-5","0","0","1","3.9","3.9","0.1%"
"72","Quan Bray","WR","FA","2017",7,7,"ppr","72","2","2","17","8.5","14","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"73","Zay Jones","WR","JAC","2017",7,7,"ppr","73","2","9","17","8.5","9","0","0","0","0","0","0","1","3.7","3.7","61.7%"
"74","Randall Cobb","WR","GB","2017",7,7,"ppr","74","2","4","15","7.5","14","0","0","0","0","0","0","1","3.5","3.5","5.6%"
"75","Bryce Treggs","WR","FA","2017",7,7,"ppr","75","1","2","19","19.0","19","0","0","1","6","0","0","1","3.5","3.5","0.0%"
"76","Terrelle Pryor Sr.","WR","FA","2017",7,7,"ppr","76","2","4","14","7.0","9","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"77","Cole Beasley","WR","BUF","2017",7,7,"ppr","77","1","2","24","24.0","24","1","0","0","0","0","0","1","3.4","3.4","1.5%"
"78","Alex Erickson","WR","WAS","2017",7,7,"ppr","78","1","1","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","0.0%"
"79","Davante Adams","WR","LV","2017",7,7,"ppr","79","2","5","12","6.0","8","0","0","0","0","0","0","1","3.2","3.2","100.0%"
"80","Leonte Carroo","WR","FA","2017",7,7,"ppr","80","1","1","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.0%"
"81","Andre Holmes","WR","FA","2017",7,7,"ppr","81","2","3","11","5.5","7","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"82","Jordan Matthews","WR","SF","2017",7,7,"ppr","82","2","3","10","5.0","8","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"83","Curtis Samuel","WR","WAS","2017",7,7,"ppr","83","1","1","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","61.9%"
"84","Demaryius Thomas","WR","FA","2017",7,7,"ppr","84","2","6","9","4.5","13","0","0","0","0","0","0","1","2.9","2.9","0.1%"
"85","Kamar Aiken","WR","FA","2017",7,7,"ppr","85","2","3","8","4.0","7","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"86","Kenny Britt","WR","FA","2017",7,7,"ppr","86","2","5","7","3.5","5","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"87","Seth Roberts","WR","FA","2017",7,7,"ppr","87","1","6","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"88","Aldrick Robinson","WR","FA","2017",7,7,"ppr","88","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"89","Geronimo Allison","WR","FA","2017",7,7,"ppr","89","1","2","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"90","Jordy Nelson","WR","FA","2017",7,7,"ppr","90","1","4","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"91","Roger Lewis","WR","FA","2017",7,7,"ppr","91","1","6","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"92","Rashard Higgins","WR","CAR","2017",7,7,"ppr","92","1","3","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.1%"
"93","Tyrell Williams","WR","FA","2017",7,7,"ppr","93","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"94","Eli Rogers","WR","FA","2017",7,7,"ppr","94","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"95","Mike Wallace","WR","FA","2017",7,7,"ppr","95","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"96","Tanner Gentry","WR","BUF","2017",7,7,"ppr","96","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"97","Jordan Taylor","WR","FA","2017",7,7,"ppr","97","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"98","Jeremy Kerley","WR","FA","2017",7,7,"ppr","98","2","4","17","8.5","15","0","0","0","0","0","1","1","1.7","1.7","0.0%"
"99","John Brown","WR","BUF","2017",7,7,"ppr","99","1","4","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.1%"
"100","Martavis Bryant","WR","FA","2017",7,7,"ppr","100","1","2","3","3.0","3","0","0","1","2","0","0","1","1.5","1.5","0.0%"
"101","Ryan Switzer","WR","FA","2017",7,7,"ppr","101","1","1","2","2.0","2","0","0","1","3","0","0","1","1.5","1.5","0.0%"
"102","Eric Weems","WR","FA","2017",7,7,"ppr","102","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"103","Chris Godwin","WR","TB","2017",7,7,"ppr","103","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","96.0%"
"104","Adam Humphries","WR","FA","2017",7,7,"ppr","104","2","3","13","6.5","8","0","0","0","0","0","1","1","1.3","1.3","1.0%"
"105","De'Anthony Thomas","WR","FA","2017",7,7,"ppr","105","1","1","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"106","Bernard Reedy","WR","FA","2017",7,7,"ppr","106","0","0","0","0","0","0","0","1","10","0","0","1","1.0","1.0","0.0%"
"107","Tavarres King","WR","FA","2017",7,7,"ppr","107","1","3","1","1.0","1","0","0","1","-8","0","0","1","0.3","0.3","0.0%"
"108","Josh Bellamy","WR","FA","2017",7,7,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Terrance Williams","WR","FA","2017",7,7,"ppr","109","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Kendall Wright","WR","FA","2017",7,7,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Brian Quick","WR","FA","2017",7,7,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","James Wright","WR","FA","2017",7,7,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Jeff Janis","WR","FA","2017",7,7,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Brice Butler","WR","FA","2017",7,7,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Ryan Davis","WR","FA","2017",7,7,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Matthew Slater","WR","NE","2017",7,7,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Brandon Tate","WR","FA","2017",7,7,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Torrey Smith","WR","FA","2017",7,7,"ppr","118","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Eric Decker","WR","FA","2017",7,7,"ppr","119","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"120","Andre Roberts","WR","CAR","2017",7,7,"ppr","120","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Arrelious Benn","WR","FA","2017",7,7,"ppr","121","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Mike Williams","WR","LAC","2017",7,7,"ppr","122","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","95.8%"
"123","Josh Reynolds","WR","DET","2017",7,7,"ppr","123","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","6.3%"
"124","Chad Hansen","WR","FA","2017",7,7,"ppr","124","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","ArDarius Stewart","WR","FA","2017",7,7,"ppr","125","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Noah Brown","WR","DAL","2017",7,7,"ppr","126","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.8%"
"127","Tanner McEvoy","WR","FA","2017",7,7,"ppr","127","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Brendan Langley","WR","FA","2017",7,7,"ppr","128","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Josh Malone","WR","FA","2017",7,7,"ppr","129","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Stacy Coley","WR","FA","2017",7,7,"ppr","130","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Jehu Chesson","WR","FA","2017",7,7,"ppr","131","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Tommylee Lewis","WR","FA","2017",7,7,"ppr","132","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Ed Eagan","WR","FA","2017",7,7,"ppr","133","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Jaydon Mickens","WR","NYG","2017",7,7,"ppr","134","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Trevor Davis","WR","FA","2017",7,7,"ppr","135","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Justin Hardee","WR","NYJ","2017",7,7,"ppr","136","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Kendrick Bourne","WR","NE","2017",7,7,"ppr","137","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"138","Sammie Coates","WR","FA","2017",7,7,"ppr","138","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Kasen Williams","WR","FA","2017",7,7,"ppr","139","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Tre McBride III","WR","FA","2017",7,7,"ppr","140","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Phillip Dorsett II","WR","HOU","2017",7,7,"ppr","141","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"142","Vince Mayle","WR","FA","2017",7,7,"ppr","142","0","0","0","0","0","0","0","1","0","0","0","1","0.0","0.0","0.0%"
"143","Ty Montgomery","WR","NE","2017",7,7,"ppr","143","1","2","9","9.0","9","0","0","4","6","0","0","1","0.0","0.0","0.5%"
"144","Pharoh Cooper","WR","ARI","2017",7,7,"ppr","144","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Hunter Sharp","WR","FA","2017",7,7,"ppr","145","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Marcus Johnson","WR","NYG","2017",7,7,"ppr","146","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Johnny Holton","WR","FA","2017",7,7,"ppr","147","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Cody Core","WR","FA","2017",7,7,"ppr","148","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","Jakeem Grant Sr.","WR","CLE","2017",7,7,"ppr","149","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
