"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"39","J.D. McKissic","RB","WAS","2022",4,4,"ppr","39","8","40","5.0","33","2","0","3","4","16","5.3","0","0","1","8.6","8.6","8.4%"
"40","Justice Hill","RB","BAL","2022",4,4,"ppr","40","8","45","5.6","14","0","0","2","2","12","6.0","0","0","1","7.7","7.7","0.8%"
"41","Najee Harris","RB","PIT","2022",4,4,"ppr","41","18","74","4.1","16","0","0","0","0","0","0","0","0","1","7.4","7.4","97.4%"
"42","Mark Ingram II","RB","NO","2022",4,4,"ppr","42","10","30","3.0","8","0","0","3","3","13","4.3","0","0","1","7.3","7.3","4.3%"
"43","Darrell Henderson Jr.","RB","FA","2022",4,4,"ppr","43","7","27","3.9","7","0","0","3","4","12","4.0","0","0","1","6.9","6.9","25.4%"
"44","Isiah Pacheco","RB","KC","2022",4,4,"ppr","44","11","63","5.7","9","0","0","0","0","0","0","0","0","1","6.3","6.3","87.4%"
"45","Dontrell Hilliard","RB","TEN","2022",4,4,"ppr","45","0","0","0","0","0","0","4","4","18","4.5","0","0","1","5.8","5.8","8.0%"
"46","Sony Michel","RB","LAC","2022",4,4,"ppr","46","6","11","1.8","4","0","0","3","3","16","5.3","0","0","1","5.7","5.7","2.2%"
"47","Eno Benjamin","RB","NO","2022",4,4,"ppr","47","5","36","7.2","15","0","0","1","1","9","9.0","0","0","1","5.5","5.5","11.7%"
"48","Kyle Juszczyk","RB","SF","2022",4,4,"ppr","48","1","9","9.0","9","0","0","1","1","35","35.0","0","0","1","5.4","5.4","0.4%"
"49","Craig Reynolds","RB","DET","2022",4,4,"ppr","49","2","30","15.0","21","1","0","1","1","12","12.0","0","0","1","5.2","5.2","0.5%"
"50","Patrick Ricard","RB","BAL","2022",4,4,"ppr","50","1","3","3.0","3","0","0","3","3","17","5.7","0","0","1","5.0","5.0","0.1%"
"51","Michael Carter","RB","NYJ","2022",4,4,"ppr","51","9","15","1.7","5","0","0","2","3","14","7.0","0","0","1","4.9","4.9","73.8%"
"52","Jonathan Williams","RB","WAS","2022",4,4,"ppr","52","5","48","9.6","23","1","0","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"53","JaMycal Hasty","RB","JAC","2022",4,4,"ppr","53","0","0","0","0","0","0","2","2","22","11.0","0","0","1","4.2","4.2","5.1%"
"54","Mike Boone","RB","DEN","2022",4,4,"ppr","54","3","20","6.7","13","0","0","1","3","9","9.0","0","0","1","3.9","3.9","5.3%"
"55","Javonte Williams","RB","DEN","2022",4,4,"ppr","55","10","28","2.8","13","0","0","1","1","-1","-1.0","0","0","1","3.7","3.7","24.5%"
"56","Kenneth Walker III","RB","SEA","2022",4,4,"ppr","56","8","29","3.6","13","0","0","1","1","-5","-5.0","0","0","1","3.4","3.4","96.2%"
"57","Jonathan Taylor","RB","IND","2022",4,4,"ppr","57","20","42","2.1","11","0","0","1","3","1","1.0","0","1","1","3.3","3.3","100.0%"
"58","Travis Etienne Jr.","RB","JAC","2022",4,4,"ppr","58","8","32","4.0","11","0","0","0","1","0","0","0","0","1","3.2","3.2","97.9%"
"59","Jaylen Warren","RB","PIT","2022",4,4,"ppr","59","3","18","6.0","14","0","0","1","1","4","4.0","0","0","1","3.2","3.2","10.7%"
"60","James Robinson","RB","NYJ","2022",4,4,"ppr","60","8","29","3.6","9","0","0","0","0","0","0","0","0","1","2.9","2.9","39.4%"
"61","Trestan Ebner","RB","CHI","2022",4,4,"ppr","61","6","20","3.3","11","0","0","2","3","8","4.0","0","1","1","2.8","2.8","0.8%"
"62","Zamir White","RB","LV","2022",4,4,"ppr","62","2","24","12.0","22","1","0","0","0","0","0","0","0","1","2.4","2.4","2.6%"
"63","Nyheim Hines","RB","BUF","2022",4,4,"ppr","63","1","0","0.0","0","0","0","2","2","3","1.5","0","0","1","2.3","2.3","29.1%"
"64","Avery Williams","RB","ATL","2022",4,4,"ppr","64","1","21","21.0","21","1","0","0","0","0","0","0","0","1","2.1","2.1","0.6%"
"65","Darrel Williams","RB","ARI","2022",4,4,"ppr","65","4","19","4.8","13","0","0","0","1","0","0","0","0","1","1.9","1.9","1.5%"
"66","Trey Sermon","RB","PHI","2022",4,4,"ppr","66","2","19","9.5","14","0","0","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"67","Tony Pollard","RB","DAL","2022",4,4,"ppr","67","8","6","0.8","9","0","0","1","3","2","2.0","0","0","1","1.8","1.8","96.8%"
"68","Matt Breida","RB","NYG","2022",4,4,"ppr","68","3","18","6.0","13","0","0","0","0","0","0","0","0","1","1.8","1.8","4.5%"
"69","Joshua Kelley","RB","LAC","2022",4,4,"ppr","69","4","15","3.8","6","0","0","0","2","0","0","0","0","1","1.5","1.5","4.5%"
"70","Cam Akers","RB","LAR","2022",4,4,"ppr","70","8","13","1.6","6","0","0","0","1","0","0","0","0","1","1.3","1.3","67.5%"
"71","Jerick McKinnon","RB","KC","2022",4,4,"ppr","71","2","-1","-0.5","0","0","0","1","1","1","1.0","0","0","1","1.0","1.0","68.7%"
"72","Brandon Bolden","RB","LV","2022",4,4,"ppr","72","0","0","0","0","0","0","1","1","-1","-1.0","0","0","1","0.9","0.9","0.2%"
"73","Zack Moss","RB","IND","2022",4,4,"ppr","73","3","6","2.0","5","0","0","0","0","0","0","0","0","1","0.6","0.6","1.4%"
"74","D'Onta Foreman","RB","CAR","2022",4,4,"ppr","74","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","83.0%"
"75","Sandro Platzgummer","RB","NYG","2022",4,4,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"76","Chuba Hubbard","RB","CAR","2022",4,4,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","32.2%"
"77","Reggie Gilliam","RB","BUF","2022",4,4,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"78","Jake Bargas","RB","MIA","2022",4,4,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"79","Jaret Patterson","RB","WAS","2022",4,4,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"80","Giovanni Ricci","RB","CAR","2022",4,4,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Deon Jackson","RB","IND","2022",4,4,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.5%"
"82","Raheem Blackshear","RB","CAR","2022",4,4,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"83","Brian Robinson Jr.","RB","WAS","2022",4,4,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75.3%"
"84","Jonathan Ward","RB","TEN","2022",4,4,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"85","Demetric Felton Jr.","RB","CLE","2022",4,4,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"86","Jermar Jefferson","RB","DET","2022",4,4,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"87","Mekhi Sargent","RB","JAC","2022",4,4,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"88","Elijah Holyfield","RB","CIN","2022",4,4,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"89","David Montgomery","RB","CHI","2022",4,4,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.6%"
"90","Patrick Laird","RB","TB","2022",4,4,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"91","Travis Homer","RB","SEA","2022",4,4,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","22.6%"
"92","Benny Snell Jr.","RB","PIT","2022",4,4,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"93","Trayveon Williams","RB","CIN","2022",4,4,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"94","Alec Ingold","RB","MIA","2022",4,4,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"95","Qadree Ollison","RB","DAL","2022",4,4,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"96","Ty Johnson","RB","NYJ","2022",4,4,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"97","Mike Weber","RB","NYG","2022",4,4,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"98","Gus Edwards","RB","BAL","2022",4,4,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.7%"
"99","Boston Scott","RB","PHI","2022",4,4,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"100","Nick Bawden","RB","NYJ","2022",4,4,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","Trenton Cannon","RB","TEN","2022",4,4,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Damarea Crockett","RB","DEN","2022",4,4,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"103","Darwin Thompson","RB","SEA","2022",4,4,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"104","Tony Jones Jr.","RB","SEA","2022",4,4,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.3%"
"105","Ty Chandler","RB","MIN","2022",4,4,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"106","Salvon Ahmed","RB","MIA","2022",4,4,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"107","J.J. Taylor","RB","NE","2022",4,4,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"108","Darrynton Evans","RB","CHI","2022",4,4,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"109","DeeJay Dallas","RB","SEA","2022",4,4,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.5%"
"110","Larry Rountree III","RB","LAC","2022",4,4,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Anthony McFarland Jr.","RB","PIT","2022",4,4,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"112","Ty'Son Williams","RB","ARI","2022",4,4,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Jason Huntley","RB","PIT","2022",4,4,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Rico Dowdle","RB","DAL","2022",4,4,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"115","Patrick Taylor Jr.","RB","GB","2022",4,4,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Ke'Shawn Vaughn","RB","TB","2022",4,4,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"117","John Lovett","RB","MIA","2022",4,4,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Andrew Beck","RB","DEN","2022",4,4,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Cullen Gillaspia","RB","SEA","2022",4,4,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Jakob Johnson","RB","LV","2022",4,4,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Devine Ozigbo","RB","DEN","2022",4,4,"ppr","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Khari Blasingame","RB","CHI","2022",4,4,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","La'Mical Perine","RB","MIA","2022",4,4,"ppr","123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","D'Andre Swift","RB","DET","2022",4,4,"ppr","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.8%"
"125","Derrick Gore","RB","NO","2022",4,4,"ppr","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","D'Ernest Johnson","RB","CLE","2022",4,4,"ppr","126","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"127","Austin Walter","RB","LV","2022",4,4,"ppr","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Ben Mason","RB","BAL","2022",4,4,"ppr","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Gary Brightwell","RB","NYG","2022",4,4,"ppr","129","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"130","Gerrid Doaks","RB","HOU","2022",4,4,"ppr","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Spencer Brown","RB","CAR","2022",4,4,"ppr","131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Kene Nwangwu","RB","MIN","2022",4,4,"ppr","132","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"133","Jake Funk","RB","IND","2022",4,4,"ppr","133","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Adam Prentice","RB","NO","2022",4,4,"ppr","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Sincere McCormick","RB","LV","2022",4,4,"ppr","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Keaontay Ingram","RB","ARI","2022",4,4,"ppr","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"137","Kyren Williams","RB","LAR","2022",4,4,"ppr","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.0%"
"138","Jerrion Ealy","RB","KC","2022",4,4,"ppr","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Snoop Conner","RB","JAC","2022",4,4,"ppr","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"140","Isaiah Spiller","RB","LAC","2022",4,4,"ppr","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"141","Kevin Harris","RB","NE","2022",4,4,"ppr","141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"142","Brittain Brown","RB","LV","2022",4,4,"ppr","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Jake Tonges","RB","CHI","2022",4,4,"ppr","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Julius Chestnut","RB","TEN","2022",4,4,"ppr","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"145","B.J. Baylor","RB","ATL","2022",4,4,"ppr","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Connor Heyward","RB","PIT","2022",4,4,"ppr","146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"147","Tyreik McAllister","RB","DEN","2022",4,4,"ppr","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Troy Hairston II","RB","HOU","2022",4,4,"ppr","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Zonovan Knight","RB","NYJ","2022",4,4,"ppr","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.3%"
"150","Malik Davis","RB","DAL","2022",4,4,"ppr","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"151","Pierre Strong Jr.","RB","NE","2022",4,4,"ppr","151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.3%"
"152","Bryant Koback","RB","MIN","2022",4,4,"ppr","152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Ronnie Rivers","RB","LAR","2022",4,4,"ppr","153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"154","Zander Horvath","RB","LAC","2022",4,4,"ppr","154","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"155","D'Vonte Price","RB","IND","2022",4,4,"ppr","155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Tyler Badie","RB","BAL","2022",4,4,"ppr","156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Hassan Haskins","RB","TEN","2022",4,4,"ppr","157","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"158","Elijah Mitchell","RB","SF","2022",4,4,"ppr","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.1%"
"159","Chris Evans","RB","CIN","2022",4,4,"ppr","159","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.5%"
"160","Javian Hawkins","RB","TEN","2022",4,4,"ppr","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Jerome Ford","RB","CLE","2022",4,4,"ppr","161","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"162","Tyrion Davis-Price","RB","SF","2022",4,4,"ppr","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"163","Tyler Goodson","RB","GB","2022",4,4,"ppr","163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Jordan Mason","RB","SF","2022",4,4,"ppr","164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.7%"
"165","James Cook","RB","BUF","2022",4,4,"ppr","165","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","50.2%"
"166","Jashaun Corbin","RB","NYG","2022",4,4,"ppr","166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Chad Spann","RB","HOU","2022",4,4,"ppr","167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Jay Finley","RB","CIN","2022",4,4,"ppr","168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Shane Bannon","RB","KC","2022",4,4,"ppr","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Nick Bellore","RB","SEA","2022",4,4,"ppr","170","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"171","Taiwan Jones","RB","BUF","2022",4,4,"ppr","171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Garrett Mills","RB","NE","2022",4,4,"ppr","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Kenjon Barner","RB","FA","2022",4,4,"ppr","173","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"174","Giovani Bernard","RB","TB","2022",4,4,"ppr","174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"175","Kenny Irons","RB","CIN","2022",4,4,"ppr","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Anthony Alridge","RB","WAS","2022",4,4,"ppr","176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Dantrell Savage","RB","CAR","2022",4,4,"ppr","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Chad Simpson","RB","WAS","2022",4,4,"ppr","178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Samkon Gado","RB","TEN","2022",4,4,"ppr","179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Xavier Omon","RB","SF","2022",4,4,"ppr","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Madison Hedgecock","RB","NYG","2022",4,4,"ppr","181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Jordan Wilkins","RB","IND","2022",4,4,"ppr","182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","J.P. Holtz","RB","NO","2022",4,4,"ppr","183","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"184","Brandin Bryant","RB","BUF","2022",4,4,"ppr","184","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"185","C.J. Ham","RB","MIN","2022",4,4,"ppr","185","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.1%"
"186","Dwayne Washington","RB","NO","2022",4,4,"ppr","186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"187","Derek Watt","RB","PIT","2022",4,4,"ppr","187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"188","Kenyan Drake","RB","BAL","2022",4,4,"ppr","188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.8%"
"189","Ronald Jones II","RB","KC","2022",4,4,"ppr","189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"190","Jason Cabinda","RB","DET","2022",4,4,"ppr","190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
