"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"65","Jamaal Charles","RB","FA","2017",12,12,"ppr","65","1","3","3.0","3","0","0","2","3","7","3.5","0","0","1","3.0","3.0","0.1%"
"66","Kerwynn Williams","RB","FA","2017",12,12,"ppr","66","3","8","2.7","4","0","0","1","1","10","10.0","0","0","1","2.8","2.8","0.0%"
"67","Kyle Juszczyk","RB","SF","2017",12,12,"ppr","67","0","0","0","0","0","0","2","2","8","4.0","0","0","1","2.8","2.8","0.4%"
"68","Matt Forte","RB","FA","2017",12,12,"ppr","68","10","26","2.6","6","0","0","0","1","0","0","0","0","1","2.6","2.6","19.1%"
"69","James White","RB","FA","2017",12,12,"ppr","69","3","13","4.3","8","0","0","1","2","2","2.0","0","0","1","2.5","2.5","0.1%"
"70","Terron Ward","RB","FA","2017",12,12,"ppr","70","7","35","5.0","14","0","0","1","1","-3","-3.0","0","1","1","2.2","2.2","0.0%"
"71","Benny Cunningham Jr.","RB","FA","2017",12,12,"ppr","71","1","-1","-1.0","0","0","0","1","2","9","9.0","0","0","1","1.8","1.8","0.0%"
"72","Tarik Cohen","RB","FA","2017",12,12,"ppr","72","2","-11","-5.5","1","0","0","2","2","8","4.0","0","0","1","1.7","1.7","0.0%"
"73","Anthony Sherman","RB","FA","2017",12,12,"ppr","73","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","0.0%"
"74","C.J. Anderson","RB","FA","2017",12,12,"ppr","74","5","12","2.4","4","0","0","0","0","0","0","0","0","1","1.2","1.2","1.0%"
"75","Akeem Hunt","RB","FA","2017",12,12,"ppr","75","1","-10","-10.0","0","0","0","1","1","6","6.0","0","0","1","0.6","0.6","0.0%"
"76","Zach Zenner","RB","FA","2017",12,12,"ppr","76","1","6","6.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"77","Aaron Ripkowski","RB","FA","2017",12,12,"ppr","77","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"78","Andy Janovich","RB","FA","2017",12,12,"ppr","78","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"79","Nick Bellore","RB","SEA","2017",12,12,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"80","Jordan Todman","RB","FA","2017",12,12,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Cordarrelle Patterson","RB","ATL","2017",12,12,"ppr","81","0","0","0","0","0","0","3","4","72","24.0","0","0","1","0.0","0.0","85.6%"
"82","Fozzy Whittaker","RB","FA","2017",12,12,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Tommy Bohanon","RB","FA","2017",12,12,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Kenjon Barner","RB","FA","2017",12,12,"ppr","84","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"85","Brandon Bolden","RB","LV","2017",12,12,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"86","Jamize Olawale","RB","FA","2017",12,12,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","James Conner","RB","ARI","2017",12,12,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","97.8%"
"88","Elijhaa Penny","RB","FA","2017",12,12,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","C.J. Ham","RB","MIN","2017",12,12,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"90","Joe Kerridge","RB","FA","2017",12,12,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Justin Davis","RB","FA","2017",12,12,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Matt Dayes","RB","FA","2017",12,12,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Danny Vitale","RB","FA","2017",12,12,"ppr","93","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"94","Derek Watt","RB","PIT","2017",12,12,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"95","Josh Ferguson","RB","FA","2017",12,12,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Lawrence Thomas","RB","FA","2017",12,12,"ppr","96","0","0","0","0","0","0","1","1","5","5.0","0","0","1","0.0","0.0","0.0%"
"97","LeShun Daniels","RB","FA","2017",12,12,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Trey Edmunds","RB","FA","2017",12,12,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Patrick Ricard","RB","BAL","2017",12,12,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"100","Shane Smith","RB","FA","2017",12,12,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"101","Paul Perkins","RB","FA","2017",12,12,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Zach Line","RB","FA","2017",12,12,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Ryan Hewitt","RB","FA","2017",12,12,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Senorise Perry","RB","FA","2017",12,12,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Keith Smith","RB","ATL","2017",12,12,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Andre Williams","RB","FA","2017",12,12,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Patrick DiMarco","RB","FA","2017",12,12,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Derrick Coleman","RB","FA","2017",12,12,"ppr","108","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.1%"
"109","James Develin","RB","FA","2017",12,12,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","David Fluellen","RB","FA","2017",12,12,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Jay Prosch","RB","FA","2017",12,12,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Roosevelt Nix","RB","FA","2017",12,12,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Corey Grant","RB","FA","2017",12,12,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Raheem Mostert","RB","MIA","2017",12,12,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","81.2%"
"115","Michael Burton","RB","KC","2017",12,12,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Thomas Rawls","RB","FA","2017",12,12,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"117","Fitzgerald Toussaint","RB","FA","2017",12,12,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Terrence Magee","RB","FA","2017",12,12,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Cameron Artis-Payne","RB","FA","2017",12,12,"ppr","119","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Chris Ivory","RB","FA","2017",12,12,"ppr","120","1","-6","-6.0","0","0","0","0","0","0","0","0","1","1","-2.6","-2.6","0.0%"
