"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Tyreek Hill","WR","MIA","2018",11,11,"ppr","1","10","14","215","21.5","73","8","2","0","0","0","0","1","43.5","43.5","100.0%"
"2","T.Y. Hilton","WR","DAL","2018",11,11,"ppr","2","9","9","155","17.2","68","4","2","0","0","0","0","1","36.5","36.5","3.8%"
"3","Tre'Quan Smith","WR","NO","2018",11,11,"ppr","3","10","13","157","15.7","38","4","1","0","0","0","0","1","31.7","31.7","0.5%"
"4","Stefon Diggs","WR","BUF","2018",11,11,"ppr","4","13","18","126","9.7","25","1","1","0","0","0","0","1","31.6","31.6","100.0%"
"5","DJ Moore","WR","CAR","2018",11,11,"ppr","5","7","8","157","22.4","82","5","1","0","0","0","0","1","28.7","28.7","91.8%"
"6","Davante Adams","WR","LV","2018",11,11,"ppr","6","10","12","166","16.6","57","7","0","0","0","0","0","1","26.6","26.6","100.0%"
"7","Chris Conley","WR","TEN","2018",11,11,"ppr","7","7","8","74","10.6","27","1","2","0","0","0","0","1","26.4","26.4","0.1%"
"8","Kenny Golladay","WR","NYG","2018",11,11,"ppr","8","8","15","113","14.1","36","2","1","0","0","0","0","1","25.3","25.3","6.7%"
"9","Mike Evans","WR","TB","2018",11,11,"ppr","9","6","7","120","20.0","41","5","1","0","0","0","0","1","24.0","24.0","98.6%"
"10","Keenan Allen","WR","LAC","2018",11,11,"ppr","10","9","12","89","9.9","27","1","1","1","1","0","0","1","24.0","24.0","98.1%"
"11","Julio Jones","WR","TB","2018",11,11,"ppr","11","6","9","118","19.7","34","4","1","0","0","0","0","1","23.8","23.8","18.9%"
"12","Antonio Brown","WR","FA","2018",11,11,"ppr","12","5","13","117","23.4","78","5","1","0","0","0","0","1","22.7","22.7","0.2%"
"13","Josh Reynolds","WR","DET","2018",11,11,"ppr","13","6","8","80","13.3","27","1","1","0","0","0","0","1","20.0","20.0","6.3%"
"14","Michael Thomas","WR","NO","2018",11,11,"ppr","14","4","4","92","23.0","30","5","1","0","0","0","0","1","19.2","19.2","26.7%"
"15","Brandin Cooks","WR","HOU","2018",11,11,"ppr","15","8","12","107","13.4","30","4","0","1","0","0","0","1","18.7","18.7","64.4%"
"16","Odell Beckham Jr.","WR","FA","2018",11,11,"ppr","16","4","4","74","18.5","41","4","1","1","11","0","0","1","18.5","18.5","19.2%"
"17","JuJu Smith-Schuster","WR","KC","2018",11,11,"ppr","17","8","10","104","13.0","35","3","0","0","0","0","0","1","18.4","18.4","93.5%"
"18","Doug Baldwin","WR","FA","2018",11,11,"ppr","18","7","10","52","7.4","16","0","1","0","0","0","0","1","18.2","18.2","0.0%"
"19","Robert Woods","WR","TEN","2018",11,11,"ppr","19","4","11","72","18.0","36","3","1","0","0","0","0","1","17.2","17.2","44.0%"
"20","Christian Kirk","WR","JAC","2018",11,11,"ppr","20","3","4","77","25.7","59","4","1","0","0","0","0","1","16.7","16.7","94.9%"
"21","Curtis Samuel","WR","WAS","2018",11,11,"ppr","21","5","7","55","11.0","17","0","1","0","0","0","0","1","16.5","16.5","61.9%"
"22","Larry Fitzgerald","WR","FA","2018",11,11,"ppr","22","2","4","23","11.5","18","0","2","0","0","0","0","1","16.3","16.3","0.1%"
"23","Adam Thielen","WR","MIN","2018",11,11,"ppr","23","7","12","66","9.4","13","0","0","0","0","0","0","1","15.6","15.6","90.7%"
"24","Adam Humphries","WR","FA","2018",11,11,"ppr","24","3","5","60","20.0","39","2","1","0","0","0","0","1","15.0","15.0","1.0%"
"25","Tajae Sharpe","WR","FA","2018",11,11,"ppr","25","5","7","37","7.4","19","0","1","0","0","0","0","1","14.7","14.7","0.0%"
"26","DeAndre Hopkins","WR","ARI","2018",11,11,"ppr","26","5","6","56","11.2","16","0","1","0","0","0","1","1","14.6","14.6","98.4%"
"27","Taylor Gabriel","WR","FA","2018",11,11,"ppr","27","7","9","52","7.4","14","0","0","2","17","0","0","1","13.9","13.9","0.1%"
"28","Dontrelle Inman","WR","FA","2018",11,11,"ppr","28","4","6","34","8.5","12","0","1","0","0","0","0","1","13.4","13.4","0.0%"
"29","Keke Coutee","WR","FA","2018",11,11,"ppr","29","5","9","77","15.4","40","3","0","0","0","0","0","1","12.7","12.7","0.0%"
"30","Tyler Lockett","WR","SEA","2018",11,11,"ppr","30","5","5","71","14.2","34","2","0","1","1","0","0","1","12.2","12.2","94.8%"
"31","Bruce Ellington","WR","FA","2018",11,11,"ppr","31","6","9","52","8.7","21","1","0","0","0","0","0","1","11.2","11.2","0.0%"
"32","Tyler Boyd","WR","CIN","2018",11,11,"ppr","32","4","11","71","17.8","32","3","0","0","0","0","0","1","11.1","11.1","74.0%"
"33","Brandon LaFell","WR","FA","2018",11,11,"ppr","33","2","3","29","14.5","24","1","1","0","0","0","0","1","10.9","10.9","0.0%"
"34","Courtland Sutton","WR","DEN","2018",11,11,"ppr","34","3","6","78","26.0","39","4","0","0","0","0","0","1","10.8","10.8","80.1%"
"35","John Ross","WR","FA","2018",11,11,"ppr","35","2","7","27","13.5","22","1","1","0","0","0","0","1","10.7","10.7","0.0%"
"36","Anthony Miller","WR","PIT","2018",11,11,"ppr","36","2","3","25","12.5","18","0","1","1","-1","0","0","1","10.4","10.4","0.0%"
"37","Aldrick Robinson","WR","FA","2018",11,11,"ppr","37","2","2","24","12.0","13","0","1","0","0","0","0","1","10.4","10.4","0.0%"
"38","Emmanuel Sanders","WR","FA","2018",11,11,"ppr","38","4","6","56","14.0","38","2","0","1","6","0","0","1","10.2","10.2","0.0%"
"39","Cole Beasley","WR","BUF","2018",11,11,"ppr","39","5","7","51","10.2","19","0","0","0","0","0","0","1","10.1","10.1","1.5%"
"40","Willie Snead IV","WR","SF","2018",11,11,"ppr","40","5","8","51","10.2","17","0","0","0","0","0","0","1","10.1","10.1","0.0%"
"41","Mohamed Sanu Sr.","WR","FA","2018",11,11,"ppr","41","4","6","56","14.0","18","0","0","1","3","0","0","1","9.9","9.9","0.0%"
"42","David Moore","WR","FA","2018",11,11,"ppr","42","4","8","57","14.3","27","1","0","0","0","0","0","1","9.7","9.7","0.0%"
"43","Golden Tate","WR","FA","2018",11,11,"ppr","43","5","8","48","9.6","15","0","0","1","-8","0","0","1","9.0","9.0","0.0%"
"44","Marcell Ateman","WR","FA","2018",11,11,"ppr","44","4","5","50","12.5","32","2","0","0","0","0","0","1","9.0","9.0","0.0%"
"45","Trey Quinn","WR","FA","2018",11,11,"ppr","45","4","4","49","12.3","15","0","0","1","0","0","0","1","8.9","8.9","0.0%"
"46","Chris Godwin","WR","TB","2018",11,11,"ppr","46","3","3","50","16.7","19","0","0","0","0","0","0","1","8.0","8.0","96.0%"
"47","Seth Roberts","WR","FA","2018",11,11,"ppr","47","4","7","38","9.5","20","1","0","0","0","0","0","1","7.8","7.8","0.0%"
"48","DeSean Jackson","WR","BAL","2018",11,11,"ppr","48","4","7","38","9.5","20","1","0","0","0","0","0","1","7.8","7.8","0.9%"
"49","Mike Williams","WR","LAC","2018",11,11,"ppr","49","2","3","56","28.0","29","2","0","0","0","0","0","1","7.6","7.6","95.8%"
"50","Austin Carr","WR","FA","2018",11,11,"ppr","50","1","2","3","3.0","3","0","1","0","0","0","0","1","7.3","7.3","0.0%"
"51","Alshon Jeffery","WR","FA","2018",11,11,"ppr","51","4","5","33","8.3","12","0","0","0","0","0","0","1","7.3","7.3","0.0%"
"52","Jarius Wright","WR","FA","2018",11,11,"ppr","52","3","3","40","13.3","21","1","0","0","0","0","0","1","7.0","7.0","0.0%"
"53","Allen Robinson II","WR","LAR","2018",11,11,"ppr","53","3","7","39","13.0","17","0","0","0","0","0","0","1","6.9","6.9","36.3%"
"54","Calvin Ridley","WR","JAC","2018",11,11,"ppr","54","3","4","32","10.7","14","0","0","1","5","0","0","1","6.7","6.7","1.6%"
"55","Jordan Matthews","WR","SF","2018",11,11,"ppr","55","3","4","37","12.3","19","0","0","0","0","0","0","1","6.7","6.7","0.0%"
"56","Amari Cooper","WR","CLE","2018",11,11,"ppr","56","3","5","36","12.0","17","0","0","0","0","0","0","1","6.6","6.6","96.2%"
"57","Keith Kirkwood","WR","NO","2018",11,11,"ppr","57","3","5","33","11.0","19","0","0","0","0","0","0","1","6.3","6.3","0.0%"
"58","Josh Doctson","WR","FA","2018",11,11,"ppr","58","3","7","32","10.7","12","0","0","0","0","0","0","1","6.2","6.2","0.0%"
"59","Devin Funchess","WR","FA","2018",11,11,"ppr","59","2","8","39","19.5","23","1","0","0","0","0","0","1","5.9","5.9","0.0%"
"60","Ryan Switzer","WR","FA","2018",11,11,"ppr","60","3","3","28","9.3","12","0","0","0","0","0","0","1","5.8","5.8","0.0%"
"61","Josh Bellamy","WR","FA","2018",11,11,"ppr","61","2","3","11","5.5","6","0","0","0","0","0","0","1","5.1","5.1","0.0%"
"62","Corey Davis","WR","NYJ","2018",11,11,"ppr","62","2","4","30","15.0","23","1","0","1","-1","0","0","1","4.9","4.9","17.1%"
