"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Antonio Brown","WR","FA","2018",16,16,"ppr","1","14","19","185","13.2","28","3","2","0","0","0","0","1","44.5","44.5","0.2%"
"2","Robbie Anderson","WR","ARI","2018",16,16,"ppr","2","9","13","140","15.6","33","3","1","0","0","0","0","1","29.0","29.0","6.7%"
"3","Robert Woods","WR","TEN","2018",16,16,"ppr","3","6","7","89","14.8","39","2","1","2","15","1","0","1","28.4","28.4","44.0%"
"4","Michael Thomas","WR","NO","2018",16,16,"ppr","4","11","13","109","9.9","28","2","1","0","0","0","0","1","27.9","27.9","26.7%"
"5","Doug Baldwin","WR","FA","2018",16,16,"ppr","5","7","12","126","18.0","29","2","1","0","0","0","0","1","25.6","25.6","0.0%"
"6","Davante Adams","WR","LV","2018",16,16,"ppr","6","11","18","71","6.5","16","0","1","0","0","0","0","1","24.1","24.1","100.0%"
"7","Nelson Agholor","WR","NE","2018",16,16,"ppr","7","5","7","116","23.2","83","4","1","0","0","0","0","1","22.6","22.6","3.8%"
"8","Mohamed Sanu Sr.","WR","FA","2018",16,16,"ppr","8","5","8","81","16.2","44","3","1","2","29","0","0","1","22.0","22.0","0.0%"
"9","Mike Evans","WR","TB","2018",16,16,"ppr","9","6","10","90","15.0","38","2","1","0","0","0","0","1","21.0","21.0","98.6%"
"10","T.Y. Hilton","WR","DAL","2018",16,16,"ppr","10","7","8","138","19.7","55","6","0","0","0","0","0","1","20.8","20.8","3.8%"
"11","JuJu Smith-Schuster","WR","KC","2018",16,16,"ppr","11","11","15","115","10.5","23","2","0","0","0","0","1","1","20.5","20.5","93.5%"
"12","DeAndre Hopkins","WR","ARI","2018",16,16,"ppr","12","9","12","104","11.6","18","0","0","0","0","0","0","1","19.4","19.4","98.4%"
"13","Julian Edelman","WR","FA","2018",16,16,"ppr","13","6","10","70","11.7","32","2","1","0","0","0","0","1","19.0","19.0","12.1%"
"14","Courtland Sutton","WR","DEN","2018",16,16,"ppr","14","6","10","65","10.8","20","1","1","0","0","0","0","1","18.5","18.5","80.1%"
"15","Chester Rogers","WR","FA","2018",16,16,"ppr","15","7","7","54","7.7","15","0","1","0","0","0","0","1","18.4","18.4","0.0%"
"16","Rashard Higgins","WR","CAR","2018",16,16,"ppr","16","6","7","60","10.0","17","0","1","0","0","0","0","1","18.0","18.0","0.1%"
"17","Calvin Ridley","WR","JAC","2018",16,16,"ppr","17","3","5","90","30.0","75","4","1","0","0","0","0","1","18.0","18.0","1.6%"
"18","Adam Humphries","WR","FA","2018",16,16,"ppr","18","10","12","79","7.9","16","0","0","0","0","0","0","1","17.9","17.9","1.0%"
"19","Zay Jones","WR","JAC","2018",16,16,"ppr","19","5","9","67","13.4","31","2","1","0","0","0","0","1","17.7","17.7","61.7%"
"20","Sterling Shepard","WR","NYG","2018",16,16,"ppr","20","6","7","113","18.8","55","5","0","1","-3","0","0","1","17.0","17.0","1.3%"
"21","Larry Fitzgerald","WR","FA","2018",16,16,"ppr","21","6","9","53","8.8","18","0","0","0","0","0","0","1","16.6","16.6","0.1%"
"22","DaeSean Hamilton","WR","MIA","2018",16,16,"ppr","22","6","9","40","6.7","15","0","1","0","0","0","0","1","16.0","16.0","0.0%"
