"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"17","CeeDee Lamb","WR","DAL","2022",12,12,"ppr","17","6","11","106","17.7","25","3","0","2","11","0","0","1","17.7","17.7","99.9%"
"18","Jauan Jennings","WR","SF","2022",12,12,"ppr","18","6","7","49","8.2","13","0","1","0","0","0","0","1","16.9","16.9","1.4%"
"19","Amari Cooper","WR","CLE","2022",12,12,"ppr","19","7","12","94","13.4","45","3","0","0","0","0","0","1","16.4","16.4","96.2%"
"20","Mack Hollins","WR","LV","2022",12,12,"ppr","20","4","5","63","15.8","36","3","1","0","0","0","0","1","16.3","16.3","24.5%"
"21","Keenan Allen","WR","LAC","2022",12,12,"ppr","21","5","7","49","9.8","16","0","1","0","0","0","0","1","15.9","15.9","98.1%"
"22","Tyler Lockett","WR","SEA","2022",12,12,"ppr","22","3","7","68","22.7","35","3","1","0","0","0","0","1","15.8","15.8","94.8%"
"23","Richie James Jr.","WR","NYG","2022",12,12,"ppr","23","5","6","41","8.2","16","0","1","0","0","0","0","1","15.1","15.1","7.1%"
"24","Tyreek Hill","WR","MIA","2022",12,12,"ppr","24","6","9","85","14.2","29","1","0","1","5","0","0","1","15.0","15.0","100.0%"
"25","Jamal Agnew","WR","JAC","2022",12,12,"ppr","25","5","5","37","7.4","17","0","1","0","0","0","0","1","14.7","14.7","0.4%"
"26","Davante Adams","WR","LV","2022",12,12,"ppr","26","7","11","74","10.6","28","1","0","0","0","0","0","1","14.4","14.4","100.0%"
"27","Olamide Zaccheaus","WR","ATL","2022",12,12,"ppr","27","5","8","91","18.2","45","4","0","0","0","0","0","1","14.1","14.1","0.8%"
"28","Elijah Moore","WR","NYJ","2022",12,12,"ppr","28","2","2","64","32.0","42","4","1","1","-4","0","0","1","14.0","14.0","40.6%"
"29","Jaylen Waddle","WR","MIA","2022",12,12,"ppr","29","5","10","85","17.0","34","3","0","0","0","0","0","1","13.5","13.5","99.3%"
"30","Courtland Sutton","WR","DEN","2022",12,12,"ppr","30","6","8","75","12.5","22","1","0","0","0","0","0","1","13.5","13.5","80.1%"
"31","A.J. Brown","WR","PHI","2022",12,12,"ppr","31","4","6","46","11.5","23","1","1","0","0","0","1","1","12.6","12.6","99.9%"
"32","Quez Watkins","WR","PHI","2022",12,12,"ppr","32","3","5","35","11.7","30","2","1","0","0","0","0","1","12.5","12.5","1.3%"
"33","DeVante Parker","WR","NE","2022",12,12,"ppr","33","4","4","80","20.0","40","3","0","0","0","0","0","1","12.0","12.0","13.6%"
"34","Van Jefferson","WR","LAR","2022",12,12,"ppr","34","3","6","29","9.7","16","0","1","0","0","0","0","1","11.9","11.9","24.4%"
"35","Anthony Schwartz","WR","CLE","2022",12,12,"ppr","35","1","2","17","17.0","17","0","0","1","31","1","0","1","11.8","11.8","0.1%"
"36","Brandon Aiyuk","WR","SF","2022",12,12,"ppr","36","5","8","65","13.0","27","2","0","0","0","0","0","1","11.5","11.5","91.7%"
"37","Michael Gallup","WR","DAL","2022",12,12,"ppr","37","5","8","63","12.6","25","1","0","0","0","0","0","1","11.3","11.3","65.8%"
"38","Marvin Jones Jr.","WR","JAC","2022",12,12,"ppr","38","3","3","22","7.3","10","0","1","0","0","0","0","1","11.2","11.2","13.1%"
"39","Chris Olave","WR","NO","2022",12,12,"ppr","39","5","9","62","12.4","20","1","0","0","0","0","0","1","11.2","11.2","93.4%"
"40","Brandin Cooks","WR","HOU","2022",12,12,"ppr","40","5","5","59","11.8","39","2","0","1","2","0","0","1","11.1","11.1","64.4%"
"41","Treylon Burks","WR","TEN","2022",12,12,"ppr","41","4","6","70","17.5","51","4","0","0","0","0","0","1","11.0","11.0","48.1%"
"42","George Pickens","WR","PIT","2022",12,12,"ppr","42","3","6","57","19.0","35","2","0","0","0","0","0","1","10.7","10.7","67.3%"
"43","Marquise Brown","WR","ARI","2022",12,12,"ppr","43","6","8","46","7.7","13","0","0","0","0","0","0","1","10.6","10.6","88.1%"
"44","Joshua Palmer","WR","LAC","2022",12,12,"ppr","44","5","7","56","11.2","18","0","0","0","0","0","0","1","10.6","10.6","69.5%"
"45","Nico Collins","WR","HOU","2022",12,12,"ppr","45","6","9","44","7.3","12","0","0","0","0","0","0","1","10.4","10.4","21.5%"
"46","Randall Cobb","WR","GB","2022",12,12,"ppr","46","2","4","19","9.5","11","0","1","0","0","0","0","1","9.9","9.9","5.6%"
"47","Diontae Johnson","WR","PIT","2022",12,12,"ppr","47","5","8","49","9.8","11","0","0","0","0","0","0","1","9.9","9.9","85.3%"
"48","Nick Westbrook-Ikhine","WR","TEN","2022",12,12,"ppr","48","4","6","58","14.5","25","2","0","0","0","0","0","1","9.8","9.8","2.7%"
"49","Kendall Hinton","WR","DEN","2022",12,12,"ppr","49","5","9","35","7.0","14","0","0","1","13","0","0","1","9.8","9.8","4.6%"
"50","Marquez Valdes-Scantling","WR","KC","2022",12,12,"ppr","50","4","5","56","14.0","23","2","0","0","0","0","0","1","9.6","9.6","45.8%"
"51","DJ Chark Jr.","WR","DET","2022",12,12,"ppr","51","2","5","16","8.0","15","0","1","0","0","0","0","1","9.6","9.6","40.6%"
"52","River Cracraft","WR","MIA","2022",12,12,"ppr","52","4","4","55","13.8","22","1","0","0","0","0","0","1","9.5","9.5","0.0%"
"53","DeSean Jackson","WR","BAL","2022",12,12,"ppr","53","2","3","74","37.0","62","4","0","0","0","0","0","1","9.4","9.4","0.9%"
"54","Terry McLaurin","WR","WAS","2022",12,12,"ppr","54","4","6","48","12.0","26","1","0","1","5","0","0","1","9.3","9.3","98.1%"
"55","Darius Slayton","WR","NYG","2022",12,12,"ppr","55","3","6","63","21.0","44","3","0","0","0","0","0","1","9.3","9.3","52.9%"
"56","Byron Pringle","WR","CHI","2022",12,12,"ppr","56","2","2","12","6.0","8","0","1","0","0","0","0","1","9.2","9.2","0.2%"
"57","Jakobi Meyers","WR","NE","2022",12,12,"ppr","57","3","4","62","20.7","26","2","0","0","0","0","0","1","9.2","9.2","69.3%"
"58","DeVonta Smith","WR","PHI","2022",12,12,"ppr","58","4","9","50","12.5","17","0","0","0","0","0","0","1","9.0","9.0","93.5%"
"59","Brandon Johnson","WR","DEN","2022",12,12,"ppr","59","2","4","10","5.0","9","0","1","0","0","0","0","1","9.0","9.0","0.0%"
"60","Marquise Goodwin","WR","SEA","2022",12,12,"ppr","60","3","3","48","16.0","21","2","0","1","7","0","0","1","8.5","8.5","2.0%"
"61","Julio Jones","WR","TB","2022",12,12,"ppr","61","3","4","40","13.3","26","1","0","1","15","0","0","1","8.5","8.5","18.9%"
"62","Christian Kirk","WR","JAC","2022",12,12,"ppr","62","4","9","46","11.5","17","0","0","1","-5","0","0","1","8.1","8.1","94.9%"
"63","Rashid Shaheed","WR","NO","2022",12,12,"ppr","63","2","3","53","26.5","35","2","0","1","6","0","0","1","7.9","7.9","0.9%"
"64","Gabe Davis","WR","BUF","2022",12,12,"ppr","64","4","5","38","9.5","16","0","0","0","0","0","0","1","7.8","7.8","94.3%"
"65","Kalif Raymond","WR","DET","2022",12,12,"ppr","65","4","6","35","8.8","13","0","0","0","0","0","0","1","7.5","7.5","2.8%"
"66","Deebo Samuel","WR","SF","2022",12,12,"ppr","66","3","7","43","14.3","20","1","0","2","0","0","0","1","7.3","7.3","95.6%"
"67","Chase Claypool","WR","CHI","2022",12,12,"ppr","67","2","5","51","25.5","31","3","0","0","0","0","0","1","7.1","7.1","47.7%"
"68","Devin Duvernay","WR","BAL","2022",12,12,"ppr","68","3","5","23","7.7","11","0","0","2","16","0","0","1","6.9","6.9","36.9%"
"69","JuJu Smith-Schuster","WR","KC","2022",12,12,"ppr","69","3","3","38","12.7","15","0","0","0","0","0","0","1","6.8","6.8","93.5%"
"70","Skyy Moore","WR","KC","2022",12,12,"ppr","70","5","6","36","7.2","18","0","0","0","0","0","1","1","6.6","6.6","12.0%"
"71","David Bell","WR","CLE","2022",12,12,"ppr","71","4","6","23","5.8","9","0","0","0","0","0","0","1","6.3","6.3","0.7%"
"72","Isaiah Hodgins","WR","NYG","2022",12,12,"ppr","72","3","4","31","10.3","17","0","0","0","0","0","0","1","6.1","6.1","1.4%"
"73","Kendrick Bourne","WR","NE","2022",12,12,"ppr","73","3","4","36","12.0","17","0","0","1","-7","0","0","1","5.9","5.9","1.0%"
"74","Trent Sherfield","WR","MIA","2022",12,12,"ppr","74","2","5","33","16.5","24","1","0","0","0","0","0","1","5.3","5.3","1.5%"
"75","Mike Evans","WR","TB","2022",12,12,"ppr","75","2","9","31","15.5","28","1","0","0","0","0","0","1","5.1","5.1","98.6%"
"76","Drake London","WR","ATL","2022",12,12,"ppr","76","2","4","29","14.5","22","1","0","0","0","0","0","1","4.9","4.9","66.2%"
"77","Justin Watson","WR","KC","2022",12,12,"ppr","77","2","2","26","13.0","14","0","0","0","0","0","0","1","4.6","4.6","0.9%"
"78","Cedrick Wilson Jr.","WR","MIA","2022",12,12,"ppr","78","2","3","26","13.0","20","1","0","0","0","0","0","1","4.6","4.6","0.9%"
"79","Allen Lazard","WR","GB","2022",12,12,"ppr","79","2","3","24","12.0","17","0","0","0","0","0","0","1","4.4","4.4","84.7%"
"80","Tutu Atwell","WR","LAR","2022",12,12,"ppr","80","2","2","23","11.5","15","0","0","0","0","0","0","1","4.3","4.3","1.9%"
"81","Laviska Shenault Jr.","WR","CAR","2022",12,12,"ppr","81","2","2","19","9.5","14","0","0","1","2","0","0","1","4.1","4.1","0.8%"
"82","Jarvis Landry","WR","NO","2022",12,12,"ppr","82","2","4","20","10.0","12","0","0","0","0","0","0","1","4.0","4.0","21.3%"
"83","Robert Woods","WR","TEN","2022",12,12,"ppr","83","2","6","16","8.0","10","0","0","0","0","0","0","1","3.6","3.6","44.0%"
"84","Tyler Boyd","WR","CIN","2022",12,12,"ppr","84","2","4","16","8.0","9","0","0","0","0","0","0","1","3.6","3.6","74.0%"
"85","Donovan Peoples-Jones","WR","CLE","2022",12,12,"ppr","85","2","4","16","8.0","9","0","0","0","0","0","0","1","3.6","3.6","57.2%"
"86","Jalen Reagor","WR","MIN","2022",12,12,"ppr","86","1","1","25","25.0","25","1","0","0","0","0","0","1","3.5","3.5","0.1%"
"87","Parris Campbell","WR","IND","2022",12,12,"ppr","87","2","3","14","7.0","8","0","0","0","0","0","0","1","3.4","3.4","36.4%"
"88","Keelan Cole Sr.","WR","LV","2022",12,12,"ppr","88","2","2","12","6.0","9","0","0","0","0","0","0","1","3.2","3.2","0.1%"
"89","Lawrence Cager","WR","NYG","2022",12,12,"ppr","89","1","2","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","0.0%"
"90","Steven Sims Jr.","WR","PIT","2022",12,12,"ppr","90","2","3","9","4.5","6","0","0","0","0","0","0","1","2.9","2.9","0.3%"
"91","Chris Moore","WR","HOU","2022",12,12,"ppr","91","2","3","7","3.5","4","0","0","0","0","0","0","1","2.7","2.7","14.6%"
"92","Demarcus Robinson","WR","BAL","2022",12,12,"ppr","92","1","4","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","11.1%"
"93","Dyami Brown","WR","WAS","2022",12,12,"ppr","93","1","1","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","0.1%"
"94","Robbie Anderson","WR","ARI","2022",12,12,"ppr","94","1","3","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","6.7%"
"95","Brandon Powell","WR","LAR","2022",12,12,"ppr","95","2","2","6","3.0","5","0","0","0","0","0","0","1","2.6","2.6","0.3%"
"96","Trenton Irwin","WR","CIN","2022",12,12,"ppr","96","1","4","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.1%"
"97","Ben Skowronek","WR","LAR","2022",12,12,"ppr","97","2","4","5","2.5","5","0","0","0","0","0","0","1","2.5","2.5","4.9%"
"98","K.J. Osborn","WR","MIN","2022",12,12,"ppr","98","1","2","8","8.0","8","0","0","1","5","0","0","1","2.3","2.3","3.3%"
"99","Braxton Berrios","WR","NYJ","2022",12,12,"ppr","99","1","1","4","4.0","4","0","0","2","9","0","0","1","2.3","2.3","1.0%"
"100","Ray-Ray McCloud","WR","SF","2022",12,12,"ppr","100","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.6%"
"101","Dante Pettis","WR","CHI","2022",12,12,"ppr","101","1","2","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.1%"
"102","Denzel Mims","WR","NYJ","2022",12,12,"ppr","102","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.1%"
"103","Corey Davis","WR","NYJ","2022",12,12,"ppr","103","1","3","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","17.1%"
"104","Terrace Marshall Jr.","WR","CAR","2022",12,12,"ppr","104","1","3","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","7.1%"
"105","Tre'Quan Smith","WR","NO","2022",12,12,"ppr","105","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.5%"
"106","Trent Taylor","WR","CIN","2022",12,12,"ppr","106","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.1%"
"107","Andre Baccellia","WR","ARI","2022",12,12,"ppr","107","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"108","Equanimeous St. Brown","WR","CHI","2022",12,12,"ppr","108","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.3%"
"109","A.J. Green","WR","ARI","2022",12,12,"ppr","109","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","1.7%"
"110","Phillip Dorsett II","WR","HOU","2022",12,12,"ppr","110","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.7%"
"111","Curtis Samuel","WR","WAS","2022",12,12,"ppr","111","0","0","0","0","0","0","0","4","13","0","0","1","1.3","1.3","61.9%"
"112","Cody White","WR","PIT","2022",12,12,"ppr","112","1","1","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"113","Gunner Olszewski","WR","PIT","2022",12,12,"ppr","113","0","0","0","0","0","0","0","1","9","0","0","1","0.9","0.9","0.1%"
"114","Montrell Washington","WR","DEN","2022",12,12,"ppr","114","1","3","-3","-3.0","0","0","0","1","1","0","0","1","0.8","0.8","0.2%"
"115","Velus Jones Jr.","WR","CHI","2022",12,12,"ppr","115","0","0","0","0","0","0","0","2","6","0","0","1","0.6","0.6","0.5%"
"116","Kirk Merritt","WR","NO","2022",12,12,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Dezmon Patmon","WR","IND","2022",12,12,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Ja'Marcus Bradley","WR","PIT","2022",12,12,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Freddie Swain","WR","DEN","2022",12,12,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Rondale Moore","WR","ARI","2022",12,12,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.5%"
"121","Ja'Marr Chase","WR","CIN","2022",12,12,"ppr","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"122","Kristian Wilkerson","WR","NE","2022",12,12,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Jaylon Moore","WR","JAC","2022",12,12,"ppr","123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Scotty Washington","WR","NE","2022",12,12,"ppr","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Isaiah Zuber","WR","LV","2022",12,12,"ppr","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Tylan Wallace","WR","BAL","2022",12,12,"ppr","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Justyn Ross","WR","KC","2022",12,12,"ppr","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"128","Rashod Bateman","WR","BAL","2022",12,12,"ppr","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.4%"
"129","Darnell Mooney","WR","CHI","2022",12,12,"ppr","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.9%"
"130","Quintez Cephus","WR","DET","2022",12,12,"ppr","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"131","Joe Reed","WR","LAC","2022",12,12,"ppr","131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Easop Winston Jr.","WR","SEA","2022",12,12,"ppr","132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","James Proche II","WR","BAL","2022",12,12,"ppr","133","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"134","Marquez Callaway","WR","NO","2022",12,12,"ppr","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"135","Trishton Jackson","WR","MIN","2022",12,12,"ppr","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Mason Kinsey","WR","TEN","2022",12,12,"ppr","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Tyrie Cleveland","WR","DEN","2022",12,12,"ppr","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Binjimen Victor","WR","BAL","2022",12,12,"ppr","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Lynn Bowden Jr.","WR","NE","2022",12,12,"ppr","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Marquez Stevenson","WR","CLE","2022",12,12,"ppr","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Amari Rodgers","WR","HOU","2022",12,12,"ppr","141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"142","Shi Smith","WR","CAR","2022",12,12,"ppr","142","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"143","Reggie Roberson Jr.","WR","TEN","2022",12,12,"ppr","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Jeff Cotton Jr.","WR","GB","2022",12,12,"ppr","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Dazz Newsome","WR","SF","2022",12,12,"ppr","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Kadarius Toney","WR","KC","2022",12,12,"ppr","146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.2%"
"147","Seth Williams","WR","JAC","2022",12,12,"ppr","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","John Hightower","WR","LAC","2022",12,12,"ppr","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Ihmir Smith-Marsette","WR","KC","2022",12,12,"ppr","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Dez Fitzpatrick","WR","TEN","2022",12,12,"ppr","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Demetric Felton Jr.","WR","CLE","2022",12,12,"ppr","151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Dan Chisena","WR","MIN","2022",12,12,"ppr","152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Cam Sims","WR","WAS","2022",12,12,"ppr","153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Cameron Batson","WR","ATL","2022",12,12,"ppr","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","N'Keal Harry","WR","CHI","2022",12,12,"ppr","155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"156","Malik Turner","WR","LV","2022",12,12,"ppr","156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","KhaDarel Hodge","WR","ATL","2022",12,12,"ppr","157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Collin Johnson","WR","NYG","2022",12,12,"ppr","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Daurice Fountain","WR","CHI","2022",12,12,"ppr","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","DaeSean Hamilton","WR","MIA","2022",12,12,"ppr","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Robert Foster","WR","IND","2022",12,12,"ppr","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Javon Wims","WR","ARI","2022",12,12,"ppr","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Russell Gage","WR","TB","2022",12,12,"ppr","163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.4%"
"164","Antonio Callaway","WR","DAL","2022",12,12,"ppr","164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Chris Lacy","WR","LV","2022",12,12,"ppr","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Keith Kirkwood","WR","NO","2022",12,12,"ppr","166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Vyncint Smith","WR","IND","2022",12,12,"ppr","167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","K.J. Hamler","WR","DEN","2022",12,12,"ppr","168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"169","Nsimba Webster","WR","CHI","2022",12,12,"ppr","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Alex Bachman","WR","HOU","2022",12,12,"ppr","170","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"171","Deonte Harty","WR","NO","2022",12,12,"ppr","171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Trinity Benson","WR","DET","2022",12,12,"ppr","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Tyron Johnson","WR","CIN","2022",12,12,"ppr","173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Jeff Smith","WR","NYJ","2022",12,12,"ppr","174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Penny Hart","WR","SEA","2022",12,12,"ppr","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Jalen Guyton","WR","LAC","2022",12,12,"ppr","176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"177","Jerry Jeudy","WR","DEN","2022",12,12,"ppr","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.9%"
"178","Tom Kennedy","WR","FA","2022",12,12,"ppr","178","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"179","D.J. Montgomery","WR","HOU","2022",12,12,"ppr","179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Andy Isabella","WR","BAL","2022",12,12,"ppr","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Davion Davis","WR","HOU","2022",12,12,"ppr","181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Travis Fulgham","WR","GB","2022",12,12,"ppr","182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Hunter Renfrow","WR","LV","2022",12,12,"ppr","183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.2%"
"184","KaVontae Turpin","WR","DAL","2022",12,12,"ppr","184","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"185","Cody Thompson","WR","SEA","2022",12,12,"ppr","185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Miles Boykin","WR","PIT","2022",12,12,"ppr","186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"187","Scotty Miller","WR","TB","2022",12,12,"ppr","187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"188","Bisi Johnson","WR","MIN","2022",12,12,"ppr","188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Quinton Bell","WR","ATL","2022",12,12,"ppr","189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Juwann Winfree","WR","GB","2022",12,12,"ppr","190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Ashton Dulin","WR","IND","2022",12,12,"ppr","191","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"192","Bryan Edwards","WR","KC","2022",12,12,"ppr","192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"193","Keelan Doss","WR","LAC","2022",12,12,"ppr","193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Tyler Johnson","WR","TB","2022",12,12,"ppr","194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Stanley Morgan Jr.","WR","CIN","2022",12,12,"ppr","195","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
