"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","George Kittle","TE","SF","2019",15,15,"ppr","1","13","17","134","10.3","21","2","0","0","0","0","0","1","26.4","26.4","98.9%"
"2","Travis Kelce","TE","KC","2019",15,15,"ppr","2","11","13","142","12.9","21","1","0","0","0","0","0","1","25.2","25.2","100.0%"
"3","Tyler Higbee","TE","LAR","2019",15,15,"ppr","3","12","14","111","9.3","26","1","0","0","0","0","0","1","23.1","23.1","71.9%"
"4","Darren Waller","TE","LV","2019",15,15,"ppr","4","8","10","122","15.3","36","3","0","0","0","0","0","1","20.2","20.2","74.7%"
"5","Zach Ertz","TE","ARI","2019",15,15,"ppr","5","5","10","61","12.2","27","1","1","0","0","0","0","1","17.1","17.1","32.6%"
"6","Jonnu Smith","TE","NE","2019",15,15,"ppr","6","5","5","60","12.0","23","1","0","1","57","0","0","1","16.7","16.7","1.1%"
"7","Ricky Seals-Jones","TE","FA","2019",15,15,"ppr","7","3","4","29","9.7","26","1","2","0","0","0","1","1","15.9","15.9","0.0%"
"8","Mark Andrews","TE","BAL","2019",15,15,"ppr","8","4","7","52","13.0","36","2","1","0","0","0","0","1","15.2","15.2","99.9%"
"9","Jason Witten","TE","FA","2019",15,15,"ppr","9","4","5","36","9.0","19","0","1","0","0","0","0","1","13.6","13.6","0.0%"
"10","Dallas Goedert","TE","PHI","2019",15,15,"ppr","10","5","6","55","11.0","20","1","0","0","0","0","0","1","10.5","10.5","88.2%"
"11","Jared Cook","TE","FA","2019",15,15,"ppr","11","4","4","54","13.5","20","1","0","0","0","0","0","1","9.4","9.4","0.0%"
"12","Cethan Carter","TE","MIA","2019",15,15,"ppr","12","2","2","13","6.5","8","0","1","0","0","0","0","1","9.3","9.3","0.0%"
"13","Nick Vannett","TE","NYG","2019",15,15,"ppr","13","5","6","40","8.0","13","0","0","0","0","0","0","1","9.0","9.0","0.0%"
"14","Irv Smith Jr.","TE","MIN","2019",15,15,"ppr","14","2","3","8","4.0","7","0","1","0","0","0","0","1","8.8","8.8","13.5%"
"15","Mike Gesicki","TE","MIA","2019",15,15,"ppr","15","4","8","47","11.8","24","1","0","0","0","0","0","1","8.7","8.7","37.4%"
"16","O.J. Howard","TE","HOU","2019",15,15,"ppr","16","4","7","46","11.5","25","1","0","0","0","0","0","1","8.6","8.6","0.3%"
"17","Tyler Kroft","TE","SF","2019",15,15,"ppr","17","1","1","14","14.0","14","0","1","0","0","0","0","1","8.4","8.4","0.0%"
"18","Kyle Rudolph","TE","TB","2019",15,15,"ppr","18","3","3","48","16.0","22","2","0","0","0","0","0","1","7.8","7.8","0.6%"
"19","Dan Arnold","TE","JAC","2019",15,15,"ppr","19","1","1","6","6.0","6","0","1","0","0","0","0","1","7.6","7.6","0.1%"
