"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Brandin Cooks","WR","HOU","2020",17,17,"ppr","1","11","16","166","15.1","38","5","2","0","0","0","0","1","39.6","39.6","64.4%"
"2","Marvin Jones Jr.","WR","JAC","2020",17,17,"ppr","2","8","11","180","22.5","43","8","2","0","0","0","0","1","38.0","38.0","13.1%"
"3","Antonio Brown","WR","FA","2020",17,17,"ppr","3","11","15","138","12.5","30","4","2","0","0","0","0","1","36.8","36.8","0.2%"
"4","Sterling Shepard","WR","NYG","2020",17,17,"ppr","4","8","10","112","14.0","21","2","1","2","24","1","0","1","33.6","33.6","1.3%"
"5","Tyler Lockett","WR","SEA","2020",17,17,"ppr","5","12","14","90","7.5","26","1","2","0","0","0","0","1","33.0","33.0","94.8%"
"6","A.J. Brown","WR","PHI","2020",17,17,"ppr","6","10","11","151","15.1","52","6","1","0","0","0","0","1","31.1","31.1","99.9%"
"7","Isaiah McKenzie","WR","BUF","2020",17,17,"ppr","7","6","9","65","10.8","19","0","2","2","0","0","0","1","30.5","30.5","32.2%"
"8","Chris Godwin","WR","TB","2020",17,17,"ppr","8","5","7","133","26.6","47","7","2","0","0","0","0","1","30.3","30.3","96.0%"
"9","Jerry Jeudy","WR","DEN","2020",17,17,"ppr","9","5","7","140","28.0","92","5","1","0","0","0","0","1","27.0","27.0","89.9%"
"10","Russell Gage","WR","TB","2020",17,17,"ppr","10","9","10","91","10.1","19","0","1","1","11","0","0","1","25.2","25.2","17.4%"
"11","Laviska Shenault Jr.","WR","CAR","2020",17,17,"ppr","11","6","9","68","11.3","21","1","2","1","-2","0","0","1","24.6","24.6","0.8%"
"12","Mike Williams","WR","LAC","2020",17,17,"ppr","12","6","7","108","18.0","48","4","1","0","0","0","0","1","22.8","22.8","95.8%"
"13","Justin Jefferson","WR","MIN","2020",17,17,"ppr","13","9","12","133","14.8","38","2","0","0","0","0","0","1","22.3","22.3","100.0%"
"14","Emmanuel Sanders","WR","FA","2020",17,17,"ppr","14","9","13","63","7.0","9","0","1","0","0","0","0","1","21.3","21.3","0.0%"
"15","Chase Claypool","WR","CHI","2020",17,17,"ppr","15","5","11","101","20.2","41","4","1","0","0","0","0","1","21.1","21.1","47.7%"
"16","Marquise Brown","WR","ARI","2020",17,17,"ppr","16","5","8","41","8.2","18","0","2","0","0","0","0","1","21.1","21.1","88.1%"
"17","Darnell Mooney","WR","CHI","2020",17,17,"ppr","17","11","13","93","8.5","53","4","0","0","0","0","0","1","20.3","20.3","36.9%"
"18","Curtis Samuel","WR","WAS","2020",17,17,"ppr","18","7","11","118","16.9","33","4","0","3","3","0","0","1","19.1","19.1","61.9%"
"19","Gabe Davis","WR","BUF","2020",17,17,"ppr","19","2","5","107","53.5","56","8","1","0","0","0","0","1","18.7","18.7","94.3%"
"20","DeVante Parker","WR","NE","2020",17,17,"ppr","20","7","14","116","16.6","31","3","0","0","0","0","0","1","18.6","18.6","13.6%"
"21","JuJu Smith-Schuster","WR","KC","2020",17,17,"ppr","21","6","8","65","10.8","26","1","1","0","0","0","0","1","18.5","18.5","93.5%"
"22","Jakobi Meyers","WR","NE","2020",17,17,"ppr","22","6","7","68","11.3","18","0","0","1","7","0","0","1","18.3","18.3","69.3%"
"23","John Brown","WR","BUF","2020",17,17,"ppr","23","4","4","72","18.0","32","3","1","0","0","0","0","1","17.2","17.2","0.1%"
"24","Marquez Valdes-Scantling","WR","KC","2020",17,17,"ppr","24","2","3","87","43.5","72","4","1","1","4","0","0","1","17.1","17.1","45.8%"
