"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Corey Davis","WR","NYJ","2020",13,13,"ppr","1","11","12","182","16.5","43","4","1","0","0","0","0","1","35.2","35.2","17.1%"
"2","Davante Adams","WR","LV","2020",13,13,"ppr","2","10","12","121","12.1","42","4","2","0","0","0","0","1","34.1","34.1","100.0%"
"3","Cole Beasley","WR","BUF","2020",13,13,"ppr","3","9","11","130","14.4","35","5","1","0","0","0","0","1","28.0","28.0","1.5%"
"4","Justin Jefferson","WR","MIN","2020",13,13,"ppr","4","9","12","121","13.4","40","4","1","1","2","0","0","1","27.3","27.3","100.0%"
"5","Marvin Jones Jr.","WR","JAC","2020",13,13,"ppr","5","8","12","116","14.5","25","3","1","0","0","0","0","1","25.6","25.6","13.1%"
"6","T.Y. Hilton","WR","DAL","2020",13,13,"ppr","6","8","11","110","13.8","21","2","1","0","0","0","0","1","25.0","25.0","3.8%"
"7","Keke Coutee","WR","FA","2020",13,13,"ppr","7","8","9","141","17.6","64","4","0","0","0","0","0","1","22.1","22.1","0.0%"
"8","Jamison Crowder","WR","BUF","2020",13,13,"ppr","8","5","7","47","9.4","16","0","2","0","0","0","0","1","21.7","21.7","1.3%"
"9","Michael Gallup","WR","DAL","2020",13,13,"ppr","9","7","11","86","12.3","28","1","1","0","0","0","0","1","21.6","21.6","65.8%"
"10","Adam Thielen","WR","MIN","2020",13,13,"ppr","10","8","11","75","9.4","14","0","1","0","0","0","0","1","21.5","21.5","90.7%"
"11","Rashard Higgins","WR","CAR","2020",13,13,"ppr","11","6","9","95","15.8","35","3","1","0","0","0","0","1","21.5","21.5","0.1%"
"12","Diontae Johnson","WR","PIT","2020",13,13,"ppr","12","8","12","71","8.9","17","0","1","0","0","0","0","1","21.1","21.1","85.3%"
"13","Brandon Aiyuk","WR","SF","2020",13,13,"ppr","13","5","9","95","19.0","49","4","1","0","0","0","0","1","20.5","20.5","91.7%"
"14","Tim Patrick","WR","DEN","2020",13,13,"ppr","14","4","4","44","11.0","21","1","2","0","0","0","0","1","20.4","20.4","0.7%"
"15","Jarvis Landry","WR","NO","2020",13,13,"ppr","15","8","10","62","7.8","13","0","1","0","0","0","0","1","20.4","20.4","21.3%"
"16","Michael Thomas","WR","NO","2020",13,13,"ppr","16","9","11","105","11.7","18","0","0","0","0","0","0","1","19.5","19.5","26.7%"
"17","Stefon Diggs","WR","BUF","2020",13,13,"ppr","17","10","10","92","9.2","18","0","0","0","0","0","0","1","19.2","19.2","100.0%"
"18","DeAndre Hopkins","WR","ARI","2020",13,13,"ppr","18","8","13","52","6.5","10","0","1","0","0","0","0","1","19.2","19.2","98.4%"
"19","Robert Woods","WR","TEN","2020",13,13,"ppr","19","10","11","85","8.5","18","0","0","0","0","0","0","1","18.5","18.5","44.0%"
"20","Donovan Peoples-Jones","WR","CLE","2020",13,13,"ppr","20","2","3","92","46.0","75","4","1","0","0","0","0","1","17.2","17.2","57.2%"
"21","Gunner Olszewski","WR","PIT","2020",13,13,"ppr","21","1","1","38","38.0","38","2","1","0","0","0","0","1","16.8","16.8","0.1%"
"22","Amari Cooper","WR","CLE","2020",13,13,"ppr","22","5","9","43","8.6","13","0","1","1","10","0","0","1","16.3","16.3","96.2%"
"23","James Washington","WR","DAL","2020",13,13,"ppr","23","2","4","80","40.0","50","6","1","0","0","0","0","1","16.0","16.0","0.7%"
"24","Laviska Shenault Jr.","WR","CAR","2020",13,13,"ppr","24","3","3","38","12.7","28","1","1","2","30","0","0","1","15.8","15.8","0.8%"
"25","Calvin Ridley","WR","JAC","2020",13,13,"ppr","25","5","10","108","21.6","31","4","0","0","0","0","0","1","15.8","15.8","1.6%"
"26","Gabe Davis","WR","BUF","2020",13,13,"ppr","26","3","4","68","22.7","28","2","1","0","0","0","0","1","15.8","15.8","94.3%"
"27","Henry Ruggs III","WR","FA","2020",13,13,"ppr","27","3","4","84","28.0","46","4","1","0","0","0","1","1","15.4","15.4","10.9%"
"28","Julio Jones","WR","TB","2020",13,13,"ppr","28","6","10","94","15.7","35","3","0","0","0","0","0","1","15.4","15.4","18.9%"
"29","Cooper Kupp","WR","LAR","2020",13,13,"ppr","29","8","9","73","9.1","15","0","0","0","0","0","0","1","15.3","15.3","82.7%"
"30","Chad Hansen","WR","FA","2020",13,13,"ppr","30","5","7","101","20.2","28","2","0","0","0","0","0","1","15.1","15.1","0.0%"
"31","Russell Gage","WR","TB","2020",13,13,"ppr","31","4","8","51","12.8","24","1","1","0","0","0","0","1","15.1","15.1","17.4%"
"32","Marquise Brown","WR","ARI","2020",13,13,"ppr","32","5","8","39","7.8","20","1","1","0","0","0","0","1","14.9","14.9","88.1%"
"33","Tyreek Hill","WR","MIA","2020",13,13,"ppr","33","6","11","58","9.7","30","2","0","1","30","0","0","1","14.8","14.8","100.0%"
"34","Greg Ward","WR","PHI","2020",13,13,"ppr","34","3","5","57","19.0","32","2","1","0","0","0","0","1","14.7","14.7","0.0%"
"35","Quintez Cephus","WR","DET","2020",13,13,"ppr","35","2","4","63","31.5","49","3","1","0","0","0","0","1","14.3","14.3","0.1%"
"36","Tyler Boyd","WR","CIN","2020",13,13,"ppr","36","1","4","72","72.0","72","4","1","0","0","0","0","1","14.2","14.2","74.0%"
"37","Cam Sims","WR","WAS","2020",13,13,"ppr","37","5","9","92","18.4","31","5","0","0","0","0","0","1","14.2","14.2","0.0%"
"38","Deebo Samuel","WR","SF","2020",13,13,"ppr","38","6","9","73","12.2","23","2","0","1","3","0","0","1","13.6","13.6","95.6%"
"39","Allen Robinson II","WR","LAR","2020",13,13,"ppr","39","6","7","75","12.5","21","1","0","0","0","0","0","1","13.5","13.5","36.3%"
"40","Tre'Quan Smith","WR","NO","2020",13,13,"ppr","40","3","6","42","14.0","21","1","1","1","3","0","0","1","13.5","13.5","0.5%"
"41","DK Metcalf","WR","SEA","2020",13,13,"ppr","41","5","8","80","16.0","21","1","0","0","0","0","0","1","13.0","13.0","97.8%"
"42","Collin Johnson","WR","NYG","2020",13,13,"ppr","42","4","6","66","16.5","34","3","0","0","0","0","0","1","12.6","12.6","0.0%"
"43","Tyler Lockett","WR","SEA","2020",13,13,"ppr","43","6","9","63","10.5","24","2","0","0","0","0","0","1","12.3","12.3","94.8%"
"44","Brandin Cooks","WR","HOU","2020",13,13,"ppr","44","5","8","65","13.0","23","1","0","0","0","0","0","1","11.5","11.5","64.4%"
"45","Jalen Reagor","WR","MIN","2020",13,13,"ppr","45","1","1","34","34.0","34","2","0","1","11","0","0","1","11.5","11.5","0.1%"
"46","Isaiah McKenzie","WR","BUF","2020",13,13,"ppr","46","2","2","31","15.5","23","1","1","0","0","0","0","1","11.1","11.1","32.2%"
"47","Anthony Miller","WR","PIT","2020",13,13,"ppr","47","5","5","56","11.2","19","0","0","1","3","0","0","1","10.9","10.9","0.0%"
"48","Miles Boykin","WR","PIT","2020",13,13,"ppr","48","1","3","38","38.0","38","2","1","0","0","0","0","1","10.8","10.8","0.1%"
"49","A.J. Brown","WR","PHI","2020",13,13,"ppr","49","4","7","87","21.8","40","3","0","0","0","0","1","1","10.7","10.7","99.9%"
"50","CeeDee Lamb","WR","DAL","2020",13,13,"ppr","50","6","9","46","7.7","14","0","0","0","0","0","0","1","10.6","10.6","99.9%"
"51","Tee Higgins","WR","CIN","2020",13,13,"ppr","51","5","8","56","11.2","22","1","0","0","0","0","0","1","10.6","10.6","99.1%"
"52","Cameron Batson","WR","ATL","2020",13,13,"ppr","52","3","3","14","4.7","8","0","1","1","0","0","0","1","10.4","10.4","0.0%"
"53","Keenan Allen","WR","LAC","2020",13,13,"ppr","53","5","11","48","9.6","24","1","0","0","0","0","0","1","9.8","9.8","98.1%"
"54","JuJu Smith-Schuster","WR","KC","2020",13,13,"ppr","54","7","10","28","4.0","9","0","0","0","0","0","0","1","9.8","9.8","93.5%"
"55","Michael Pittman Jr.","WR","IND","2020",13,13,"ppr","55","5","5","46","9.2","13","0","0","0","0","0","0","1","9.6","9.6","97.0%"
"56","N'Keal Harry","WR","CHI","2020",13,13,"ppr","56","2","3","15","7.5","10","0","1","0","0","0","0","1","9.5","9.5","0.1%"
"57","Danny Amendola","WR","FA","2020",13,13,"ppr","57","3","5","62","20.7","23","2","0","0","0","0","0","1","9.2","9.2","0.0%"
"58","Lynn Bowden Jr.","WR","NE","2020",13,13,"ppr","58","4","4","41","10.3","15","0","0","1","11","0","0","1","9.2","9.2","0.0%"
"59","Emmanuel Sanders","WR","FA","2020",13,13,"ppr","59","5","6","39","7.8","18","0","0","0","0","0","0","1","8.9","8.9","0.0%"
"60","Hunter Renfrow","WR","LV","2020",13,13,"ppr","60","4","6","47","11.8","18","0","0","0","0","0","0","1","8.7","8.7","26.2%"
"61","Mike Williams","WR","LAC","2020",13,13,"ppr","61","4","9","43","10.8","20","1","0","0","0","0","0","1","8.3","8.3","95.8%"
"62","Darnell Mooney","WR","CHI","2020",13,13,"ppr","62","4","6","43","10.8","21","1","0","0","0","0","0","1","8.3","8.3","36.9%"
"63","Denzel Mims","WR","NYJ","2020",13,13,"ppr","63","2","3","40","20.0","23","1","0","0","0","0","0","1","8.0","8.0","0.1%"
"64","Allen Lazard","WR","GB","2020",13,13,"ppr","64","3","4","50","16.7","31","2","0","0","0","0","0","1","8.0","8.0","84.7%"
"65","Nelson Agholor","WR","NE","2020",13,13,"ppr","65","4","11","38","9.5","14","0","0","0","0","0","0","1","7.8","7.8","3.8%"
"66","Kendrick Bourne","WR","NE","2020",13,13,"ppr","66","4","6","35","8.8","13","0","0","0","0","0","0","1","7.5","7.5","1.0%"
"67","DeVante Parker","WR","NE","2020",13,13,"ppr","67","4","8","35","8.8","14","0","0","0","0","0","0","1","7.5","7.5","13.6%"
"68","Sammy Watkins","WR","GB","2020",13,13,"ppr","68","4","6","35","8.8","17","0","0","0","0","0","0","1","7.5","7.5","2.4%"
"69","Noah Brown","WR","DAL","2020",13,13,"ppr","69","3","4","40","13.3","19","0","0","0","0","0","0","1","7.0","7.0","1.8%"
"70","Golden Tate","WR","FA","2020",13,13,"ppr","70","4","4","30","7.5","16","0","0","0","0","0","0","1","7.0","7.0","0.0%"
"71","KeeSean Johnson","WR","BUF","2020",13,13,"ppr","71","4","4","27","6.8","12","0","0","0","0","0","0","1","6.7","6.7","0.0%"
"72","Van Jefferson","WR","LAR","2020",13,13,"ppr","72","4","5","27","6.8","9","0","0","0","0","0","0","1","6.7","6.7","24.4%"
"73","Jakeem Grant Sr.","WR","CLE","2020",13,13,"ppr","73","2","6","42","21.0","22","2","0","0","0","0","0","1","6.2","6.2","0.0%"
"74","DJ Chark Jr.","WR","DET","2020",13,13,"ppr","74","2","7","41","20.5","22","1","0","0","0","0","0","1","6.1","6.1","40.6%"
"75","Demarcus Robinson","WR","BAL","2020",13,13,"ppr","75","2","2","39","19.5","20","1","0","0","0","0","0","1","5.9","5.9","11.1%"
"76","Chase Claypool","WR","CHI","2020",13,13,"ppr","76","2","4","38","19.0","30","2","0","0","0","0","0","1","5.8","5.8","47.7%"
"77","Jalen Guyton","WR","LAC","2020",13,13,"ppr","77","2","7","38","19.0","24","1","0","0","0","0","0","1","5.8","5.8","0.1%"
"78","Steven Sims Jr.","WR","PIT","2020",13,13,"ppr","78","4","6","17","4.3","9","0","0","0","0","0","0","1","5.7","5.7","0.3%"
"79","Mohamed Sanu Sr.","WR","FA","2020",13,13,"ppr","79","2","2","36","18.0","21","1","0","0","0","0","0","1","5.6","5.6","0.0%"
"80","Braxton Berrios","WR","NYJ","2020",13,13,"ppr","80","2","2","33","16.5","25","1","0","0","0","0","0","1","5.3","5.3","1.0%"
"81","Sterling Shepard","WR","NYG","2020",13,13,"ppr","81","1","6","22","22.0","22","1","0","0","0","0","0","1","5.2","5.2","1.3%"
"82","K.J. Hamler","WR","DEN","2020",13,13,"ppr","82","2","5","16","8.0","8","0","0","2","13","0","0","1","4.9","4.9","0.9%"
"83","Jamal Agnew","WR","JAC","2020",13,13,"ppr","83","2","2","24","12.0","19","0","0","1","0","0","0","1","4.4","4.4","0.4%"
"84","Alex Erickson","WR","WAS","2020",13,13,"ppr","84","2","3","17","8.5","9","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"85","Damiere Byrd","WR","ATL","2020",13,13,"ppr","85","2","3","16","8.0","9","0","0","0","0","0","0","1","3.6","3.6","0.1%"
"86","Jakobi Meyers","WR","NE","2020",13,13,"ppr","86","2","6","15","7.5","15","0","0","0","0","0","0","1","3.5","3.5","69.3%"
"87","Terry McLaurin","WR","WAS","2020",13,13,"ppr","87","2","6","14","7.0","12","0","0","0","0","0","0","1","3.4","3.4","98.1%"
"88","Breshad Perriman","WR","TB","2020",13,13,"ppr","88","1","4","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","0.2%"
"89","Josh Reynolds","WR","DET","2020",13,13,"ppr","89","1","1","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","6.3%"
"90","Chad Beebe","WR","FA","2020",13,13,"ppr","90","2","3","10","5.0","5","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"91","Andy Isabella","WR","BAL","2020",13,13,"ppr","91","2","5","7","3.5","5","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"92","Mecole Hardman","WR","KC","2020",13,13,"ppr","92","1","3","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","28.0%"
"93","Malik Taylor","WR","FA","2020",13,13,"ppr","93","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"94","Darius Slayton","WR","NYG","2020",13,13,"ppr","94","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","52.9%"
"95","Ray-Ray McCloud","WR","SF","2020",13,13,"ppr","95","2","3","4","2.0","6","0","0","0","0","0","0","1","2.4","2.4","0.6%"
"96","Javon Wims","WR","ARI","2020",13,13,"ppr","96","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"97","Zach Pascal","WR","PHI","2020",13,13,"ppr","97","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.1%"
"98","Tyrie Cleveland","WR","DEN","2020",13,13,"ppr","98","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"99","Brandon Powell","WR","LAR","2020",13,13,"ppr","99","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.3%"
