"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Mark Andrews","TE","BAL","2022",3,3,"ppr","1","8","13","89","11.1","25","1","2","0","0","0","0","1","28.9","28.9","99.9%"
"2","David Njoku","TE","CLE","2022",3,3,"ppr","2","9","10","89","9.9","19","0","1","0","0","0","0","1","23.9","23.9","87.0%"
"3","Travis Kelce","TE","KC","2022",3,3,"ppr","3","4","8","58","14.5","29","2","1","1","1","0","0","1","17.9","17.9","100.0%"
"4","Tyler Conklin","TE","NYJ","2022",3,3,"ppr","4","8","8","84","10.5","21","1","0","0","0","0","0","1","16.4","16.4","35.3%"
"5","Jelani Woods","TE","IND","2022",3,3,"ppr","5","2","3","13","6.5","12","0","2","0","0","0","0","1","15.3","15.3","1.5%"
"6","Kyle Pitts","TE","ATL","2022",3,3,"ppr","6","5","8","87","17.4","28","2","0","0","0","0","0","1","13.7","13.7","41.3%"
"7","Will Dissly","TE","SEA","2022",3,3,"ppr","7","3","3","34","11.3","18","0","1","0","0","0","0","1","12.4","12.4","3.3%"
"8","Jordan Akins","TE","HOU","2022",3,3,"ppr","8","3","4","31","10.3","25","1","1","0","0","0","0","1","12.1","12.1","0.8%"
"9","Dallas Goedert","TE","PHI","2022",3,3,"ppr","9","3","4","26","8.7","23","1","1","0","0","0","0","1","11.6","11.6","88.2%"
"10","Geoff Swaim","TE","TEN","2022",3,3,"ppr","10","3","3","19","6.3","13","0","1","0","0","0","0","1","10.9","10.9","0.0%"
"11","T.J. Hockenson","TE","MIN","2022",3,3,"ppr","11","3","4","18","6.0","7","0","1","0","0","0","0","1","10.8","10.8","98.5%"
"12","Zach Ertz","TE","ARI","2022",3,3,"ppr","12","6","10","45","7.5","12","0","0","0","0","0","0","1","10.5","10.5","32.6%"
"13","Cameron Brate","TE","TB","2022",3,3,"ppr","13","5","6","52","10.4","19","0","0","0","0","0","0","1","10.2","10.2","1.6%"
"14","Tyler Higbee","TE","LAR","2022",3,3,"ppr","14","4","4","61","15.3","26","1","0","0","0","0","0","1","10.1","10.1","71.9%"
"15","Robert Tonyan","TE","GB","2022",3,3,"ppr","15","6","7","37","6.2","9","0","0","0","0","0","0","1","9.7","9.7","25.9%"
