"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"16","Jerick McKinnon","RB","KC","2016",15,15,"ppr","16","3","12","4.0","6","0","0","9","9","59","6.6","0","0","1","16.1","16.1","68.7%"
"17","Travaris Cadet","RB","FA","2016",15,15,"ppr","17","1","16","16.0","16","0","0","5","5","30","6.0","1","0","1","15.6","15.6","0.0%"
"18","Robert Kelley","RB","FA","2016",15,15,"ppr","18","9","8","0.9","5","0","1","4","4","47","11.8","0","0","1","15.5","15.5","0.0%"
"19","Frank Gore","RB","FA","2016",15,15,"ppr","19","26","101","3.9","9","0","0","4","4","14","3.5","0","0","1","15.5","15.5","12.1%"
"20","Jonathan Stewart","RB","FA","2016",15,15,"ppr","20","25","132","5.3","34","1","0","1","2","8","8.0","0","0","1","15.0","15.0","0.0%"
"21","Duke Johnson Jr.","RB","BUF","2016",15,15,"ppr","21","5","31","6.2","13","0","0","5","7","62","12.4","0","0","1","14.3","14.3","0.0%"
"22","Mike Tolbert","RB","FA","2016",15,15,"ppr","22","2","13","6.5","10","0","0","3","3","28","9.3","1","0","1","13.1","13.1","0.0%"
"23","Dion Lewis","RB","FA","2016",15,15,"ppr","23","18","95","5.3","14","0","0","2","3","9","4.5","0","0","1","12.4","12.4","2.0%"
"24","Spencer Ware","RB","FA","2016",15,15,"ppr","24","18","69","3.8","9","0","0","3","3","25","8.3","0","0","1","12.4","12.4","0.0%"
"25","Kerwynn Williams","RB","FA","2016",15,15,"ppr","25","3","63","21.0","49","1","1","0","0","0","0","0","0","1","12.3","12.3","0.0%"
"26","Jeremy Hill","RB","FA","2016",15,15,"ppr","26","20","43","2.2","12","0","1","1","1","8","8.0","0","0","1","12.1","12.1","0.0%"
"27","T.J. Yeldon","RB","FA","2016",15,15,"ppr","27","8","28","3.5","12","0","0","5","7","34","6.8","0","0","1","11.2","11.2","0.0%"
"28","Mark Ingram II","RB","NO","2016",15,15,"ppr","28","17","78","4.6","14","0","0","2","4","14","7.0","0","0","1","11.2","11.2","4.3%"
"29","Christine Michael","RB","FA","2016",15,15,"ppr","29","4","45","11.3","42","1","1","0","0","0","0","0","0","1","10.5","10.5","0.0%"
"30","Mike Gillislee","RB","FA","2016",15,15,"ppr","30","9","37","4.1","8","0","1","0","0","0","0","0","0","1","9.7","9.7","0.0%"
"31","Kenneth Dixon","RB","FA","2016",15,15,"ppr","31","9","36","4.0","16","0","1","0","1","0","0","0","0","1","9.6","9.6","0.1%"
"32","Justin Forsett","RB","FA","2016",15,15,"ppr","32","10","37","3.7","13","0","0","4","5","16","4.0","0","0","1","9.3","9.3","0.0%"
"33","LeGarrette Blount","RB","FA","2016",15,15,"ppr","33","17","31","1.8","5","0","1","0","0","0","0","0","0","1","9.1","9.1","0.1%"
"34","Jalen Richard","RB","FA","2016",15,15,"ppr","34","6","36","6.0","23","1","0","4","5","13","3.3","0","0","1","8.9","8.9","1.0%"
"35","Chris Thompson","RB","FA","2016",15,15,"ppr","35","2","10","5.0","6","0","0","5","7","26","5.2","0","0","1","8.6","8.6","0.0%"
"36","Tevin Coleman","RB","SF","2016",15,15,"ppr","36","14","58","4.1","29","2","0","2","2","8","4.0","0","0","1","8.6","8.6","0.6%"
"37","Zach Zenner","RB","FA","2016",15,15,"ppr","37","3","12","4.0","7","0","0","4","5","52","13.0","0","1","1","8.4","8.4","0.0%"
"38","Latavius Murray","RB","DEN","2016",15,15,"ppr","38","13","81","6.2","33","2","0","1","1","11","11.0","0","1","1","8.2","8.2","75.6%"
"39","Rex Burkhead","RB","HOU","2016",15,15,"ppr","39","7","32","4.6","10","0","0","2","3","18","9.0","0","0","1","7.0","7.0","12.7%"
"40","Carlos Hyde","RB","FA","2016",15,15,"ppr","40","13","71","5.5","17","0","0","1","3","6","6.0","0","1","1","6.7","6.7","0.0%"
"41","James White","RB","FA","2016",15,15,"ppr","41","3","11","3.7","8","0","0","3","8","24","8.0","0","0","1","6.5","6.5","0.1%"
"42","Dwayne Washington","RB","NO","2016",15,15,"ppr","42","14","31","2.2","12","0","0","2","4","9","4.5","0","0","1","6.0","6.0","0.2%"
"43","Thomas Rawls","RB","FA","2016",15,15,"ppr","43","21","34","1.6","12","0","0","2","2","5","2.5","0","0","1","5.9","5.9","0.1%"
"44","Paul Perkins","RB","FA","2016",15,15,"ppr","44","11","56","5.1","11","0","0","0","1","0","0","0","0","1","5.6","5.6","0.0%"
"45","Kenneth Farrow","RB","FA","2016",15,15,"ppr","45","15","39","2.6","6","0","0","2","3","14","7.0","0","1","1","5.3","5.3","0.0%"
"46","Devontae Booker","RB","FA","2016",15,15,"ppr","46","6","17","2.8","5","0","0","2","3","16","8.0","0","0","1","5.3","5.3","0.0%"
"47","Terron Ward","RB","FA","2016",15,15,"ppr","47","6","52","8.7","45","1","0","0","0","0","0","0","0","1","5.2","5.2","0.0%"
"48","Jay Ajayi","RB","FA","2016",15,15,"ppr","48","19","51","2.7","8","0","0","0","0","0","0","0","0","1","5.1","5.1","7.0%"
"49","Kenjon Barner","RB","FA","2016",15,15,"ppr","49","3","6","2.0","2","0","0","2","5","25","12.5","0","0","1","5.1","5.1","0.0%"
"50","Charles Sims","RB","FA","2016",15,15,"ppr","50","3","4","1.3","8","0","0","3","5","15","5.0","0","0","1","4.9","4.9","0.0%"
"51","Byron Marshall","RB","FA","2016",15,15,"ppr","51","9","22","2.4","12","0","0","2","3","6","3.0","0","0","1","4.8","4.8","0.1%"
"52","Todd Gurley II","RB","FA","2016",15,15,"ppr","52","14","38","2.7","22","1","0","1","4","-2","-2.0","0","0","1","4.6","4.6","0.1%"
"53","Kyle Juszczyk","RB","SF","2016",15,15,"ppr","53","0","0","0","0","0","0","3","4","15","5.0","0","0","1","4.5","4.5","0.4%"
"54","Chris Ivory","RB","FA","2016",15,15,"ppr","54","10","44","4.4","17","0","0","0","1","0","0","0","0","1","4.4","4.4","0.0%"
"55","DeAndre Washington","RB","FA","2016",15,15,"ppr","55","5","23","4.6","12","0","0","1","3","11","11.0","0","0","1","4.4","4.4","11.0%"
"56","Doug Martin","RB","FA","2016",15,15,"ppr","56","16","42","2.6","8","0","0","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"57","Lance Dunbar","RB","FA","2016",15,15,"ppr","57","0","0","0","0","0","0","2","2","20","10.0","0","0","1","4.0","4.0","0.0%"
"58","Shane Vereen","RB","FA","2016",15,15,"ppr","58","2","11","5.5","8","0","0","2","4","9","4.5","0","0","1","4.0","4.0","0.0%"
"59","Fozzy Whittaker","RB","FA","2016",15,15,"ppr","59","3","3","1.0","2","0","0","1","1","25","25.0","0","0","1","3.8","3.8","0.0%"
"60","Matt Forte","RB","FA","2016",15,15,"ppr","60","4","21","5.3","8","0","0","1","1","7","7.0","0","0","1","3.8","3.8","19.1%"
"61","Rashad Jennings","RB","FA","2016",15,15,"ppr","61","18","38","2.1","6","0","0","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"62","Jonathan Grimes","RB","FA","2016",15,15,"ppr","62","1","3","3.0","3","0","0","2","3","12","6.0","0","0","1","3.5","3.5","0.0%"
"63","Ronnie Hillman","RB","FA","2016",15,15,"ppr","63","7","34","4.9","17","0","0","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"64","Jeremy Langford","RB","FA","2016",15,15,"ppr","64","1","4","4.0","4","0","0","1","1","18","18.0","0","0","1","3.2","3.2","0.0%"
"65","Matt Asiata","RB","FA","2016",15,15,"ppr","65","0","0","0","0","0","0","1","1","20","20.0","0","0","1","3.0","3.0","0.0%"
"66","Isaiah Crowell","RB","FA","2016",15,15,"ppr","66","8","28","3.5","25","1","0","0","2","0","0","0","0","1","2.8","2.8","0.1%"
"67","Danny Vitale","RB","FA","2016",15,15,"ppr","67","0","0","0","0","0","0","1","1","17","17.0","0","0","1","2.7","2.7","0.0%"
"68","James Develin","RB","FA","2016",15,15,"ppr","68","0","0","0","0","0","0","1","1","13","13.0","0","0","1","2.3","2.3","0.0%"
"69","Jamize Olawale","RB","FA","2016",15,15,"ppr","69","0","0","0","0","0","0","1","1","12","12.0","0","0","1","2.2","2.2","0.0%"
"70","John Kuhn","RB","FA","2016",15,15,"ppr","70","1","1","1.0","1","0","0","2","2","1","0.5","0","0","1","2.2","2.2","0.0%"
"71","Jerome Felton","RB","FA","2016",15,15,"ppr","71","0","0","0","0","0","0","1","1","12","12.0","0","0","1","2.2","2.2","0.0%"
"72","Jordan Todman","RB","FA","2016",15,15,"ppr","72","4","19","4.8","12","0","0","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"73","Marcel Reece","RB","FA","2016",15,15,"ppr","73","1","0","0.0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","0.0%"
"74","Andre Ellington","RB","FA","2016",15,15,"ppr","74","0","0","0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","0.1%"
"75","Darren McFadden","RB","FA","2016",15,15,"ppr","75","3","10","3.3","7","0","0","1","1","-2","-2.0","0","0","1","1.8","1.8","7.0%"
"76","Malcolm Brown","RB","LAR","2016",15,15,"ppr","76","1","-4","-4.0","0","0","0","1","1","12","12.0","0","0","1","1.8","1.8","0.1%"
"77","Kenyan Drake","RB","BAL","2016",15,15,"ppr","77","5","16","3.2","16","0","0","0","0","0","0","0","0","1","1.6","1.6","26.8%"
"78","Akeem Hunt","RB","FA","2016",15,15,"ppr","78","3","15","5.0","7","0","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"79","Shaun Draughn","RB","FA","2016",15,15,"ppr","79","4","15","3.8","9","0","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"80","Alfred Blue","RB","FA","2016",15,15,"ppr","80","1","1","1.0","1","0","0","1","1","4","4.0","0","0","1","1.5","1.5","0.0%"
"81","Adrian Peterson","RB","FA","2016",15,15,"ppr","81","6","22","3.7","13","0","0","1","1","1","1.0","0","1","1","1.3","1.3","2.1%"
"82","Jonathan Williams","RB","WAS","2016",15,15,"ppr","82","3","10","3.3","5","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"83","Charcandrick West","RB","FA","2016",15,15,"ppr","83","4","5","1.3","3","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"84","Jalston Fowler","RB","FA","2016",15,15,"ppr","84","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"85","Josh Ferguson","RB","FA","2016",15,15,"ppr","85","2","1","0.5","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"86","Ka'Deem Carey","RB","FA","2016",15,15,"ppr","86","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"87","DuJuan Harris","RB","FA","2016",15,15,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Nick Bellore","RB","SEA","2016",15,15,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"89","Joique Bell","RB","FA","2016",15,15,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"90","Taiwan Jones","RB","BUF","2016",15,15,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Anthony Sherman","RB","FA","2016",15,15,"ppr","91","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"92","Stepfan Taylor","RB","FA","2016",15,15,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"93","Patrick DiMarco","RB","FA","2016",15,15,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Chase Reynolds","RB","FA","2016",15,15,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Zach Line","RB","FA","2016",15,15,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Brandon Bolden","RB","LV","2016",15,15,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"97","Bobby Rainey","RB","FA","2016",15,15,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Cordarrelle Patterson","RB","ATL","2016",15,15,"ppr","98","0","0","0","0","0","0","5","8","49","9.8","0","0","1","0.0","0.0","85.6%"
"99","Cedric Peerman","RB","FA","2016",15,15,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Brandon Wilds","RB","FA","2016",15,15,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Peyton Barber","RB","FA","2016",15,15,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"102","Joe Kerridge","RB","FA","2016",15,15,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Keith Smith","RB","ATL","2016",15,15,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Juwan Thompson","RB","FA","2016",15,15,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Ryan Hewitt","RB","FA","2016",15,15,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","George Atkinson III","RB","FA","2016",15,15,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Roosevelt Nix","RB","FA","2016",15,15,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Damien Williams","RB","FA","2016",15,15,"ppr","108","3","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"109","Jay Prosch","RB","FA","2016",15,15,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Antonio Andrews","RB","FA","2016",15,15,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Paul Lasike","RB","FA","2016",15,15,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Derek Watt","RB","PIT","2016",15,15,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"113","Mack Brown","RB","FA","2016",15,15,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Bronson Hill","RB","FA","2016",15,15,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Fitzgerald Toussaint","RB","FA","2016",15,15,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Michael Burton","RB","KC","2016",15,15,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Corey Grant","RB","FA","2016",15,15,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Aaron Ripkowski","RB","FA","2016",15,15,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
