"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Antonio Brown","WR","FA","2016",12,12,"ppr","1","5","6","91","18.2","33","3","3","0","0","0","0","1","32.1","32.1","0.2%"
"2","Michael Thomas","WR","NO","2016",12,12,"ppr","2","9","10","108","12.0","35","2","2","0","0","0","0","1","31.8","31.8","26.7%"
"3","Mike Evans","WR","TB","2016",12,12,"ppr","3","8","11","104","13.0","26","2","2","0","0","0","0","1","30.4","30.4","98.6%"
"4","Emmanuel Sanders","WR","FA","2016",12,12,"ppr","4","7","10","162","23.1","64","3","1","0","0","0","0","1","29.2","29.2","0.0%"
"5","Davante Adams","WR","LV","2016",12,12,"ppr","5","5","6","113","22.6","50","3","2","0","0","0","0","1","28.3","28.3","100.0%"
"6","Odell Beckham Jr.","WR","FA","2016",12,12,"ppr","6","6","11","96","16.0","41","2","2","0","0","0","0","1","27.6","27.6","19.2%"
"7","Tyreek Hill","WR","MIA","2016",12,12,"ppr","7","9","10","52","5.8","11","0","1","1","3","1","0","1","26.5","26.5","100.0%"
"8","Marquess Wilson","WR","FA","2016",12,12,"ppr","8","8","11","125","15.6","23","2","1","0","0","0","0","1","26.5","26.5","0.0%"
"9","Taylor Gabriel","WR","FA","2016",12,12,"ppr","9","4","5","75","18.8","35","2","2","1","27","0","0","1","26.2","26.2","0.1%"
"10","Dontrelle Inman","WR","FA","2016",12,12,"ppr","10","6","6","119","19.8","52","2","1","0","0","0","0","1","23.9","23.9","0.0%"
"11","Ted Ginn Jr.","WR","FA","2016",12,12,"ppr","11","4","10","115","28.8","88","1","1","1","13","0","0","1","22.8","22.8","0.0%"
"12","Quincy Enunwa","WR","FA","2016",12,12,"ppr","12","5","5","109","21.8","40","4","1","0","0","0","0","1","21.9","21.9","0.0%"
"13","DeSean Jackson","WR","BAL","2016",12,12,"ppr","13","4","8","118","29.5","67","2","1","0","0","0","0","1","21.8","21.8","0.9%"
"14","Malcolm Mitchell","WR","FA","2016",12,12,"ppr","14","5","7","42","8.4","13","0","2","0","0","0","0","1","21.2","21.2","0.0%"
"15","Tyrell Williams","WR","FA","2016",12,12,"ppr","15","8","14","70","8.8","21","1","1","0","0","0","0","1","21.0","21.0","0.0%"
"16","Anquan Boldin","WR","FA","2016",12,12,"ppr","16","7","9","69","9.9","29","1","1","0","0","0","0","1","19.9","19.9","0.1%"
"17","Terrelle Pryor Sr.","WR","FA","2016",12,12,"ppr","17","6","12","131","21.8","54","2","0","0","0","0","0","1","19.1","19.1","0.0%"
"18","Michael Crabtree","WR","FA","2016",12,12,"ppr","18","8","13","110","13.8","49","1","0","0","0","0","0","1","19.0","19.0","0.0%"
"19","Brandon Marshall","WR","FA","2016",12,12,"ppr","19","6","9","67","11.2","20","1","1","0","0","0","0","1","18.7","18.7","2.6%"
"20","Jordy Nelson","WR","FA","2016",12,12,"ppr","20","8","12","91","11.4","22","2","0","0","0","0","0","1","17.1","17.1","0.1%"
"21","Jamison Crowder","WR","BUF","2016",12,12,"ppr","21","8","10","88","11.0","38","1","0","0","0","0","0","1","16.8","16.8","1.3%"
"22","Donte Moncrief","WR","FA","2016",12,12,"ppr","22","6","11","45","7.5","12","0","1","0","0","0","0","1","16.5","16.5","0.0%"
"23","Julian Edelman","WR","FA","2016",12,12,"ppr","23","8","11","83","10.4","24","1","0","0","0","0","0","1","16.3","16.3","12.1%"
"24","Kenny Britt","WR","FA","2016",12,12,"ppr","24","5","10","52","10.4","17","0","1","0","0","0","0","1","16.2","16.2","0.0%"
"25","Kenny Stills","WR","FA","2016",12,12,"ppr","25","3","6","72","24.0","43","1","1","0","0","0","0","1","16.2","16.2","0.0%"
"26","Tavon Austin","WR","FA","2016",12,12,"ppr","26","4","4","45","11.3","24","1","1","1","10","0","0","1","15.5","15.5","0.0%"
"27","Rishard Matthews","WR","FA","2016",12,12,"ppr","27","3","7","64","21.3","29","2","1","0","0","0","0","1","15.4","15.4","0.0%"
"28","Deonte Thompson","WR","FA","2016",12,12,"ppr","28","5","9","44","8.8","14","0","1","0","0","0","0","1","15.4","15.4","0.0%"
"29","Mohamed Sanu Sr.","WR","FA","2016",12,12,"ppr","29","8","8","65","8.1","12","0","0","1","5","0","0","1","15.0","15.0","0.0%"
"30","Willie Snead IV","WR","SF","2016",12,12,"ppr","30","5","7","38","7.6","16","0","0","0","0","0","0","1","14.8","14.8","0.0%"
"31","Bennie Fowler III","WR","FA","2016",12,12,"ppr","31","1","2","76","76.0","76","1","1","0","0","0","0","1","14.6","14.6","0.0%"
"32","Dorial Green-Beckham","WR","FA","2016",12,12,"ppr","32","6","10","82","13.7","24","2","0","0","0","0","0","1","14.2","14.2","0.4%"
"33","Seth Roberts","WR","FA","2016",12,12,"ppr","33","3","4","31","10.3","24","1","1","0","0","0","0","1","14.1","14.1","0.0%"
"34","Marqise Lee","WR","FA","2016",12,12,"ppr","34","4","6","37","9.3","20","1","1","1","2","0","0","1","13.9","13.9","0.0%"
"35","Kelvin Benjamin","WR","FA","2016",12,12,"ppr","35","2","6","53","26.5","44","1","1","0","0","0","0","1","13.3","13.3","0.1%"
"36","Adam Thielen","WR","MIN","2016",12,12,"ppr","36","8","11","53","6.6","10","0","0","0","0","0","0","1","13.3","13.3","90.7%"
"37","Corey Coleman","WR","FA","2016",12,12,"ppr","37","3","7","38","12.7","21","1","1","0","0","0","0","1","12.8","12.8","0.0%"
