"","player","pos","team","season","start_week","end_week","scoring","rank","fg","fga","pct","lg","x1_19","x20_29","x30_39","x40_49","x50","xpt","xpa","g","fpts","fpts_g","rost"
"1","Tyler Bass","K","BUF","2022",11,11,"ppr",1,6,6,100,56,0,1,2,2,1,1,1,1,23,23,"94.4%"
"2","Brett Maher","K","DAL","2022",11,11,"ppr",2,4,4,100,60,0,1,0,0,3,4,4,1,22,22,"75.1%"
"3","Evan McPherson","K","CIN","2022",11,11,"ppr",3,3,3,100,54,0,0,0,2,1,4,4,1,17,17,"86.6%"
"4","Harrison Butker","K","KC","2022",11,11,"ppr",4,3,3,100,52,0,0,2,0,1,3,3,1,14,14,"91.8%"
"5","Daniel Carlson","K","LV","2022",11,11,"ppr",5,3,4,75,57,0,1,0,0,2,1,1,1,14,14,"96.6%"
"6","Brandon McManus","K","DEN","2022",11,11,"ppr",6,3,4,75,52,0,0,0,2,1,1,1,1,14,14,"36.0%"
"7","Matthew Wright","K","FA","2022",11,11,"ppr",7,3,3,100,42,0,0,2,1,0,3,3,1,13,13,"4.7%"
"8","Chase McLaughlin","K","IND","2022",11,11,"ppr",8,3,4,75,51,0,0,2,0,1,1,1,1,12,12,"4.0%"
"9","Joey Slye","K","WAS","2022",11,11,"ppr",9,3,3,100,44,0,2,0,1,0,2,2,1,12,12,"2.0%"
"10","Younghoe Koo","K","ATL","2022",11,11,"ppr",10,2,2,100,53,0,0,0,1,1,3,3,1,12,12,"46.2%"
"11","Wil Lutz","K","NO","2022",11,11,"ppr",11,2,2,100,46,0,1,0,1,0,3,3,1,10,10,"8.0%"
"12","Matt Gay","K","LAR","2022",11,11,"ppr",12,2,2,100,58,0,0,1,0,1,2,2,1,10,10,"41.5%"
"13","Cameron Dicker","K","LAC","2022",11,11,"ppr",13,2,2,100,46,0,1,0,1,0,3,3,1,10,10,"34.1%"
"14","Robbie Gould","K","SF","2022",11,11,"ppr",14,1,1,100,39,0,0,1,0,0,5,5,1,8,8,"42.9%"
"15","Cairo Santos","K","CHI","2022",11,11,"ppr",15,1,2,50,41,0,0,0,1,0,3,3,1,7,7,"13.3%"
"16","Justin Tucker","K","BAL","2022",11,11,"ppr",16,2,2,100,37,0,0,2,0,0,1,1,1,7,7,"99.0%"
"17","Michael Badgley","K","DET","2022",11,11,"ppr",17,1,1,100,24,0,1,0,0,0,4,4,1,7,7,"27.0%"
"18","Cade York","K","CLE","2022",11,11,"ppr",18,1,2,50,32,0,0,1,0,0,2,2,1,5,5,"8.8%"
"19","Matt Prater","K","ARI","2022",11,11,"ppr",19,1,1,100,40,0,0,0,1,0,1,1,1,5,5,"14.9%"
"20","Jake Elliott","K","PHI","2022",11,11,"ppr",20,1,1,100,22,0,1,0,0,0,2,2,1,5,5,"27.9%"
"21","Ka'imi Fairbairn","K","HOU","2022",11,11,"ppr",21,1,1,100,29,0,1,0,0,0,1,1,1,4,4,"2.0%"
"22","Nick Folk","K","NE","2022",11,11,"ppr",22,1,3,33.3,24,0,1,0,0,0,1,1,1,4,4,"75.5%"
"23","Greg Zuerlein","K","NYJ","2022",11,11,"ppr",23,1,1,100,45,0,0,0,1,0,0,0,1,4,4,"15.9%"
"24","Mason Crosby","K","GB","2022",11,11,"ppr",24,1,1,100,39,0,0,1,0,0,0,1,1,3,3,"3.2%"
"25","Greg Joseph","K","MIN","2022",11,11,"ppr",25,1,1,100,25,0,1,0,0,0,0,0,1,3,3,"28.3%"
"26","Eddy Pineiro","K","CAR","2022",11,11,"ppr",26,1,1,100,32,0,0,1,0,0,0,0,1,3,3,"2.2%"
"27","Josh Lambo","K","FA","2022",11,11,"ppr",27,0,0,0,0,0,0,0,0,0,3,4,1,3,3,"0.0%"
"28","Tristan Vizcaino","K","NE","2022",11,11,"ppr",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.1%"
"29","Taylor Bertolet","K","LAC","2022",11,11,"ppr",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.7%"
"30","Sam Ficken","K","DET","2022",11,11,"ppr",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"31","Zane Gonzalez","K","CAR","2022",11,11,"ppr",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.1%"
"32","Jason Sanders","K","MIA","2022",11,11,"ppr",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13.2%"
"33","Riley Patterson","K","JAC","2022",11,11,"ppr",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2.6%"
"34","Quinn Nordin","K","NE","2022",11,11,"ppr",34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%"
"35","James McCourt","K","JAC","2022",11,11,"ppr",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.1%"
"36","Caleb Shudak","K","TEN","2022",11,11,"ppr",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"37","Ramiz Ahmed","K","GB","2022",11,11,"ppr",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"38","Jason Myers","K","SEA","2022",11,11,"ppr",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"55.6%"
"39","Parker Douglass","K","NYJ","2022",11,11,"ppr",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
