"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Christian Kirk","WR","JAC","2019",10,10,"ppr","1","6","10","138","23.0","69","6","3","0","0","0","0","1","37.8","37.8","94.9%"
"2","Darius Slayton","WR","NYG","2019",10,10,"ppr","2","10","15","121","12.1","39","2","2","0","0","0","0","1","34.1","34.1","52.9%"
"3","Tyreek Hill","WR","MIA","2019",10,10,"ppr","3","11","19","157","14.3","39","3","1","1","3","0","0","1","33.0","33.0","100.0%"
"4","Amari Cooper","WR","CLE","2019",10,10,"ppr","4","11","14","147","13.4","20","2","1","0","0","0","0","1","31.7","31.7","96.2%"
"5","Michael Thomas","WR","NO","2019",10,10,"ppr","5","13","14","152","11.7","18","0","0","0","0","0","0","1","28.2","28.2","26.7%"
"6","Jarvis Landry","WR","NO","2019",10,10,"ppr","6","9","10","97","10.8","24","1","1","0","0","0","0","1","24.7","24.7","21.3%"
"7","Golden Tate","WR","FA","2019",10,10,"ppr","7","4","8","95","23.8","61","4","2","0","0","0","1","1","23.5","23.5","0.0%"
"8","Randall Cobb","WR","GB","2019",10,10,"ppr","8","6","8","106","17.7","24","4","1","0","0","0","0","1","22.6","22.6","5.6%"
"9","DJ Moore","WR","CAR","2019",10,10,"ppr","9","9","11","120","13.3","38","3","0","0","0","0","0","1","21.0","21.0","91.8%"
"10","Deebo Samuel","WR","SF","2019",10,10,"ppr","10","8","11","112","14.0","30","3","0","0","0","0","0","1","19.2","19.2","95.6%"
"11","Jamison Crowder","WR","BUF","2019",10,10,"ppr","11","5","6","81","16.2","25","2","1","0","0","0","0","1","19.1","19.1","1.3%"
"12","James Washington","WR","DAL","2019",10,10,"ppr","12","6","7","90","15.0","34","2","1","0","0","0","1","1","19.0","19.0","0.7%"
"13","Davante Adams","WR","LV","2019",10,10,"ppr","13","7","10","118","16.9","38","4","0","0","0","0","0","1","18.8","18.8","100.0%"
"14","Marquise Brown","WR","ARI","2019",10,10,"ppr","14","4","4","80","20.0","49","4","1","0","0","0","0","1","18.0","18.0","88.1%"
"15","Michael Gallup","WR","DAL","2019",10,10,"ppr","15","4","10","76","19.0","25","2","1","0","0","0","0","1","17.6","17.6","65.8%"
"16","Keenan Allen","WR","LAC","2019",10,10,"ppr","16","8","11","68","8.5","26","1","0","1","18","0","0","1","16.6","16.6","98.1%"
"17","Robert Woods","WR","TEN","2019",10,10,"ppr","17","7","11","95","13.6","24","1","0","0","0","0","0","1","16.5","16.5","44.0%"
"18","Kendrick Bourne","WR","NE","2019",10,10,"ppr","18","4","8","42","10.5","16","0","1","0","0","0","0","1","16.2","16.2","1.0%"
"19","Larry Fitzgerald","WR","FA","2019",10,10,"ppr","19","8","8","71","8.9","24","1","0","0","0","0","0","1","15.1","15.1","0.1%"
"20","Kenny Golladay","WR","NYG","2019",10,10,"ppr","20","3","9","57","19.0","47","3","1","0","0","0","0","1","14.7","14.7","6.7%"
"21","Allen Robinson II","WR","LAR","2019",10,10,"ppr","21","6","9","86","14.3","33","2","0","0","0","0","0","1","14.6","14.6","36.3%"
"22","Demaryius Thomas","WR","FA","2019",10,10,"ppr","22","6","9","84","14.0","47","3","0","0","0","0","0","1","14.4","14.4","0.1%"
"23","Taylor Gabriel","WR","FA","2019",10,10,"ppr","23","4","6","39","9.8","24","1","1","1","-1","0","0","1","13.8","13.8","0.1%"
"24","Curtis Samuel","WR","WAS","2019",10,10,"ppr","24","4","8","35","8.8","15","0","1","0","0","0","0","1","13.5","13.5","61.9%"
"25","Chris Godwin","WR","TB","2019",10,10,"ppr","25","6","12","74","12.3","49","3","0","0","0","0","0","1","13.4","13.4","96.0%"
"26","Mecole Hardman","WR","KC","2019",10,10,"ppr","26","1","1","63","63.0","63","4","1","0","0","0","0","1","13.3","13.3","28.0%"
"27","Marvin Jones Jr.","WR","JAC","2019",10,10,"ppr","27","5","5","77","15.4","22","1","0","0","0","0","0","1","12.7","12.7","13.1%"
"28","John Brown","WR","BUF","2019",10,10,"ppr","28","5","11","77","15.4","21","1","0","0","0","0","0","1","12.7","12.7","0.1%"
"29","Tyler Boyd","WR","CIN","2019",10,10,"ppr","29","6","8","62","10.3","24","1","0","0","0","0","0","1","12.2","12.2","74.0%"
"30","Mike Evans","WR","TB","2019",10,10,"ppr","30","4","6","82","20.5","27","1","0","0","0","0","0","1","12.2","12.2","98.6%"
"31","DeVante Parker","WR","NE","2019",10,10,"ppr","31","5","10","69","13.8","21","2","0","0","0","0","0","1","11.9","11.9","13.6%"
"32","Cole Beasley","WR","BUF","2019",10,10,"ppr","32","4","6","74","18.5","26","2","0","0","0","0","0","1","11.4","11.4","1.5%"
"33","DK Metcalf","WR","SEA","2019",10,10,"ppr","33","6","10","70","11.7","25","1","0","0","0","0","1","1","11.0","11.0","97.8%"
"34","Julio Jones","WR","TB","2019",10,10,"ppr","34","3","9","79","26.3","54","4","0","0","0","0","0","1","10.9","10.9","18.9%"
"35","Andy Isabella","WR","BAL","2019",10,10,"ppr","35","3","3","78","26.0","55","4","0","0","0","0","0","1","10.8","10.8","0.0%"
"36","Odell Beckham Jr.","WR","FA","2019",10,10,"ppr","36","5","12","57","11.4","16","0","0","0","0","0","0","1","10.7","10.7","19.2%"
"37","Diontae Johnson","WR","PIT","2019",10,10,"ppr","37","4","6","64","16.0","30","2","0","0","0","0","0","1","10.4","10.4","85.3%"
"38","Sammy Watkins","WR","GB","2019",10,10,"ppr","38","5","9","39","7.8","10","0","0","2","12","0","0","1","10.1","10.1","2.4%"
"39","Demarcus Robinson","WR","BAL","2019",10,10,"ppr","39","4","5","56","14.0","23","2","0","0","0","0","0","1","9.6","9.6","11.1%"
"40","Adam Humphries","WR","FA","2019",10,10,"ppr","40","1","1","23","23.0","23","1","1","0","0","0","0","1","9.3","9.3","1.0%"
"41","Hunter Renfrow","WR","LV","2019",10,10,"ppr","41","4","5","42","10.5","14","0","0","0","0","0","0","1","8.2","8.2","26.2%"
"42","Josh Reynolds","WR","DET","2019",10,10,"ppr","42","3","5","49","16.3","21","1","0","0","0","0","0","1","7.9","7.9","6.3%"
"43","Stefon Diggs","WR","BUF","2019",10,10,"ppr","43","3","6","49","16.3","27","1","0","0","0","0","0","1","7.9","7.9","100.0%"
"44","Rashard Higgins","WR","CAR","2019",10,10,"ppr","44","1","1","7","7.0","7","0","1","0","0","0","0","1","7.7","7.7","0.1%"
