"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","George Kittle","TE","SF","2021",14,14,"ppr","1","13","15","151","11.6","21","2","1","0","0","0","0","1","34.1","34.1","98.9%"
"2","Mark Andrews","TE","BAL","2021",14,14,"ppr","2","11","11","115","10.5","32","3","1","0","0","0","0","1","28.5","28.5","99.9%"
"3","Dawson Knox","TE","BUF","2021",14,14,"ppr","3","7","9","60","8.6","24","1","1","0","0","0","0","1","19.0","19.0","74.4%"
"4","Albert Okwuegbunam","TE","DEN","2021",14,14,"ppr","4","5","5","41","8.2","16","0","1","0","0","0","0","1","15.1","15.1","6.1%"
"5","Austin Hooper","TE","TEN","2021",14,14,"ppr","5","5","6","30","6.0","9","0","1","0","0","0","0","1","14.0","14.0","13.8%"
"6","Brevin Jordan","TE","HOU","2021",14,14,"ppr","6","4","7","26","6.5","11","0","1","0","0","0","0","1","12.6","12.6","0.8%"
"7","Rob Gronkowski","TE","FA","2021",14,14,"ppr","7","5","9","62","12.4","18","0","0","0","0","0","0","1","11.2","11.2","1.0%"
"8","Pat Freiermuth","TE","PIT","2021",14,14,"ppr","8","2","3","32","16.0","17","0","1","0","0","0","0","1","11.2","11.2","93.9%"
"9","Kyle Pitts","TE","ATL","2021",14,14,"ppr","9","5","6","61","12.2","23","1","0","0","0","0","0","1","11.1","11.1","41.3%"
"10","Gerald Everett","TE","LAC","2021",14,14,"ppr","10","2","2","15","7.5","14","0","1","1","13","0","0","1","10.8","10.8","84.7%"
"11","C.J. Uzomah","TE","NYJ","2021",14,14,"ppr","11","4","6","56","14.0","23","1","0","0","0","0","0","1","9.6","9.6","0.3%"
"12","Zach Ertz","TE","ARI","2021",14,14,"ppr","12","5","7","42","8.4","14","0","0","0","0","0","0","1","9.2","9.2","32.6%"
"13","Marcedes Lewis","TE","GB","2021",14,14,"ppr","13","4","4","51","12.8","20","1","0","0","0","0","0","1","9.1","9.1","0.1%"
"14","Noah Fant","TE","SEA","2021",14,14,"ppr","14","4","4","51","12.8","32","2","0","0","0","0","0","1","9.1","9.1","30.3%"
"15","Jared Cook","TE","FA","2021",14,14,"ppr","15","2","5","8","4.0","7","0","1","0","0","0","0","1","8.8","8.8","0.0%"
"16","Kyle Rudolph","TE","TB","2021",14,14,"ppr","16","2","2","66","33.0","60","4","0","0","0","0","0","1","8.6","8.6","0.6%"
"17","Geoff Swaim","TE","TEN","2021",14,14,"ppr","17","3","4","45","15.0","24","1","0","0","0","0","0","1","7.5","7.5","0.0%"
"18","Nick Vannett","TE","NYG","2021",14,14,"ppr","18","3","6","44","14.7","19","0","0","0","0","0","0","1","7.4","7.4","0.0%"
"19","Josiah Deguara","TE","GB","2021",14,14,"ppr","19","3","3","44","14.7","25","1","0","0","0","0","0","1","7.4","7.4","0.1%"
"20","Anthony Firkser","TE","ATL","2021",14,14,"ppr","20","4","5","34","8.5","11","0","0","0","0","0","0","1","7.4","7.4","0.0%"
"21","Hayden Hurst","TE","CIN","2021",14,14,"ppr","21","1","1","3","3.0","3","0","1","0","0","0","0","1","7.3","7.3","38.8%"
"22","James O'Shaughnessy","TE","MIN","2021",14,14,"ppr","22","4","6","21","5.3","7","0","0","0","0","0","0","1","6.1","6.1","0.0%"
"23","Will Dissly","TE","SEA","2021",14,14,"ppr","23","2","3","38","19.0","25","1","0","0","0","0","0","1","5.8","5.8","3.3%"
"24","Travis Kelce","TE","KC","2021",14,14,"ppr","24","3","4","27","9.0","19","0","0","0","0","0","0","1","5.7","5.7","100.0%"
"25","Brock Wright","TE","DET","2021",14,14,"ppr","25","3","5","20","6.7","11","0","0","0","0","0","0","1","5.0","5.0","0.2%"
"26","Kendall Blanton","TE","KC","2021",14,14,"ppr","26","2","3","29","14.5","23","1","0","0","0","0","0","1","4.9","4.9","0.0%"
"27","Ryan Griffin","TE","CHI","2021",14,14,"ppr","27","2","3","28","14.0","22","1","0","0","0","0","0","1","4.8","4.8","0.0%"
"28","Cole Kmet","TE","CHI","2021",14,14,"ppr","28","3","5","17","5.7","6","0","0","0","0","0","0","1","4.7","4.7","69.3%"
"29","Tommy Tremble","TE","CAR","2021",14,14,"ppr","29","2","2","23","11.5","14","0","0","0","0","0","0","1","4.3","4.3","0.3%"
"30","Foster Moreau","TE","LV","2021",14,14,"ppr","30","3","6","13","4.3","7","0","0","0","0","0","0","1","4.3","4.3","29.1%"
"31","Tyler Conklin","TE","NYJ","2021",14,14,"ppr","31","2","2","20","10.0","19","0","0","0","0","0","0","1","4.0","4.0","35.3%"
"32","Shane Zylstra","TE","DET","2021",14,14,"ppr","32","2","6","18","9.0","14","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"33","Donald Parham Jr.","TE","LAC","2021",14,14,"ppr","33","2","2","13","6.5","15","0","0","0","0","0","0","1","3.3","3.3","0.1%"
"34","Cameron Brate","TE","TB","2021",14,14,"ppr","34","2","4","11","5.5","6","0","0","0","0","0","0","1","3.1","3.1","1.6%"
"35","John Bates","TE","WAS","2021",14,14,"ppr","35","1","2","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.1%"
"36","Jimmy Graham","TE","FA","2021",14,14,"ppr","36","2","3","9","4.5","6","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"37","Chris Herndon IV","TE","FA","2021",14,14,"ppr","37","1","1","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"38","Juwan Johnson","TE","NO","2021",14,14,"ppr","38","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","17.7%"
"39","Drew Sample","TE","CIN","2021",14,14,"ppr","39","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"40","Lee Smith","TE","FA","2021",14,14,"ppr","40","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"41","Stephen Anderson","TE","ARI","2021",14,14,"ppr","41","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"42","Ricky Seals-Jones","TE","FA","2021",14,14,"ppr","42","1","4","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"43","Evan Engram","TE","JAC","2021",14,14,"ppr","43","1","4","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","68.5%"
"44","Josh Oliver","TE","BAL","2021",14,14,"ppr","44","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.1%"
"45","Jordan Akins","TE","HOU","2021",14,14,"ppr","45","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.8%"
"46","Antony Auclair","TE","FA","2021",14,14,"ppr","46","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"47","MyCole Pruitt","TE","ATL","2021",14,14,"ppr","47","1","3","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"48","Dalton Schultz","TE","DAL","2021",14,14,"ppr","48","1","3","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","96.1%"
"49","Tyler Davis","TE","GB","2021",14,14,"ppr","49","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"50","Charlie Woerner","TE","SF","2021",14,14,"ppr","50","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"51","Mitchell Wilcox","TE","CIN","2021",14,14,"ppr","51","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"52","Ian Thomas","TE","CAR","2021",14,14,"ppr","52","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"53","Chris Myarick","TE","NYG","2021",14,14,"ppr","53","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"54","Jake Hausmann","TE","FA","2021",14,14,"ppr","54","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"55","Taysom Hill","TE","NO","2021",14,14,"ppr","55","0","0","0","0","0","0","0","11","73","2","0","1","0.0","0.0","45.3%"
"56","J.P. Holtz","TE","NO","2021",14,14,"ppr","56","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"57","Daniel Brown","TE","FA","2021",14,14,"ppr","57","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
