"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Tyler Higbee","TE","LAR","2021",18,18,"ppr","1","6","8","55","9.2","15","0","2","0","0","0","0","1","23.5","23.5","71.9%"
"2","Rob Gronkowski","TE","FA","2021",18,18,"ppr","2","7","10","137","19.6","42","5","0","0","0","0","0","1","20.7","20.7","1.0%"
"3","Dalton Schultz","TE","DAL","2021",18,18,"ppr","3","3","3","21","7.0","10","0","2","0","0","0","0","1","17.1","17.1","96.1%"
"4","Mark Andrews","TE","BAL","2021",18,18,"ppr","4","8","15","85","10.6","28","1","0","1","0","0","0","1","16.5","16.5","99.9%"
"5","Josiah Deguara","TE","GB","2021",18,18,"ppr","5","3","4","66","22.0","62","4","1","0","0","0","0","1","15.6","15.6","0.1%"
"6","Anthony Firkser","TE","ATL","2021",18,18,"ppr","6","4","4","56","14.0","24","1","1","0","0","0","0","1","15.6","15.6","0.0%"
"7","Zach Ertz","TE","ARI","2021",18,18,"ppr","7","7","10","84","12.0","19","0","0","0","0","0","0","1","15.4","15.4","32.6%"
"8","Hunter Henry","TE","NE","2021",18,18,"ppr","8","5","6","86","17.2","35","4","0","0","0","0","0","1","13.6","13.6","38.7%"
"9","Travis Kelce","TE","KC","2021",18,18,"ppr","9","4","5","34","8.5","12","0","1","0","0","0","0","1","13.4","13.4","100.0%"
"10","Brock Wright","TE","DET","2021",18,18,"ppr","10","2","2","51","25.5","36","2","1","0","0","0","0","1","13.1","13.1","0.2%"
"11","Jared Cook","TE","FA","2021",18,18,"ppr","11","4","7","80","20.0","42","3","0","0","0","0","0","1","12.0","12.0","0.0%"
"12","Pat Freiermuth","TE","PIT","2021",18,18,"ppr","12","6","9","53","8.8","14","0","0","0","0","0","0","1","11.3","11.3","93.9%"
"13","Tyree Jackson","TE","PHI","2021",18,18,"ppr","13","3","5","22","7.3","13","0","1","0","0","0","0","1","11.2","11.2","0.0%"
"14","Cole Kmet","TE","CHI","2021",18,18,"ppr","14","4","5","48","12.0","20","1","0","0","0","0","0","1","8.8","8.8","69.3%"
"15","Adam Trautman","TE","NO","2021",18,18,"ppr","15","1","1","18","18.0","18","0","1","0","0","0","0","1","8.8","8.8","0.7%"
"16","Dawson Knox","TE","BUF","2021",18,18,"ppr","16","3","5","49","16.3","28","1","0","0","4","0","0","1","8.3","8.3","74.4%"
"17","Zach Gentry","TE","PIT","2021",18,18,"ppr","17","4","5","39","9.8","25","1","0","0","0","0","0","1","7.9","7.9","0.1%"
"18","Juwan Johnson","TE","NO","2021",18,18,"ppr","18","1","2","5","5.0","5","0","1","0","0","0","0","1","7.5","7.5","17.7%"
"19","Foster Moreau","TE","LV","2021",18,18,"ppr","19","2","2","50","25.0","44","3","0","0","0","0","0","1","7.0","7.0","29.1%"
"20","George Kittle","TE","SF","2021",18,18,"ppr","20","5","7","10","2.0","6","0","0","0","0","0","0","1","6.0","6.0","98.9%"
"21","Kyle Rudolph","TE","TB","2021",18,18,"ppr","21","4","6","17","4.3","9","0","0","0","0","0","0","1","5.7","5.7","0.6%"
"22","Durham Smythe","TE","MIA","2021",18,18,"ppr","22","2","2","32","16.0","17","0","0","0","0","0","0","1","5.2","5.2","0.1%"
"23","Mo Alie-Cox","TE","IND","2021",18,18,"ppr","23","2","3","27","13.5","18","0","0","0","0","0","0","1","4.7","4.7","2.0%"
"24","Mitchell Wilcox","TE","CIN","2021",18,18,"ppr","24","3","5","16","5.3","8","0","0","0","0","0","0","1","4.6","4.6","0.2%"
"25","Jacob Hollister","TE","FA","2021",18,18,"ppr","25","3","3","14","4.7","7","0","0","0","0","0","0","1","4.4","4.4","0.0%"
"26","Hayden Hurst","TE","CIN","2021",18,18,"ppr","26","1","1","33","33.0","33","2","0","0","0","0","0","1","4.3","4.3","38.8%"
"27","Darren Waller","TE","LV","2021",18,18,"ppr","27","2","9","22","11.0","18","0","0","0","0","0","0","1","4.2","4.2","74.7%"
"28","Mike Gesicki","TE","MIA","2021",18,18,"ppr","28","2","3","22","11.0","13","0","0","0","0","0","0","1","4.2","4.2","37.4%"
"29","Dominique Dafney","TE","FA","2021",18,18,"ppr","29","1","1","26","26.0","26","1","0","0","0","0","0","1","3.6","3.6","0.0%"
"30","Jimmy Graham","TE","FA","2021",18,18,"ppr","30","2","2","16","8.0","10","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"31","Colby Parkinson","TE","SEA","2021",18,18,"ppr","31","2","3","14","7.0","12","0","0","0","0","0","0","1","3.4","3.4","0.0%"
