"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"39","Rod Smith","RB","FA","2017",13,13,"ppr","39","10","27","2.7","10","0","1","0","1","0","0","0","0","1","8.7","8.7","0.0%"
"40","Byron Marshall","RB","FA","2017",13,13,"ppr","40","4","12","3.0","6","0","0","5","6","24","4.8","0","0","1","8.6","8.6","0.1%"
"41","Tarik Cohen","RB","FA","2017",13,13,"ppr","41","2","5","2.5","4","0","0","4","4","39","9.8","0","0","1","8.4","8.4","0.0%"
"42","J.D. McKissic","RB","WAS","2017",13,13,"ppr","42","1","-1","-1.0","0","0","0","1","3","15","15.0","1","0","1","8.4","8.4","8.4%"
"43","Aaron Jones","RB","GB","2017",13,13,"ppr","43","1","20","20.0","20","1","1","0","0","0","0","0","0","1","8.0","8.0","99.6%"
"44","Tevin Coleman","RB","SF","2017",13,13,"ppr","44","8","22","2.8","6","0","0","3","6","27","9.0","0","0","1","7.9","7.9","0.6%"
"45","DeAndre Washington","RB","FA","2017",13,13,"ppr","45","6","16","2.7","9","0","1","0","0","0","0","0","0","1","7.6","7.6","11.0%"
"46","Jay Ajayi","RB","FA","2017",13,13,"ppr","46","9","35","3.9","11","0","0","3","4","11","3.7","0","0","1","7.6","7.6","7.0%"
"47","Patrick Ricard","RB","BAL","2017",13,13,"ppr","47","0","0","0","0","0","0","1","1","3","3.0","1","0","1","7.3","7.3","0.1%"
"48","Travaris Cadet","RB","FA","2017",13,13,"ppr","48","4","22","5.5","12","0","0","3","5","19","6.3","0","0","1","7.1","7.1","0.0%"
"49","Charles Sims","RB","FA","2017",13,13,"ppr","49","3","16","5.3","8","0","0","2","2","35","17.5","0","0","1","7.1","7.1","0.0%"
"50","Corey Clement","RB","ARI","2017",13,13,"ppr","50","3","7","2.3","8","0","0","3","3","30","10.0","0","0","1","6.7","6.7","0.0%"
"51","Elijhaa Penny","RB","FA","2017",13,13,"ppr","51","2","4","2.0","3","0","1","0","0","0","0","0","0","1","6.4","6.4","0.0%"
"52","Marlon Mack","RB","DEN","2017",13,13,"ppr","52","6","46","7.7","25","1","0","1","2","8","8.0","0","0","1","6.4","6.4","5.3%"
"53","Frank Gore","RB","FA","2017",13,13,"ppr","53","13","61","4.7","16","0","0","0","0","0","0","0","0","1","6.1","6.1","12.1%"
"54","Austin Ekeler","RB","LAC","2017",13,13,"ppr","54","4","19","4.8","9","0","0","2","3","21","10.5","0","0","1","6.0","6.0","100.0%"
"55","Matt Breida","RB","NYG","2017",13,13,"ppr","55","12","45","3.8","8","0","0","1","1","4","4.0","0","0","1","5.9","5.9","4.5%"
"56","Isaiah Crowell","RB","FA","2017",13,13,"ppr","56","10","41","4.1","16","0","0","1","1","3","3.0","0","0","1","5.4","5.4","0.1%"
"57","Kyle Juszczyk","RB","SF","2017",13,13,"ppr","57","1","3","3.0","3","0","0","3","3","20","6.7","0","0","1","5.3","5.3","0.4%"
"58","Joe Mixon","RB","CIN","2017",13,13,"ppr","58","7","34","4.9","10","0","0","1","1","8","8.0","0","0","1","5.2","5.2","99.9%"
"59","Josh Ferguson","RB","FA","2017",13,13,"ppr","59","0","0","0","0","0","0","3","3","16","5.3","0","0","1","4.6","4.6","0.0%"
"60","D.J. Foster","RB","FA","2017",13,13,"ppr","60","2","5","2.5","4","0","0","2","5","20","10.0","0","0","1","4.5","4.5","0.0%"
"61","T.J. Yeldon","RB","FA","2017",13,13,"ppr","61","0","0","0","0","0","0","2","2","25","12.5","0","0","1","4.5","4.5","0.0%"
"62","Jordan Howard","RB","FA","2017",13,13,"ppr","62","13","38","2.9","14","0","0","1","2","-5","-5.0","0","0","1","4.3","4.3","0.0%"
"63","Danny Woodhead","RB","FA","2017",13,13,"ppr","63","3","9","3.0","5","0","0","2","2","14","7.0","0","0","1","4.3","4.3","20.6%"
"64","Jamize Olawale","RB","FA","2017",13,13,"ppr","64","1","9","9.0","9","0","0","2","2","14","7.0","0","0","1","4.3","4.3","0.0%"
"65","Elijah McGuire","RB","FA","2017",13,13,"ppr","65","5","20","4.0","19","0","0","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"66","Shane Vereen","RB","FA","2017",13,13,"ppr","66","1","-3","-3.0","0","0","0","3","3","13","4.3","0","0","1","4.0","4.0","0.0%"
"67","Javorius Allen","RB","FA","2017",13,13,"ppr","67","7","22","3.1","10","0","0","1","1","4","4.0","0","0","1","3.6","3.6","0.1%"
"68","Duke Johnson Jr.","RB","BUF","2017",13,13,"ppr","68","7","2","0.3","4","0","0","2","4","10","5.0","0","0","1","3.2","3.2","0.0%"
"69","Akeem Hunt","RB","FA","2017",13,13,"ppr","69","1","2","2.0","2","0","0","1","1","20","20.0","0","0","1","3.2","3.2","0.0%"
"70","Wayne Gallman Jr.","RB","SEA","2017",13,13,"ppr","70","3","11","3.7","7","0","0","1","1","8","8.0","0","0","1","2.9","2.9","0.1%"
"71","LeGarrette Blount","RB","FA","2017",13,13,"ppr","71","8","26","3.3","11","0","0","0","0","0","0","0","0","1","2.6","2.6","0.1%"
"72","Chris Ivory","RB","FA","2017",13,13,"ppr","72","4","12","3.0","4","0","0","1","1","3","3.0","0","0","1","2.5","2.5","0.0%"
"73","Jacquizz Rodgers","RB","FA","2017",13,13,"ppr","73","3","25","8.3","19","0","0","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"74","C.J. Ham","RB","MIN","2017",13,13,"ppr","74","1","1","1.0","1","0","0","1","1","12","12.0","0","0","1","2.3","2.3","0.1%"
"75","Senorise Perry","RB","FA","2017",13,13,"ppr","75","5","22","4.4","12","0","0","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"76","Alfred Blue","RB","FA","2017",13,13,"ppr","76","4","2","0.5","3","0","0","1","1","7","7.0","0","0","1","1.9","1.9","0.0%"
"77","Jalen Richard","RB","FA","2017",13,13,"ppr","77","1","4","4.0","4","0","0","1","3","5","5.0","0","0","1","1.9","1.9","1.0%"
"78","Devontae Booker","RB","FA","2017",13,13,"ppr","78","2","8","4.0","5","0","0","1","1","0","0.0","0","0","1","1.8","1.8","0.0%"
"79","Paul Perkins","RB","FA","2017",13,13,"ppr","79","3","12","4.0","5","0","0","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"80","James Conner","RB","ARI","2017",13,13,"ppr","80","3","12","4.0","10","0","0","0","0","0","0","0","0","1","1.2","1.2","97.8%"
"81","Zach Zenner","RB","FA","2017",13,13,"ppr","81","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"82","Thomas Rawls","RB","FA","2017",13,13,"ppr","82","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.1%"
"83","Eddie Lacy","RB","FA","2017",13,13,"ppr","83","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.3%"
"84","Nick Bellore","RB","SEA","2017",13,13,"ppr","84","0","0","0","0","0","0","1","1","1","1.0","1","0","1","0.0","0.0","0.1%"
"85","Anthony Sherman","RB","FA","2017",13,13,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Jordan Todman","RB","FA","2017",13,13,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Cordarrelle Patterson","RB","ATL","2017",13,13,"ppr","87","2","1","0.5","1","0","0","4","4","97","24.3","0","0","1","0.0","0.0","85.6%"
"88","Benny Cunningham Jr.","RB","FA","2017",13,13,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Tommy Bohanon","RB","FA","2017",13,13,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Fozzy Whittaker","RB","FA","2017",13,13,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Kenjon Barner","RB","FA","2017",13,13,"ppr","91","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"92","Lance Dunbar","RB","FA","2017",13,13,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Brandon Bolden","RB","LV","2017",13,13,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"94","Joe Kerridge","RB","FA","2017",13,13,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Brian Hill","RB","FA","2017",13,13,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","LeShun Daniels","RB","FA","2017",13,13,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Alex Armah Jr.","RB","WAS","2017",13,13,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Devante Mays","RB","FA","2017",13,13,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"99","Matt Dayes","RB","FA","2017",13,13,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","De'Veon Smith","RB","FA","2017",13,13,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Derek Watt","RB","PIT","2017",13,13,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"102","Andy Janovich","RB","FA","2017",13,13,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Danny Vitale","RB","FA","2017",13,13,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Lawrence Thomas","RB","FA","2017",13,13,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Trey Edmunds","RB","FA","2017",13,13,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Shane Smith","RB","FA","2017",13,13,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"107","Ryan Hewitt","RB","FA","2017",13,13,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Keith Smith","RB","ATL","2017",13,13,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Andre Williams","RB","FA","2017",13,13,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Patrick DiMarco","RB","FA","2017",13,13,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Derrick Coleman","RB","FA","2017",13,13,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"112","James Develin","RB","FA","2017",13,13,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Zach Line","RB","FA","2017",13,13,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","David Fluellen","RB","FA","2017",13,13,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Jay Prosch","RB","FA","2017",13,13,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Aaron Ripkowski","RB","FA","2017",13,13,"ppr","116","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"117","Corey Grant","RB","FA","2017",13,13,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Michael Burton","RB","KC","2017",13,13,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Terron Ward","RB","FA","2017",13,13,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Fitzgerald Toussaint","RB","FA","2017",13,13,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Roosevelt Nix","RB","FA","2017",13,13,"ppr","121","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"122","Cameron Artis-Payne","RB","FA","2017",13,13,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
