"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Pat Freiermuth","TE","PIT","2021",9,9,"ppr","1","5","6","43","8.6","13","0","2","0","0","0","0","1","21.3","21.3","93.9%"
"2","George Kittle","TE","SF","2021",9,9,"ppr","2","6","8","101","16.8","29","1","1","0","0","0","1","1","20.1","20.1","98.9%"
"3","Travis Kelce","TE","KC","2021",9,9,"ppr","3","5","8","68","13.6","25","2","1","0","0","0","0","1","17.8","17.8","100.0%"
"4","Darren Waller","TE","LV","2021",9,9,"ppr","4","7","11","92","13.1","24","2","0","0","0","0","0","1","16.2","16.2","74.7%"
"5","Cole Kmet","TE","CHI","2021",9,9,"ppr","5","6","8","87","14.5","25","2","0","0","0","0","0","1","14.7","14.7","69.3%"
"6","Stephen Anderson","TE","ARI","2021",9,9,"ppr","6","4","4","39","9.8","23","1","1","0","0","0","0","1","13.9","13.9","0.0%"
"7","Geoff Swaim","TE","TEN","2021",9,9,"ppr","7","4","4","29","7.3","11","0","1","0","0","0","0","1","12.9","12.9","0.0%"
"8","Donald Parham Jr.","TE","LAC","2021",9,9,"ppr","8","3","3","39","13.0","19","0","1","0","0","0","0","1","12.9","12.9","0.1%"
"9","Evan Engram","TE","JAC","2021",9,9,"ppr","9","3","3","38","12.7","30","2","1","0","0","0","0","1","12.8","12.8","68.5%"
"10","Ryan Griffin","TE","CHI","2021",9,9,"ppr","10","4","7","28","7.0","13","0","1","0","0","0","0","1","12.8","12.8","0.0%"
"11","Jared Cook","TE","FA","2021",9,9,"ppr","11","4","4","48","12.0","23","1","0","0","0","0","0","1","10.8","10.8","0.0%"
"12","Tyler Higbee","TE","LAR","2021",9,9,"ppr","12","5","10","51","10.2","26","1","0","0","0","0","0","1","10.1","10.1","71.9%"
"13","Dan Arnold","TE","JAC","2021",9,9,"ppr","13","4","7","60","15.0","28","1","0","0","0","0","0","1","10.0","10.0","0.1%"
"14","Hunter Henry","TE","NE","2021",9,9,"ppr","14","2","3","19","9.5","12","0","1","0","0","0","0","1","9.9","9.9","38.7%"
"15","Tyler Conklin","TE","NYJ","2021",9,9,"ppr","15","5","7","45","9.0","18","0","0","0","0","0","0","1","9.5","9.5","35.3%"
"16","Mark Andrews","TE","BAL","2021",9,9,"ppr","16","5","10","44","8.8","13","0","0","0","0","0","0","1","9.4","9.4","99.9%"
"17","Dalton Schultz","TE","DAL","2021",9,9,"ppr","17","4","5","54","13.5","20","1","0","0","0","0","0","1","9.4","9.4","96.1%"
"18","Mike Gesicki","TE","MIA","2021",9,9,"ppr","18","4","8","54","13.5","18","0","0","0","0","0","0","1","9.4","9.4","37.4%"
"19","Kyle Pitts","TE","ATL","2021",9,9,"ppr","19","3","7","62","20.7","39","2","0","0","0","0","0","1","9.2","9.2","41.3%"
"20","David Njoku","TE","CLE","2021",9,9,"ppr","20","1","3","18","18.0","18","0","1","0","0","0","0","1","8.8","8.8","87.0%"
"21","Adam Trautman","TE","NO","2021",9,9,"ppr","21","4","7","47","11.8","25","1","0","0","0","0","0","1","8.7","8.7","0.7%"
"22","Dallas Goedert","TE","PHI","2021",9,9,"ppr","22","3","6","43","14.3","21","1","0","0","0","0","0","1","7.3","7.3","88.2%"
"23","Jack Doyle","TE","FA","2021",9,9,"ppr","23","1","2","1","1.0","1","0","1","0","0","0","0","1","7.1","7.1","2.0%"
"24","Drew Sample","TE","CIN","2021",9,9,"ppr","24","3","3","36","12.0","19","0","0","0","0","0","0","1","6.6","6.6","0.0%"
"25","Albert Okwuegbunam","TE","DEN","2021",9,9,"ppr","25","4","5","25","6.3","17","0","0","0","0","0","0","1","6.5","6.5","6.1%"
"26","C.J. Uzomah","TE","NYJ","2021",9,9,"ppr","26","4","5","24","6.0","12","0","0","0","0","0","0","1","6.4","6.4","0.3%"
"27","Kyle Rudolph","TE","TB","2021",9,9,"ppr","27","4","5","20","5.0","9","0","0","0","0","0","0","1","6.0","6.0","0.6%"
"28","Tyler Kroft","TE","SF","2021",9,9,"ppr","28","2","3","38","19.0","26","1","0","0","0","0","0","1","5.8","5.8","0.0%"
"29","Zach Ertz","TE","ARI","2021",9,9,"ppr","29","3","5","27","9.0","17","0","0","0","0","0","0","1","5.7","5.7","32.6%"
"30","Durham Smythe","TE","MIA","2021",9,9,"ppr","30","2","2","27","13.5","21","1","0","0","0","0","0","1","4.7","4.7","0.1%"
"31","Harrison Bryant","TE","CLE","2021",9,9,"ppr","31","2","2","26","13.0","21","1","0","0","0","0","0","1","4.6","4.6","2.2%"
"32","Antony Auclair","TE","FA","2021",9,9,"ppr","32","2","2","23","11.5","15","0","0","0","0","0","0","1","4.3","4.3","0.0%"
"33","Mo Alie-Cox","TE","IND","2021",9,9,"ppr","33","1","1","28","28.0","28","1","0","0","0","0","0","1","3.8","3.8","2.0%"
"34","Jimmy Graham","TE","FA","2021",9,9,"ppr","34","1","3","28","28.0","28","1","0","0","0","0","0","1","3.8","3.8","0.0%"
"35","Kylen Granson","TE","IND","2021",9,9,"ppr","35","1","1","27","27.0","27","1","0","0","0","0","0","1","3.7","3.7","0.3%"
