"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Travis Kelce","TE","KC","2020",8,8,"ppr","1","8","12","109","13.6","25","2","1","0","0","0","0","1","24.9","24.9","100.0%"
"2","Jared Cook","TE","FA","2020",8,8,"ppr","2","5","7","51","10.2","16","0","1","0","0","0","0","1","16.1","16.1","0.0%"
"3","Eric Ebron","TE","FA","2020",8,8,"ppr","3","4","5","48","12.0","18","0","1","0","0","0","0","1","14.8","14.8","0.0%"
"4","Rob Gronkowski","TE","FA","2020",8,8,"ppr","4","4","4","41","10.3","18","0","1","0","0","0","0","1","14.1","14.1","1.0%"
"5","T.J. Hockenson","TE","MIN","2020",8,8,"ppr","5","7","10","65","9.3","15","0","0","0","0","0","0","1","13.5","13.5","98.5%"
"6","Robert Tonyan","TE","GB","2020",8,8,"ppr","6","5","7","79","15.8","45","3","0","0","0","0","0","1","12.9","12.9","25.9%"
"7","Evan Engram","TE","JAC","2020",8,8,"ppr","7","5","10","61","12.2","30","2","0","1","9","0","0","1","12.0","12.0","68.5%"
"8","Noah Fant","TE","SEA","2020",8,8,"ppr","8","7","9","47","6.7","12","0","0","0","0","0","0","1","11.7","11.7","30.3%"
"9","Dalton Schultz","TE","DAL","2020",8,8,"ppr","9","6","8","53","8.8","15","0","0","0","0","0","0","1","11.3","11.3","96.1%"
"10","Hayden Hurst","TE","CIN","2020",8,8,"ppr","10","5","7","54","10.8","18","0","0","0","0","0","0","1","10.4","10.4","38.8%"
"11","Trey Burton","TE","FA","2020",8,8,"ppr","11","3","4","9","3.0","8","0","0","1","2","1","0","1","10.1","10.1","0.0%"
"12","Jack Doyle","TE","FA","2020",8,8,"ppr","12","2","3","18","9.0","11","0","1","0","0","0","0","1","9.8","9.8","2.0%"
"13","Ross Dwelley","TE","SF","2020",8,8,"ppr","13","1","4","16","16.0","16","0","1","0","0","0","0","1","8.6","8.6","0.0%"
"14","Gerald Everett","TE","LAC","2020",8,8,"ppr","14","5","9","32","6.4","11","0","0","0","0","0","0","1","8.2","8.2","84.7%"
"15","Albert Okwuegbunam","TE","DEN","2020",8,8,"ppr","15","1","1","9","9.0","9","0","1","0","0","0","0","1","7.9","7.9","6.1%"
"16","Darren Waller","TE","LV","2020",8,8,"ppr","16","5","6","27","5.4","7","0","0","0","0","0","0","1","7.7","7.7","74.7%"
"17","Jace Sternberger","TE","FA","2020",8,8,"ppr","17","3","4","46","15.3","27","1","0","0","0","0","0","1","7.6","7.6","0.0%"
"18","Hunter Henry","TE","NE","2020",8,8,"ppr","18","4","4","33","8.3","13","0","0","0","0","0","0","1","7.3","7.3","38.7%"
"19","Mo Alie-Cox","TE","IND","2020",8,8,"ppr","19","3","4","37","12.3","15","0","0","0","0","0","0","1","6.7","6.7","2.0%"
"20","Mark Andrews","TE","BAL","2020",8,8,"ppr","20","3","6","32","10.7","18","0","0","0","0","0","0","1","6.2","6.2","99.9%"
"21","George Kittle","TE","SF","2020",8,8,"ppr","21","2","4","39","19.5","25","1","0","0","0","0","0","1","5.9","5.9","98.9%"
"22","Ian Thomas","TE","CAR","2020",8,8,"ppr","22","3","3","28","9.3","21","1","0","0","0","0","0","1","5.8","5.8","0.1%"
"23","Anthony Firkser","TE","ATL","2020",8,8,"ppr","23","2","3","36","18.0","26","1","0","0","0","0","0","1","5.6","5.6","0.0%"
