"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Mike Gesicki","TE","MIA","2022",6,6,"ppr","1","6","7","69","11.5","18","0","2","0","0","0","0","1","24.9","24.9","37.4%"
"2","Mark Andrews","TE","BAL","2022",6,6,"ppr","2","7","11","106","15.1","18","0","1","0","0","0","0","1","23.6","23.6","99.9%"
"3","Travis Kelce","TE","KC","2022",6,6,"ppr","3","8","10","108","13.5","25","2","0","1","4","0","0","1","19.2","19.2","100.0%"
"4","Robert Tonyan","TE","GB","2022",6,6,"ppr","4","10","12","90","9.0","16","0","0","0","0","0","0","1","19.0","19.0","25.9%"
"5","George Kittle","TE","SF","2022",6,6,"ppr","5","8","10","83","10.4","19","0","0","0","0","0","0","1","16.3","16.3","98.9%"
"6","Hunter Henry","TE","NE","2022",6,6,"ppr","6","4","7","61","15.3","31","2","1","0","0","0","0","1","16.1","16.1","38.7%"
"7","Daniel Bellinger","TE","NYG","2022",6,6,"ppr","7","5","5","38","7.6","10","0","1","0","0","0","0","1","14.8","14.8","7.4%"
"8","Jake Ferguson","TE","DAL","2022",6,6,"ppr","8","4","6","40","10.0","22","1","1","0","0","0","0","1","14.0","14.0","0.2%"
"9","Zach Ertz","TE","ARI","2022",6,6,"ppr","9","7","10","70","10.0","32","2","0","0","0","0","0","1","14.0","14.0","32.6%"
"10","Dawson Knox","TE","BUF","2022",6,6,"ppr","10","3","3","37","12.3","20","1","1","0","0","0","0","1","12.7","12.7","74.4%"
"11","Greg Dulcich","TE","DEN","2022",6,6,"ppr","11","2","3","44","22.0","39","2","1","0","0","0","0","1","12.4","12.4","60.7%"
"12","Kyle Pitts","TE","ATL","2022",6,6,"ppr","12","3","3","19","6.3","7","0","1","0","0","0","0","1","10.9","10.9","41.3%"
"13","Irv Smith Jr.","TE","MIN","2022",6,6,"ppr","13","4","4","7","1.8","4","0","1","0","0","0","0","1","10.7","10.7","13.5%"
"14","Jelani Woods","TE","IND","2022",6,6,"ppr","14","2","3","27","13.5","17","0","1","0","0","0","0","1","10.7","10.7","1.5%"
"15","Noah Fant","TE","SEA","2022",6,6,"ppr","15","6","7","45","7.5","15","0","0","0","0","0","0","1","10.5","10.5","30.3%"
"16","Evan Engram","TE","JAC","2022",6,6,"ppr","16","5","6","40","8.0","16","0","0","0","0","0","0","1","9.0","9.0","68.5%"
"17","David Njoku","TE","CLE","2022",6,6,"ppr","17","3","6","58","19.3","33","3","0","0","0","0","0","1","8.8","8.8","87.0%"
"18","Donald Parham Jr.","TE","LAC","2022",6,6,"ppr","18","3","3","53","17.7","24","1","0","0","0","0","0","1","8.3","8.3","0.1%"
"19","Juwan Johnson","TE","NO","2022",6,6,"ppr","19","4","6","41","10.3","20","1","0","0","0","0","0","1","8.1","8.1","17.7%"
"20","Jonnu Smith","TE","NE","2022",6,6,"ppr","20","2","2","61","30.5","53","4","0","0","0","0","0","1","8.1","8.1","1.1%"
"21","Gerald Everett","TE","LAC","2022",6,6,"ppr","21","5","7","29","5.8","9","0","0","0","0","0","0","1","7.9","7.9","84.7%"
"22","Kylen Granson","TE","IND","2022",6,6,"ppr","22","4","4","38","9.5","17","0","0","0","0","0","0","1","7.8","7.8","0.3%"
"23","MyCole Pruitt","TE","ATL","2022",6,6,"ppr","23","1","1","2","2.0","2","0","1","0","0","0","0","1","7.2","7.2","0.1%"
"24","Connor Heyward","TE","PIT","2022",6,6,"ppr","24","2","3","49","24.5","45","3","0","0","0","0","0","1","6.9","6.9","0.1%"
"25","Hayden Hurst","TE","CIN","2022",6,6,"ppr","25","3","3","21","7.0","9","0","0","0","0","0","0","1","5.1","5.1","38.8%"
"26","Isaiah Likely","TE","BAL","2022",6,6,"ppr","26","2","4","30","15.0","19","0","0","0","0","0","0","1","5.0","5.0","7.5%"
"27","Harrison Bryant","TE","CLE","2022",6,6,"ppr","27","3","4","18","6.0","7","0","0","0","0","0","0","1","4.8","4.8","2.2%"
"28","Taysom Hill","TE","NO","2022",6,6,"ppr","28","0","0","0","0","0","0","0","5","39","0","0","1","4.5","4.5","45.3%"
"29","Cole Turner","TE","WAS","2022",6,6,"ppr","29","2","2","23","11.5","18","0","0","0","0","0","0","1","4.3","4.3","0.0%"
"30","Cade Otton","TE","TB","2022",6,6,"ppr","30","2","3","23","11.5","17","0","0","0","0","0","0","1","4.3","4.3","7.7%"
"31","Noah Gray","TE","KC","2022",6,6,"ppr","31","3","3","13","4.3","7","0","0","0","0","0","0","1","4.3","4.3","0.3%"
"32","Ian Thomas","TE","CAR","2022",6,6,"ppr","32","2","2","22","11.0","16","0","0","0","0","0","0","1","4.2","4.2","0.1%"
"33","Dallas Goedert","TE","PHI","2022",6,6,"ppr","33","2","6","22","11.0","14","0","0","0","0","0","0","1","4.2","4.2","88.2%"
