"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Julio Jones","WR","TB","2017",12,12,"ppr","1","12","15","253","21.1","51","7","2","1","15","0","0","1","50.8","50.8","18.9%"
"2","Antonio Brown","WR","FA","2017",12,12,"ppr","2","10","12","169","16.9","39","4","2","0","0","0","0","1","40.9","40.9","0.2%"
"3","Keenan Allen","WR","LAC","2017",12,12,"ppr","3","11","14","172","15.6","42","2","1","0","0","0","0","1","34.2","34.2","98.1%"
"4","Robbie Anderson","WR","ARI","2017",12,12,"ppr","4","6","10","146","24.3","54","4","2","0","0","0","0","1","32.6","32.6","6.7%"
"5","Marvin Jones Jr.","WR","JAC","2017",12,12,"ppr","5","6","9","109","18.2","43","2","2","0","0","0","0","1","28.9","28.9","13.1%"
"6","Jamison Crowder","WR","BUF","2017",12,12,"ppr","6","7","10","141","20.1","38","3","1","0","0","0","0","1","27.1","27.1","1.3%"
"7","Jermaine Kearse","WR","FA","2017",12,12,"ppr","7","7","11","105","15.0","42","1","1","0","0","0","0","1","23.5","23.5","0.0%"
"8","Brandin Cooks","WR","HOU","2017",12,12,"ppr","8","6","7","83","13.8","37","2","1","1","11","0","0","1","21.4","21.4","64.4%"
"9","Mohamed Sanu Sr.","WR","FA","2017",12,12,"ppr","9","8","9","64","8.0","25","1","0","0","0","0","0","1","20.4","20.4","0.0%"
"10","Cooper Kupp","WR","LAR","2017",12,12,"ppr","10","8","11","116","14.5","53","1","0","0","0","0","0","1","19.6","19.6","82.7%"
"11","DeAndre Hopkins","WR","ARI","2017",12,12,"ppr","11","7","10","125","17.9","39","3","0","0","0","0","0","1","19.5","19.5","98.4%"
"12","Davante Adams","WR","LV","2017",12,12,"ppr","12","5","8","82","16.4","55","1","1","0","0","0","0","1","19.2","19.2","100.0%"
"13","Sammy Watkins","WR","GB","2017",12,12,"ppr","13","4","9","82","20.5","31","3","1","0","0","0","0","1","18.2","18.2","2.4%"
"14","Devin Funchess","WR","FA","2017",12,12,"ppr","14","7","12","108","15.4","35","2","0","0","0","0","0","1","17.8","17.8","0.0%"
"15","Adam Thielen","WR","MIN","2017",12,12,"ppr","15","8","11","89","11.1","16","0","0","0","0","0","0","1","16.9","16.9","90.7%"
"16","Alshon Jeffery","WR","FA","2017",12,12,"ppr","16","5","9","52","10.4","16","0","1","0","0","0","0","1","16.2","16.2","0.0%"
"17","Randall Cobb","WR","GB","2017",12,12,"ppr","17","4","4","58","14.5","39","1","1","0","0","0","0","1","15.8","15.8","5.6%"
"18","Jarvis Landry","WR","NO","2017",12,12,"ppr","18","8","9","70","8.8","15","0","0","0","0","0","0","1","15.0","15.0","21.3%"
"19","Ted Ginn Jr.","WR","FA","2017",12,12,"ppr","19","7","11","71","10.1","25","1","0","0","0","0","0","1","14.1","14.1","0.0%"
"20","Martavis Bryant","WR","FA","2017",12,12,"ppr","20","4","6","40","10.0","17","0","1","1","1","0","0","1","14.1","14.1","0.0%"
"21","DeSean Jackson","WR","BAL","2017",12,12,"ppr","21","8","11","60","7.5","15","0","0","0","0","0","0","1","14.0","14.0","0.9%"
"22","Cody Latimer","WR","FA","2017",12,12,"ppr","22","3","4","48","16.0","25","1","1","0","0","0","0","1","13.8","13.8","0.0%"
"23","Mike Evans","WR","TB","2017",12,12,"ppr","23","6","12","78","13.0","20","1","0","0","0","0","0","1","13.8","13.8","98.6%"
"24","Tyrell Williams","WR","FA","2017",12,12,"ppr","24","2","3","58","29.0","31","2","1","0","0","0","0","1","13.8","13.8","0.0%"
"25","Josh Reynolds","WR","DET","2017",12,12,"ppr","25","4","6","37","9.3","14","0","1","0","0","0","0","1","13.7","13.7","6.3%"
"26","Albert Wilson","WR","LV","2017",12,12,"ppr","26","3","7","36","12.0","19","0","1","0","0","0","0","1","12.6","12.6","0.0%"
"27","Stefon Diggs","WR","BUF","2017",12,12,"ppr","27","5","7","66","13.2","37","1","0","1","9","0","0","1","12.5","12.5","100.0%"
"28","Tyreek Hill","WR","MIA","2017",12,12,"ppr","28","7","11","41","5.9","11","0","0","2","13","0","0","1","12.4","12.4","100.0%"
"29","Zay Jones","WR","JAC","2017",12,12,"ppr","29","3","10","33","11.0","17","0","1","0","0","0","0","1","12.3","12.3","61.7%"
"30","Bennie Fowler III","WR","FA","2017",12,12,"ppr","30","3","4","33","11.0","22","1","1","0","0","0","0","1","12.3","12.3","0.0%"
"31","Jaron Brown","WR","FA","2017",12,12,"ppr","31","1","1","52","52.0","52","1","1","0","0","0","0","1","12.2","12.2","0.0%"
"32","Nelson Agholor","WR","NE","2017",12,12,"ppr","32","3","6","32","10.7","15","0","1","0","0","0","0","1","12.2","12.2","3.8%"
"33","Marquise Goodwin","WR","SEA","2017",12,12,"ppr","33","4","6","78","19.5","34","2","0","0","0","0","0","1","11.8","11.8","2.0%"
"34","A.J. Green","WR","ARI","2017",12,12,"ppr","34","5","8","66","13.2","18","0","0","0","0","0","0","1","11.6","11.6","1.7%"
"35","Paul Richardson Jr.","WR","FA","2017",12,12,"ppr","35","4","7","70","17.5","26","2","0","0","0","0","0","1","11.0","11.0","0.0%"
"36","Josh Doctson","WR","FA","2017",12,12,"ppr","36","2","4","28","14.0","14","0","1","0","0","0","0","1","10.8","10.8","0.0%"
"37","Dontrelle Inman","WR","FA","2017",12,12,"ppr","37","4","9","64","16.0","19","0","0","0","0","0","0","1","10.4","10.4","0.0%"
"38","Michael Thomas","WR","NO","2017",12,12,"ppr","38","5","8","52","10.4","24","1","0","0","0","0","0","1","10.2","10.2","26.7%"
"39","Dede Westbrook","WR","FA","2017",12,12,"ppr","39","6","10","41","6.8","10","0","0","0","0","0","0","1","10.1","10.1","0.0%"
"40","Terrance Williams","WR","FA","2017",12,12,"ppr","40","4","5","54","13.5","38","1","0","1","6","0","0","1","10.0","10.0","0.0%"
"41","Mike Wallace","WR","FA","2017",12,12,"ppr","41","5","11","48","9.6","24","1","0","0","0","0","0","1","9.8","9.8","0.0%"
"42","Tyler Boyd","WR","CIN","2017",12,12,"ppr","42","2","2","17","8.5","9","0","1","0","0","0","0","1","9.7","9.7","74.0%"
"43","Louis Murphy","WR","FA","2017",12,12,"ppr","43","2","4","14","7.0","10","0","1","0","0","0","0","1","9.4","9.4","0.0%"
"44","Corey Coleman","WR","FA","2017",12,12,"ppr","44","3","8","64","21.3","44","1","0","0","0","0","0","1","9.4","9.4","0.0%"
"45","Braxton Miller","WR","FA","2017",12,12,"ppr","45","5","6","43","8.6","19","0","0","0","0","0","0","1","9.3","9.3","0.0%"
"46","Travis Benjamin","WR","FA","2017",12,12,"ppr","46","3","3","50","16.7","46","1","0","1","6","0","0","1","8.6","8.6","0.0%"
"47","Kenny Golladay","WR","NYG","2017",12,12,"ppr","47","2","4","61","30.5","41","2","0","0","0","0","0","1","8.1","8.1","6.7%"
"48","Amari Cooper","WR","CLE","2017",12,12,"ppr","48","1","1","9","9.0","9","0","1","0","0","0","0","1","7.9","7.9","96.2%"
"49","Corey Davis","WR","NYJ","2017",12,12,"ppr","49","4","4","39","9.8","19","0","0","0","0","0","0","1","7.9","7.9","17.1%"
"50","Adam Humphries","WR","FA","2017",12,12,"ppr","50","4","6","38","9.5","19","0","0","0","0","0","0","1","7.8","7.8","1.0%"
"51","Kenny Stills","WR","FA","2017",12,12,"ppr","51","3","6","47","15.7","28","1","0","0","0","0","0","1","7.7","7.7","0.0%"
"52","Johnny Holton","WR","FA","2017",12,12,"ppr","52","2","2","53","26.5","47","1","0","0","0","0","0","1","7.3","7.3","0.0%"
"53","Kenny Britt","WR","FA","2017",12,12,"ppr","53","2","2","52","26.0","38","1","0","0","0","0","0","1","7.2","7.2","0.0%"
"54","Torrey Smith","WR","FA","2017",12,12,"ppr","54","4","5","30","7.5","11","0","0","0","0","0","0","1","7.0","7.0","0.0%"
"55","Demaryius Thomas","WR","FA","2017",12,12,"ppr","55","5","8","18","3.6","6","0","0","0","0","0","0","1","6.8","6.8","0.1%"
"56","Chris Moore","WR","HOU","2017",12,12,"ppr","56","3","3","37","12.3","22","1","0","0","0","0","0","1","6.7","6.7","14.6%"
"57","Dez Bryant","WR","FA","2017",12,12,"ppr","57","3","5","37","12.3","18","0","0","0","0","0","0","1","6.7","6.7","2.6%"
"58","Chester Rogers","WR","FA","2017",12,12,"ppr","58","3","4","34","11.3","19","0","0","0","0","0","0","1","6.4","6.4","0.0%"
"59","Brandon LaFell","WR","FA","2017",12,12,"ppr","59","3","6","33","11.0","15","0","0","0","0","0","0","1","6.3","6.3","0.0%"
"60","Larry Fitzgerald","WR","FA","2017",12,12,"ppr","60","3","8","12","4.0","16","0","0","0","0","0","0","1","6.2","6.2","0.1%"
"61","Golden Tate","WR","FA","2017",12,12,"ppr","61","4","8","7","1.8","3","0","0","2","13","0","0","1","6.0","6.0","0.0%"
"62","Bruce Ellington","WR","FA","2017",12,12,"ppr","62","3","8","29","9.7","29","1","0","0","0","0","0","1","5.9","5.9","0.0%"
"63","Roger Lewis","WR","FA","2017",12,12,"ppr","63","3","7","26","8.7","19","0","0","0","0","0","0","1","5.6","5.6","0.0%"
"64","Tavarres King","WR","FA","2017",12,12,"ppr","64","2","4","36","18.0","27","1","0","0","0","0","0","1","5.6","5.6","0.0%"
"65","Trent Taylor","WR","CIN","2017",12,12,"ppr","65","2","3","35","17.5","29","1","0","0","0","0","0","1","5.5","5.5","0.1%"
"66","Eric Decker","WR","FA","2017",12,12,"ppr","66","3","4","23","7.7","17","0","0","0","0","0","0","1","5.3","5.3","0.6%"
"67","Eli Rogers","WR","FA","2017",12,12,"ppr","67","3","7","21","7.0","11","0","0","0","0","0","0","1","5.1","5.1","0.0%"
"68","Tanner McEvoy","WR","FA","2017",12,12,"ppr","68","2","2","31","15.5","24","1","0","0","0","0","0","1","5.1","5.1","0.0%"
"69","Rashard Higgins","WR","CAR","2017",12,12,"ppr","69","2","3","30","15.0","22","1","0","0","0","0","0","1","5.0","5.0","0.1%"
"70","Keelan Cole Sr.","WR","LV","2017",12,12,"ppr","70","2","7","30","15.0","24","1","0","0","0","0","0","1","5.0","5.0","0.1%"
"71","Phillip Dorsett II","WR","HOU","2017",12,12,"ppr","71","1","1","39","39.0","39","1","0","0","0","0","0","1","4.9","4.9","0.7%"
"72","Seth Roberts","WR","FA","2017",12,12,"ppr","72","2","3","26","13.0","20","1","0","0","0","0","0","1","4.6","4.6","0.0%"
"73","Taylor Gabriel","WR","FA","2017",12,12,"ppr","73","3","3","16","5.3","13","0","0","0","0","0","0","1","4.6","4.6","0.1%"
"74","Tavon Austin","WR","FA","2017",12,12,"ppr","74","3","4","-1","-0.3","4","0","0","5","17","0","0","1","4.6","4.6","0.0%"
"75","Jarius Wright","WR","FA","2017",12,12,"ppr","75","2","3","25","12.5","14","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"76","Demarcus Robinson","WR","BAL","2017",12,12,"ppr","76","2","4","24","12.0","15","0","0","0","0","0","0","1","4.4","4.4","11.1%"
"77","Kendrick Bourne","WR","NE","2017",12,12,"ppr","77","2","2","22","11.0","15","0","0","0","0","0","0","1","4.2","4.2","1.0%"
"78","Emmanuel Sanders","WR","FA","2017",12,12,"ppr","78","3","6","12","4.0","10","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"79","Jordy Nelson","WR","FA","2017",12,12,"ppr","79","3","5","11","3.7","7","0","0","0","0","0","0","1","4.1","4.1","0.1%"
"80","Tre McBride III","WR","FA","2017",12,12,"ppr","80","2","6","20","10.0","11","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"81","Doug Baldwin","WR","FA","2017",12,12,"ppr","81","2","3","25","12.5","23","1","0","1","-5","0","0","1","4.0","4.0","0.0%"
"82","Cole Beasley","WR","BUF","2017",12,12,"ppr","82","2","3","19","9.5","12","0","0","0","0","0","0","1","3.9","3.9","1.5%"
"83","Kendall Wright","WR","FA","2017",12,12,"ppr","83","2","5","15","7.5","9","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"84","T.Y. Hilton","WR","DAL","2017",12,12,"ppr","84","2","5","15","7.5","9","0","0","0","0","0","0","1","3.5","3.5","3.8%"
"85","Jordan Matthews","WR","SF","2017",12,12,"ppr","85","2","3","15","7.5","8","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"86","Maurice Harris","WR","FA","2017",12,12,"ppr","86","2","2","12","6.0","7","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"87","Mack Hollins","WR","LV","2017",12,12,"ppr","87","2","2","12","6.0","8","0","0","0","0","0","0","1","3.2","3.2","24.5%"
"88","Kaelin Clay","WR","FA","2017",12,12,"ppr","88","0","3","0","0","0","0","0","1","29","0","0","1","2.9","2.9","0.0%"
"89","Alex Erickson","WR","WAS","2017",12,12,"ppr","89","1","1","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"90","Chris Godwin","WR","TB","2017",12,12,"ppr","90","1","2","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","96.0%"
"91","Donte Moncrief","WR","FA","2017",12,12,"ppr","91","1","3","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"92","Danny Amendola","WR","FA","2017",12,12,"ppr","92","1","4","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
