"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","George Kittle","TE","SF","2019",5,5,"ppr","1","6","8","70","11.7","22","1","1","1","18","0","0","1","20.8","20.8","98.9%"
"2","Gerald Everett","TE","LAC","2019",5,5,"ppr","2","7","11","136","19.4","32","6","0","0","0","0","0","1","20.6","20.6","84.7%"
"3","Zach Ertz","TE","ARI","2019",5,5,"ppr","3","5","7","57","11.4","21","1","1","0","0","0","0","1","16.7","16.7","32.6%"
"4","Darren Fells","TE","FA","2019",5,5,"ppr","4","2","2","20","10.0","12","0","2","0","0","0","0","1","16.0","16.0","0.0%"
"5","Jared Cook","TE","FA","2019",5,5,"ppr","5","4","6","41","10.3","16","0","1","0","0","0","0","1","14.1","14.1","0.0%"
"6","Austin Hooper","TE","TEN","2019",5,5,"ppr","6","6","9","56","9.3","18","0","0","0","0","0","0","1","13.6","13.6","13.8%"
"7","Will Dissly","TE","SEA","2019",5,5,"ppr","7","4","4","81","20.3","38","3","0","1","7","0","0","1","12.8","12.8","3.3%"
"8","Ryan Izzo","TE","FA","2019",5,5,"ppr","8","2","2","39","19.5","29","1","1","0","0","0","0","1","11.9","11.9","0.0%"
"9","Travis Kelce","TE","KC","2019",5,5,"ppr","9","4","10","70","17.5","24","1","0","0","0","0","0","1","11.0","11.0","100.0%"
"10","Evan Engram","TE","JAC","2019",5,5,"ppr","10","6","11","42","7.0","14","0","0","2","5","0","0","1","10.7","10.7","68.5%"
"11","Mark Andrews","TE","BAL","2019",5,5,"ppr","11","5","7","45","9.0","24","1","0","0","0","0","0","1","9.5","9.5","99.9%"
"12","James O'Shaughnessy","TE","MIN","2019",5,5,"ppr","12","3","4","57","19.0","35","2","0","0","0","0","0","1","8.7","8.7","0.0%"
"13","Foster Moreau","TE","LV","2019",5,5,"ppr","13","4","4","46","11.5","23","1","0","0","0","0","0","1","8.6","8.6","29.1%"
"14","Darren Waller","TE","LV","2019",5,5,"ppr","14","4","5","39","9.8","13","0","0","0","0","0","0","1","7.9","7.9","74.7%"
"15","Lee Smith","TE","FA","2019",5,5,"ppr","15","1","1","8","8.0","8","0","1","0","0","0","0","1","7.8","7.8","0.0%"
"16","Tyler Higbee","TE","LAR","2019",5,5,"ppr","16","3","3","47","15.7","20","1","0","0","0","0","0","1","7.7","7.7","71.9%"
"17","Hayden Hurst","TE","CIN","2019",5,5,"ppr","17","4","4","32","8.0","13","0","0","0","0","0","0","1","7.2","7.2","38.8%"
"18","Jimmy Graham","TE","FA","2019",5,5,"ppr","18","3","3","41","13.7","23","1","0","0","0","0","0","1","7.1","7.1","0.0%"
"19","Josh Hill","TE","FA","2019",5,5,"ppr","19","3","4","39","13.0","26","1","0","0","0","0","0","1","6.9","6.9","0.0%"
"20","Jonnu Smith","TE","NE","2019",5,5,"ppr","20","1","2","57","57.0","57","4","0","0","0","0","0","1","6.7","6.7","1.1%"
"21","Vance McDonald","TE","FA","2019",5,5,"ppr","21","3","3","34","11.3","14","0","0","0","0","0","0","1","6.4","6.4","0.0%"
