"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Martellus Bennett","TE","FA","2016",5,5,"ppr","1","6","8","67","11.2","37","1","3","0","0","0","0","1","30.7","30.7","23.0%"
"2","Greg Olsen","TE","FA","2016",5,5,"ppr","2","9","13","181","20.1","34","6","0","0","0","0","0","1","27.1","27.1","7.0%"
"3","Delanie Walker","TE","FA","2016",5,5,"ppr","3","5","8","66","13.2","29","2","1","0","0","0","0","1","17.6","17.6","0.1%"
"4","Dwayne Allen","TE","FA","2016",5,5,"ppr","4","6","6","50","8.3","20","1","1","0","0","0","0","1","17.0","17.0","0.0%"
"5","Hunter Henry","TE","NE","2016",5,5,"ppr","5","3","4","74","24.7","59","1","1","0","0","0","0","1","16.4","16.4","38.7%"
"6","Jesse James","TE","CLE","2016",5,5,"ppr","6","6","8","43","7.2","14","0","1","0","0","0","0","1","16.3","16.3","0.0%"
"7","Rob Gronkowski","TE","FA","2016",5,5,"ppr","7","5","7","109","21.8","37","2","0","0","0","0","0","1","15.9","15.9","1.0%"
"8","Zach Miller","TE","FA","2016",5,5,"ppr","8","7","8","73","10.4","23","1","0","0","0","0","0","1","14.3","14.3","0.0%"
"9","Jordan Reed","TE","FA","2016",5,5,"ppr","9","8","11","53","6.6","16","0","0","0","0","0","0","1","13.3","13.3","19.0%"
"10","Dennis Pitta","TE","FA","2016",5,5,"ppr","10","7","8","59","8.4","14","0","0","0","0","0","0","1","12.9","12.9","0.0%"
"11","Crockett Gillmore","TE","FA","2016",5,5,"ppr","11","4","7","28","7.0","15","0","1","0","0","0","0","1","12.8","12.8","0.0%"
"12","Gary Barnidge","TE","FA","2016",5,5,"ppr","12","5","8","76","15.2","31","2","0","0","0","0","0","1","12.6","12.6","0.1%"
"13","Charles Clay","TE","FA","2016",5,5,"ppr","13","5","5","73","14.6","29","1","0","0","0","0","0","1","12.3","12.3","0.0%"
"14","Antonio Gates","TE","FA","2016",5,5,"ppr","14","4","5","30","7.5","9","0","1","0","0","0","1","1","11.0","11.0","0.2%"
"15","C.J. Fiedorowicz","TE","FA","2016",5,5,"ppr","15","4","8","61","15.3","22","1","0","0","0","0","0","1","10.1","10.1","0.0%"
"16","C.J. Uzomah","TE","NYJ","2016",5,5,"ppr","16","5","5","43","8.6","14","0","0","0","0","0","0","1","9.3","9.3","0.3%"
"17","Connor Hamlett","TE","FA","2016",5,5,"ppr","17","1","1","17","17.0","17","0","1","0","0","0","0","1","8.7","8.7","0.0%"
"18","Jason Witten","TE","FA","2016",5,5,"ppr","18","3","5","43","14.3","31","1","0","0","0","0","0","1","7.3","7.3","0.0%"
"19","Zach Ertz","TE","ARI","2016",5,5,"ppr","19","3","3","37","12.3","21","1","0","0","0","0","0","1","6.7","6.7","32.6%"
"20","Tyler Kroft","TE","SF","2016",5,5,"ppr","20","3","3","29","9.7","13","0","0","0","0","0","0","1","5.9","5.9","0.0%"
"21","Will Tye","TE","FA","2016",5,5,"ppr","21","2","3","37","18.5","27","1","0","0","0","0","0","1","5.7","5.7","0.0%"
"22","Cameron Brate","TE","TB","2016",5,5,"ppr","22","1","3","38","38.0","38","1","0","0","0","0","0","1","4.8","4.8","1.6%"
"23","Jerell Adams","TE","FA","2016",5,5,"ppr","23","2","2","27","13.5","14","0","0","0","0","0","0","1","4.7","4.7","0.0%"
