"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"25","T.J. Yeldon","RB","FA","2017",10,10,"ppr","25","3","11","3.7","8","0","0","6","8","39","6.5","0","0","1","11.0","11.0","0.0%"
"26","Jonathan Stewart","RB","FA","2017",10,10,"ppr","26","17","110","6.5","18","0","0","0","0","0","0","0","0","1","11.0","11.0","0.0%"
"27","Joe Mixon","RB","CIN","2017",10,10,"ppr","27","9","37","4.1","13","0","1","1","3","3","3.0","0","0","1","11.0","11.0","99.9%"
"28","Trey Edmunds","RB","FA","2017",10,10,"ppr","28","9","48","5.3","41","1","1","0","0","0","0","0","0","1","10.8","10.8","0.0%"
"29","James White","RB","FA","2017",10,10,"ppr","29","2","7","3.5","4","0","0","3","3","11","3.7","1","0","1","10.8","10.8","0.1%"
"30","Giovani Bernard","RB","TB","2017",10,10,"ppr","30","2","10","5.0","8","0","0","5","5","38","7.6","0","0","1","9.8","9.8","0.2%"
"31","Elijah McGuire","RB","FA","2017",10,10,"ppr","31","8","22","2.8","6","0","0","4","7","36","9.0","0","0","1","9.8","9.8","0.0%"
"32","Chris Thompson","RB","FA","2017",10,10,"ppr","32","9","26","2.9","14","0","0","3","7","41","13.7","0","0","1","9.7","9.7","0.0%"
"33","Melvin Gordon III","RB","KC","2017",10,10,"ppr","33","16","27","1.7","5","0","0","5","8","15","3.0","0","0","1","9.2","9.2","29.3%"
"34","LeSean McCoy","RB","FA","2017",10,10,"ppr","34","8","49","6.1","36","1","0","3","5","11","3.7","0","0","1","9.0","9.0","2.0%"
"35","J.D. McKissic","RB","WAS","2017",10,10,"ppr","35","5","26","5.2","17","0","0","4","5","20","5.0","0","0","1","8.6","8.6","8.4%"
"36","Jamaal Williams","RB","DET","2017",10,10,"ppr","36","20","67","3.4","7","0","0","1","1","7","7.0","0","0","1","8.4","8.4","91.0%"
"37","Lamar Miller","RB","FA","2017",10,10,"ppr","37","11","60","5.5","21","1","0","1","1","14","14.0","0","0","1","8.4","8.4","0.0%"
"38","Shane Vereen","RB","FA","2017",10,10,"ppr","38","5","11","2.2","6","0","0","4","4","27","6.8","0","0","1","7.8","7.8","0.0%"
"39","Frank Gore","RB","FA","2017",10,10,"ppr","39","17","54","3.2","9","0","0","1","1","7","7.0","0","0","1","7.1","7.1","12.1%"
"40","Samaje Perine","RB","CIN","2017",10,10,"ppr","40","9","35","3.9","9","0","0","1","1","25","25.0","0","0","1","7.0","7.0","59.4%"
"41","Rod Smith","RB","FA","2017",10,10,"ppr","41","3","14","4.7","8","0","0","4","6","15","3.8","0","0","1","6.9","6.9","0.0%"
"42","Jerick McKinnon","RB","KC","2017",10,10,"ppr","42","10","32","3.2","10","0","0","2","2","15","7.5","0","0","1","6.7","6.7","68.7%"
"43","Leonard Fournette","RB","TB","2017",10,10,"ppr","43","17","33","1.9","8","0","0","2","4","13","6.5","0","0","1","6.6","6.6","96.9%"
"44","C.J. Anderson","RB","FA","2017",10,10,"ppr","44","10","54","5.4","21","1","0","1","1","1","1.0","0","0","1","6.5","6.5","1.0%"
"45","Damien Williams","RB","FA","2017",10,10,"ppr","45","9","19","2.1","11","0","0","2","3","20","10.0","0","0","1","5.9","5.9","1.1%"
"46","Thomas Rawls","RB","FA","2017",10,10,"ppr","46","10","27","2.7","23","1","0","2","2","12","6.0","0","0","1","5.9","5.9","0.1%"
"47","Kyle Juszczyk","RB","SF","2017",10,10,"ppr","47","1","0","0.0","0","0","0","5","6","27","5.4","0","1","1","5.7","5.7","0.4%"
"48","Jordan Howard","RB","FA","2017",10,10,"ppr","48","15","54","3.6","25","1","0","0","0","0","0","0","0","1","5.4","5.4","0.0%"
"49","Alfred Morris","RB","FA","2017",10,10,"ppr","49","11","53","4.8","20","1","0","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"50","Derrick Henry","RB","TEN","2017",10,10,"ppr","50","11","52","4.7","23","1","0","0","3","0","0","0","0","1","5.2","5.2","100.0%"
"51","Doug Martin","RB","FA","2017",10,10,"ppr","51","20","51","2.6","8","0","0","0","2","0","0","0","0","1","5.1","5.1","0.0%"
"52","Patrick DiMarco","RB","FA","2017",10,10,"ppr","52","1","0","0.0","0","0","0","3","3","21","7.0","0","0","1","5.1","5.1","0.0%"
"53","Marlon Mack","RB","DEN","2017",10,10,"ppr","53","7","7","1.0","8","0","0","2","4","19","9.5","0","0","1","4.6","4.6","5.3%"
"54","Benny Cunningham Jr.","RB","FA","2017",10,10,"ppr","54","1","0","0.0","0","0","0","3","4","32","10.7","0","1","1","4.2","4.2","0.0%"
"55","Devontae Booker","RB","FA","2017",10,10,"ppr","55","8","24","3.0","7","0","0","1","1","5","5.0","0","0","1","3.9","3.9","0.0%"
"56","Jamaal Charles","RB","FA","2017",10,10,"ppr","56","8","38","4.8","11","0","0","0","1","0","0","0","0","1","3.8","3.8","0.1%"
"57","James Develin","RB","FA","2017",10,10,"ppr","57","0","0","0","0","0","0","2","2","16","8.0","0","0","1","3.6","3.6","0.0%"
"58","Mike Tolbert","RB","FA","2017",10,10,"ppr","58","2","-2","-1.0","0","0","0","2","2","17","8.5","0","0","1","3.5","3.5","0.0%"
"59","Robert Kelley","RB","FA","2017",10,10,"ppr","59","4","10","2.5","7","0","0","2","2","4","2.0","0","0","1","3.4","3.4","0.0%"
"60","Adrian Peterson","RB","FA","2017",10,10,"ppr","60","21","29","1.4","9","0","0","1","2","13","13.0","0","1","1","3.2","3.2","2.1%"
"61","Lance Dunbar","RB","FA","2017",10,10,"ppr","61","5","31","6.2","12","0","0","0","1","0","0","0","0","1","3.1","3.1","0.0%"
"62","Bilal Powell","RB","FA","2017",10,10,"ppr","62","10","30","3.0","21","1","0","1","2","6","6.0","0","1","1","2.6","2.6","0.0%"
"63","Aaron Ripkowski","RB","FA","2017",10,10,"ppr","63","2","3","1.5","2","0","0","1","1","12","12.0","0","0","1","2.5","2.5","0.0%"
"64","Terron Ward","RB","FA","2017",10,10,"ppr","64","9","23","2.6","17","0","0","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"65","Wayne Gallman Jr.","RB","SEA","2017",10,10,"ppr","65","3","22","7.3","13","0","0","0","1","0","0","0","0","1","2.2","2.2","0.1%"
"66","Derek Watt","RB","PIT","2017",10,10,"ppr","66","0","0","0","0","0","0","1","2","12","12.0","0","0","1","2.2","2.2","0.1%"
"67","Aaron Jones","RB","GB","2017",10,10,"ppr","67","3","12","4.0","6","0","0","1","1","0","0.0","0","0","1","2.2","2.2","99.6%"
"68","Tarik Cohen","RB","FA","2017",10,10,"ppr","68","1","1","1.0","1","0","0","1","2","10","10.0","0","0","1","2.1","2.1","0.0%"
"69","Dwayne Washington","RB","NO","2017",10,10,"ppr","69","0","0","0","0","0","0","1","1","10","10.0","0","0","1","2.0","2.0","0.2%"
"70","D'Onta Foreman","RB","CAR","2017",10,10,"ppr","70","7","18","2.6","6","0","0","0","0","0","0","0","0","1","1.8","1.8","83.0%"
"71","James Conner","RB","ARI","2017",10,10,"ppr","71","1","12","12.0","12","0","0","0","0","0","0","0","0","1","1.2","1.2","97.8%"
"72","Jacquizz Rodgers","RB","FA","2017",10,10,"ppr","72","3","12","4.0","5","0","0","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"73","Keith Smith","RB","ATL","2017",10,10,"ppr","73","0","0","0","0","0","0","1","1","1","1.0","0","0","1","1.1","1.1","0.0%"
"74","Alfred Blue","RB","FA","2017",10,10,"ppr","74","4","10","2.5","7","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"75","Zach Line","RB","FA","2017",10,10,"ppr","75","1","9","9.0","9","0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"76","Derrick Coleman","RB","FA","2017",10,10,"ppr","76","2","8","4.0","5","0","0","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"77","Chris Ivory","RB","FA","2017",10,10,"ppr","77","1","1","1.0","1","0","0","1","2","-5","-5.0","0","0","1","0.6","0.6","0.0%"
"78","C.J. Prosise","RB","FA","2017",10,10,"ppr","78","3","3","1.0","2","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"79","C.J. Ham","RB","MIN","2017",10,10,"ppr","79","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.1%"
"80","Andy Janovich","RB","FA","2017",10,10,"ppr","80","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"81","Devonta Freeman","RB","FA","2017",10,10,"ppr","81","2","3","1.5","2","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"82","Brandon Bolden","RB","LV","2017",10,10,"ppr","82","2","1","0.5","2","0","0","0","0","0","0","0","0","1","0.1","0.1","0.2%"
"83","Jalston Fowler","RB","FA","2017",10,10,"ppr","83","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"84","Nick Bellore","RB","SEA","2017",10,10,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"85","Jordan Todman","RB","FA","2017",10,10,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Tommy Bohanon","RB","FA","2017",10,10,"ppr","86","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"87","Kerwynn Williams","RB","FA","2017",10,10,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Elijhaa Penny","RB","FA","2017",10,10,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Alex Armah Jr.","RB","WAS","2017",10,10,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Matt Dayes","RB","FA","2017",10,10,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Danny Vitale","RB","FA","2017",10,10,"ppr","91","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"92","Josh Ferguson","RB","FA","2017",10,10,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Daniel Lasco","RB","FA","2017",10,10,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Lawrence Thomas","RB","FA","2017",10,10,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Taquan Mizzell","RB","NYG","2017",10,10,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Shane Smith","RB","FA","2017",10,10,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"97","Paul Perkins","RB","FA","2017",10,10,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Ryan Hewitt","RB","FA","2017",10,10,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Roosevelt Nix","RB","FA","2017",10,10,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Senorise Perry","RB","FA","2017",10,10,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Andre Williams","RB","FA","2017",10,10,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","David Fluellen","RB","FA","2017",10,10,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Jay Prosch","RB","FA","2017",10,10,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Raheem Mostert","RB","MIA","2017",10,10,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","81.2%"
"105","Michael Burton","RB","KC","2017",10,10,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Terrell Watson","RB","FA","2017",10,10,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Darren McFadden","RB","FA","2017",10,10,"ppr","107","1","-2","-2.0","0","0","0","0","0","0","0","0","0","1","-0.2","-0.2","7.0%"
"108","Peyton Barber","RB","FA","2017",10,10,"ppr","108","2","-2","-1.0","0","0","0","0","0","0","0","0","0","1","-0.2","-0.2","1.0%"
