"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Stefon Diggs","WR","BUF","2017",3,3,"ppr","1","8","11","173","21.6","59","2","2","0","0","0","0","1","37.3","37.3","100.0%"
"2","Larry Fitzgerald","WR","FA","2017",3,3,"ppr","2","13","15","149","11.5","37","3","1","0","0","0","0","1","33.9","33.9","0.1%"
"3","Brandin Cooks","WR","HOU","2017",3,3,"ppr","3","5","7","131","26.2","44","3","2","0","0","0","0","1","32.1","32.1","64.4%"
"4","Odell Beckham Jr.","WR","FA","2017",3,3,"ppr","4","9","13","79","8.8","14","0","2","0","0","0","0","1","28.9","28.9","19.2%"
"5","Sammy Watkins","WR","GB","2017",3,3,"ppr","5","6","7","106","17.7","47","2","2","0","0","0","0","1","28.6","28.6","2.4%"
"6","T.Y. Hilton","WR","DAL","2017",3,3,"ppr","6","7","9","153","21.9","61","4","1","0","0","0","0","1","28.3","28.3","3.8%"
"7","A.J. Green","WR","ARI","2017",3,3,"ppr","7","10","13","111","11.1","20","1","1","0","0","0","0","1","27.1","27.1","1.7%"
"8","Antonio Brown","WR","FA","2017",3,3,"ppr","8","10","14","110","11.0","23","2","1","0","0","0","0","1","27.0","27.0","0.2%"
"9","Doug Baldwin","WR","FA","2017",3,3,"ppr","9","10","15","105","10.5","36","1","1","0","0","0","0","1","26.5","26.5","0.0%"
"10","Sterling Shepard","WR","NYG","2017",3,3,"ppr","10","7","10","133","19.0","77","1","1","0","0","0","0","1","26.3","26.3","1.3%"
"11","Jordy Nelson","WR","FA","2017",3,3,"ppr","11","6","9","52","8.7","23","1","2","0","0","0","0","1","23.2","23.2","0.1%"
"12","Chris Hogan","WR","FA","2017",3,3,"ppr","12","4","6","68","17.0","47","1","2","0","0","0","0","1","22.8","22.8","0.0%"
"13","Michael Thomas","WR","NO","2017",3,3,"ppr","13","7","8","87","12.4","26","1","1","0","0","0","0","1","21.7","21.7","26.7%"
"14","DeVante Parker","WR","NE","2017",3,3,"ppr","14","8","10","76","9.5","26","1","1","0","0","0","0","1","21.6","21.6","13.6%"
"15","Pierre Garcon","WR","FA","2017",3,3,"ppr","15","7","10","142","20.3","59","2","0","0","0","0","0","1","21.2","21.2","0.0%"
"16","Rishard Matthews","WR","FA","2017",3,3,"ppr","16","6","10","87","14.5","55","1","1","0","0","0","0","1","20.7","20.7","0.0%"
"17","Tyreek Hill","WR","MIA","2017",3,3,"ppr","17","5","8","77","15.4","30","1","1","3","13","0","0","1","20.0","20.0","100.0%"
"18","Taylor Gabriel","WR","FA","2017",3,3,"ppr","18","5","6","79","15.8","40","1","1","0","0","0","0","1","18.9","18.9","0.1%"
"19","Golden Tate","WR","FA","2017",3,3,"ppr","19","7","11","58","8.3","18","0","1","0","0","0","0","1","18.8","18.8","0.0%"
"20","Robbie Anderson","WR","ARI","2017",3,3,"ppr","20","3","6","95","31.7","69","2","1","0","0","0","0","1","18.5","18.5","6.7%"
"21","DeSean Jackson","WR","BAL","2017",3,3,"ppr","21","4","7","84","21.0","32","2","1","0","0","0","0","1","18.4","18.4","0.9%"
"22","Geronimo Allison","WR","FA","2017",3,3,"ppr","22","6","8","122","20.3","72","1","0","0","0","0","0","1","18.2","18.2","0.0%"
"23","Brice Butler","WR","FA","2017",3,3,"ppr","23","2","2","90","45.0","53","2","1","0","0","0","0","1","17.0","17.0","0.0%"
"24","Robert Woods","WR","TEN","2017",3,3,"ppr","24","6","7","108","18.0","31","3","0","0","0","0","0","1","16.8","16.8","44.0%"
"25","Travis Benjamin","WR","FA","2017",3,3,"ppr","25","5","8","105","21.0","44","2","0","1","9","0","0","1","16.4","16.4","0.0%"
"26","Julio Jones","WR","TB","2017",3,3,"ppr","26","7","12","91","13.0","18","0","0","0","0","0","0","1","16.1","16.1","18.9%"
"27","Bruce Ellington","WR","FA","2017",3,3,"ppr","27","4","7","59","14.8","29","1","1","1","-1","0","0","1","15.8","15.8","0.0%"
"28","Demaryius Thomas","WR","FA","2017",3,3,"ppr","28","6","9","98","16.3","29","3","0","0","0","0","0","1","15.8","15.8","0.1%"
"29","Adam Thielen","WR","MIN","2017",3,3,"ppr","29","5","8","98","19.6","45","1","0","0","0","0","0","1","14.8","14.8","90.7%"
"30","Brandon Marshall","WR","FA","2017",3,3,"ppr","30","8","11","66","8.3","18","0","0","0","0","0","0","1","14.6","14.6","2.6%"
"31","DeAndre Hopkins","WR","ARI","2017",3,3,"ppr","31","7","8","76","10.9","21","1","0","0","0","0","0","1","14.6","14.6","98.4%"
"32","Emmanuel Sanders","WR","FA","2017",3,3,"ppr","32","7","15","75","10.7","29","2","0","0","0","0","0","1","14.5","14.5","0.0%"
"33","Kenny Britt","WR","FA","2017",3,3,"ppr","33","3","10","54","18.0","38","1","1","0","0","0","0","1","14.4","14.4","0.0%"
"34","Ted Ginn Jr.","WR","FA","2017",3,3,"ppr","34","2","3","44","22.0","40","1","1","1","15","0","0","1","13.9","13.9","0.0%"
"35","Mike Evans","WR","TB","2017",3,3,"ppr","35","7","12","67","9.6","17","0","0","0","0","0","0","1","13.7","13.7","98.6%"
"36","Adam Humphries","WR","FA","2017",3,3,"ppr","36","6","10","68","11.3","17","0","0","0","0","0","0","1","12.8","12.8","1.0%"
"37","Mohamed Sanu Sr.","WR","FA","2017",3,3,"ppr","37","4","6","28","7.0","12","0","1","0","0","0","0","1","12.8","12.8","0.0%"
"38","Josh Doctson","WR","FA","2017",3,3,"ppr","38","1","2","52","52.0","52","1","1","0","0","0","0","1","12.2","12.2","0.0%"
"39","Trent Taylor","WR","CIN","2017",3,3,"ppr","39","3","4","32","10.7","18","0","1","0","0","0","0","1","12.2","12.2","0.1%"
"40","Keenan Allen","WR","LAC","2017",3,3,"ppr","40","5","9","61","12.2","17","0","0","0","0","0","0","1","11.1","11.1","98.1%"
"41","Paul Richardson Jr.","WR","FA","2017",3,3,"ppr","41","2","7","30","15.0","22","1","1","0","0","0","0","1","11.0","11.0","0.0%"
"42","Allen Hurns","WR","FA","2017",3,3,"ppr","42","3","3","20","6.7","9","0","1","0","0","0","0","1","11.0","11.0","0.0%"
"43","Jarvis Landry","WR","NO","2017",3,3,"ppr","43","6","11","48","8.0","15","0","0","0","0","0","0","1","10.8","10.8","21.3%"
"44","Jaron Brown","WR","FA","2017",3,3,"ppr","44","2","6","27","13.5","25","1","1","0","0","0","0","1","10.7","10.7","0.0%"
"45","Marqise Lee","WR","FA","2017",3,3,"ppr","45","4","7","65","16.3","35","1","0","0","0","0","0","1","10.5","10.5","0.0%"
"46","Albert Wilson","WR","LV","2017",3,3,"ppr","46","3","4","18","6.0","11","0","1","1","-4","0","0","1","10.4","10.4","0.0%"
"47","Devin Funchess","WR","FA","2017",3,3,"ppr","47","4","10","58","14.5","21","1","0","0","0","0","0","1","9.8","9.8","0.0%"
"48","Alshon Jeffery","WR","FA","2017",3,3,"ppr","48","4","8","56","14.0","19","0","0","0","0","0","0","1","9.6","9.6","0.0%"
"49","Bennie Fowler III","WR","FA","2017",3,3,"ppr","49","4","7","55","13.8","20","1","0","0","0","0","0","1","9.5","9.5","0.0%"
"50","T.J. Jones","WR","FA","2017",3,3,"ppr","50","3","3","63","21.0","29","2","0","0","0","0","0","1","9.3","9.3","0.0%"
"51","Jeremy Kerley","WR","FA","2017",3,3,"ppr","51","5","5","42","8.4","14","0","0","0","0","0","0","1","9.2","9.2","0.0%"
"52","Dez Bryant","WR","FA","2017",3,3,"ppr","52","2","2","12","6.0","15","0","1","0","0","0","0","1","9.2","9.2","2.6%"
"53","Jamison Crowder","WR","BUF","2017",3,3,"ppr","53","6","6","52","8.7","30","1","0","0","0","0","1","1","9.2","9.2","1.3%"
"54","Kenny Stills","WR","FA","2017",3,3,"ppr","54","4","10","51","12.8","17","0","0","0","0","0","0","1","9.1","9.1","0.0%"
"55","Jordan Matthews","WR","SF","2017",3,3,"ppr","55","3","5","61","20.3","28","2","0","0","0","0","0","1","9.1","9.1","0.0%"
"56","Davante Adams","WR","LV","2017",3,3,"ppr","56","3","6","60","20.0","41","1","0","0","0","0","0","1","9.0","9.0","100.0%"
"57","Jarius Wright","WR","FA","2017",3,3,"ppr","57","2","3","9","4.5","7","0","1","0","0","0","0","1","8.9","8.9","0.0%"
"58","Eric Decker","WR","FA","2017",3,3,"ppr","58","4","5","49","12.3","17","0","0","0","0","0","0","1","8.9","8.9","0.6%"
"59","Andre Holmes","WR","FA","2017",3,3,"ppr","59","2","2","6","3.0","4","0","1","0","0","0","0","1","8.6","8.6","0.0%"
"60","Marquise Goodwin","WR","SEA","2017",3,3,"ppr","60","2","5","62","31.0","50","1","0","0","0","0","0","1","8.2","8.2","2.0%"
"61","Brandon Coleman","WR","FA","2017",3,3,"ppr","61","1","1","11","11.0","11","0","1","0","0","0","0","1","8.1","8.1","0.0%"
"62","Danny Amendola","WR","FA","2017",3,3,"ppr","62","3","5","48","16.0","27","1","0","0","0","0","0","1","7.8","7.8","0.0%"
"63","Terrance Williams","WR","FA","2017",3,3,"ppr","63","3","4","47","15.7","22","1","0","0","0","0","0","1","7.7","7.7","0.0%"
"64","Chris Godwin","WR","TB","2017",3,3,"ppr","64","3","3","44","14.7","18","0","0","0","0","0","0","1","7.4","7.4","96.0%"
"65","Jermaine Kearse","WR","FA","2017",3,3,"ppr","65","3","3","42","14.0","18","0","0","0","0","0","0","1","7.2","7.2","0.0%"
"66","Torrey Smith","WR","FA","2017",3,3,"ppr","66","4","5","29","7.3","14","0","0","0","0","0","0","1","6.9","6.9","0.0%"
"67","Donte Moncrief","WR","FA","2017",3,3,"ppr","67","2","3","44","22.0","34","1","0","0","0","0","0","1","6.4","6.4","0.0%"
"68","Ryan Grant","WR","FA","2017",3,3,"ppr","68","3","4","31","10.3","14","0","0","0","0","0","0","1","6.1","6.1","0.0%"
