"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"40","Nick Vannett","TE","NYG","2019",2,2,"ppr","40","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"41","Mike Gesicki","TE","MIA","2019",2,2,"ppr","41","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","37.4%"
"42","Jeremy Sprinkle","TE","FA","2019",2,2,"ppr","42","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"43","Virgil Green","TE","FA","2019",2,2,"ppr","43","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"44","Darren Fells","TE","FA","2019",2,2,"ppr","44","1","3","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"45","Lee Smith","TE","FA","2019",2,2,"ppr","45","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"46","Rhett Ellison","TE","FA","2019",2,2,"ppr","46","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"47","Logan Thomas","TE","WAS","2019",2,2,"ppr","47","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","6.9%"
"48","T.J. Hockenson","TE","MIN","2019",2,2,"ppr","48","1","3","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","98.5%"
"49","Troy Fumagalli","TE","FA","2019",2,2,"ppr","49","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"50","Charles Clay","TE","FA","2019",2,2,"ppr","50","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"51","Nick O'Leary","TE","FA","2019",2,2,"ppr","51","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"52","Demetrius Harris","TE","FA","2019",2,2,"ppr","52","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"53","Luke Stocker","TE","FA","2019",2,2,"ppr","53","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"54","Irv Smith Jr.","TE","MIN","2019",2,2,"ppr","54","1","2","-1","-1.0","0","0","0","0","0","0","0","1","0.9","0.9","13.5%"
"55","J.J. Arcega-Whiteside","TE","FA","2019",2,2,"ppr","55","1","4","4","4.0","4","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"56","Jaeden Graham","TE","PHI","2019",2,2,"ppr","56","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"57","Tommy Sweeney","TE","BUF","2019",2,2,"ppr","57","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"58","Foster Moreau","TE","LV","2019",2,2,"ppr","58","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","29.1%"
"59","Trevon Wesco","TE","CHI","2019",2,2,"ppr","59","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","Ryan Izzo","TE","FA","2019",2,2,"ppr","60","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"61","Tyler Conklin","TE","NYJ","2019",2,2,"ppr","61","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","35.3%"
"62","Ross Dwelley","TE","SF","2019",2,2,"ppr","62","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Andrew Beck","TE","DEN","2019",2,2,"ppr","63","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Matthew Orzech","TE","LAR","2019",2,2,"ppr","64","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Taysom Hill","TE","NO","2019",2,2,"ppr","65","2","3","16","8.0","9","0","0","0","0","0","0","1","0.0","0.0","45.3%"
"66","Ian Thomas","TE","CAR","2019",2,2,"ppr","66","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"67","Ryan Griffin","TE","CHI","2019",2,2,"ppr","67","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","Xavier Grimble","TE","FA","2019",2,2,"ppr","68","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Levine Toilolo","TE","FA","2019",2,2,"ppr","69","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Clark Harris","TE","CIN","2019",2,2,"ppr","70","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","Jimmy Graham","TE","FA","2019",2,2,"ppr","71","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Marcedes Lewis","TE","GB","2019",2,2,"ppr","72","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"73","Dalton Schultz","TE","DAL","2019",2,2,"ppr","73","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","96.1%"
"74","Zach Wood","TE","NO","2019",2,2,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","O.J. Howard","TE","HOU","2019",2,2,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"76","Patrick Scales","TE","CHI","2019",2,2,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Bronson Kaufusi","TE","FA","2019",2,2,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Seth DeValve","TE","FA","2019",2,2,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","David Njoku","TE","CLE","2019",2,2,"ppr","79","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","87.0%"
"80","James Winchester","TE","KC","2019",2,2,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Pharaoh Brown","TE","CLE","2019",2,2,"ppr","81","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"82","Sean Culkin","TE","FA","2019",2,2,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Jonnu Smith","TE","NE","2019",2,2,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"84","Antony Auclair","TE","FA","2019",2,2,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Robert Tonyan","TE","GB","2019",2,2,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","25.9%"
"86","Cethan Carter","TE","MIA","2019",2,2,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Mo Alie-Cox","TE","IND","2019",2,2,"ppr","87","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"88","Ricky Seals-Jones","TE","FA","2019",2,2,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Anthony Firkser","TE","ATL","2019",2,2,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Tyler Ott","TE","SEA","2019",2,2,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Beau Brinkley","TE","ATL","2019",2,2,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"92","Josh Hill","TE","FA","2019",2,2,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Eric Tomlinson","TE","DEN","2019",2,2,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Daniel Brown","TE","FA","2019",2,2,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","MyCole Pruitt","TE","ATL","2019",2,2,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"96","Blake Bell","TE","KC","2019",2,2,"ppr","96","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Chris Manhertz","TE","JAC","2019",2,2,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","C.J. Uzomah","TE","NYJ","2019",2,2,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
