"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"35","Jonnu Smith","TE","NE","2021",8,8,"ppr","35","2","2","13","6.5","11","0","0","0","0","0","0","1","3.3","3.3","1.1%"
"36","Kyle Pitts","TE","ATL","2021",8,8,"ppr","36","2","6","13","6.5","11","0","0","0","0","0","0","1","3.3","3.3","41.3%"
"37","Ricky Seals-Jones","TE","FA","2021",8,8,"ppr","37","2","4","12","6.0","14","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"38","Dalton Schultz","TE","DAL","2021",8,8,"ppr","38","2","7","11","5.5","7","0","0","0","0","0","0","1","3.1","3.1","96.1%"
"39","Noah Fant","TE","SEA","2021",8,8,"ppr","39","2","4","8","4.0","7","0","0","0","0","0","0","1","2.8","2.8","30.3%"
"40","Adam Trautman","TE","NO","2021",8,8,"ppr","40","2","6","4","2.0","5","0","0","0","0","0","0","1","2.4","2.4","0.7%"
"41","Hayden Hurst","TE","CIN","2021",8,8,"ppr","41","2","3","4","2.0","7","0","0","0","0","0","0","1","2.4","2.4","38.8%"
"42","Ian Thomas","TE","CAR","2021",8,8,"ppr","42","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.1%"
"43","Jack Stoll","TE","PHI","2021",8,8,"ppr","43","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.3%"
"44","Adam Shaheen","TE","MIA","2021",8,8,"ppr","44","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"45","Anthony Firkser","TE","ATL","2021",8,8,"ppr","45","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"46","Charlie Woerner","TE","SF","2021",8,8,"ppr","46","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"47","Luke Stocker","TE","FA","2021",8,8,"ppr","47","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"48","Ryan Griffin","TE","CHI","2021",8,8,"ppr","48","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"49","Chris Herndon IV","TE","FA","2021",8,8,"ppr","49","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"50","John Bates","TE","WAS","2021",8,8,"ppr","50","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.1%"
"51","Luke Farrell","TE","JAC","2021",8,8,"ppr","51","1","2","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"52","Gerald Everett","TE","LAC","2021",8,8,"ppr","52","1","2","7","7.0","7","0","0","1","-5","0","0","1","1.2","1.2","84.7%"
"53","Kylen Granson","TE","IND","2021",8,8,"ppr","53","1","1","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.3%"
"54","Juwan Johnson","TE","NO","2021",8,8,"ppr","54","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","17.7%"
"55","Giovanni Ricci","TE","CAR","2021",8,8,"ppr","55","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"56","Deon Yelder","TE","FA","2021",8,8,"ppr","56","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"57","Will Dissly","TE","SEA","2021",8,8,"ppr","57","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.3%"
"58","Donald Parham Jr.","TE","LAC","2021",8,8,"ppr","58","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"59","Lee Smith","TE","FA","2021",8,8,"ppr","59","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","Demetrius Harris","TE","FA","2021",8,8,"ppr","60","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"61","Rob Gronkowski","TE","FA","2021",8,8,"ppr","61","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"62","Marcedes Lewis","TE","GB","2021",8,8,"ppr","62","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"63","J.P. Holtz","TE","NO","2021",8,8,"ppr","63","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Patrick Scales","TE","CHI","2021",8,8,"ppr","64","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Andrew DePaola","TE","MIN","2021",8,8,"ppr","65","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Stephen Anderson","TE","ARI","2021",8,8,"ppr","66","0","0","0","0","14","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"67","Cethan Carter","TE","MIA","2021",8,8,"ppr","67","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","Mo Alie-Cox","TE","IND","2021",8,8,"ppr","68","0","4","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"69","Darrell Daniels","TE","FA","2021",8,8,"ppr","69","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Blake Jarwin","TE","FA","2021",8,8,"ppr","70","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"71","Blake Bell","TE","KC","2021",8,8,"ppr","71","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
