"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"19","Sterling Shepard","WR","NYG","2021",6,6,"ppr","19","10","14","76","7.6","14","0","0","0","0","0","0","1","17.6","17.6","1.3%"
"20","A.J. Brown","WR","PHI","2021",6,6,"ppr","20","7","9","91","13.0","22","2","0","0","0","0","0","1","16.1","16.1","99.9%"
"21","Darnell Mooney","WR","CHI","2021",6,6,"ppr","21","5","8","45","9.0","15","0","1","0","0","0","0","1","15.5","15.5","36.9%"
"22","Kendrick Bourne","WR","NE","2021",6,6,"ppr","22","1","2","75","75.0","75","4","1","0","0","0","0","1","14.5","14.5","1.0%"
"23","Emmanuel Sanders","WR","FA","2021",6,6,"ppr","23","5","8","91","18.2","31","3","0","0","0","0","0","1","14.1","14.1","0.0%"
"24","Justin Jefferson","WR","MIN","2021",6,6,"ppr","24","8","14","80","10.0","26","1","0","0","0","0","1","1","14.0","14.0","100.0%"
"25","Ja'Marr Chase","WR","CIN","2021",6,6,"ppr","25","4","6","97","24.3","53","6","0","0","0","0","0","1","13.7","13.7","99.9%"
"26","Demarcus Robinson","WR","BAL","2021",6,6,"ppr","26","3","6","46","15.3","24","1","1","0","0","0","0","1","13.6","13.6","11.1%"
"27","Tim Patrick","WR","DEN","2021",6,6,"ppr","27","3","6","42","14.0","23","1","1","0","0","0","0","1","13.2","13.2","0.7%"
"28","Odell Beckham Jr.","WR","FA","2021",6,6,"ppr","28","5","8","79","15.8","25","2","0","0","0","0","0","1","12.9","12.9","19.2%"
"29","Davante Adams","WR","LV","2021",6,6,"ppr","29","4","5","89","22.3","41","5","0","0","0","0","0","1","12.9","12.9","100.0%"
"30","Jamal Agnew","WR","JAC","2021",6,6,"ppr","30","5","6","78","15.6","29","2","0","0","0","0","0","1","12.8","12.8","0.4%"
"31","Parris Campbell","WR","IND","2021",6,6,"ppr","31","1","1","51","51.0","51","4","1","0","0","0","0","1","12.1","12.1","36.4%"
"32","T.Y. Hilton","WR","DAL","2021",6,6,"ppr","32","4","4","80","20.0","52","4","0","0","0","0","0","1","12.0","12.0","3.8%"
"33","DK Metcalf","WR","SEA","2021",6,6,"ppr","33","6","7","58","9.7","14","0","0","0","0","0","0","1","11.8","11.8","97.8%"
"34","Allen Lazard","WR","GB","2021",6,6,"ppr","34","3","5","27","9.0","13","0","1","0","0","0","0","1","11.7","11.7","84.7%"
"35","Laviska Shenault Jr.","WR","CAR","2021",6,6,"ppr","35","6","10","54","9.0","12","0","0","0","0","0","0","1","11.4","11.4","0.8%"
"36","Jakobi Meyers","WR","NE","2021",6,6,"ppr","36","5","6","44","8.8","14","0","0","0","0","0","0","1","11.4","11.4","69.3%"
"37","Robert Woods","WR","TEN","2021",6,6,"ppr","37","2","5","31","15.5","16","0","1","0","0","0","0","1","11.1","11.1","44.0%"
"38","DJ Moore","WR","CAR","2021",6,6,"ppr","38","5","13","73","14.6","25","1","0","1","6","0","1","1","10.9","10.9","91.8%"
"39","Amari Cooper","WR","CLE","2021",6,6,"ppr","39","5","8","55","11.0","17","0","0","0","0","0","0","1","10.5","10.5","96.2%"
"40","Mack Hollins","WR","LV","2021",6,6,"ppr","40","4","5","61","15.3","20","2","0","0","0","0","0","1","10.1","10.1","24.5%"
"41","Robbie Anderson","WR","ARI","2021",6,6,"ppr","41","3","11","11","3.7","7","0","1","0","0","0","0","1","10.1","10.1","6.7%"
"42","Keenan Allen","WR","LAC","2021",6,6,"ppr","42","5","5","50","10.0","21","1","0","0","0","0","0","1","10.0","10.0","98.1%"
"43","Dante Pettis","WR","CHI","2021",6,6,"ppr","43","5","11","48","9.6","15","0","0","0","0","0","0","1","9.8","9.8","0.1%"
"44","Kalif Raymond","WR","DET","2021",6,6,"ppr","44","6","7","37","6.2","10","0","0","0","0","0","0","1","9.7","9.7","2.8%"
"45","Amon-Ra St. Brown","WR","DET","2021",6,6,"ppr","45","5","7","26","5.2","9","0","0","0","0","0","0","1","9.6","9.6","99.2%"
"46","Quez Watkins","WR","PHI","2021",6,6,"ppr","46","3","5","44","14.7","24","2","0","0","0","0","0","1","9.4","9.4","1.3%"
"47","Allen Robinson II","WR","LAR","2021",6,6,"ppr","47","4","7","53","13.3","20","2","0","0","0","0","0","1","9.3","9.3","36.3%"
"48","Chris Godwin","WR","TB","2021",6,6,"ppr","48","5","5","43","8.6","16","0","0","0","0","0","0","1","9.3","9.3","96.0%"
"49","Julio Jones","WR","TB","2021",6,6,"ppr","49","3","5","59","19.7","48","3","0","0","0","0","0","1","8.9","8.9","18.9%"
"50","Mecole Hardman","WR","KC","2021",6,6,"ppr","50","4","5","62","15.5","49","3","0","1","6","0","1","1","8.8","8.8","28.0%"
"51","Bryan Edwards","WR","KC","2021",6,6,"ppr","51","2","4","67","33.5","51","4","0","0","0","0","0","1","8.7","8.7","0.2%"
"52","Kendall Hinton","WR","DEN","2021",6,6,"ppr","52","5","5","37","7.4","12","0","0","0","0","0","0","1","8.7","8.7","4.6%"
"53","Byron Pringle","WR","CHI","2021",6,6,"ppr","53","3","3","55","18.3","27","2","0","0","0","0","0","1","8.5","8.5","0.2%"
"54","Nico Collins","WR","HOU","2021",6,6,"ppr","54","4","6","44","11.0","18","0","0","0","0","0","0","1","8.4","8.4","21.5%"
"55","Cedrick Wilson Jr.","WR","MIA","2021",6,6,"ppr","55","4","7","42","10.5","13","0","0","0","0","0","0","1","8.2","8.2","0.9%"
"56","Auden Tate","WR","FA","2021",6,6,"ppr","56","1","1","7","7.0","7","0","1","0","0","0","0","1","7.7","7.7","0.0%"
"57","Marquise Brown","WR","ARI","2021",6,6,"ppr","57","4","5","35","8.8","20","1","0","0","0","0","0","1","7.5","7.5","88.1%"
"58","Tee Higgins","WR","CIN","2021",6,6,"ppr","58","3","6","44","14.7","23","1","0","0","0","0","0","1","7.4","7.4","99.1%"
"59","Rashod Bateman","WR","BAL","2021",6,6,"ppr","59","4","6","29","7.3","11","0","0","0","0","0","0","1","6.9","6.9","23.4%"
"60","Terry McLaurin","WR","WAS","2021",6,6,"ppr","60","4","8","28","7.0","12","0","0","0","0","0","0","1","6.8","6.8","98.1%"
"61","Noah Brown","WR","DAL","2021",6,6,"ppr","61","2","2","47","23.5","27","2","0","0","0","0","0","1","6.7","6.7","1.8%"
"62","Kadarius Toney","WR","KC","2021",6,6,"ppr","62","3","3","36","12.0","17","0","0","0","0","0","0","1","6.6","6.6","37.2%"
"63","Hunter Renfrow","WR","LV","2021",6,6,"ppr","63","3","5","36","12.0","25","1","0","0","0","0","0","1","6.6","6.6","26.2%"
"64","Brandon Zylstra","WR","DET","2021",6,6,"ppr","64","3","3","32","10.7","21","1","0","0","0","0","0","1","6.2","6.2","0.0%"
"65","Dyami Brown","WR","WAS","2021",6,6,"ppr","65","3","6","30","10.0","13","0","0","0","0","0","0","1","6.0","6.0","0.1%"
"66","Michael Pittman Jr.","WR","IND","2021",6,6,"ppr","66","2","3","35","17.5","18","0","0","1","3","0","0","1","5.8","5.8","97.0%"
"67","Nick Westbrook-Ikhine","WR","TEN","2021",6,6,"ppr","67","3","3","27","9.0","14","0","0","0","0","0","0","1","5.7","5.7","2.7%"
"68","Rondale Moore","WR","ARI","2021",6,6,"ppr","68","3","4","16","5.3","10","0","0","3","10","0","0","1","5.6","5.6","37.5%"
"69","Tyler Lockett","WR","SEA","2021",6,6,"ppr","69","2","7","35","17.5","21","1","0","0","0","0","0","1","5.5","5.5","94.8%"
"70","Chris Moore","WR","HOU","2021",6,6,"ppr","70","4","5","14","3.5","11","0","0","0","0","0","0","1","5.4","5.4","14.6%"
"71","DeVonta Smith","WR","PHI","2021",6,6,"ppr","71","2","4","31","15.5","25","1","0","0","0","0","0","1","5.1","5.1","93.5%"
"72","Van Jefferson","WR","LAR","2021",6,6,"ppr","72","3","4","19","6.3","18","0","0","0","0","0","0","1","4.9","4.9","24.4%"
"73","Mike Evans","WR","TB","2021",6,6,"ppr","73","2","4","27","13.5","22","1","0","0","0","0","0","1","4.7","4.7","98.6%"
"74","Mike Williams","WR","LAC","2021",6,6,"ppr","74","2","5","27","13.5","26","1","0","0","0","0","0","1","4.7","4.7","95.8%"
"75","Devin Duvernay","WR","BAL","2021",6,6,"ppr","75","2","3","15","7.5","8","0","0","1","11","0","0","1","4.6","4.6","36.9%"
"76","Gabe Davis","WR","BUF","2021",6,6,"ppr","76","2","2","25","12.5","20","1","0","0","0","0","0","1","4.5","4.5","94.3%"
"77","Collin Johnson","WR","NYG","2021",6,6,"ppr","77","2","5","21","10.5","11","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"78","Shi Smith","WR","CAR","2021",6,6,"ppr","78","2","2","20","10.0","16","0","0","0","0","0","0","1","4.0","4.0","0.1%"
"79","Nelson Agholor","WR","NE","2021",6,6,"ppr","79","1","4","27","27.0","27","1","0","1","1","0","0","1","3.8","3.8","3.8%"
"80","Ray-Ray McCloud","WR","SF","2021",6,6,"ppr","80","2","2","18","9.0","15","0","0","0","0","0","0","1","3.8","3.8","0.6%"
"81","Chase Claypool","WR","CHI","2021",6,6,"ppr","81","2","7","17","8.5","12","0","0","0","0","0","0","1","3.7","3.7","47.7%"
"82","Albert Wilson","WR","LV","2021",6,6,"ppr","82","2","2","14","7.0","12","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"83","Dede Westbrook","WR","FA","2021",6,6,"ppr","83","2","3","13","6.5","7","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"84","KhaDarel Hodge","WR","ATL","2021",6,6,"ppr","84","2","4","9","4.5","7","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"85","Anthony Schwartz","WR","CLE","2021",6,6,"ppr","85","2","3","11","5.5","6","0","0","1","-3","0","0","1","2.8","2.8","0.1%"
"86","Alex Erickson","WR","WAS","2021",6,6,"ppr","86","1","1","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"87","Jalen Guyton","WR","LAC","2021",6,6,"ppr","87","1","5","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.1%"
"88","Tom Kennedy","WR","FA","2021",6,6,"ppr","88","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.1%"
"89","Amari Rodgers","WR","HOU","2021",6,6,"ppr","89","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.4%"
"90","Penny Hart","WR","SEA","2021",6,6,"ppr","90","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"91","Marquise Goodwin","WR","SEA","2021",6,6,"ppr","91","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","2.0%"
"92","Chris Conley","WR","TEN","2021",6,6,"ppr","92","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.1%"
"93","Terrace Marshall Jr.","WR","CAR","2021",6,6,"ppr","93","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","7.1%"
"94","James Washington","WR","DAL","2021",6,6,"ppr","94","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.7%"
"95","Isaiah McKenzie","WR","BUF","2021",6,6,"ppr","95","1","1","3","3.0","3","0","0","1","5","0","0","1","1.8","1.8","32.2%"
"96","Joshua Palmer","WR","LAC","2021",6,6,"ppr","96","1","4","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","69.5%"
"97","Chester Rogers","WR","FA","2021",6,6,"ppr","97","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"98","Tyler Boyd","WR","CIN","2021",6,6,"ppr","98","1","3","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","74.0%"
"99","Ashton Dulin","WR","IND","2021",6,6,"ppr","99","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.1%"
"100","DeSean Jackson","WR","BAL","2021",6,6,"ppr","100","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.9%"
"101","Miles Boykin","WR","PIT","2021",6,6,"ppr","101","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.1%"
"102","Freddie Swain","WR","DEN","2021",6,6,"ppr","102","2","3","-4","-2.0","0","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"103","Phillip Dorsett II","WR","HOU","2021",6,6,"ppr","103","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.7%"
"104","Adam Humphries","WR","FA","2021",6,6,"ppr","104","1","2","-4","-4.0","0","0","0","0","0","0","0","1","0.6","0.6","1.0%"
"105","Tylan Wallace","WR","BAL","2021",6,6,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Tyrie Cleveland","WR","DEN","2021",6,6,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Demetric Felton Jr.","WR","CLE","2021",6,6,"ppr","107","2","2","14","7.0","10","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Tutu Atwell","WR","LAR","2021",6,6,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.9%"
"109","James Proche II","WR","BAL","2021",6,6,"ppr","109","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"110","Cameron Batson","WR","ATL","2021",6,6,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Malik Turner","WR","LV","2021",6,6,"ppr","111","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Damion Ratley","WR","FA","2021",6,6,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Equanimeous St. Brown","WR","CHI","2021",6,6,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"114","KJ Hill Jr.","WR","FA","2021",6,6,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Jalen Reagor","WR","MIN","2021",6,6,"ppr","115","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"116","Gunner Olszewski","WR","PIT","2021",6,6,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"117","Trenton Irwin","WR","CIN","2021",6,6,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"118","Stanley Morgan Jr.","WR","CIN","2021",6,6,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Ben Skowronek","WR","LAR","2021",6,6,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.9%"
"120","Dax Milne","WR","WAS","2021",6,6,"ppr","120","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Tavon Austin","WR","FA","2021",6,6,"ppr","121","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Andre Roberts","WR","CAR","2021",6,6,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Jaydon Mickens","WR","NYG","2021",6,6,"ppr","123","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Isaiah Ford","WR","FA","2021",6,6,"ppr","124","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","John Ross","WR","FA","2021",6,6,"ppr","125","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Jakeem Grant Sr.","WR","CLE","2021",6,6,"ppr","126","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Marcus Johnson","WR","NYG","2021",6,6,"ppr","127","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Zach Pascal","WR","PHI","2021",6,6,"ppr","128","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"129","Marcus Kemp","WR","KC","2021",6,6,"ppr","129","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","C.J. Board","WR","TEN","2021",6,6,"ppr","130","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Diontae Spencer","WR","NYJ","2021",6,6,"ppr","131","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Willie Snead IV","WR","SF","2021",6,6,"ppr","132","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Allen Hurns","WR","FA","2021",6,6,"ppr","133","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Rashard Higgins","WR","CAR","2021",6,6,"ppr","134","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"135","Laquon Treadwell","WR","SEA","2021",6,6,"ppr","135","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","DeAndre Carter","WR","LAC","2021",6,6,"ppr","136","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","14.3%"
"137","Jake Kumerow","WR","BUF","2021",6,6,"ppr","137","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"138","Damiere Byrd","WR","ATL","2021",6,6,"ppr","138","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
