"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Noah Fant","TE","SEA","2021",6,6,"ppr","1","9","11","97","10.8","26","2","1","0","0","0","0","1","24.7","24.7","30.3%"
"2","Mike Gesicki","TE","MIA","2021",6,6,"ppr","2","8","9","115","14.4","32","5","0","0","0","0","0","1","19.5","19.5","37.4%"
"3","Travis Kelce","TE","KC","2021",6,6,"ppr","3","8","11","99","12.4","20","1","0","0","0","0","0","1","17.9","17.9","100.0%"
"4","Mark Andrews","TE","BAL","2021",6,6,"ppr","4","5","6","68","13.6","21","1","1","0","0","0","0","1","17.8","17.8","99.9%"
"5","O.J. Howard","TE","HOU","2021",6,6,"ppr","5","6","7","49","8.2","15","0","1","0","0","0","0","1","16.9","16.9","0.3%"
"6","Ricky Seals-Jones","TE","FA","2021",6,6,"ppr","6","4","6","58","14.5","39","2","1","0","0","0","0","1","15.8","15.8","0.0%"
"7","T.J. Hockenson","TE","MIN","2021",6,6,"ppr","7","8","11","74","9.3","33","2","0","0","0","0","0","1","15.4","15.4","98.5%"
"8","Zach Ertz","TE","ARI","2021",6,6,"ppr","8","4","6","29","7.3","16","0","1","0","0","0","0","1","12.9","12.9","32.6%"
"9","Dalton Schultz","TE","DAL","2021",6,6,"ppr","9","5","6","79","15.8","23","2","0","0","0","0","0","1","12.9","12.9","96.1%"
"10","Pat Freiermuth","TE","PIT","2021",6,6,"ppr","10","7","7","58","8.3","12","0","0","0","0","0","0","1","12.8","12.8","93.9%"
"11","Jared Cook","TE","FA","2021",6,6,"ppr","11","4","7","25","6.3","11","0","1","0","0","0","0","1","12.5","12.5","0.0%"
"12","Durham Smythe","TE","MIA","2021",6,6,"ppr","12","5","6","59","11.8","25","1","0","0","0","0","0","1","10.9","10.9","0.1%"
"13","Darren Waller","TE","LV","2021",6,6,"ppr","13","5","5","59","11.8","33","2","0","0","0","0","0","1","10.9","10.9","74.7%"
"14","C.J. Uzomah","TE","NYJ","2021",6,6,"ppr","14","3","3","15","5.0","8","0","1","0","0","0","0","1","10.5","10.5","0.3%"
"15","Hunter Henry","TE","NE","2021",6,6,"ppr","15","2","2","25","12.5","20","1","1","0","0","0","0","1","10.5","10.5","38.7%"
"16","Tyler Conklin","TE","NYJ","2021",6,6,"ppr","16","3","5","71","23.7","40","4","0","0","0","0","0","1","10.1","10.1","35.3%"
"17","Mo Alie-Cox","TE","IND","2021",6,6,"ppr","17","1","3","28","28.0","28","1","1","0","0","0","0","1","9.8","9.8","2.0%"
"18","Eric Ebron","TE","FA","2021",6,6,"ppr","18","2","2","10","5.0","6","0","0","1","1","1","0","1","9.1","9.1","0.0%"
"19","Cole Kmet","TE","CHI","2021",6,6,"ppr","19","4","5","49","12.3","21","1","0","1","0","0","0","1","8.9","8.9","69.3%"
"20","Will Dissly","TE","SEA","2021",6,6,"ppr","20","2","2","8","4.0","7","0","1","0","0","0","0","1","8.8","8.8","3.3%"
"21","Tyler Higbee","TE","LAR","2021",6,6,"ppr","21","5","5","36","7.2","10","0","0","0","0","0","0","1","8.6","8.6","71.9%"
"22","Jordan Akins","TE","HOU","2021",6,6,"ppr","22","4","6","41","10.3","13","0","0","0","0","0","0","1","8.1","8.1","0.8%"
"23","Dawson Knox","TE","BUF","2021",6,6,"ppr","23","3","3","25","8.3","11","0","0","0","0","0","0","1","7.5","7.5","74.4%"
"24","Chris Herndon IV","TE","FA","2021",6,6,"ppr","24","1","1","2","2.0","2","0","1","0","0","0","0","1","7.2","7.2","0.0%"
"25","Blake Jarwin","TE","FA","2021",6,6,"ppr","25","1","2","1","1.0","1","0","1","0","0","0","0","1","7.1","7.1","4.0%"
"26","Tommy Sweeney","TE","BUF","2021",6,6,"ppr","26","1","1","1","1.0","1","0","1","0","0","0","0","1","7.1","7.1","0.1%"
"27","Gerald Everett","TE","LAC","2021",6,6,"ppr","27","2","3","40","20.0","41","3","0","0","0","0","0","1","6.0","6.0","84.7%"
"28","Cameron Brate","TE","TB","2021",6,6,"ppr","28","3","4","26","8.7","12","0","0","0","0","0","0","1","5.6","5.6","1.6%"
"29","Evan Engram","TE","JAC","2021",6,6,"ppr","29","3","5","24","8.0","11","0","0","0","0","0","0","1","5.4","5.4","68.5%"
"30","Eric Saubert","TE","DEN","2021",6,6,"ppr","30","3","5","23","7.7","11","0","0","0","0","0","0","1","5.3","5.3","0.1%"
"31","Ian Thomas","TE","CAR","2021",6,6,"ppr","31","1","2","41","41.0","41","3","0","0","0","0","0","1","5.1","5.1","0.1%"
"32","Dan Arnold","TE","JAC","2021",6,6,"ppr","32","2","5","27","13.5","19","0","0","0","0","0","0","1","4.7","4.7","0.1%"
"33","Kyle Rudolph","TE","TB","2021",6,6,"ppr","33","1","2","8","8.0","8","0","0","0","0","0","0","1","3.8","3.8","0.6%"
"34","Marcedes Lewis","TE","GB","2021",6,6,"ppr","34","2","2","17","8.5","9","0","0","0","0","0","0","1","3.7","3.7","0.1%"
"35","Luke Farrell","TE","JAC","2021",6,6,"ppr","35","1","1","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.0%"
"36","Donald Parham Jr.","TE","LAC","2021",6,6,"ppr","36","2","2","10","5.0","5","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"37","Robert Tonyan","TE","GB","2021",6,6,"ppr","37","2","3","10","5.0","6","0","0","0","0","0","0","1","3.0","3.0","25.9%"
"38","Pharaoh Brown","TE","CLE","2021",6,6,"ppr","38","2","3","8","4.0","5","0","0","0","0","0","0","1","2.8","2.8","0.1%"
