"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Robert Woods","WR","TEN","2017",10,10,"ppr","1","8","10","171","21.4","94","2","2","0","0","0","0","1","37.1","37.1","44.0%"
"2","Adam Thielen","WR","MIN","2017",10,10,"ppr","2","8","12","166","20.8","49","3","1","0","0","0","0","1","30.6","30.6","90.7%"
"3","Devin Funchess","WR","FA","2017",10,10,"ppr","3","5","6","92","18.4","32","2","2","0","0","0","0","1","26.2","26.2","0.0%"
"4","Sterling Shepard","WR","NYG","2017",10,10,"ppr","4","11","13","142","12.9","26","3","0","0","0","0","0","1","25.2","25.2","1.3%"
"5","Chester Rogers","WR","FA","2017",10,10,"ppr","5","6","6","104","17.3","61","1","1","1","3","0","0","1","22.7","22.7","0.0%"
"6","A.J. Green","WR","ARI","2017",10,10,"ppr","6","5","7","115","23.0","70","1","1","0","0","0","0","1","22.5","22.5","1.7%"
"7","Golden Tate","WR","FA","2017",10,10,"ppr","7","6","7","97","16.2","40","2","1","0","0","0","0","1","21.7","21.7","0.0%"
"8","Brandon LaFell","WR","FA","2017",10,10,"ppr","8","6","10","95","15.8","37","2","1","0","0","0","0","1","21.5","21.5","0.0%"
"9","Larry Fitzgerald","WR","FA","2017",10,10,"ppr","9","10","14","113","11.3","18","0","0","0","0","0","0","1","21.3","21.3","0.1%"
"10","Michael Thomas","WR","NO","2017",10,10,"ppr","10","9","10","117","13.0","28","3","0","0","0","0","0","1","20.7","20.7","26.7%"
"11","JuJu Smith-Schuster","WR","KC","2017",10,10,"ppr","11","5","7","97","19.4","44","2","1","0","0","0","0","1","20.7","20.7","93.5%"
"12","Davante Adams","WR","LV","2017",10,10,"ppr","12","5","8","90","18.0","42","1","1","0","0","0","0","1","20.0","20.0","100.0%"
"13","Emmanuel Sanders","WR","FA","2017",10,10,"ppr","13","6","11","137","22.8","38","4","0","0","0","0","0","1","19.7","19.7","0.0%"
"14","Marqise Lee","WR","FA","2017",10,10,"ppr","14","6","11","55","9.2","19","0","1","0","0","0","0","1","19.5","19.5","0.0%"
"15","Robbie Anderson","WR","ARI","2017",10,10,"ppr","15","4","7","85","21.3","38","3","1","0","0","0","0","1","18.5","18.5","6.7%"
"16","DeAndre Hopkins","WR","ARI","2017",10,10,"ppr","16","7","14","111","15.9","36","2","0","0","0","0","0","1","18.1","18.1","98.4%"
"17","Stefon Diggs","WR","BUF","2017",10,10,"ppr","17","4","5","78","19.5","51","1","1","0","0","0","0","1","17.8","17.8","100.0%"
"18","Marquise Goodwin","WR","SEA","2017",10,10,"ppr","18","1","2","83","83.0","83","1","1","1","18","0","0","1","17.1","17.1","2.0%"
"19","Demaryius Thomas","WR","FA","2017",10,10,"ppr","19","5","8","44","8.8","17","0","1","0","0","0","0","1","15.4","15.4","0.1%"
"20","Jarvis Landry","WR","NO","2017",10,10,"ppr","20","5","10","42","8.4","19","0","1","0","0","0","0","1","15.2","15.2","21.3%"
"21","Dontrelle Inman","WR","FA","2017",10,10,"ppr","21","6","8","88","14.7","26","1","0","0","0","0","0","1","14.8","14.8","0.0%"
"22","Doug Baldwin","WR","FA","2017",10,10,"ppr","22","5","6","95","19.0","54","1","0","0","0","0","0","1","14.5","14.5","0.0%"
"23","DeSean Jackson","WR","BAL","2017",10,10,"ppr","23","6","10","82","13.7","22","1","0","0","0","0","0","1","14.2","14.2","0.9%"
"24","Bruce Ellington","WR","FA","2017",10,10,"ppr","24","4","9","41","10.3","26","1","1","0","0","0","0","1","14.1","14.1","0.0%"
"25","Allen Hurns","WR","FA","2017",10,10,"ppr","25","7","9","70","10.0","19","0","0","0","0","0","0","1","14.0","14.0","0.0%"
"26","Josh Bellamy","WR","FA","2017",10,10,"ppr","26","2","7","57","28.5","46","1","1","0","0","0","0","1","13.7","13.7","0.0%"
"27","Brandin Cooks","WR","HOU","2017",10,10,"ppr","27","6","11","74","12.3","27","2","0","0","0","0","0","1","13.4","13.4","64.4%"
"28","Donte Moncrief","WR","FA","2017",10,10,"ppr","28","1","1","60","60.0","60","1","1","0","0","0","0","1","13.0","13.0","0.0%"
"29","Maurice Harris","WR","FA","2017",10,10,"ppr","29","2","3","50","25.0","36","1","1","0","0","0","0","1","13.0","13.0","0.0%"
"30","DeVante Parker","WR","NE","2017",10,10,"ppr","30","6","9","66","11.0","24","1","0","0","0","0","0","1","12.6","12.6","13.6%"
"31","Roger Lewis","WR","FA","2017",10,10,"ppr","31","3","4","33","11.0","14","0","1","0","0","0","0","1","12.3","12.3","0.0%"
"32","Jamison Crowder","WR","BUF","2017",10,10,"ppr","32","4","11","76","19.0","36","2","0","1","5","0","0","1","12.1","12.1","1.3%"
"33","Sammy Watkins","WR","GB","2017",10,10,"ppr","33","2","3","41","20.5","24","1","1","0","0","0","0","1","12.1","12.1","2.4%"
"34","Chris Godwin","WR","TB","2017",10,10,"ppr","34","5","10","68","13.6","20","1","0","0","0","0","0","1","11.8","11.8","96.0%"
"35","Kenny Britt","WR","FA","2017",10,10,"ppr","35","2","3","38","19.0","19","0","1","0","0","0","0","1","11.8","11.8","0.0%"
"36","Kenny Stills","WR","FA","2017",10,10,"ppr","36","5","8","67","13.4","21","1","0","0","0","0","0","1","11.7","11.7","0.0%"
"37","Julio Jones","WR","TB","2017",10,10,"ppr","37","6","8","57","9.5","24","1","0","0","0","0","0","1","11.7","11.7","18.9%"
