"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Jordan Reed","TE","FA","2016",4,4,"ppr","1","9","10","73","8.1","26","1","2","0","0","0","0","1","28.3","28.3","19.0%"
"2","Greg Olsen","TE","FA","2016",4,4,"ppr","2","6","13","76","12.7","24","1","1","0","0","0","0","1","21.6","21.6","7.0%"
"3","Jimmy Graham","TE","FA","2016",4,4,"ppr","3","6","8","113","18.8","27","3","0","0","0","0","0","1","17.3","17.3","0.0%"
"4","Kyle Rudolph","TE","TB","2016",4,4,"ppr","4","5","7","55","11.0","16","0","1","0","0","0","0","1","16.5","16.5","0.6%"
"5","Hunter Henry","TE","NE","2016",4,4,"ppr","5","4","7","61","15.3","20","1","1","0","0","0","0","1","16.1","16.1","38.7%"
"6","Martellus Bennett","TE","FA","2016",4,4,"ppr","6","5","6","109","21.8","58","1","0","0","0","0","0","1","15.9","15.9","23.0%"
"7","C.J. Fiedorowicz","TE","FA","2016",4,4,"ppr","7","4","5","48","12.0","18","0","1","0","0","0","0","1","14.8","14.8","0.0%"
"8","Travis Kelce","TE","KC","2016",4,4,"ppr","8","5","8","23","4.6","9","0","1","0","0","0","0","1","13.3","13.3","100.0%"
"9","Garrett Celek","TE","FA","2016",4,4,"ppr","9","5","5","79","15.8","29","2","0","0","0","0","0","1","12.9","12.9","0.0%"
"10","Gary Barnidge","TE","FA","2016",4,4,"ppr","10","7","7","57","8.1","13","0","0","0","0","0","0","1","12.7","12.7","0.1%"
"11","Zach Miller","TE","FA","2016",4,4,"ppr","11","3","3","31","10.3","17","0","1","0","0","0","0","1","12.1","12.1","0.0%"
"12","Jason Witten","TE","FA","2016",4,4,"ppr","12","7","9","47","6.7","8","0","0","0","0","0","0","1","11.7","11.7","0.0%"
"13","Cameron Brate","TE","TB","2016",4,4,"ppr","13","5","8","67","13.4","19","0","0","0","0","0","0","1","11.7","11.7","1.6%"
"14","Austin Hooper","TE","TEN","2016",4,4,"ppr","14","1","1","42","42.0","42","1","1","0","0","0","0","1","11.2","11.2","13.8%"
"15","Lance Kendricks","TE","FA","2016",4,4,"ppr","15","5","7","52","10.4","23","1","0","0","0","0","0","1","10.2","10.2","0.0%"
"16","Charles Clay","TE","FA","2016",4,4,"ppr","16","5","7","47","9.4","15","0","0","0","0","0","0","1","9.7","9.7","0.0%"
"17","Jesse James","TE","CLE","2016",4,4,"ppr","17","2","2","15","7.5","9","0","1","0","0","0","0","1","9.5","9.5","0.0%"
"18","C.J. Uzomah","TE","NYJ","2016",4,4,"ppr","18","4","5","45","11.3","19","0","0","0","0","0","0","1","8.5","8.5","0.3%"
"19","Ryan Griffin","TE","CHI","2016",4,4,"ppr","19","3","5","54","18.0","45","1","0","0","0","0","0","1","8.4","8.4","0.0%"
"20","Jacob Tamme","TE","FA","2016",4,4,"ppr","20","2","2","3","1.5","4","0","1","0","0","0","0","1","8.3","8.3","0.0%"
"21","Will Tye","TE","FA","2016",4,4,"ppr","21","4","6","43","10.8","18","0","0","0","0","0","0","1","8.3","8.3","0.0%"
"22","Eric Ebron","TE","FA","2016",4,4,"ppr","22","4","5","42","10.5","13","0","0","0","0","0","0","1","8.2","8.2","0.0%"
"23","Delanie Walker","TE","FA","2016",4,4,"ppr","23","2","8","34","17.0","24","1","0","0","0","0","0","1","5.4","5.4","0.1%"
"24","Coby Fleener","TE","FA","2016",4,4,"ppr","24","3","5","19","6.3","9","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"25","Dennis Pitta","TE","FA","2016",4,4,"ppr","25","3","5","17","5.7","10","0","0","0","0","0","0","1","4.7","4.7","0.0%"
"26","Clive Walford","TE","FA","2016",4,4,"ppr","26","2","4","23","11.5","17","0","0","0","0","0","0","1","4.3","4.3","0.0%"
"27","Nick O'Leary","TE","FA","2016",4,4,"ppr","27","2","2","20","10.0","17","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"28","Dwayne Allen","TE","FA","2016",4,4,"ppr","28","2","4","20","10.0","13","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"29","Ed Dickson","TE","FA","2016",4,4,"ppr","29","2","2","17","8.5","9","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"30","David Johnson","TE","FA","2016",4,4,"ppr","30","1","1","26","26.0","26","1","0","0","0","0","0","1","3.6","3.6","0.0%"
"31","Crockett Gillmore","TE","FA","2016",4,4,"ppr","31","2","2","16","8.0","10","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"32","Logan Paulsen","TE","FA","2016",4,4,"ppr","32","2","3","10","5.0","7","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"33","Jeff Heuerman","TE","FA","2016",4,4,"ppr","33","1","1","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"34","Xavier Grimble","TE","FA","2016",4,4,"ppr","34","1","2","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"35","Darren Fells","TE","FA","2016",4,4,"ppr","35","2","2","7","3.5","5","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"36","Marcedes Lewis","TE","GB","2016",4,4,"ppr","36","1","2","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.1%"
"37","Demetrius Harris","TE","FA","2016",4,4,"ppr","37","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"38","Rob Gronkowski","TE","FA","2016",4,4,"ppr","38","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","1.0%"
"39","Neal Sterling","TE","FA","2016",4,4,"ppr","39","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"40","Dion Sims","TE","FA","2016",4,4,"ppr","40","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"41","Vernon Davis","TE","FA","2016",4,4,"ppr","41","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","1.6%"
"42","MyCole Pruitt","TE","ATL","2016",4,4,"ppr","42","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.1%"
"43","Jack Doyle","TE","FA","2016",4,4,"ppr","43","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","2.0%"
"44","Rhett Ellison","TE","FA","2016",4,4,"ppr","44","1","1","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"45","Lee Smith","TE","FA","2016",4,4,"ppr","45","1","1","1","1.0","1","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"46","Mychal Rivera","TE","FA","2016",4,4,"ppr","46","1","1","1","1.0","1","0","0","0","0","0","0","1","1.1","1.1","0.2%"
"47","Orson Charles","TE","FA","2016",4,4,"ppr","47","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"48","Niles Paul","TE","FA","2016",4,4,"ppr","48","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
