"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Danny Amendola","WR","FA","2021",18,18,"ppr","1","7","9","113","16.1","37","4","2","0","0","0","0","1","32.3","32.3","0.0%"
"2","Deebo Samuel","WR","SF","2021",18,18,"ppr","2","4","6","95","23.8","43","5","0","8","45","1","0","1","29.0","29.0","95.6%"
"3","Cedrick Wilson Jr.","WR","MIA","2021",18,18,"ppr","3","5","6","119","23.8","37","4","2","0","0","0","0","1","28.9","28.9","0.9%"
"4","Russell Gage","WR","TB","2021",18,18,"ppr","4","9","13","126","14.0","26","2","1","0","0","0","0","1","27.6","27.6","17.4%"
"5","Jauan Jennings","WR","SF","2021",18,18,"ppr","5","6","7","94","15.7","34","3","2","0","0","0","0","1","27.4","27.4","1.4%"
"6","Tyler Lockett","WR","SEA","2021",18,18,"ppr","6","5","5","98","19.6","43","4","2","1","2","0","0","1","27.0","27.0","94.8%"
"7","Mike Williams","WR","LAC","2021",18,18,"ppr","7","9","17","119","13.2","47","3","1","0","0","0","0","1","26.9","26.9","95.8%"
"8","Mike Evans","WR","TB","2021",18,18,"ppr","8","6","7","89","14.8","37","3","2","0","0","0","0","1","26.9","26.9","98.6%"
"9","Cooper Kupp","WR","LAR","2021",18,18,"ppr","9","7","7","118","16.9","46","5","1","1","18","0","0","1","26.6","26.6","82.7%"
"10","Amon-Ra St. Brown","WR","DET","2021",18,18,"ppr","10","8","10","109","13.6","28","2","1","1","12","0","0","1","26.1","26.1","99.2%"
"11","Darnell Mooney","WR","CHI","2021",18,18,"ppr","11","12","16","126","10.5","19","0","0","0","0","0","0","1","24.6","24.6","36.9%"
"12","Allen Lazard","WR","GB","2021",18,18,"ppr","12","5","6","75","15.0","29","2","2","0","0","0","0","1","24.5","24.5","84.7%"
"13","Stefon Diggs","WR","BUF","2021",18,18,"ppr","13","9","14","81","9.0","17","0","1","0","0","0","0","1","23.1","23.1","100.0%"
"14","Justin Jefferson","WR","MIN","2021",18,18,"ppr","14","5","7","107","21.4","45","5","1","1","4","0","0","1","22.1","22.1","100.0%"
"15","Marvin Jones Jr.","WR","JAC","2021",18,18,"ppr","15","7","8","88","12.6","29","1","1","0","0","0","0","1","21.8","21.8","13.1%"
"16","Kalif Raymond","WR","DET","2021",18,18,"ppr","16","4","5","101","25.3","75","4","1","1","13","0","0","1","21.4","21.4","2.8%"
"17","Michael Pittman Jr.","WR","IND","2021",18,18,"ppr","17","6","7","64","10.7","21","1","1","0","0","0","0","1","20.4","20.4","97.0%"
"18","Jarvis Landry","WR","NO","2021",18,18,"ppr","18","6","8","75","12.5","26","2","1","0","0","0","0","1","19.5","19.5","21.3%"
"19","Quez Watkins","WR","PHI","2021",18,18,"ppr","19","5","7","84","16.8","36","3","1","0","0","0","0","1","19.4","19.4","1.3%"
"20","Mecole Hardman","WR","KC","2021",18,18,"ppr","20","8","11","103","12.9","44","4","0","1","10","0","0","1","19.3","19.3","28.0%"
"21","Ihmir Smith-Marsette","WR","KC","2021",18,18,"ppr","21","3","3","103","34.3","44","6","1","0","0","0","0","1","19.3","19.3","0.0%"
"22","Tre'Quan Smith","WR","NO","2021",18,18,"ppr","22","5","7","76","15.2","34","2","1","0","0","0","0","1","18.6","18.6","0.5%"
"23","Robbie Anderson","WR","ARI","2021",18,18,"ppr","23","7","9","50","7.1","19","0","1","0","0","0","0","1","18.0","18.0","6.7%"
"24","Chase Claypool","WR","CHI","2021",18,18,"ppr","24","5","7","37","7.4","10","0","1","3","33","0","0","1","18.0","18.0","47.7%"
"25","Nick Westbrook-Ikhine","WR","TEN","2021",18,18,"ppr","25","4","5","78","19.5","36","3","1","0","0","0","0","1","17.8","17.8","2.7%"
"26","DJ Moore","WR","CAR","2021",18,18,"ppr","26","7","10","87","12.4","20","1","0","1","13","0","0","1","17.0","17.0","91.8%"
"27","Hunter Renfrow","WR","LV","2021",18,18,"ppr","27","4","5","13","3.3","12","0","2","1","-4","0","0","1","16.9","16.9","26.2%"
"28","A.J. Brown","WR","PHI","2021",18,18,"ppr","28","4","6","68","17.0","24","1","1","0","0","0","0","1","16.8","16.8","99.9%"
"29","Julio Jones","WR","TB","2021",18,18,"ppr","29","5","9","58","11.6","19","0","1","0","0","0","0","1","16.8","16.8","18.9%"
"30","Brandon Aiyuk","WR","SF","2021",18,18,"ppr","30","6","7","107","17.8","31","4","0","0","0","0","0","1","16.7","16.7","91.7%"
"31","Tim Patrick","WR","DEN","2021",18,18,"ppr","31","6","10","95","15.8","31","3","0","0","0","0","0","1","15.5","15.5","0.7%"
"32","Joshua Palmer","WR","LAC","2021",18,18,"ppr","32","4","9","45","11.3","23","1","1","0","0","0","0","1","14.5","14.5","69.5%"
"33","Keelan Cole Sr.","WR","LV","2021",18,18,"ppr","33","3","3","54","18.0","40","3","1","0","0","0","0","1","14.4","14.4","0.1%"
"34","Jaylen Waddle","WR","MIA","2021",18,18,"ppr","34","5","7","27","5.4","9","0","1","0","0","0","0","1","13.7","13.7","99.3%"
"35","Terry McLaurin","WR","WAS","2021",18,18,"ppr","35","4","6","93","23.3","40","5","0","0","0","0","0","1","13.3","13.3","98.1%"
"36","Amari Cooper","WR","CLE","2021",18,18,"ppr","36","5","7","79","15.8","27","2","0","0","0","0","0","1","12.9","12.9","96.2%"
"37","Chris Moore","WR","HOU","2021",18,18,"ppr","37","3","3","38","12.7","28","1","1","0","0","0","0","1","12.8","12.8","14.6%"
"38","Scotty Miller","WR","TB","2021",18,18,"ppr","38","1","1","9","9.0","9","0","0","2","43","1","0","1","12.2","12.2","0.1%"
"39","Diontae Johnson","WR","PIT","2021",18,18,"ppr","39","7","10","51","7.3","16","0","0","0","0","0","0","1","12.1","12.1","85.3%"
"40","Davante Adams","WR","LV","2021",18,18,"ppr","40","6","7","55","9.2","16","0","0","0","0","0","0","1","11.5","11.5","100.0%"
"41","Laquon Treadwell","WR","SEA","2021",18,18,"ppr","41","3","5","24","8.0","14","0","1","0","0","0","0","1","11.4","11.4","0.0%"
"42","Laviska Shenault Jr.","WR","CAR","2021",18,18,"ppr","42","5","7","62","12.4","18","0","0","0","0","0","0","1","11.2","11.2","0.8%"
"43","Jalen Guyton","WR","LAC","2021",18,18,"ppr","43","6","9","52","8.7","17","0","0","0","0","0","0","1","11.2","11.2","0.1%"
"44","Keenan Allen","WR","LAC","2021",18,18,"ppr","44","6","8","52","8.7","14","0","0","0","0","0","0","1","11.2","11.2","98.1%"
"45","Darius Slayton","WR","NYG","2021",18,18,"ppr","45","2","3","29","14.5","22","1","1","0","0","0","0","1","10.9","10.9","52.9%"
"46","DK Metcalf","WR","SEA","2021",18,18,"ppr","46","5","11","58","11.6","31","2","0","0","0","0","0","1","10.8","10.8","97.8%"
"47","Byron Pringle","WR","CHI","2021",18,18,"ppr","47","5","8","56","11.2","19","0","0","0","0","0","0","1","10.6","10.6","0.2%"
"48","Tom Kennedy","WR","FA","2021",18,18,"ppr","48","2","2","16","8.0","11","0","0","0","0","0","0","1","10.6","10.6","0.1%"
"49","Bryan Edwards","WR","KC","2021",18,18,"ppr","49","4","5","63","15.8","30","2","0","0","0","0","0","1","10.3","10.3","0.2%"
"50","Nico Collins","WR","HOU","2021",18,18,"ppr","50","3","7","67","22.3","30","3","0","0","0","0","0","1","9.7","9.7","21.5%"
"51","Damiere Byrd","WR","ATL","2021",18,18,"ppr","51","5","6","47","9.4","14","0","0","0","0","0","0","1","9.7","9.7","0.1%"
"52","Freddie Swain","WR","DEN","2021",18,18,"ppr","52","1","1","25","25.0","25","1","1","0","0","0","0","1","9.5","9.5","0.0%"
"53","Breshad Perriman","WR","TB","2021",18,18,"ppr","53","5","6","44","8.8","24","1","0","0","0","0","0","1","9.4","9.4","0.2%"
"54","K.J. Osborn","WR","MIN","2021",18,18,"ppr","54","1","4","21","21.0","21","1","1","0","0","0","0","1","9.1","9.1","3.3%"
"55","Jakobi Meyers","WR","NE","2021",18,18,"ppr","55","4","8","70","17.5","39","3","0","0","0","0","1","1","9.0","9.0","69.3%"
"56","Ray-Ray McCloud","WR","SF","2021",18,18,"ppr","56","4","9","37","9.3","20","1","0","0","0","0","0","1","7.7","7.7","0.6%"
"57","Olamide Zaccheaus","WR","ATL","2021",18,18,"ppr","57","3","3","47","15.7","28","1","0","0","0","0","0","1","7.7","7.7","0.8%"
"58","Zay Jones","WR","JAC","2021",18,18,"ppr","58","5","8","27","5.4","11","0","0","0","0","0","0","1","7.7","7.7","61.7%"
"59","Tyler Johnson","WR","TB","2021",18,18,"ppr","59","5","7","22","4.4","7","0","0","0","0","0","0","1","7.2","7.2","0.0%"
"60","Cole Beasley","WR","BUF","2021",18,18,"ppr","60","4","5","31","7.8","13","0","0","0","0","0","0","1","7.1","7.1","1.5%"
"61","DeVonta Smith","WR","PHI","2021",18,18,"ppr","61","3","4","41","13.7","25","1","0","0","0","0","0","1","7.1","7.1","93.5%"
"62","Gabe Davis","WR","BUF","2021",18,18,"ppr","62","3","14","39","13.0","27","1","0","0","0","0","0","1","6.9","6.9","94.3%"
"63","Donovan Peoples-Jones","WR","CLE","2021",18,18,"ppr","63","3","4","38","12.7","22","1","0","0","0","0","0","1","6.8","6.8","57.2%"
"64","CeeDee Lamb","WR","DAL","2021",18,18,"ppr","64","2","2","45","22.5","31","2","0","0","0","0","0","1","6.5","6.5","99.9%"
"65","A.J. Green","WR","ARI","2021",18,18,"ppr","65","4","9","23","5.8","9","0","0","0","0","0","0","1","6.3","6.3","1.7%"
"66","Deonte Harty","WR","NO","2021",18,18,"ppr","66","3","4","24","8.0","10","0","0","1","9","0","0","1","6.3","6.3","0.0%"
"67","Christian Kirk","WR","JAC","2021",18,18,"ppr","67","2","3","43","21.5","35","2","0","0","0","0","0","1","6.3","6.3","94.9%"
"68","Allen Robinson II","WR","LAR","2021",18,18,"ppr","68","2","4","22","11.0","16","0","0","0","0","0","0","1","6.2","6.2","36.3%"
"69","Kendrick Bourne","WR","NE","2021",18,18,"ppr","69","3","4","24","8.0","17","0","0","1","8","0","0","1","6.2","6.2","1.0%"
"70","Trent Taylor","WR","CIN","2021",18,18,"ppr","70","2","3","41","20.5","26","1","0","0","0","0","0","1","6.1","6.1","0.1%"
"71","T.Y. Hilton","WR","DAL","2021",18,18,"ppr","71","2","5","39","19.5","33","2","0","0","0","0","0","1","5.9","5.9","3.8%"
"72","Marquise Brown","WR","ARI","2021",18,18,"ppr","72","3","8","27","9.0","11","0","0","0","0","0","0","1","5.7","5.7","88.1%"
"73","Brandin Cooks","WR","HOU","2021",18,18,"ppr","73","3","4","26","8.7","25","1","0","0","0","0","0","1","5.6","5.6","64.4%"
"74","Kenny Golladay","WR","NYG","2021",18,18,"ppr","74","3","5","22","7.3","9","0","0","0","0","0","0","1","5.2","5.2","6.7%"
"75","Van Jefferson","WR","LAR","2021",18,18,"ppr","75","2","3","31","15.5","24","1","0","0","0","0","0","1","5.1","5.1","24.4%"
