"","player","pos","team","season","start_week","end_week","scoring","rank","fg","fga","pct","lg","x1_19","x20_29","x30_39","x40_49","x50","xpt","xpa","g","fpts","fpts_g","rost"
"1","Wil Lutz","K","NO","2018",3,3,"ppr",1,3,3,100,49,0,1,0,2,0,4,4,1,15,15,"8.0%"
"2","Matt Prater","K","ARI","2018",3,3,"ppr",2,4,4,100,38,0,1,3,0,0,2,2,1,14,14,"14.9%"
"3","Justin Tucker","K","BAL","2018",3,3,"ppr",3,2,3,66.7,52,0,0,0,0,2,3,3,1,13,13,"99.0%"
"4","Cody Parkey","K","FA","2018",3,3,"ppr",4,3,4,75,43,0,1,0,2,0,1,1,1,12,12,"0.0%"
"5","Ka'imi Fairbairn","K","HOU","2018",3,3,"ppr",5,3,3,100,54,0,2,0,0,1,1,1,1,12,12,"2.0%"
"6","Stephen Hauschka","K","FA","2018",3,3,"ppr",6,2,2,100,50,0,0,1,0,1,3,3,1,11,11,"0.0%"
"7","Mike Nugent","K","FA","2018",3,3,"ppr",7,2,2,100,52,0,1,0,0,1,2,2,1,10,10,"1.0%"
"8","Adam Vinatieri","K","FA","2018",3,3,"ppr",8,3,3,100,35,0,1,2,0,0,1,1,1,10,10,"0.2%"
"9","Aldrick Rosas","K","FA","2018",3,3,"ppr",9,2,2,100,44,0,0,1,1,0,3,3,1,10,10,"0.0%"
"10","Chandler Catanzaro","K","FA","2018",3,3,"ppr",10,2,2,100,28,0,2,0,0,0,3,3,1,9,9,"0.0%"
"11","Brett Maher","K","DAL","2018",3,3,"ppr",11,2,2,100,50,0,0,1,0,1,1,1,1,9,9,"75.1%"
"12","Ryan Succop","K","TB","2018",3,3,"ppr",12,3,4,75,39,0,1,2,0,0,0,0,1,9,9,"34.3%"
"13","Jake Elliott","K","PHI","2018",3,3,"ppr",13,2,3,66.7,33,0,1,1,0,0,2,2,1,8,8,"27.9%"
"14","Harrison Butker","K","KC","2018",3,3,"ppr",14,1,1,100,37,0,0,1,0,0,5,5,1,8,8,"91.8%"
"15","Greg Joseph","K","MIN","2018",3,3,"ppr",15,2,2,100,45,0,1,0,1,0,1,1,1,8,8,"28.3%"
"16","Graham Gano","K","NYG","2018",3,3,"ppr",16,1,1,100,40,0,0,0,1,0,4,4,1,8,8,"61.0%"
"17","Josh Lambo","K","FA","2018",3,3,"ppr",17,2,2,100,46,0,0,1,1,0,0,0,1,7,7,"0.0%"
"18","Dustin Hopkins","K","LAC","2018",3,3,"ppr",18,1,1,100,35,0,0,1,0,0,4,4,1,7,7,"2.7%"
"19","Sebastian Janikowski","K","FA","2018",3,3,"ppr",19,1,1,100,47,0,0,0,1,0,3,3,1,7,7,"20.0%"
"20","Robbie Gould","K","SF","2018",3,3,"ppr",20,2,2,100,39,0,0,2,0,0,1,2,1,7,7,"42.9%"
"21","Mason Crosby","K","GB","2018",3,3,"ppr",21,1,1,100,41,0,0,0,1,0,2,2,1,6,6,"3.2%"
"22","Chris Boswell","K","PIT","2018",3,3,"ppr",22,1,2,50,38,0,0,1,0,0,3,4,1,6,6,"14.1%"
"23","Sam Ficken","K","DET","2018",3,3,"ppr",23,0,1,0,0,0,0,0,0,0,5,5,1,5,5,"0.0%"
"24","Caleb Sturgis","K","FA","2018",3,3,"ppr",24,1,1,100,26,0,1,0,0,0,2,3,1,5,5,"0.0%"
"25","Jason Myers","K","SEA","2018",3,3,"ppr",25,1,1,100,28,0,1,0,0,0,2,2,1,5,5,"55.6%"
"26","Stephen Gostkowski","K","FA","2018",3,3,"ppr",26,1,1,100,36,0,0,1,0,0,1,1,1,4,4,"0.0%"
"27","Jason Sanders","K","MIA","2018",3,3,"ppr",27,0,0,0,0,0,0,0,0,0,4,4,1,4,4,"13.2%"
"28","Randy Bullock","K","TEN","2018",3,3,"ppr",28,0,1,0,0,0,0,0,0,0,3,3,1,3,3,"1.5%"
"29","Matt Bryant","K","FA","2018",3,3,"ppr",29,0,0,0,0,0,0,0,0,0,3,3,1,3,3,"1.1%"
"30","Phil Dawson","K","FA","2018",3,3,"ppr",30,0,0,0,0,0,0,0,0,0,2,2,1,2,2,"0.1%"
"31","Brandon McManus","K","DEN","2018",3,3,"ppr",31,0,0,0,0,0,0,0,0,0,2,2,1,2,2,"36.0%"
"32","Michael Palardy","K","NE","2018",3,3,"ppr",32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"33.3%"
"33","Dan Bailey","K","FA","2018",3,3,"ppr",33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0.0%"
