"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Odell Beckham Jr.","WR","FA","2016",6,6,"ppr","1","8","10","222","27.8","75","3","2","0","0","0","1","1","40.2","40.2","19.2%"
"2","Kenny Britt","WR","FA","2016",6,6,"ppr","2","7","8","136","19.4","47","3","2","0","0","0","0","1","32.6","32.6","0.0%"
"3","Golden Tate","WR","FA","2016",6,6,"ppr","3","8","10","165","20.6","61","3","1","1","3","0","0","1","30.8","30.8","0.0%"
"4","Brandin Cooks","WR","HOU","2016",6,6,"ppr","4","7","9","173","24.7","87","2","1","1","2","0","0","1","30.5","30.5","64.4%"
"5","Terrelle Pryor Sr.","WR","FA","2016",6,6,"ppr","5","9","13","75","8.3","16","0","2","1","3","0","0","1","28.8","28.8","0.0%"
"6","Kendall Wright","WR","FA","2016",6,6,"ppr","6","8","9","133","16.6","48","2","1","0","0","0","0","1","27.3","27.3","0.0%"
"7","Julio Jones","WR","TB","2016",6,6,"ppr","7","7","9","139","19.9","36","3","1","0","0","0","0","1","26.9","26.9","18.9%"
"8","Cole Beasley","WR","BUF","2016",6,6,"ppr","8","6","6","58","9.7","19","0","2","0","0","0","0","1","23.8","23.8","1.5%"
"9","Amari Cooper","WR","CLE","2016",6,6,"ppr","9","10","13","129","12.9","24","1","0","0","0","0","0","1","22.9","22.9","96.2%"
"10","Cameron Meredith","WR","FA","2016",6,6,"ppr","10","11","15","113","10.3","36","1","0","0","0","0","0","1","22.3","22.3","0.0%"
"11","Anquan Boldin","WR","FA","2016",6,6,"ppr","11","8","9","60","7.5","15","0","1","0","0","0","0","1","20.0","20.0","0.1%"
"12","Michael Thomas","WR","NO","2016",6,6,"ppr","12","5","5","78","15.6","28","2","1","0","0","0","0","1","18.8","18.8","26.7%"
"13","Randall Cobb","WR","GB","2016",6,6,"ppr","13","7","11","53","7.6","17","0","1","0","0","0","0","1","18.3","18.3","5.6%"
"14","Torrey Smith","WR","FA","2016",6,6,"ppr","14","3","7","76","25.3","53","1","1","0","0","0","0","1","16.6","16.6","0.0%"
"15","Kelvin Benjamin","WR","FA","2016",6,6,"ppr","15","8","14","86","10.8","20","1","0","0","0","0","0","1","16.6","16.6","0.1%"
"16","Alshon Jeffery","WR","FA","2016",6,6,"ppr","16","7","13","93","13.3","26","1","0","0","0","0","0","1","16.3","16.3","0.0%"
"17","DeAndre Hopkins","WR","ARI","2016",6,6,"ppr","17","9","15","71","7.9","12","0","0","0","0","0","0","1","16.1","16.1","98.4%"
"18","Jarvis Landry","WR","NO","2016",6,6,"ppr","18","7","9","91","13.0","39","2","0","0","0","0","0","1","16.1","16.1","21.3%"
"19","Rishard Matthews","WR","FA","2016",6,6,"ppr","19","3","3","70","23.3","43","1","1","0","0","0","0","1","16.0","16.0","0.0%"
"20","Robert Woods","WR","TEN","2016",6,6,"ppr","20","5","6","44","8.8","18","0","1","1","6","0","0","1","16.0","16.0","44.0%"
"21","Mohamed Sanu Sr.","WR","FA","2016",6,6,"ppr","21","5","10","47","9.4","14","0","1","0","0","0","0","1","15.7","15.7","0.0%"
"22","A.J. Green","WR","ARI","2016",6,6,"ppr","22","6","10","88","14.7","23","2","0","0","0","0","0","1","14.8","14.8","1.7%"
"23","Mike Wallace","WR","FA","2016",6,6,"ppr","23","4","9","97","24.3","70","1","0","0","0","0","0","1","13.7","13.7","0.0%"
"24","Pierre Garcon","WR","FA","2016",6,6,"ppr","24","6","11","77","12.8","22","2","0","0","0","0","0","1","13.7","13.7","0.0%"
"25","Jamison Crowder","WR","BUF","2016",6,6,"ppr","25","3","4","52","17.3","21","1","1","1","-9","0","0","1","13.3","13.3","1.3%"
"26","Devin Funchess","WR","FA","2016",6,6,"ppr","26","2","6","28","14.0","17","0","1","0","0","0","0","1","12.8","12.8","0.0%"
"27","Allen Hurns","WR","FA","2016",6,6,"ppr","27","5","11","74","14.8","29","2","0","0","0","0","0","1","12.4","12.4","0.0%"
"28","Arrelious Benn","WR","FA","2016",6,6,"ppr","28","1","1","51","51.0","51","1","1","0","0","0","0","1","12.1","12.1","0.0%"
"29","Marqise Lee","WR","FA","2016",6,6,"ppr","29","6","6","61","10.2","14","0","0","0","0","0","0","1","12.1","12.1","0.0%"
"30","Darrius Heyward-Bey","WR","FA","2016",6,6,"ppr","30","0","2","0","0","0","0","0","1","60","1","0","1","12.0","12.0","0.0%"
"31","Tyler Boyd","WR","CIN","2016",6,6,"ppr","31","4","5","79","19.8","30","2","0","0","0","0","0","1","11.9","11.9","74.0%"
"32","Cobi Hamilton","WR","FA","2016",6,6,"ppr","32","2","2","36","18.0","23","1","1","0","0","0","0","1","11.6","11.6","0.0%"
"33","Terrance Williams","WR","FA","2016",6,6,"ppr","33","4","5","75","18.8","42","1","0","0","0","0","0","1","11.5","11.5","0.0%"
"34","Ricardo Louis","WR","FA","2016",6,6,"ppr","34","5","9","65","13.0","42","1","0","0","0","0","0","1","11.5","11.5","0.0%"
"35","Bennie Fowler III","WR","FA","2016",6,6,"ppr","35","3","7","22","7.3","10","0","1","0","0","0","0","1","11.2","11.2","0.0%"
"36","Brian Quick","WR","FA","2016",6,6,"ppr","36","5","5","61","12.2","19","0","0","0","0","0","0","1","11.1","11.1","0.0%"
"37","Ted Ginn Jr.","WR","FA","2016",6,6,"ppr","37","5","8","54","10.8","18","0","0","2","6","0","0","1","11.0","11.0","0.0%"
"38","Larry Fitzgerald","WR","FA","2016",6,6,"ppr","38","6","9","49","8.2","12","0","0","0","0","0","0","1","10.9","10.9","0.1%"
"39","Jordan Matthews","WR","SF","2016",6,6,"ppr","39","3","7","75","25.0","54","1","0","0","0","0","0","1","10.5","10.5","0.0%"
"40","John Brown","WR","BUF","2016",6,6,"ppr","40","5","7","54","10.8","13","0","0","0","0","0","0","1","10.4","10.4","0.1%"
"41","Kamar Aiken","WR","FA","2016",6,6,"ppr","41","4","6","64","16.0","22","1","0","0","0","0","0","1","10.4","10.4","0.0%"
"42","Chester Rogers","WR","FA","2016",6,6,"ppr","42","4","4","63","15.8","36","1","0","0","0","0","0","1","10.3","10.3","0.0%"
"43","Michael Floyd","WR","FA","2016",6,6,"ppr","43","2","2","22","11.0","13","0","1","0","0","0","0","1","10.2","10.2","0.0%"
"44","Brandon Marshall","WR","FA","2016",6,6,"ppr","44","3","6","70","23.3","36","2","0","0","0","0","0","1","10.0","10.0","2.6%"
"45","Justin Hunter","WR","FA","2016",6,6,"ppr","45","1","3","30","30.0","30","1","1","0","0","0","0","1","10.0","10.0","0.0%"
"46","Jordy Nelson","WR","FA","2016",6,6,"ppr","46","5","7","68","13.6","25","1","0","0","0","0","1","1","9.8","9.8","0.1%"
"47","DeSean Jackson","WR","BAL","2016",6,6,"ppr","47","4","9","55","13.8","35","1","0","0","0","0","0","1","9.5","9.5","0.9%"
"48","Roger Lewis","WR","FA","2016",6,6,"ppr","48","1","3","24","24.0","24","1","1","0","0","0","0","1","9.4","9.4","0.0%"
"49","Eddie Royal","WR","FA","2016",6,6,"ppr","49","4","6","54","13.5","17","0","0","0","0","0","0","1","9.4","9.4","0.0%"
"50","Brandon LaFell","WR","FA","2016",6,6,"ppr","50","2","5","13","6.5","8","0","1","0","0","0","0","1","9.3","9.3","0.0%"
"51","Andre Roberts","WR","CAR","2016",6,6,"ppr","51","2","2","13","6.5","11","0","1","0","0","0","0","1","9.3","9.3","0.0%"
"52","Charone Peake","WR","FA","2016",6,6,"ppr","52","5","10","43","8.6","14","0","0","0","0","0","0","1","9.3","9.3","0.0%"
"53","Marvin Jones Jr.","WR","JAC","2016",6,6,"ppr","53","2","6","10","5.0","7","0","1","1","3","0","0","1","9.3","9.3","13.1%"
"54","Quinton Patton","WR","FA","2016",6,6,"ppr","54","4","7","52","13.0","17","0","0","0","0","0","0","1","9.2","9.2","0.2%"
"55","Andre Holmes","WR","FA","2016",6,6,"ppr","55","2","2","11","5.5","8","0","1","0","0","0","0","1","9.1","9.1","0.0%"
"56","Brice Butler","WR","FA","2016",6,6,"ppr","56","1","3","20","20.0","20","1","1","0","0","0","0","1","9.0","9.0","0.0%"
"57","Jordan Norwood","WR","FA","2016",6,6,"ppr","57","5","7","39","7.8","11","0","0","0","0","0","0","1","8.9","8.9","0.0%"
"58","Willie Snead IV","WR","SF","2016",6,6,"ppr","58","4","7","47","11.8","21","1","0","0","0","0","0","1","8.7","8.7","0.0%"
"59","Antonio Brown","WR","FA","2016",6,6,"ppr","59","4","8","39","9.8","16","0","0","1","6","0","0","1","8.5","8.5","0.2%"
"60","Emmanuel Sanders","WR","FA","2016",6,6,"ppr","60","4","6","40","10.0","20","1","0","0","0","0","0","1","8.0","8.0","0.0%"
"61","Allen Robinson II","WR","LAR","2016",6,6,"ppr","61","3","6","49","16.3","18","0","0","0","0","0","0","1","7.9","7.9","36.3%"
