"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Sammy Watkins","WR","GB","2019",1,1,"ppr","1","9","11","198","22.0","68","9","3","0","0","0","0","1","46.8","46.8","2.4%"
"2","DeSean Jackson","WR","BAL","2019",1,1,"ppr","2","8","9","154","19.3","53","8","2","0","0","0","0","1","35.4","35.4","0.9%"
"3","John Ross","WR","FA","2019",1,1,"ppr","3","7","12","158","22.6","55","8","2","0","0","0","0","1","34.8","34.8","0.0%"
"4","DeAndre Hopkins","WR","ARI","2019",1,1,"ppr","4","8","13","111","13.9","38","3","2","0","0","0","0","1","31.1","31.1","98.4%"
"5","Marquise Brown","WR","ARI","2019",1,1,"ppr","5","4","5","147","36.8","83","7","2","0","0","0","0","1","30.7","30.7","88.1%"
"6","T.Y. Hilton","WR","DAL","2019",1,1,"ppr","6","8","9","87","10.9","19","0","2","0","0","0","0","1","28.7","28.7","3.8%"
"7","Keenan Allen","WR","LAC","2019",1,1,"ppr","7","8","10","123","15.4","28","4","1","0","0","0","0","1","26.3","26.3","98.1%"
"8","Phillip Dorsett II","WR","HOU","2019",1,1,"ppr","8","4","4","95","23.8","58","5","2","0","0","0","0","1","25.5","25.5","0.7%"
"9","John Brown","WR","BUF","2019",1,1,"ppr","9","7","10","123","17.6","38","3","1","0","0","0","0","1","25.3","25.3","0.1%"
"10","Larry Fitzgerald","WR","FA","2019",1,1,"ppr","10","8","13","113","14.1","45","6","1","0","0","0","0","1","25.3","25.3","0.1%"
"11","DJ Chark Jr.","WR","DET","2019",1,1,"ppr","11","4","4","146","36.5","69","8","1","0","0","0","0","1","24.6","24.6","40.6%"
"12","Jamison Crowder","WR","BUF","2019",1,1,"ppr","12","14","17","99","7.1","19","0","0","1","4","0","0","1","24.3","24.3","1.3%"
"13","Terry McLaurin","WR","WAS","2019",1,1,"ppr","13","5","7","125","25.0","69","5","1","0","0","0","0","1","23.5","23.5","98.1%"
"14","Danny Amendola","WR","FA","2019",1,1,"ppr","14","7","13","104","14.9","47","3","1","0","0","0","0","1","23.4","23.4","0.0%"
"15","Michael Gallup","WR","DAL","2019",1,1,"ppr","15","7","7","158","22.6","62","7","0","0","0","0","0","1","22.8","22.8","65.8%"
"16","Amari Cooper","WR","CLE","2019",1,1,"ppr","16","6","9","106","17.7","45","4","1","0","0","0","0","1","22.6","22.6","96.2%"
"17","Tyrell Williams","WR","FA","2019",1,1,"ppr","17","6","7","105","17.5","43","4","1","0","0","0","0","1","22.5","22.5","0.0%"
"18","Michael Thomas","WR","NO","2019",1,1,"ppr","18","10","13","123","12.3","24","1","0","0","0","0","0","1","22.3","22.3","26.7%"
"19","Alshon Jeffery","WR","FA","2019",1,1,"ppr","19","5","7","49","9.8","16","0","1","1","2","1","0","1","22.1","22.1","0.0%"
"20","Chris Conley","WR","TEN","2019",1,1,"ppr","20","6","7","97","16.2","21","3","1","0","0","0","0","1","21.7","21.7","0.1%"
"21","Emmanuel Sanders","WR","FA","2019",1,1,"ppr","21","5","7","86","17.2","53","5","1","0","0","0","0","1","19.6","19.6","0.0%"
"22","Courtland Sutton","WR","DEN","2019",1,1,"ppr","22","7","8","120","17.1","30","4","0","0","0","0","0","1","19.0","19.0","80.1%"
"23","Allen Robinson II","WR","LAR","2019",1,1,"ppr","23","7","13","102","14.6","27","3","0","0","0","0","0","1","17.2","17.2","36.3%"
"24","Ted Ginn Jr.","WR","FA","2019",1,1,"ppr","24","7","7","101","14.4","41","3","0","0","0","0","0","1","17.1","17.1","0.0%"
"25","Randall Cobb","WR","GB","2019",1,1,"ppr","25","4","5","69","17.3","25","1","1","0","0","0","0","1","16.9","16.9","5.6%"
