"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Jack Doyle","TE","FA","2017",8,8,"ppr","1","12","14","121","10.1","17","0","1","0","0","0","0","1","30.1","30.1","2.0%"
"2","Travis Kelce","TE","KC","2017",8,8,"ppr","2","7","10","133","19.0","33","2","1","0","0","0","0","1","26.3","26.3","100.0%"
"3","Jimmy Graham","TE","FA","2017",8,8,"ppr","3","4","5","39","9.8","18","0","2","0","0","0","0","1","19.9","19.9","0.0%"
"4","Rob Gronkowski","TE","FA","2017",8,8,"ppr","4","5","9","57","11.4","26","1","1","0","0","0","0","1","16.7","16.7","1.0%"
"5","Kyle Rudolph","TE","TB","2017",8,8,"ppr","5","6","7","27","4.5","6","0","1","0","0","0","0","1","14.7","14.7","0.6%"
"6","Austin Hooper","TE","TEN","2017",8,8,"ppr","6","4","6","47","11.8","21","1","1","0","0","0","0","1","14.7","14.7","13.8%"
"7","Zach Ertz","TE","ARI","2017",8,8,"ppr","7","4","6","34","8.5","14","0","1","0","0","0","0","1","13.4","13.4","32.6%"
"8","Cameron Brate","TE","TB","2017",8,8,"ppr","8","4","5","64","16.0","23","1","0","0","0","0","0","1","10.4","10.4","1.6%"
"9","A.J. Derby","TE","FA","2017",8,8,"ppr","9","2","4","21","10.5","11","0","1","0","0","0","0","1","10.1","10.1","0.0%"
"10","Jared Cook","TE","FA","2017",8,8,"ppr","10","4","5","57","14.3","17","0","0","0","0","0","0","1","9.7","9.7","0.0%"
"11","Tyler Kroft","TE","SF","2017",8,8,"ppr","11","5","6","46","9.2","19","0","0","0","0","0","0","1","9.6","9.6","0.0%"
"12","Eric Tomlinson","TE","DEN","2017",8,8,"ppr","12","1","1","20","20.0","20","1","1","0","0","0","0","1","9.0","9.0","0.0%"
"13","Benjamin Watson","TE","FA","2017",8,8,"ppr","13","2","4","6","3.0","4","0","1","0","0","0","0","1","8.6","8.6","2.8%"
"14","Austin Seferian-Jenkins","TE","FA","2017",8,8,"ppr","14","5","5","28","5.6","11","0","0","0","0","0","0","1","7.8","7.8","0.0%"
"15","Eric Ebron","TE","FA","2017",8,8,"ppr","15","2","6","58","29.0","44","1","0","0","0","0","0","1","7.8","7.8","0.0%"
"16","Nick Boyle","TE","BAL","2017",8,8,"ppr","16","4","4","29","7.3","12","0","0","0","0","0","0","1","6.9","6.9","0.0%"
"17","Ed Dickson","TE","FA","2017",8,8,"ppr","17","4","5","24","6.0","14","0","0","0","0","0","0","1","6.4","6.4","0.0%"
