"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"35","Jordan Matthews","WR","SF","2016",11,11,"ppr","35","5","10","59","11.8","26","1","0","0","0","0","0","1","10.9","10.9","0.0%"
"36","Allen Robinson II","WR","LAR","2016",11,11,"ppr","36","3","7","18","6.0","11","0","1","0","0","0","0","1","10.8","10.8","36.3%"
"37","DeAndre Hopkins","WR","ARI","2016",11,11,"ppr","37","5","6","58","11.6","24","1","0","0","0","0","0","1","10.8","10.8","98.4%"
"38","Tyreek Hill","WR","MIA","2016",11,11,"ppr","38","4","5","53","13.3","42","1","0","1","8","0","0","1","10.1","10.1","100.0%"
"39","Stefon Diggs","WR","BUF","2016",11,11,"ppr","39","6","7","37","6.2","13","0","0","0","0","0","0","1","9.7","9.7","100.0%"
"40","Anquan Boldin","WR","FA","2016",11,11,"ppr","40","6","9","37","6.2","8","0","0","0","0","0","0","1","9.7","9.7","0.1%"
"41","Odell Beckham Jr.","WR","FA","2016",11,11,"ppr","41","5","7","46","9.2","20","1","0","0","0","0","0","1","9.6","9.6","19.2%"
"42","Kenny Britt","WR","FA","2016",11,11,"ppr","42","5","7","43","8.6","19","0","0","0","0","0","0","1","9.3","9.3","0.0%"
"43","Kendall Wright","WR","FA","2016",11,11,"ppr","43","4","6","52","13.0","21","1","0","0","0","0","0","1","9.2","9.2","0.0%"
"44","Cameron Meredith","WR","FA","2016",11,11,"ppr","44","4","4","49","12.3","18","0","0","0","0","0","0","1","8.9","8.9","0.0%"
"45","Adam Humphries","WR","FA","2016",11,11,"ppr","45","4","7","47","11.8","18","0","0","0","0","0","0","1","8.7","8.7","1.0%"
"46","Kelvin Benjamin","WR","FA","2016",11,11,"ppr","46","3","4","56","18.7","19","0","0","0","0","0","0","1","8.6","8.6","0.1%"
"47","Russell Shepard","WR","FA","2016",11,11,"ppr","47","3","4","54","18.0","19","0","0","0","0","0","0","1","8.4","8.4","0.0%"
"48","Danny Amendola","WR","FA","2016",11,11,"ppr","48","2","3","2","1.0","5","0","1","0","0","0","0","1","8.2","8.2","0.0%"
"49","Brandon Coleman","WR","FA","2016",11,11,"ppr","49","1","2","9","9.0","9","0","1","0","0","0","0","1","7.9","7.9","0.0%"
"50","Corey Coleman","WR","FA","2016",11,11,"ppr","50","4","12","39","9.8","16","0","0","0","0","0","0","1","7.9","7.9","0.0%"
"51","Kenny Stills","WR","FA","2016",11,11,"ppr","51","4","9","33","8.3","15","0","0","0","0","0","0","1","7.3","7.3","0.0%"
"52","Willie Snead IV","WR","SF","2016",11,11,"ppr","52","4","5","33","8.3","14","0","0","0","0","0","0","1","7.3","7.3","0.0%"
"53","Brandon LaFell","WR","FA","2016",11,11,"ppr","53","4","9","32","8.0","16","0","0","0","0","0","0","1","7.2","7.2","0.0%"
"54","Davante Adams","WR","LV","2016",11,11,"ppr","54","3","6","42","14.0","37","1","0","0","0","0","0","1","7.2","7.2","100.0%"
"55","Robert Woods","WR","TEN","2016",11,11,"ppr","55","3","3","41","13.7","24","1","0","0","0","0","0","1","7.1","7.1","44.0%"
"56","Brice Butler","WR","FA","2016",11,11,"ppr","56","2","2","49","24.5","41","1","0","0","0","0","0","1","6.9","6.9","0.0%"
"57","Chris Conley","WR","TEN","2016",11,11,"ppr","57","4","8","28","7.0","9","0","0","0","0","0","0","1","6.8","6.8","0.1%"
"58","Brandon Tate","WR","FA","2016",11,11,"ppr","58","2","3","48","24.0","34","1","0","0","0","0","0","1","6.8","6.8","0.0%"
"59","Kamar Aiken","WR","FA","2016",11,11,"ppr","59","3","5","35","11.7","18","0","0","0","0","0","0","1","6.5","6.5","0.0%"
"60","Eli Rogers","WR","FA","2016",11,11,"ppr","60","4","6","20","5.0","8","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"61","Phillip Dorsett II","WR","HOU","2016",11,11,"ppr","61","1","3","50","50.0","50","1","0","0","0","0","0","1","6.0","6.0","0.7%"
"62","Tyler Lockett","WR","SEA","2016",11,11,"ppr","62","2","3","39","19.5","30","1","0","0","0","0","0","1","5.9","5.9","94.8%"
"63","Victor Cruz","WR","FA","2016",11,11,"ppr","63","1","2","48","48.0","48","1","0","0","0","0","0","1","5.8","5.8","0.1%"
"64","Chris Harper","WR","FA","2016",11,11,"ppr","64","2","2","35","17.5","19","0","0","0","0","0","0","1","5.5","5.5","0.0%"
"65","Josh Bellamy","WR","FA","2016",11,11,"ppr","65","2","2","32","16.0","23","1","0","0","0","0","0","1","5.2","5.2","0.0%"
"66","Devin Funchess","WR","FA","2016",11,11,"ppr","66","2","7","32","16.0","20","1","0","0","0","0","0","1","5.2","5.2","0.0%"
"67","Brian Quick","WR","FA","2016",11,11,"ppr","67","3","5","21","7.0","9","0","0","0","0","0","0","1","5.1","5.1","0.0%"
"68","Jermaine Kearse","WR","FA","2016",11,11,"ppr","68","2","6","29","14.5","17","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"69","Marquess Wilson","WR","FA","2016",11,11,"ppr","69","1","4","35","35.0","35","1","0","0","0","0","0","1","4.5","4.5","0.0%"
"70","James Wright","WR","FA","2016",11,11,"ppr","70","2","3","22","11.0","15","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"71","Michael Floyd","WR","FA","2016",11,11,"ppr","71","2","5","21","10.5","11","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"72","Tavon Austin","WR","FA","2016",11,11,"ppr","72","1","2","21","21.0","21","1","0","2","8","0","0","1","3.9","3.9","0.0%"
"73","Percy Harvin","WR","FA","2016",11,11,"ppr","73","2","4","6","3.0","5","0","0","1","11","0","0","1","3.7","3.7","0.1%"
"74","Quinton Patton","WR","FA","2016",11,11,"ppr","74","2","5","17","8.5","10","0","0","0","0","0","0","1","3.7","3.7","0.2%"
"75","Michael Crabtree","WR","FA","2016",11,11,"ppr","75","3","7","5","1.7","6","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"76","Marquise Goodwin","WR","SEA","2016",11,11,"ppr","76","2","3","15","7.5","10","0","0","0","0","0","0","1","3.5","3.5","2.0%"
"77","Andre Roberts","WR","CAR","2016",11,11,"ppr","77","1","1","44","44.0","44","1","0","0","0","0","1","1","3.4","3.4","0.0%"
"78","Eddie Royal","WR","FA","2016",11,11,"ppr","78","2","3","13","6.5","11","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"79","Keith Mumphery","WR","FA","2016",11,11,"ppr","79","2","2","12","6.0","8","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"80","Golden Tate","WR","FA","2016",11,11,"ppr","80","3","4","27","9.0","13","0","0","1","-6","0","1","1","3.1","3.1","0.0%"
"81","Cobi Hamilton","WR","FA","2016",11,11,"ppr","81","2","5","11","5.5","9","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"82","Andrew Hawkins","WR","FA","2016",11,11,"ppr","82","1","1","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","0.0%"
"83","William Fuller V","WR","FA","2016",11,11,"ppr","83","1","4","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","0.1%"
"84","Marvin Jones Jr.","WR","JAC","2016",11,11,"ppr","84","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","13.1%"
"85","Maurice Harris","WR","FA","2016",11,11,"ppr","85","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"86","Terrance Williams","WR","FA","2016",11,11,"ppr","86","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"87","Nelson Agholor","WR","NE","2016",11,11,"ppr","87","0","3","0","0","0","0","0","0","0","0","0","1","2.0","2.0","3.8%"
"88","Deonte Thompson","WR","FA","2016",11,11,"ppr","88","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"89","Pharoh Cooper","WR","ARI","2016",11,11,"ppr","89","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"90","Allen Hurns","WR","FA","2016",11,11,"ppr","90","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"91","Roger Lewis","WR","FA","2016",11,11,"ppr","91","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"92","Alex Erickson","WR","WAS","2016",11,11,"ppr","92","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"93","Seth Roberts","WR","FA","2016",11,11,"ppr","93","1","3","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"94","Paul Richardson Jr.","WR","FA","2016",11,11,"ppr","94","1","3","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"95","Ryan Grant","WR","FA","2016",11,11,"ppr","95","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"96","Harry Douglas","WR","FA","2016",11,11,"ppr","96","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"97","J.J. Nelson","WR","FA","2016",11,11,"ppr","97","1","5","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"98","Rod Streater","WR","FA","2016",11,11,"ppr","98","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"99","Charles Johnson","WR","FA","2016",11,11,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Justin Hunter","WR","FA","2016",11,11,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Andre Holmes","WR","FA","2016",11,11,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Brittan Golden","WR","FA","2016",11,11,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Ryan Davis","WR","FA","2016",11,11,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Jeff Janis","WR","FA","2016",11,11,"ppr","104","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","John Brown","WR","BUF","2016",11,11,"ppr","105","0","4","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"106","De'Anthony Thomas","WR","FA","2016",11,11,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Matthew Slater","WR","NE","2016",11,11,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Devin Hester","WR","FA","2016",11,11,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"109","Marc Mariani","WR","FA","2016",11,11,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Dwayne Harris","WR","FA","2016",11,11,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Jeremy Kerley","WR","FA","2016",11,11,"ppr","111","0","6","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","A.J. Green","WR","ARI","2016",11,11,"ppr","112","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.7%"
"113","Arrelious Benn","WR","FA","2016",11,11,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Chester Rogers","WR","FA","2016",11,11,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Mike Thomas","WR","FA","2016",11,11,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"116","Tanner McEvoy","WR","FA","2016",11,11,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Bryce Treggs","WR","FA","2016",11,11,"ppr","117","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Jake Lampman","WR","FA","2016",11,11,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Aaron Burbridge","WR","FA","2016",11,11,"ppr","119","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Rashad Greene","WR","FA","2016",11,11,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Sammie Coates","WR","FA","2016",11,11,"ppr","121","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Breshad Perriman","WR","TB","2016",11,11,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"123","Ty Montgomery","WR","NE","2016",11,11,"ppr","123","3","4","27","9.0","10","0","0","4","17","0","0","1","0.0","0.0","0.5%"
"124","Lucky Whitehead","WR","FA","2016",11,11,"ppr","124","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Vince Mayle","WR","FA","2016",11,11,"ppr","125","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Corey Brown","WR","FA","2016",11,11,"ppr","126","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"127","Freddie Martino","WR","FA","2016",11,11,"ppr","127","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"128","Jakeem Grant Sr.","WR","CLE","2016",11,11,"ppr","128","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Demarcus Robinson","WR","BAL","2016",11,11,"ppr","129","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.1%"
"130","Ricardo Louis","WR","FA","2016",11,11,"ppr","130","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Chris Moore","WR","HOU","2016",11,11,"ppr","131","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","14.6%"
"132","Leonte Carroo","WR","FA","2016",11,11,"ppr","132","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Rashard Higgins","WR","CAR","2016",11,11,"ppr","133","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"134","Laquon Treadwell","WR","SEA","2016",11,11,"ppr","134","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Geronimo Allison","WR","FA","2016",11,11,"ppr","135","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Trevor Davis","WR","FA","2016",11,11,"ppr","136","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Bradley Marquez","WR","FA","2016",11,11,"ppr","137","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
