"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Golden Tate","WR","FA","2016",13,13,"ppr","1","8","10","145","18.1","66","2","1","0","0","0","0","1","28.5","28.5","0.0%"
"2","Jordy Nelson","WR","FA","2016",13,13,"ppr","2","8","10","118","14.8","32","3","1","0","0","0","0","1","25.8","25.8","0.1%"
"3","Tyler Lockett","WR","SEA","2016",13,13,"ppr","3","5","6","63","12.6","40","1","0","1","75","1","0","1","24.8","24.8","94.8%"
"4","T.Y. Hilton","WR","DAL","2016",13,13,"ppr","4","9","10","146","16.2","34","3","0","0","0","0","0","1","23.6","23.6","3.8%"
"5","Brandon LaFell","WR","FA","2016",13,13,"ppr","5","5","7","95","19.0","44","2","1","0","0","0","0","1","20.5","20.5","0.0%"
"6","Michael Crabtree","WR","FA","2016",13,13,"ppr","6","7","11","74","10.6","19","0","1","0","0","0","0","1","20.4","20.4","0.0%"
"7","Albert Wilson","WR","LV","2016",13,13,"ppr","7","4","4","48","12.0","21","1","0","1","55","1","0","1","20.3","20.3","0.0%"
"8","Odell Beckham Jr.","WR","FA","2016",13,13,"ppr","8","10","16","100","10.0","25","2","0","0","0","0","0","1","20.0","20.0","19.2%"
"9","Ted Ginn Jr.","WR","FA","2016",13,13,"ppr","9","5","6","80","16.0","55","1","1","1","6","0","0","1","19.6","19.6","0.0%"
"10","Jarvis Landry","WR","NO","2016",13,13,"ppr","10","11","14","87","7.9","26","1","0","1","-1","0","0","1","19.6","19.6","21.3%"
"11","Dez Bryant","WR","FA","2016",13,13,"ppr","11","4","6","84","21.0","56","1","1","0","0","0","0","1","18.4","18.4","2.6%"
"12","Julio Jones","WR","TB","2016",13,13,"ppr","12","7","9","113","16.1","21","3","0","0","0","0","0","1","18.3","18.3","18.9%"
"13","Julian Edelman","WR","FA","2016",13,13,"ppr","13","8","12","101","12.6","32","1","0","0","0","0","0","1","18.1","18.1","12.1%"
"14","Larry Fitzgerald","WR","FA","2016",13,13,"ppr","14","10","11","78","7.8","23","1","0","0","0","0","0","1","17.8","17.8","0.1%"
"15","Antonio Brown","WR","FA","2016",13,13,"ppr","15","6","7","54","9.0","22","1","1","0","0","0","0","1","17.4","17.4","0.2%"
"16","Malcolm Mitchell","WR","FA","2016",13,13,"ppr","16","8","10","82","10.3","20","1","0","0","0","0","0","1","16.2","16.2","0.0%"
"17","Robbie Anderson","WR","ARI","2016",13,13,"ppr","17","4","12","61","15.3","40","1","1","0","0","0","0","1","16.1","16.1","6.7%"
"18","Pierre Garcon","WR","FA","2016",13,13,"ppr","18","7","9","78","11.1","28","1","0","0","0","0","0","1","14.8","14.8","0.0%"
"19","DeAndre Hopkins","WR","ARI","2016",13,13,"ppr","19","3","8","58","19.3","44","1","1","0","0","0","0","1","14.8","14.8","98.4%"
"20","Brandin Cooks","WR","HOU","2016",13,13,"ppr","20","7","9","73","10.4","39","1","0","1","4","0","0","1","14.7","14.7","64.4%"
"21","Kenny Britt","WR","FA","2016",13,13,"ppr","21","2","6","67","33.5","66","1","1","0","0","0","0","1","14.7","14.7","0.0%"
"22","Josh Bellamy","WR","FA","2016",13,13,"ppr","22","4","6","93","23.3","31","3","0","1","12","0","0","1","14.5","14.5","0.0%"
"23","Paul Turner","WR","FA","2016",13,13,"ppr","23","6","8","80","13.3","41","1","0","0","0","0","0","1","14.0","14.0","0.0%"
"24","Stefon Diggs","WR","BUF","2016",13,13,"ppr","24","8","8","59","7.4","15","0","0","0","0","0","0","1","13.9","13.9","100.0%"
"25","Amari Cooper","WR","CLE","2016",13,13,"ppr","25","2","4","59","29.5","37","2","1","1","0","0","0","1","13.9","13.9","96.2%"
"26","Breshad Perriman","WR","TB","2016",13,13,"ppr","26","2","3","59","29.5","53","1","1","0","0","0","0","1","13.9","13.9","0.2%"
"27","Adam Thielen","WR","MIN","2016",13,13,"ppr","27","7","9","86","12.3","23","1","0","0","0","0","1","1","13.6","13.6","90.7%"
"28","Doug Baldwin","WR","FA","2016",13,13,"ppr","28","7","7","65","9.3","29","2","0","0","0","0","0","1","13.5","13.5","0.0%"
"29","Jamison Crowder","WR","BUF","2016",13,13,"ppr","29","3","8","42","14.0","26","1","1","0","0","0","0","1","13.2","13.2","1.3%"
"30","Dontrelle Inman","WR","FA","2016",13,13,"ppr","30","2","5","49","24.5","35","1","1","0","0","0","0","1","12.9","12.9","0.0%"
"31","Tyrell Williams","WR","FA","2016",13,13,"ppr","31","2","4","47","23.5","40","1","1","0","0","0","0","1","12.7","12.7","0.0%"
"32","Donte Moncrief","WR","FA","2016",13,13,"ppr","32","4","6","26","6.5","10","0","1","0","0","0","0","1","12.6","12.6","0.0%"
"33","DeVante Parker","WR","NE","2016",13,13,"ppr","33","3","4","34","11.3","17","0","1","0","0","0","0","1","12.4","12.4","13.6%"
"34","Chris Hogan","WR","FA","2016",13,13,"ppr","34","4","5","23","5.8","14","0","1","0","0","0","0","1","12.3","12.3","0.0%"
"35","Tyreek Hill","WR","MIA","2016",13,13,"ppr","35","5","6","53","10.6","25","1","0","2","19","0","0","1","12.2","12.2","100.0%"
"36","Demaryius Thomas","WR","FA","2016",13,13,"ppr","36","6","10","61","10.2","18","0","0","0","0","0","0","1","12.1","12.1","0.1%"
"37","Sterling Shepard","WR","NYG","2016",13,13,"ppr","37","4","8","21","5.3","10","0","1","0","0","0","0","1","12.1","12.1","1.3%"
"38","Mike Wallace","WR","FA","2016",13,13,"ppr","38","6","7","59","9.8","16","0","0","0","0","0","0","1","11.9","11.9","0.0%"
"39","Jermaine Kearse","WR","FA","2016",13,13,"ppr","39","5","9","68","13.6","31","1","0","0","0","0","0","1","11.8","11.8","0.0%"
"40","Steve Smith","WR","FA","2016",13,13,"ppr","40","6","10","53","8.8","23","1","0","0","0","0","0","1","11.3","11.3","0.0%"
"41","J.J. Nelson","WR","FA","2016",13,13,"ppr","41","1","2","42","42.0","42","1","1","0","0","0","0","1","11.2","11.2","0.0%"
"42","Randall Cobb","WR","GB","2016",13,13,"ppr","42","3","3","19","6.3","9","0","1","0","0","0","0","1","10.9","10.9","5.6%"
"43","William Fuller V","WR","FA","2016",13,13,"ppr","43","5","6","59","11.8","24","1","0","0","0","0","0","1","10.9","10.9","0.1%"
"44","Michael Floyd","WR","FA","2016",13,13,"ppr","44","3","8","18","6.0","7","0","1","0","0","0","0","1","10.8","10.8","0.0%"
"45","Tyler Boyd","WR","CIN","2016",13,13,"ppr","45","4","6","66","16.5","29","2","0","0","0","0","0","1","10.6","10.6","74.0%"
