"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Mark Andrews","TE","BAL","2021",16,16,"ppr","1","8","10","125","15.6","28","2","1","0","0","0","0","1","26.5","26.5","99.9%"
"2","Dalton Schultz","TE","DAL","2021",16,16,"ppr","2","8","9","82","10.3","16","0","1","0","0","0","0","1","22.2","22.2","96.1%"
"3","Gerald Everett","TE","LAC","2021",16,16,"ppr","3","4","5","68","17.0","26","2","1","0","0","0","0","1","16.8","16.8","84.7%"
"4","Kyle Pitts","TE","ATL","2021",16,16,"ppr","4","6","6","102","17.0","35","2","0","0","0","0","0","1","16.2","16.2","41.3%"
"5","Zach Ertz","TE","ARI","2021",16,16,"ppr","5","8","13","54","6.8","11","0","0","0","0","0","0","1","13.4","13.4","32.6%"
"6","John Bates","TE","WAS","2021",16,16,"ppr","6","2","3","45","22.5","32","2","1","0","0","0","0","1","12.5","12.5","0.1%"
"7","Evan Engram","TE","JAC","2021",16,16,"ppr","7","4","5","17","4.3","9","0","1","0","0","0","0","1","11.7","11.7","68.5%"
"8","Jimmy Graham","TE","FA","2021",16,16,"ppr","8","2","2","30","15.0","15","0","1","0","0","0","0","1","11.0","11.0","0.0%"
"9","Foster Moreau","TE","LV","2021",16,16,"ppr","9","4","4","67","16.8","28","2","0","0","0","0","0","1","10.7","10.7","29.1%"
"10","Hayden Hurst","TE","CIN","2021",16,16,"ppr","10","2","2","21","10.5","12","0","1","0","0","0","0","1","10.1","10.1","38.8%"
"11","Brevin Jordan","TE","HOU","2021",16,16,"ppr","11","4","4","56","14.0","27","1","0","0","0","0","0","1","9.6","9.6","0.8%"
"12","Jared Cook","TE","FA","2021",16,16,"ppr","12","3","5","44","14.7","18","0","0","0","0","0","0","1","9.4","9.4","0.0%"
"13","Tyler Higbee","TE","LAR","2021",16,16,"ppr","13","5","6","41","8.2","12","0","0","0","0","0","0","1","9.1","9.1","71.9%"
"14","Dawson Knox","TE","BUF","2021",16,16,"ppr","14","2","3","11","5.5","9","0","1","0","0","0","0","1","9.1","9.1","74.4%"
"15","Cameron Brate","TE","TB","2021",16,16,"ppr","15","2","4","11","5.5","7","0","1","0","0","0","0","1","9.1","9.1","1.6%"
"16","Cole Kmet","TE","CHI","2021",16,16,"ppr","16","4","5","49","12.3","16","0","0","0","0","0","0","1","8.9","8.9","69.3%"
"17","James O'Shaughnessy","TE","MIN","2021",16,16,"ppr","17","4","4","49","12.3","22","1","0","0","0","0","0","1","8.9","8.9","0.0%"
"18","C.J. Uzomah","TE","NYJ","2021",16,16,"ppr","18","5","7","36","7.2","16","0","0","0","0","0","0","1","8.6","8.6","0.3%"
"19","Tyler Conklin","TE","NYJ","2021",16,16,"ppr","19","4","5","44","11.0","19","0","0","0","0","0","0","1","8.4","8.4","35.3%"
