"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Emmanuel Sanders","WR","FA","2019",14,14,"ppr","1","7","9","157","22.4","75","6","1","0","0","0","0","1","34.1","34.1","0.0%"
"2","A.J. Brown","WR","PHI","2019",14,14,"ppr","2","5","7","153","30.6","91","5","2","1","13","0","0","1","33.6","33.6","99.9%"
"3","Darius Slayton","WR","NYG","2019",14,14,"ppr","3","5","8","154","30.8","55","9","2","0","0","0","0","1","32.4","32.4","52.9%"
"4","Michael Thomas","WR","NO","2019",14,14,"ppr","4","11","15","134","12.2","49","4","1","0","0","0","0","1","30.4","30.4","26.7%"
"5","DeAndre Hopkins","WR","ARI","2019",14,14,"ppr","5","7","13","120","17.1","43","3","1","1","12","0","0","1","26.2","26.2","98.4%"
"6","Robert Woods","WR","TEN","2019",14,14,"ppr","6","7","9","98","14.0","20","1","1","2","29","0","0","1","25.7","25.7","44.0%"
"7","Diontae Johnson","WR","PIT","2019",14,14,"ppr","7","6","8","60","10.0","18","0","1","1","16","0","0","1","25.6","25.6","85.3%"
"8","Robbie Anderson","WR","ARI","2019",14,14,"ppr","8","7","11","117","16.7","39","3","1","1","4","0","0","1","25.1","25.1","6.7%"
"9","Julian Edelman","WR","FA","2019",14,14,"ppr","9","8","12","95","11.9","37","2","1","1","8","0","0","1","24.3","24.3","12.1%"
"10","Allen Robinson II","WR","LAR","2019",14,14,"ppr","10","5","8","48","9.6","22","1","2","0","0","0","0","1","21.8","21.8","36.3%"
"11","Zach Pascal","WR","PHI","2019",14,14,"ppr","11","5","9","74","14.8","37","2","1","0","0","0","0","1","20.4","20.4","0.1%"
"12","Amari Cooper","WR","CLE","2019",14,14,"ppr","12","6","8","83","13.8","27","1","1","0","0","0","0","1","20.3","20.3","96.2%"
"13","Marcus Johnson","WR","NYG","2019",14,14,"ppr","13","3","7","105","35.0","50","7","1","0","0","0","0","1","19.5","19.5","0.0%"
"14","Calvin Ridley","WR","JAC","2019",14,14,"ppr","14","5","5","76","15.2","18","0","1","0","0","0","0","1","18.6","18.6","1.6%"
"15","Kenny Golladay","WR","NYG","2019",14,14,"ppr","15","6","8","58","9.7","18","0","1","0","0","0","0","1","17.8","17.8","6.7%"
"16","Christian Kirk","WR","JAC","2019",14,14,"ppr","16","8","9","85","10.6","31","2","0","1","4","0","0","1","16.9","16.9","94.9%"
"17","Justin Watson","WR","KC","2019",14,14,"ppr","17","5","8","59","11.8","17","0","1","0","0","0","0","1","16.9","16.9","0.9%"
"18","Michael Gallup","WR","DAL","2019",14,14,"ppr","18","6","10","109","18.2","24","3","0","0","0","0","0","1","16.9","16.9","65.8%"
"19","Kendrick Bourne","WR","NE","2019",14,14,"ppr","19","3","4","18","6.0","6","0","2","0","0","0","0","1","16.8","16.8","1.0%"
"20","DJ Chark Jr.","WR","DET","2019",14,14,"ppr","20","9","10","75","8.3","22","1","0","0","0","0","0","1","16.5","16.5","40.6%"
"21","Olamide Zaccheaus","WR","ATL","2019",14,14,"ppr","21","1","2","93","93.0","93","4","1","0","0","0","0","1","16.3","16.3","0.8%"
"22","Chris Godwin","WR","TB","2019",14,14,"ppr","22","7","9","91","13.0","28","1","0","0","0","0","0","1","16.1","16.1","96.0%"
"23","Breshad Perriman","WR","TB","2019",14,14,"ppr","23","3","5","70","23.3","31","3","1","0","0","0","0","1","16.0","16.0","0.2%"
"24","Deebo Samuel","WR","SF","2019",14,14,"ppr","24","5","8","76","15.2","25","2","0","2","33","0","0","1","15.9","15.9","95.6%"
"25","Terry McLaurin","WR","WAS","2019",14,14,"ppr","25","4","7","57","14.3","21","1","1","0","0","0","0","1","15.7","15.7","98.1%"
"26","Isaiah Ford","WR","FA","2019",14,14,"ppr","26","6","9","92","15.3","25","1","0","0","0","0","0","1","15.2","15.2","0.0%"
"27","Stefon Diggs","WR","BUF","2019",14,14,"ppr","27","6","9","92","15.3","44","3","0","0","0","0","0","1","15.2","15.2","100.0%"
"28","Cole Beasley","WR","BUF","2019",14,14,"ppr","28","4","7","29","7.3","14","0","1","0","0","0","0","1","14.9","14.9","1.5%"
"29","Cooper Kupp","WR","LAR","2019",14,14,"ppr","29","4","4","45","11.3","21","1","1","0","0","0","0","1","14.5","14.5","82.7%"
"30","Mike Williams","WR","LAC","2019",14,14,"ppr","30","2","3","63","31.5","44","3","1","0","0","0","0","1","14.3","14.3","95.8%"
"31","DK Metcalf","WR","SEA","2019",14,14,"ppr","31","6","6","78","13.0","35","2","0","0","0","0","0","1","13.8","13.8","97.8%"
"32","Keenan Allen","WR","LAC","2019",14,14,"ppr","32","5","6","83","16.6","45","3","0","0","0","0","0","1","13.3","13.3","98.1%"
"33","Anthony Miller","WR","PIT","2019",14,14,"ppr","33","3","4","42","14.0","21","1","1","0","0","0","0","1","13.2","13.2","0.0%"
"34","Tyler Boyd","WR","CIN","2019",14,14,"ppr","34","5","6","75","15.0","21","1","0","1","7","0","0","1","13.2","13.2","74.0%"
"35","Mike Evans","WR","TB","2019",14,14,"ppr","35","1","2","61","61.0","61","4","1","0","0","0","0","1","13.1","13.1","98.6%"
"36","Tyreek Hill","WR","MIA","2019",14,14,"ppr","36","6","8","62","10.3","21","1","0","2","8","0","0","1","13.0","13.0","100.0%"
"37","DJ Moore","WR","CAR","2019",14,14,"ppr","37","4","6","81","20.3","39","2","0","1","0","0","0","1","12.1","12.1","91.8%"
"38","Allen Hurns","WR","FA","2019",14,14,"ppr","38","5","8","68","13.6","17","0","0","0","0","0","0","1","11.8","11.8","0.0%"
"39","Mecole Hardman","WR","KC","2019",14,14,"ppr","39","1","1","48","48.0","48","3","1","0","0","0","0","1","11.8","11.8","28.0%"
"40","Jarvis Landry","WR","NO","2019",14,14,"ppr","40","4","7","76","19.0","34","3","0","0","0","0","0","1","11.6","11.6","21.3%"
"41","Julio Jones","WR","TB","2019",14,14,"ppr","41","5","8","66","13.2","38","2","0","0","0","0","0","1","11.6","11.6","18.9%"
"42","Tre'Quan Smith","WR","NO","2019",14,14,"ppr","42","2","4","29","14.5","18","0","1","0","0","0","0","1","10.9","10.9","0.5%"
"43","Demaryius Thomas","WR","FA","2019",14,14,"ppr","43","2","4","28","14.0","14","0","1","0","0","0","0","1","10.8","10.8","0.1%"
"44","Alex Erickson","WR","WAS","2019",14,14,"ppr","44","5","7","45","9.0","12","0","0","0","0","0","0","1","10.5","10.5","0.0%"
"45","Willie Snead IV","WR","SF","2019",14,14,"ppr","45","3","4","13","4.3","7","0","1","0","0","0","0","1","10.3","10.3","0.0%"
"46","Keke Coutee","WR","FA","2019",14,14,"ppr","46","5","8","68","13.6","22","2","0","0","0","0","1","1","9.8","9.8","0.0%"
"47","Ted Ginn Jr.","WR","FA","2019",14,14,"ppr","47","4","6","50","12.5","25","1","0","0","0","0","0","1","9.0","9.0","0.0%"
"48","Sammy Watkins","WR","GB","2019",14,14,"ppr","48","4","8","50","12.5","23","1","0","0","0","0","0","1","9.0","9.0","2.4%"
"49","Dede Westbrook","WR","FA","2019",14,14,"ppr","49","6","7","25","4.2","7","0","0","0","0","0","0","1","8.5","8.5","0.0%"
"50","Danny Amendola","WR","FA","2019",14,14,"ppr","50","5","8","34","6.8","10","0","0","0","0","0","0","1","8.4","8.4","0.0%"
"51","Courtland Sutton","WR","DEN","2019",14,14,"ppr","51","5","7","34","6.8","11","0","0","0","0","0","0","1","8.4","8.4","80.1%"
"52","Tyler Lockett","WR","SEA","2019",14,14,"ppr","52","4","6","43","10.8","19","0","0","0","0","0","0","1","8.3","8.3","94.8%"
"53","Davante Adams","WR","LV","2019",14,14,"ppr","53","4","6","41","10.3","15","0","0","0","0","0","0","1","8.1","8.1","100.0%"
"54","Steven Sims Jr.","WR","PIT","2019",14,14,"ppr","54","4","7","40","10.0","13","0","0","0","0","0","0","1","8.0","8.0","0.3%"
"55","Bisi Johnson","WR","MIN","2019",14,14,"ppr","55","1","1","9","9.0","9","0","1","0","0","0","0","1","7.9","7.9","0.0%"
"56","Sterling Shepard","WR","NYG","2019",14,14,"ppr","56","4","7","28","7.0","8","0","0","1","8","0","0","1","7.6","7.6","1.3%"
"57","Greg Ward","WR","PHI","2019",14,14,"ppr","57","4","9","34","8.5","13","0","0","0","0","0","0","1","7.4","7.4","0.0%"
"58","James Washington","WR","DAL","2019",14,14,"ppr","58","4","4","33","8.3","12","0","0","0","0","0","0","1","7.3","7.3","0.7%"
"59","Jarius Wright","WR","FA","2019",14,14,"ppr","59","4","5","30","7.5","15","0","0","0","0","0","0","1","7.0","7.0","0.0%"
"60","Tim Patrick","WR","DEN","2019",14,14,"ppr","60","2","3","50","25.0","37","2","0","0","0","0","0","1","7.0","7.0","0.7%"
"61","Marvin Jones Jr.","WR","JAC","2019",14,14,"ppr","61","3","7","38","12.7","18","0","0","0","0","0","0","1","6.8","6.8","13.1%"
"62","Tyrell Williams","WR","FA","2019",14,14,"ppr","62","3","4","35","11.7","18","0","0","0","0","0","0","1","6.5","6.5","0.0%"
"63","Tajae Sharpe","WR","FA","2019",14,14,"ppr","63","4","4","25","6.3","9","0","0","0","0","0","0","1","6.5","6.5","0.0%"
"64","Randall Cobb","WR","GB","2019",14,14,"ppr","64","2","5","43","21.5","35","2","0","0","0","0","0","1","6.3","6.3","5.6%"
"65","Laquon Treadwell","WR","SEA","2019",14,14,"ppr","65","2","2","42","21.0","36","2","0","0","0","0","0","1","6.2","6.2","0.0%"
"66","Curtis Samuel","WR","WAS","2019",14,14,"ppr","66","2","4","25","12.5","13","0","0","3","17","0","0","1","6.2","6.2","61.9%"
"67","Odell Beckham Jr.","WR","FA","2019",14,14,"ppr","67","2","5","39","19.5","21","1","0","0","0","0","0","1","5.9","5.9","19.2%"
"68","Jamison Crowder","WR","BUF","2019",14,14,"ppr","68","3","7","29","9.7","17","0","0","0","0","0","0","1","5.9","5.9","1.3%"
"69","Keelan Doss","WR","LAC","2019",14,14,"ppr","69","3","3","26","8.7","12","0","0","0","0","0","0","1","5.6","5.6","0.0%"
"70","John Brown","WR","BUF","2019",14,14,"ppr","70","3","8","26","8.7","18","0","0","0","0","0","0","1","5.6","5.6","0.1%"
"71","DaeSean Hamilton","WR","MIA","2019",14,14,"ppr","71","2","4","36","18.0","27","1","0","0","0","0","0","1","5.6","5.6","0.0%"
"72","Isaiah McKenzie","WR","BUF","2019",14,14,"ppr","72","3","5","25","8.3","24","1","0","0","0","0","0","1","5.5","5.5","32.2%"
"73","Corey Davis","WR","NYJ","2019",14,14,"ppr","73","2","4","34","17.0","24","1","0","0","0","0","0","1","5.4","5.4","17.1%"
"74","Josh Gordon","WR","FA","2019",14,14,"ppr","74","2","5","34","17.0","23","1","0","0","0","0","0","1","5.4","5.4","0.1%"
"75","Larry Fitzgerald","WR","FA","2019",14,14,"ppr","75","3","7","20","6.7","9","0","0","0","0","0","0","1","5.0","5.0","0.1%"
"76","J.J. Arcega-Whiteside","WR","FA","2019",14,14,"ppr","76","2","3","29","14.5","22","1","0","0","0","0","0","1","4.9","4.9","0.0%"
"77","John Ross","WR","FA","2019",14,14,"ppr","77","2","3","28","14.0","24","1","0","0","0","0","0","1","4.8","4.8","0.0%"
"78","DeVante Parker","WR","NE","2019",14,14,"ppr","78","2","2","28","14.0","21","1","0","0","0","0","0","1","4.8","4.8","13.6%"
"79","Vyncint Smith","WR","IND","2019",14,14,"ppr","79","1","3","37","37.0","37","2","0","0","0","0","0","1","4.7","4.7","0.0%"
"80","Jakobi Meyers","WR","NE","2019",14,14,"ppr","80","1","3","35","35.0","35","2","0","0","0","0","0","1","4.5","4.5","69.3%"
"81","Parris Campbell","WR","IND","2019",14,14,"ppr","81","3","5","12","4.0","9","0","0","0","0","0","0","1","4.2","4.2","36.4%"
"82","Kelvin Harmon","WR","FA","2019",14,14,"ppr","82","1","4","30","30.0","30","2","0","0","0","0","0","1","4.0","4.0","0.0%"
"83","Allen Lazard","WR","GB","2019",14,14,"ppr","83","2","3","19","9.5","17","0","0","0","0","0","0","1","3.9","3.9","84.7%"
"84","Russell Gage","WR","TB","2019",14,14,"ppr","84","2","4","17","8.5","14","0","0","0","0","0","0","1","3.7","3.7","17.4%"
"85","Deon Cain","WR","FA","2019",14,14,"ppr","85","1","1","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","0.0%"
"86","Deonte Harty","WR","NO","2019",14,14,"ppr","86","1","1","13","13.0","13","0","0","1","8","0","0","1","3.1","3.1","0.0%"
"87","Justin Hardy","WR","FA","2019",14,14,"ppr","87","1","1","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"88","Josh Reynolds","WR","DET","2019",14,14,"ppr","88","0","0","0","0","0","0","0","3","29","0","0","1","2.9","2.9","6.3%"
"89","Marquise Brown","WR","ARI","2019",14,14,"ppr","89","3","3","-2","-0.7","5","0","0","0","0","0","0","1","2.8","2.8","88.1%"
"90","Kenny Stills","WR","FA","2019",14,14,"ppr","90","2","2","8","4.0","5","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"91","Auden Tate","WR","FA","2019",14,14,"ppr","91","1","4","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"92","David Moore","WR","FA","2019",14,14,"ppr","92","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"93","Byron Pringle","WR","CHI","2019",14,14,"ppr","93","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.2%"
"94","Mohamed Sanu Sr.","WR","FA","2019",14,14,"ppr","94","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"95","N'Keal Harry","WR","CHI","2019",14,14,"ppr","95","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.1%"
"96","Keelan Cole Sr.","WR","LV","2019",14,14,"ppr","96","1","3","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.1%"
"97","Demarcus Robinson","WR","BAL","2019",14,14,"ppr","97","1","2","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","11.1%"
"98","Kalif Raymond","WR","DET","2019",14,14,"ppr","98","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","2.8%"
"99","Golden Tate","WR","FA","2019",14,14,"ppr","99","1","5","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
