"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Jared Cook","TE","FA","2018",4,4,"ppr","1","8","13","110","13.8","24","1","2","0","0","0","0","1","31.0","31.0","0.0%"
"2","George Kittle","TE","SF","2018",4,4,"ppr","2","6","8","125","20.8","82","4","1","0","0","0","0","1","24.5","24.5","98.9%"
"3","Zach Ertz","TE","ARI","2018",4,4,"ppr","3","10","14","112","11.2","24","1","0","0","0","0","0","1","21.2","21.2","32.6%"
"4","Travis Kelce","TE","KC","2018",4,4,"ppr","4","7","12","78","11.1","29","1","1","0","0","0","0","1","20.8","20.8","100.0%"
"5","Trey Burton","TE","FA","2018",4,4,"ppr","5","2","4","86","43.0","47","5","1","0","0","0","0","1","16.6","16.6","0.0%"
"6","Eric Ebron","TE","FA","2018",4,4,"ppr","6","5","10","40","8.0","12","0","1","0","0","0","0","1","15.0","15.0","0.0%"
"7","Tyler Eifert","TE","FA","2018",4,4,"ppr","7","4","4","38","9.5","15","0","1","0","0","0","0","1","13.8","13.8","0.0%"
"8","Geoff Swaim","TE","TEN","2018",4,4,"ppr","8","3","5","39","13.0","31","2","1","0","0","0","0","1","12.9","12.9","0.0%"
"9","Cameron Brate","TE","TB","2018",4,4,"ppr","9","3","4","29","9.7","16","0","1","0","0","0","0","1","11.9","11.9","1.6%"
"10","Darren Fells","TE","FA","2018",4,4,"ppr","10","1","2","49","49.0","49","3","1","0","0","0","0","1","11.9","11.9","0.0%"
"11","Jimmy Graham","TE","FA","2018",4,4,"ppr","11","3","6","21","7.0","13","0","1","0","0","0","0","1","11.1","11.1","0.0%"
"12","Kyle Rudolph","TE","TB","2018",4,4,"ppr","12","5","6","57","11.4","24","1","0","0","0","0","0","1","10.7","10.7","0.6%"
"13","Antonio Gates","TE","FA","2018",4,4,"ppr","13","2","4","27","13.5","22","1","1","0","0","0","0","1","10.7","10.7","0.2%"
"14","Jordan Leggett","TE","FA","2018",4,4,"ppr","14","3","4","13","4.3","9","0","1","0","0","0","0","1","10.3","10.3","0.0%"
"15","David Njoku","TE","CLE","2018",4,4,"ppr","15","5","7","52","10.4","14","0","0","0","0","0","0","1","10.2","10.2","87.0%"
"16","Maxx Williams","TE","ARI","2018",4,4,"ppr","16","5","5","51","10.2","22","1","0","0","0","0","0","1","10.1","10.1","0.0%"
"17","Jeff Heuerman","TE","FA","2018",4,4,"ppr","17","4","7","57","14.3","36","2","0","0","0","0","0","1","9.7","9.7","0.0%"
"18","Josh Hill","TE","FA","2018",4,4,"ppr","18","3","3","63","21.0","22","3","0","0","0","0","0","1","9.3","9.3","0.0%"
"19","Vance McDonald","TE","FA","2018",4,4,"ppr","19","5","5","62","12.4","33","2","0","0","0","0","1","1","9.2","9.2","0.0%"
"20","Logan Paulsen","TE","FA","2018",4,4,"ppr","20","1","1","17","17.0","17","0","1","0","0","0","0","1","8.7","8.7","0.0%"
"21","Rob Gronkowski","TE","FA","2018",4,4,"ppr","21","4","7","44","11.0","14","0","0","0","0","0","0","1","8.4","8.4","1.0%"
"22","Charles Clay","TE","FA","2018",4,4,"ppr","22","4","6","40","10.0","17","0","0","0","0","0","0","1","8.0","8.0","0.0%"
"23","Demetrius Harris","TE","FA","2018",4,4,"ppr","23","2","3","59","29.5","35","3","0","0","0","0","0","1","7.9","7.9","0.0%"
"24","Ricky Seals-Jones","TE","FA","2018",4,4,"ppr","24","2","4","52","26.0","31","3","0","0","0","0","0","1","7.2","7.2","0.0%"
"25","Nick Boyle","TE","BAL","2018",4,4,"ppr","25","3","5","36","12.0","19","0","0","0","0","0","0","1","6.6","6.6","0.0%"
"26","Rhett Ellison","TE","FA","2018",4,4,"ppr","26","3","5","29","9.7","11","0","0","0","0","0","0","1","5.9","5.9","0.0%"
"27","Lee Smith","TE","FA","2018",4,4,"ppr","27","3","4","23","7.7","10","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"28","James O'Shaughnessy","TE","MIN","2018",4,4,"ppr","28","2","3","28","14.0","17","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"29","Jordan Akins","TE","HOU","2018",4,4,"ppr","29","2","3","24","12.0","14","0","0","0","0","0","0","1","4.4","4.4","0.8%"
"30","Austin Seferian-Jenkins","TE","FA","2018",4,4,"ppr","30","2","4","24","12.0","21","1","0","0","0","0","0","1","4.4","4.4","0.0%"
"31","Benjamin Watson","TE","FA","2018",4,4,"ppr","31","1","3","23","23.0","23","1","0","0","0","0","0","1","3.3","3.3","2.8%"
