"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"51","Joe Mixon","RB","CIN","2017",1,1,"ppr","51","8","9","1.1","8","0","0","3","3","15","5.0","0","0","1","5.4","5.4","99.9%"
"52","Paul Perkins","RB","FA","2017",1,1,"ppr","52","7","16","2.3","3","0","0","2","3","9","4.5","0","0","1","4.5","4.5","0.0%"
"53","DeAndre Washington","RB","FA","2017",1,1,"ppr","53","3","4","1.3","4","0","0","2","2","18","9.0","0","0","1","4.2","4.2","11.0%"
"54","Duke Johnson Jr.","RB","BUF","2017",1,1,"ppr","54","0","0","0","0","0","0","2","5","20","10.0","0","0","1","4.0","4.0","0.0%"
"55","Jalen Richard","RB","FA","2017",1,1,"ppr","55","5","22","4.4","9","0","0","1","1","6","6.0","0","0","1","3.8","3.8","1.0%"
"56","Austin Ekeler","RB","LAC","2017",1,1,"ppr","56","0","0","0","0","0","0","2","2","18","9.0","0","0","1","3.8","3.8","100.0%"
"57","Kyle Juszczyk","RB","SF","2017",1,1,"ppr","57","1","0","0.0","0","0","0","2","4","17","8.5","0","0","1","3.7","3.7","0.4%"
"58","Matt Dayes","RB","FA","2017",1,1,"ppr","58","3","7","2.3","3","0","0","2","2","9","4.5","0","0","1","3.6","3.6","0.0%"
"59","Jeremy Hill","RB","FA","2017",1,1,"ppr","59","6","26","4.3","12","0","0","1","1","-2","-2.0","0","0","1","3.4","3.4","0.0%"
"60","Rex Burkhead","RB","HOU","2017",1,1,"ppr","60","3","15","5.0","14","0","0","1","3","8","8.0","0","0","1","3.3","3.3","12.7%"
"61","Robert Kelley","RB","FA","2017",1,1,"ppr","61","10","30","3.0","6","0","0","0","1","0","0","0","0","1","3.0","3.0","0.0%"
"62","Derrick Henry","RB","TEN","2017",1,1,"ppr","62","6","25","4.2","8","0","0","0","0","0","0","0","0","1","2.5","2.5","100.0%"
"63","Orleans Darkwa","RB","FA","2017",1,1,"ppr","63","3","14","4.7","12","0","0","1","1","-1","-1.0","0","0","1","2.3","2.3","0.0%"
"64","Dwayne Washington","RB","NO","2017",1,1,"ppr","64","6","22","3.7","6","0","0","0","0","0","0","0","0","1","2.2","2.2","0.2%"
"65","Jamaal Charles","RB","FA","2017",1,1,"ppr","65","10","40","4.0","12","0","0","0","1","0","0","0","1","1","2.0","2.0","0.1%"
"66","Wendell Smallwood","RB","FA","2017",1,1,"ppr","66","4","4","1.0","3","0","0","1","1","5","5.0","0","0","1","1.9","1.9","0.0%"
"67","Adrian Peterson","RB","FA","2017",1,1,"ppr","67","6","18","3.0","9","0","0","0","1","0","0","0","0","1","1.8","1.8","2.1%"
"68","Patrick DiMarco","RB","FA","2017",1,1,"ppr","68","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","0.0%"
"69","Robert Turbin","RB","FA","2017",1,1,"ppr","69","2","7","3.5","5","0","0","1","1","-4","-4.0","0","0","1","1.3","1.3","0.0%"
"70","James Conner","RB","ARI","2017",1,1,"ppr","70","4","11","2.8","5","0","0","0","0","0","0","0","0","1","1.1","1.1","97.8%"
"71","Matt Breida","RB","NYG","2017",1,1,"ppr","71","4","11","2.8","5","0","0","0","0","0","0","0","0","1","1.1","1.1","4.5%"
"72","C.J. Prosise","RB","FA","2017",1,1,"ppr","72","4","11","2.8","8","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"73","Branden Oliver","RB","FA","2017",1,1,"ppr","73","4","10","2.5","6","0","0","0","1","0","0","0","0","1","1.0","1.0","0.0%"
"74","Jamaal Williams","RB","DET","2017",1,1,"ppr","74","2","9","4.5","6","0","0","0","0","0","0","0","0","1","0.9","0.9","91.0%"
"75","Dion Lewis","RB","FA","2017",1,1,"ppr","75","2","9","4.5","5","0","0","0","0","0","0","0","0","1","0.9","0.9","2.0%"
"76","Michael Burton","RB","KC","2017",1,1,"ppr","76","1","7","7.0","7","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"77","Latavius Murray","RB","DEN","2017",1,1,"ppr","77","2","6","3.0","3","0","0","0","0","0","0","0","0","1","0.6","0.6","75.6%"
"78","D'Onta Foreman","RB","CAR","2017",1,1,"ppr","78","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","83.0%"
"79","Eddie Lacy","RB","FA","2017",1,1,"ppr","79","5","3","0.6","6","0","0","0","0","0","0","0","0","1","0.3","0.3","0.3%"
"80","John Kuhn","RB","FA","2017",1,1,"ppr","80","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"81","Justin Davis","RB","FA","2017",1,1,"ppr","81","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"82","Fozzy Whittaker","RB","FA","2017",1,1,"ppr","82","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"83","Alfred Morris","RB","FA","2017",1,1,"ppr","83","4","1","0.3","4","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"84","Anthony Sherman","RB","FA","2017",1,1,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Taiwan Jones","RB","BUF","2017",1,1,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Jordan Todman","RB","FA","2017",1,1,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Cordarrelle Patterson","RB","ATL","2017",1,1,"ppr","87","1","5","5.0","5","0","0","1","1","2","2.0","0","0","1","0.0","0.0","85.6%"
"88","Benny Cunningham Jr.","RB","FA","2017",1,1,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Brandon Bolden","RB","LV","2017",1,1,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"90","James Develin","RB","FA","2017",1,1,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Corey Clement","RB","ARI","2017",1,1,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Samaje Perine","RB","CIN","2017",1,1,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","59.4%"
"93","Tre Madden","RB","FA","2017",1,1,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"94","Elijhaa Penny","RB","FA","2017",1,1,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","C.J. Ham","RB","MIN","2017",1,1,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"96","Devante Mays","RB","FA","2017",1,1,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"97","Elijah McGuire","RB","FA","2017",1,1,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","De'Angelo Henderson Sr.","RB","FA","2017",1,1,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Danny Vitale","RB","FA","2017",1,1,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Derek Watt","RB","PIT","2017",1,1,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"101","Andy Janovich","RB","FA","2017",1,1,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Trey Edmunds","RB","FA","2017",1,1,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Patrick Ricard","RB","BAL","2017",1,1,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"104","Shane Smith","RB","FA","2017",1,1,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"105","Derrick Coleman","RB","FA","2017",1,1,"ppr","105","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.1%"
"106","Ryan Hewitt","RB","FA","2017",1,1,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Roosevelt Nix","RB","FA","2017",1,1,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Keith Smith","RB","ATL","2017",1,1,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Joe Banyard","RB","FA","2017",1,1,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","David Fluellen","RB","FA","2017",1,1,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Jay Prosch","RB","FA","2017",1,1,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Rod Smith","RB","FA","2017",1,1,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Raheem Mostert","RB","MIA","2017",1,1,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","81.2%"
"114","Corey Grant","RB","FA","2017",1,1,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Aaron Ripkowski","RB","FA","2017",1,1,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Terron Ward","RB","FA","2017",1,1,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Jalston Fowler","RB","FA","2017",1,1,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Terrell Watson","RB","FA","2017",1,1,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
