"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"43","Jonathan Stewart","RB","FA","2017",3,3,"ppr","43","12","57","4.8","17","0","0","1","2","4","4.0","0","0","1","7.1","7.1","0.0%"
"44","C.J. Anderson","RB","FA","2017",3,3,"ppr","44","8","36","4.5","32","1","0","2","2","7","3.5","0","0","1","6.3","6.3","1.0%"
"45","Chris Ivory","RB","FA","2017",3,3,"ppr","45","6","17","2.8","9","0","0","2","2","25","12.5","0","0","1","6.2","6.2","0.0%"
"46","Matt Breida","RB","NYG","2017",3,3,"ppr","46","3","9","3.0","10","0","0","3","4","20","6.7","0","0","1","5.9","5.9","4.5%"
"47","Adrian Peterson","RB","FA","2017",3,3,"ppr","47","9","33","3.7","11","0","0","2","2","4","2.0","0","0","1","5.7","5.7","2.1%"
"48","Benny Cunningham Jr.","RB","FA","2017",3,3,"ppr","48","0","0","0","0","0","0","3","3","23","7.7","0","0","1","5.3","5.3","0.0%"
"49","Paul Perkins","RB","FA","2017",3,3,"ppr","49","9","22","2.4","7","0","0","2","2","8","4.0","0","0","1","5.0","5.0","0.0%"
"50","Dion Lewis","RB","FA","2017",3,3,"ppr","50","2","5","2.5","3","0","0","3","3","12","4.0","0","0","1","4.7","4.7","2.0%"
"51","Jay Ajayi","RB","FA","2017",3,3,"ppr","51","11","16","1.5","8","0","0","2","3","9","4.5","0","0","1","4.5","4.5","7.0%"
"52","Samaje Perine","RB","CIN","2017",3,3,"ppr","52","19","49","2.6","9","0","0","1","1","6","6.0","0","1","1","4.5","4.5","59.4%"
"53","Kyle Juszczyk","RB","SF","2017",3,3,"ppr","53","0","0","0","0","0","0","1","1","34","34.0","0","0","1","4.4","4.4","0.4%"
"54","Shane Vereen","RB","FA","2017",3,3,"ppr","54","1","5","5.0","5","0","0","2","2","18","9.0","0","0","1","4.3","4.3","0.0%"
"55","Orleans Darkwa","RB","FA","2017",3,3,"ppr","55","7","22","3.1","20","1","0","1","1","11","11.0","0","0","1","4.3","4.3","0.0%"
"56","Mike Tolbert","RB","FA","2017",3,3,"ppr","56","11","41","3.7","10","0","0","0","1","0","0","0","0","1","4.1","4.1","0.0%"
"57","Jeremy Hill","RB","FA","2017",3,3,"ppr","57","7","23","3.3","8","0","0","1","1","6","6.0","0","0","1","3.9","3.9","0.0%"
"58","James White","RB","FA","2017",3,3,"ppr","58","5","17","3.4","6","0","0","1","1","11","11.0","0","0","1","3.8","3.8","0.1%"
"59","Marshawn Lynch","RB","FA","2017",3,3,"ppr","59","6","18","3.0","5","0","0","1","1","8","8.0","0","0","1","3.6","3.6","0.3%"
"60","Charcandrick West","RB","FA","2017",3,3,"ppr","60","2","-1","-0.5","1","0","0","2","2","14","7.0","0","0","1","3.3","3.3","0.0%"
"61","Mike Gillislee","RB","FA","2017",3,3,"ppr","61","12","31","2.6","8","0","0","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"62","Chris Johnson","RB","FA","2017",3,3,"ppr","62","12","17","1.4","5","0","0","1","2","4","4.0","0","0","1","3.1","3.1","0.6%"
"63","Robert Turbin","RB","FA","2017",3,3,"ppr","63","5","18","3.6","7","0","0","1","2","2","2.0","0","0","1","3.0","3.0","0.0%"
"64","Mack Brown","RB","FA","2017",3,3,"ppr","64","6","27","4.5","11","0","0","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"65","Matt Forte","RB","FA","2017",3,3,"ppr","65","8","25","3.1","12","0","0","0","0","0","0","0","0","1","2.5","2.5","19.1%"
"66","Jerick McKinnon","RB","KC","2017",3,3,"ppr","66","2","5","2.5","4","0","0","2","2","-1","-0.5","0","0","1","2.4","2.4","68.7%"
"67","Charles Sims","RB","FA","2017",3,3,"ppr","67","2","4","2.0","2","0","0","1","1","9","9.0","0","0","1","2.3","2.3","0.0%"
"68","C.J. Ham","RB","MIN","2017",3,3,"ppr","68","0","0","0","0","0","0","1","1","12","12.0","0","0","1","2.2","2.2","0.1%"
"69","Damien Williams","RB","FA","2017",3,3,"ppr","69","2","5","2.5","8","0","0","1","1","6","6.0","0","0","1","2.1","2.1","1.1%"
"70","Anthony Sherman","RB","FA","2017",3,3,"ppr","70","0","0","0","0","0","0","1","1","11","11.0","0","0","1","2.1","2.1","0.0%"
"71","Tommy Bohanon","RB","FA","2017",3,3,"ppr","71","0","0","0","0","0","0","1","3","8","8.0","0","0","1","1.8","1.8","0.0%"
"72","Tyler Ervin","RB","FA","2017",3,3,"ppr","72","1","4","4.0","4","0","0","1","1","4","4.0","0","0","1","1.8","1.8","0.0%"
"73","Jalen Richard","RB","FA","2017",3,3,"ppr","73","2","4","2.0","11","0","0","1","1","4","4.0","0","0","1","1.8","1.8","1.0%"
"74","Austin Ekeler","RB","LAC","2017",3,3,"ppr","74","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","100.0%"
"75","Jacquizz Rodgers","RB","FA","2017",3,3,"ppr","75","5","15","3.0","4","0","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"76","Elijah McGuire","RB","FA","2017",3,3,"ppr","76","7","34","4.9","10","0","0","0","0","0","0","0","1","1","1.4","1.4","0.0%"
"77","Kenyan Drake","RB","BAL","2017",3,3,"ppr","77","1","0","0.0","0","0","0","1","2","2","2.0","0","0","1","1.2","1.2","26.8%"
"78","Fozzy Whittaker","RB","FA","2017",3,3,"ppr","78","2","12","6.0","8","0","0","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"79","Darren Sproles","RB","FA","2017",3,3,"ppr","79","3","11","3.7","11","0","0","0","0","0","0","0","0","1","1.1","1.1","0.1%"
"80","Jamaal Williams","RB","DET","2017",3,3,"ppr","80","1","6","6.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","91.0%"
"81","Terrance West","RB","FA","2017",3,3,"ppr","81","6","26","4.3","10","0","0","0","1","0","0","0","1","1","0.6","0.6","0.0%"
"82","Latavius Murray","RB","DEN","2017",3,3,"ppr","82","2","5","2.5","3","0","0","0","0","0","0","0","0","1","0.5","0.5","75.6%"
"83","Zach Zenner","RB","FA","2017",3,3,"ppr","83","3","5","1.7","3","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"84","Kerwynn Williams","RB","FA","2017",3,3,"ppr","84","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"85","Matt Jones","RB","FA","2017",3,3,"ppr","85","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"86","Terrell Watson","RB","FA","2017",3,3,"ppr","86","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"87","Andy Janovich","RB","FA","2017",3,3,"ppr","87","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"88","De'Angelo Henderson Sr.","RB","FA","2017",3,3,"ppr","88","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"89","Nick Bellore","RB","SEA","2017",3,3,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"90","Taiwan Jones","RB","BUF","2017",3,3,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Jordan Todman","RB","FA","2017",3,3,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Cordarrelle Patterson","RB","ATL","2017",3,3,"ppr","92","2","5","2.5","8","0","0","1","2","7","7.0","0","0","1","0.0","0.0","85.6%"
"93","Brandon Bolden","RB","LV","2017",3,3,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"94","Jamize Olawale","RB","FA","2017",3,3,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","James Conner","RB","ARI","2017",3,3,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","97.8%"
"96","Tre Madden","RB","FA","2017",3,3,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"97","Elijhaa Penny","RB","FA","2017",3,3,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Alex Armah Jr.","RB","WAS","2017",3,3,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Justin Davis","RB","FA","2017",3,3,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Devante Mays","RB","FA","2017",3,3,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"101","Aaron Jones","RB","GB","2017",3,3,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","99.6%"
"102","Matt Dayes","RB","FA","2017",3,3,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Danny Vitale","RB","FA","2017",3,3,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Derek Watt","RB","PIT","2017",3,3,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"105","Peyton Barber","RB","FA","2017",3,3,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"106","Lawrence Thomas","RB","FA","2017",3,3,"ppr","106","0","0","0","0","0","0","1","1","15","15.0","0","0","1","0.0","0.0","0.0%"
"107","Trey Edmunds","RB","FA","2017",3,3,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Patrick Ricard","RB","BAL","2017",3,3,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"109","Shane Smith","RB","FA","2017",3,3,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"110","Ryan Hewitt","RB","FA","2017",3,3,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Roosevelt Nix","RB","FA","2017",3,3,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Senorise Perry","RB","FA","2017",3,3,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Keith Smith","RB","ATL","2017",3,3,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Patrick DiMarco","RB","FA","2017",3,3,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Derrick Coleman","RB","FA","2017",3,3,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"116","James Develin","RB","FA","2017",3,3,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","David Fluellen","RB","FA","2017",3,3,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Jay Prosch","RB","FA","2017",3,3,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Rod Smith","RB","FA","2017",3,3,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Akeem Hunt","RB","FA","2017",3,3,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Aaron Ripkowski","RB","FA","2017",3,3,"ppr","121","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Thomas Rawls","RB","FA","2017",3,3,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"123","Michael Burton","RB","KC","2017",3,3,"ppr","123","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"124","Jalston Fowler","RB","FA","2017",3,3,"ppr","124","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Raheem Mostert","RB","MIA","2017",3,3,"ppr","125","4","11","2.8","7","0","0","0","0","0","0","0","1","1","-0.9","-0.9","81.2%"
