"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Amari Cooper","WR","CLE","2021",1,1,"ppr","1","13","17","139","10.7","28","2","2","0","0","0","0","1","38.9","38.9","96.2%"
"2","Tyreek Hill","WR","MIA","2021",1,1,"ppr","2","11","15","197","17.9","75","7","1","1","4","0","0","1","37.1","37.1","100.0%"
"3","Deebo Samuel","WR","SF","2021",1,1,"ppr","3","9","12","189","21.0","79","6","1","0","0","0","1","1","31.9","31.9","95.6%"
"4","Adam Thielen","WR","MIN","2021",1,1,"ppr","4","9","10","92","10.2","24","2","2","0","0","0","0","1","30.2","30.2","90.7%"
"5","Corey Davis","WR","NYJ","2021",1,1,"ppr","5","5","7","97","19.4","35","4","2","0","0","0","0","1","26.7","26.7","17.1%"
"6","DeAndre Hopkins","WR","ARI","2021",1,1,"ppr","6","6","8","83","13.8","38","2","2","0","0","0","0","1","26.3","26.3","98.4%"
"7","Tyler Lockett","WR","SEA","2021",1,1,"ppr","7","4","5","100","25.0","69","5","2","0","0","0","0","1","26.0","26.0","94.8%"
"8","Sterling Shepard","WR","NYG","2021",1,1,"ppr","8","7","9","113","16.1","37","3","1","0","0","0","0","1","24.3","24.3","1.3%"
"9","Christian Kirk","WR","JAC","2021",1,1,"ppr","9","5","5","70","14.0","26","2","2","0","0","0","0","1","24.0","24.0","94.9%"
"10","Cooper Kupp","WR","LAR","2021",1,1,"ppr","10","7","10","108","15.4","56","4","1","0","0","0","0","1","23.8","23.8","82.7%"
"11","Antonio Brown","WR","FA","2021",1,1,"ppr","11","5","7","121","24.2","47","5","1","1","6","0","0","1","23.7","23.7","0.2%"
"12","Chris Godwin","WR","TB","2021",1,1,"ppr","12","9","13","105","11.7","24","1","1","0","0","0","1","1","23.5","23.5","96.0%"
"13","CeeDee Lamb","WR","DAL","2021",1,1,"ppr","13","7","15","104","14.9","31","4","1","0","0","0","0","1","23.4","23.4","99.9%"
"14","Mike Williams","WR","LAC","2021",1,1,"ppr","14","8","12","82","10.3","20","1","1","0","0","0","0","1","22.2","22.2","95.8%"
"15","Ja'Marr Chase","WR","CIN","2021",1,1,"ppr","15","5","7","101","20.2","50","4","1","1","-2","0","0","1","20.9","20.9","99.9%"
"16","Zach Pascal","WR","PHI","2021",1,1,"ppr","16","4","5","43","10.8","16","0","2","0","0","0","0","1","20.3","20.3","0.1%"
"17","Marquise Brown","WR","ARI","2021",1,1,"ppr","17","6","6","69","11.5","29","1","1","1","5","0","0","1","19.4","19.4","88.1%"
"18","Jarvis Landry","WR","NO","2021",1,1,"ppr","18","5","5","71","14.2","32","2","0","2","13","1","0","1","19.4","19.4","21.3%"
"19","DeVonta Smith","WR","PHI","2021",1,1,"ppr","19","6","8","71","11.8","19","0","1","0","0","0","0","1","19.1","19.1","93.5%"
"20","Keenan Allen","WR","LAC","2021",1,1,"ppr","20","9","13","100","11.1","17","0","0","0","0","0","0","1","19.0","19.0","98.1%"
"21","Marvin Jones Jr.","WR","JAC","2021",1,1,"ppr","21","5","9","77","15.4","33","2","1","0","0","0","0","1","18.7","18.7","13.1%"
"22","Nelson Agholor","WR","NE","2021",1,1,"ppr","22","5","7","72","14.4","25","2","1","0","0","0","0","1","18.2","18.2","3.8%"
"23","Brandin Cooks","WR","HOU","2021",1,1,"ppr","23","5","7","132","26.4","52","8","0","0","0","0","0","1","18.2","18.2","64.4%"
"24","DJ Chark Jr.","WR","DET","2021",1,1,"ppr","24","3","12","86","28.7","41","4","1","0","0","0","0","1","17.6","17.6","40.6%"
"25","Jalen Reagor","WR","MIN","2021",1,1,"ppr","25","6","6","49","8.2","23","1","1","0","0","0","0","1","16.9","16.9","0.1%"
"26","Jaylen Waddle","WR","MIA","2021",1,1,"ppr","26","4","5","61","15.3","36","2","1","0","0","0","0","1","16.1","16.1","99.3%"
"27","DK Metcalf","WR","SEA","2021",1,1,"ppr","27","4","5","60","15.0","30","2","1","0","0","0","0","1","16.0","16.0","97.8%"
"28","Van Jefferson","WR","LAR","2021",1,1,"ppr","28","2","3","80","40.0","67","4","1","0","0","0","0","1","16.0","16.0","24.4%"
"29","Stefon Diggs","WR","BUF","2021",1,1,"ppr","29","9","13","69","7.7","13","0","0","0","0","0","0","1","15.9","15.9","100.0%"
"30","Tee Higgins","WR","CIN","2021",1,1,"ppr","30","4","5","58","14.5","28","1","1","0","0","0","0","1","15.8","15.8","99.1%"
"31","DJ Moore","WR","CAR","2021",1,1,"ppr","31","6","8","80","13.3","27","2","0","1","14","0","0","1","15.4","15.4","91.8%"
"32","Deonte Harty","WR","NO","2021",1,1,"ppr","32","2","2","72","36.0","55","4","1","0","0","0","0","1","15.2","15.2","0.0%"
"33","A.J. Brown","WR","PHI","2021",1,1,"ppr","33","4","8","49","12.3","19","0","1","0","0","0","0","1","14.9","14.9","99.9%"
"34","Diontae Johnson","WR","PIT","2021",1,1,"ppr","34","5","10","36","7.2","14","0","1","0","0","0","0","1","14.6","14.6","85.3%"
"35","K.J. Osborn","WR","MIN","2021",1,1,"ppr","35","7","9","76","10.9","25","1","0","0","0","0","0","1","14.6","14.6","3.3%"
"36","Danny Amendola","WR","FA","2021",1,1,"ppr","36","5","5","34","6.8","8","0","1","0","0","0","0","1","14.4","14.4","0.0%"
"37","Cole Beasley","WR","BUF","2021",1,1,"ppr","37","8","13","60","7.5","12","0","0","0","0","0","0","1","14.0","14.0","1.5%"
"38","Tim Patrick","WR","DEN","2021",1,1,"ppr","38","4","4","39","9.8","16","0","1","0","0","0","0","1","13.9","13.9","0.7%"
"39","Sammy Watkins","WR","GB","2021",1,1,"ppr","39","4","8","96","24.0","49","4","0","0","0","0","0","1","13.6","13.6","2.4%"
"40","Jerry Jeudy","WR","DEN","2021",1,1,"ppr","40","6","7","72","12.0","20","1","0","0","0","0","0","1","13.2","13.2","89.9%"
"41","Hunter Renfrow","WR","LV","2021",1,1,"ppr","41","6","9","70","11.7","27","1","0","0","0","0","0","1","13.0","13.0","26.2%"
"42","Laviska Shenault Jr.","WR","CAR","2021",1,1,"ppr","42","7","10","50","7.1","14","0","0","1","9","0","0","1","12.9","12.9","0.8%"
"43","Robbie Anderson","WR","ARI","2021",1,1,"ppr","43","1","3","57","57.0","57","4","1","0","0","0","0","1","12.7","12.7","6.7%"
"44","Zay Jones","WR","JAC","2021",1,1,"ppr","44","2","2","46","23.0","31","2","1","0","0","0","0","1","12.6","12.6","61.7%"
"45","Justin Jefferson","WR","MIN","2021",1,1,"ppr","45","5","9","71","14.2","34","2","0","0","0","0","0","1","12.5","12.5","100.0%"
"46","Robert Woods","WR","TEN","2021",1,1,"ppr","46","3","4","27","9.0","19","0","1","1","7","0","0","1","12.4","12.4","44.0%"
"47","Quintez Cephus","WR","DET","2021",1,1,"ppr","47","3","6","12","4.0","7","0","1","0","0","0","0","1","12.2","12.2","0.1%"
"48","DeVante Parker","WR","NE","2021",1,1,"ppr","48","4","7","81","20.3","30","3","0","0","0","0","0","1","12.1","12.1","13.6%"
"49","Bryan Edwards","WR","KC","2021",1,1,"ppr","49","4","5","81","20.3","32","3","0","0","0","0","0","1","12.1","12.1","0.2%"
"50","Gabe Davis","WR","BUF","2021",1,1,"ppr","50","2","5","40","20.0","37","2","1","0","0","0","0","1","12.0","12.0","94.3%"
"51","Anthony Schwartz","WR","CLE","2021",1,1,"ppr","51","3","5","69","23.0","44","3","0","1","17","0","0","1","11.6","11.6","0.1%"
"52","Rondale Moore","WR","ARI","2021",1,1,"ppr","52","4","5","68","17.0","29","1","0","0","0","0","0","1","10.8","10.8","37.5%"
"53","Davante Adams","WR","LV","2021",1,1,"ppr","53","5","7","56","11.2","31","2","0","0","0","0","0","1","10.6","10.6","100.0%"
"54","Jakobi Meyers","WR","NE","2021",1,1,"ppr","54","6","9","44","7.3","22","1","0","0","0","0","0","1","10.4","10.4","69.3%"
"55","Kenny Golladay","WR","NYG","2021",1,1,"ppr","55","4","6","64","16.0","17","0","0","0","0","0","0","1","10.4","10.4","6.7%"
"56","Trent Sherfield","WR","MIA","2021",1,1,"ppr","56","2","3","23","11.5","18","0","1","0","0","0","0","1","10.3","10.3","1.5%"
"57","Chester Rogers","WR","FA","2021",1,1,"ppr","57","4","6","62","15.5","39","2","0","0","0","0","0","1","10.2","10.2","0.0%"
"58","Terry McLaurin","WR","WAS","2021",1,1,"ppr","58","4","4","62","15.5","34","2","0","0","0","0","0","1","10.2","10.2","98.1%"
"59","Calvin Ridley","WR","JAC","2021",1,1,"ppr","59","5","8","51","10.2","16","0","0","0","0","0","0","1","10.1","10.1","1.6%"
