"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Mark Andrews","TE","BAL","2022",2,2,"ppr","1","9","11","104","11.6","25","1","1","1","3","0","0","1","25.7","25.7","99.9%"
"2","Darren Waller","TE","LV","2022",2,2,"ppr","2","6","8","50","8.3","19","0","1","0","0","0","0","1","17.0","17.0","74.7%"
"3","Zach Ertz","TE","ARI","2022",2,2,"ppr","3","8","11","75","9.4","16","0","0","0","0","0","0","1","15.5","15.5","32.6%"
"4","Irv Smith Jr.","TE","MIN","2022",2,2,"ppr","4","5","8","36","7.2","15","0","1","0","0","0","0","1","14.6","14.6","13.5%"
"5","Mike Gesicki","TE","MIA","2022",2,2,"ppr","5","4","4","41","10.3","14","0","1","0","0","0","0","1","14.1","14.1","37.4%"
"6","Tyler Higbee","TE","LAR","2022",2,2,"ppr","6","7","9","71","10.1","18","0","0","0","0","0","0","1","14.1","14.1","71.9%"
"7","Dallas Goedert","TE","PHI","2022",2,2,"ppr","7","5","6","82","16.4","24","1","0","0","0","0","0","1","13.2","13.2","88.2%"
"8","Gerald Everett","TE","LAC","2022",2,2,"ppr","8","6","10","71","11.8","26","1","0","0","0","0","0","1","13.1","13.1","84.7%"
"9","Logan Thomas","TE","WAS","2022",2,2,"ppr","9","3","5","37","12.3","20","1","1","0","0","0","0","1","12.7","12.7","6.9%"
"10","Pat Freiermuth","TE","PIT","2022",2,2,"ppr","10","4","7","22","5.5","8","0","1","0","0","0","0","1","12.2","12.2","93.9%"
"11","Evan Engram","TE","JAC","2022",2,2,"ppr","11","7","8","46","6.6","12","0","0","0","0","0","0","1","11.6","11.6","68.5%"
"12","Ross Dwelley","TE","SF","2022",2,2,"ppr","12","1","1","38","38.0","38","2","1","0","0","0","0","1","10.8","10.8","0.0%"
"13","Travis Kelce","TE","KC","2022",2,2,"ppr","13","5","7","51","10.2","19","0","0","0","0","0","0","1","10.1","10.1","100.0%"
"14","Tyler Conklin","TE","NYJ","2022",2,2,"ppr","14","6","9","40","6.7","13","0","0","0","0","0","0","1","10.0","10.0","35.3%"
"15","Eric Saubert","TE","DEN","2022",2,2,"ppr","15","1","2","22","22.0","22","1","1","0","0","0","0","1","9.2","9.2","0.1%"
"16","Daniel Bellinger","TE","NYG","2022",2,2,"ppr","16","1","1","16","16.0","16","0","1","0","0","0","0","1","8.6","8.6","7.4%"
"17","Isaiah Likely","TE","BAL","2022",2,2,"ppr","17","4","5","43","10.8","34","2","0","0","0","0","0","1","8.3","8.3","7.5%"
"18","Dawson Knox","TE","BUF","2022",2,2,"ppr","18","4","5","41","10.3","15","0","0","0","0","0","0","1","8.1","8.1","74.4%"
"19","Juwan Johnson","TE","NO","2022",2,2,"ppr","19","4","7","40","10.0","22","1","0","0","0","0","0","1","8.0","8.0","17.7%"
"20","Harrison Bryant","TE","CLE","2022",2,2,"ppr","20","3","4","45","15.0","30","2","0","0","0","0","0","1","7.5","7.5","2.2%"
"21","Hayden Hurst","TE","CIN","2022",2,2,"ppr","21","5","7","24","4.8","8","0","0","0","0","0","0","1","7.4","7.4","38.8%"
