"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Chris Godwin","WR","TB","2018",17,17,"ppr","1","6","9","114","19.0","30","4","2","0","0","0","0","1","29.4","29.4","96.0%"
"2","Julio Jones","WR","TB","2018",17,17,"ppr","2","9","13","138","15.3","37","2","1","0","0","0","0","1","28.8","28.8","18.9%"
"3","Tyreek Hill","WR","MIA","2018",17,17,"ppr","3","5","7","101","20.2","67","4","1","1","15","1","0","1","28.6","28.6","100.0%"
"4","Mike Evans","WR","TB","2018",17,17,"ppr","4","6","8","106","17.7","33","2","2","0","0","0","0","1","28.6","28.6","98.6%"
"5","Zay Jones","WR","JAC","2018",17,17,"ppr","5","6","9","93","15.5","26","2","2","0","0","0","0","1","27.3","27.3","61.7%"
"6","DeAndre Hopkins","WR","ARI","2018",17,17,"ppr","6","12","16","147","12.3","43","4","0","0","0","0","0","1","26.7","26.7","98.4%"
"7","Brandin Cooks","WR","HOU","2018",17,17,"ppr","7","5","9","62","12.4","21","1","2","0","0","0","0","1","23.2","23.2","64.4%"
"8","Josh Reynolds","WR","DET","2018",17,17,"ppr","8","4","7","55","13.8","29","1","2","0","0","0","0","1","21.5","21.5","6.3%"
"9","Cole Beasley","WR","BUF","2018",17,17,"ppr","9","6","6","94","15.7","32","2","1","0","0","0","0","1","21.4","21.4","1.5%"
"10","Jarvis Landry","WR","NO","2018",17,17,"ppr","10","5","9","102","20.4","48","3","1","0","0","0","0","1","21.2","21.2","21.3%"
"11","Nelson Agholor","WR","NE","2018",17,17,"ppr","11","5","6","40","8.0","22","1","2","0","0","0","0","1","21.0","21.0","3.8%"
"12","Mohamed Sanu Sr.","WR","FA","2018",17,17,"ppr","12","7","10","90","12.9","32","2","0","1","2","0","0","1","20.4","20.4","0.0%"
"13","Julian Edelman","WR","FA","2018",17,17,"ppr","13","5","6","69","13.8","18","0","1","2","24","0","0","1","20.3","20.3","12.1%"
"14","T.J. Jones","WR","FA","2018",17,17,"ppr","14","3","4","40","13.3","23","1","2","0","0","0","0","1","19.0","19.0","0.0%"
"15","Stefon Diggs","WR","BUF","2018",17,17,"ppr","15","8","10","47","5.9","18","0","1","0","0","0","0","1","18.7","18.7","100.0%"
"16","Dontrelle Inman","WR","FA","2018",17,17,"ppr","16","5","6","77","15.4","29","2","1","0","0","0","0","1","18.7","18.7","0.0%"
"17","Antonio Callaway","WR","DAL","2018",17,17,"ppr","17","4","7","79","19.8","38","3","1","0","0","0","0","1","17.9","17.9","0.0%"
"18","Cody Latimer","WR","FA","2018",17,17,"ppr","18","4","6","72","18.0","31","3","1","0","0","0","0","1","17.2","17.2","0.0%"
"19","Alshon Jeffery","WR","FA","2018",17,17,"ppr","19","5","5","59","11.8","19","0","1","0","0","0","0","1","16.9","16.9","0.0%"
"20","Kendrick Bourne","WR","NE","2018",17,17,"ppr","20","5","6","59","11.8","20","1","1","0","0","0","0","1","16.9","16.9","1.0%"
"21","Jordy Nelson","WR","FA","2018",17,17,"ppr","21","9","12","78","8.7","12","0","0","0","0","0","0","1","16.8","16.8","0.1%"
"22","Mike Williams","WR","LAC","2018",17,17,"ppr","22","5","6","65","13.0","18","0","1","1","-11","0","0","1","16.4","16.4","95.8%"
"23","Brandon Powell","WR","LAR","2018",17,17,"ppr","23","6","9","103","17.2","41","3","0","0","0","0","0","1","16.3","16.3","0.3%"
"24","Phillip Dorsett II","WR","HOU","2018",17,17,"ppr","24","5","5","34","6.8","9","0","1","2","16","0","0","1","16.0","16.0","0.7%"
"25","Demarcus Robinson","WR","BAL","2018",17,17,"ppr","25","1","2","89","89.0","89","4","1","0","0","0","0","1","15.9","15.9","11.1%"
"26","Curtis Samuel","WR","WAS","2018",17,17,"ppr","26","2","4","72","36.0","53","4","1","0","0","0","0","1","15.2","15.2","61.9%"
"27","Tyler Lockett","WR","SEA","2018",17,17,"ppr","27","2","2","66","33.0","37","3","1","1","3","0","0","1","14.9","14.9","94.8%"
"28","JuJu Smith-Schuster","WR","KC","2018",17,17,"ppr","28","5","10","37","7.4","12","0","1","0","0","0","0","1","14.7","14.7","93.5%"
"29","Calvin Ridley","WR","JAC","2018",17,17,"ppr","29","5","5","32","6.4","12","0","1","0","0","0","0","1","14.2","14.2","1.6%"
"30","Breshad Perriman","WR","TB","2018",17,17,"ppr","30","3","4","45","15.0","28","1","1","1","5","0","0","1","14.0","14.0","0.2%"
"31","Larry Fitzgerald","WR","FA","2018",17,17,"ppr","31","4","9","36","9.0","15","0","1","0","0","0","0","1","13.6","13.6","0.1%"
"32","Rashard Higgins","WR","CAR","2018",17,17,"ppr","32","4","6","86","21.5","40","5","0","0","0","0","0","1","12.6","12.6","0.1%"
"33","Chris Hogan","WR","FA","2018",17,17,"ppr","33","6","11","64","10.7","20","1","0","0","0","0","0","1","12.4","12.4","0.0%"
"34","Eli Rogers","WR","FA","2018",17,17,"ppr","34","7","9","57","8.1","17","0","0","1","-4","0","0","1","12.3","12.3","0.0%"
"35","Deontay Burnett","WR","FA","2018",17,17,"ppr","35","5","5","73","14.6","25","2","0","0","0","0","0","1","12.3","12.3","0.0%"
"36","Alex Erickson","WR","WAS","2018",17,17,"ppr","36","6","6","63","10.5","13","0","0","0","0","0","0","1","12.3","12.3","0.0%"
"37","Richie James Jr.","WR","NYG","2018",17,17,"ppr","37","3","5","32","10.7","22","1","1","0","0","0","0","1","12.2","12.2","7.1%"
"38","DJ Moore","WR","CAR","2018",17,17,"ppr","38","4","8","81","20.3","38","2","0","0","0","0","0","1","12.1","12.1","91.8%"
"39","Robert Foster","WR","IND","2018",17,17,"ppr","39","4","5","21","5.3","8","0","1","0","0","0","0","1","12.1","12.1","0.0%"
