"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Calvin Ridley","WR","JAC","2018",3,3,"ppr","1","7","8","146","20.9","75","4","3","1","9","0","0","1","40.5","40.5","1.6%"
"2","Robert Woods","WR","TEN","2018",3,3,"ppr","2","10","11","104","10.4","22","2","2","3","13","0","0","1","33.7","33.7","44.0%"
"3","Jordy Nelson","WR","FA","2018",3,3,"ppr","3","6","8","173","28.8","66","8","1","0","0","0","0","1","29.3","29.3","0.1%"
"4","Tyler Boyd","WR","CIN","2018",3,3,"ppr","4","6","7","132","22.0","49","6","1","1","5","0","0","1","25.7","25.7","74.0%"
"5","Mike Evans","WR","TB","2018",3,3,"ppr","5","6","11","137","22.8","51","6","1","0","0","0","0","1","25.7","25.7","98.6%"
"6","Adam Thielen","WR","MIN","2018",3,3,"ppr","6","14","19","105","7.5","19","0","0","0","0","0","0","1","24.5","24.5","90.7%"
"7","Mike Williams","WR","LAC","2018",3,3,"ppr","7","4","7","81","20.3","42","4","2","0","0","0","0","1","24.1","24.1","95.8%"
"8","Michael Thomas","WR","NO","2018",3,3,"ppr","8","10","10","129","12.9","35","3","0","0","0","0","0","1","22.9","22.9","26.7%"
"9","Albert Wilson","WR","LV","2018",3,3,"ppr","9","2","2","74","37.0","74","4","1","0","0","0","0","1","21.5","21.5","0.0%"
"10","William Fuller V","WR","FA","2018",3,3,"ppr","10","5","11","101","20.2","37","3","1","0","0","0","0","1","21.1","21.1","0.1%"
"11","Jakeem Grant Sr.","WR","CLE","2018",3,3,"ppr","11","2","3","70","35.0","52","4","2","0","0","0","0","1","21.0","21.0","0.0%"
"12","JuJu Smith-Schuster","WR","KC","2018",3,3,"ppr","12","9","11","116","12.9","43","3","0","0","0","0","0","1","20.6","20.6","93.5%"
"13","Jarvis Landry","WR","NO","2018",3,3,"ppr","13","8","14","103","12.9","29","1","0","0","0","0","0","1","20.3","20.3","21.3%"
"14","Sterling Shepard","WR","NYG","2018",3,3,"ppr","14","6","7","80","13.3","23","1","1","0","0","0","0","1","20.0","20.0","1.3%"
"15","Odell Beckham Jr.","WR","FA","2018",3,3,"ppr","15","9","10","109","12.1","30","3","0","1","0","0","0","1","19.9","19.9","19.2%"
"16","Sammy Watkins","WR","GB","2018",3,3,"ppr","16","5","8","55","11.0","15","0","1","2","20","0","0","1","18.5","18.5","2.4%"
"17","Emmanuel Sanders","WR","FA","2018",3,3,"ppr","17","5","8","38","7.6","9","0","0","1","35","1","0","1","18.3","18.3","0.0%"
"18","Tyler Lockett","WR","SEA","2018",3,3,"ppr","18","4","6","77","19.3","52","4","1","1","5","0","0","1","18.2","18.2","94.8%"
"19","Davante Adams","WR","LV","2018",3,3,"ppr","19","7","9","52","7.4","16","0","1","0","0","0","0","1","18.2","18.2","100.0%"
"20","Kenny Golladay","WR","NYG","2018",3,3,"ppr","20","6","7","53","8.8","16","0","1","0","0","0","0","1","17.3","17.3","6.7%"
"21","Antonio Brown","WR","FA","2018",3,3,"ppr","21","6","9","50","8.3","27","1","1","0","0","0","0","1","17.0","17.0","0.2%"
"22","Marvin Jones Jr.","WR","JAC","2018",3,3,"ppr","22","4","6","69","17.3","33","2","1","0","0","0","0","1","16.9","16.9","13.1%"
"23","Cooper Kupp","WR","LAR","2018",3,3,"ppr","23","4","5","71","17.8","53","4","1","1","-3","0","0","1","16.8","16.8","82.7%"
"24","Devin Funchess","WR","FA","2018",3,3,"ppr","24","4","7","67","16.8","27","2","1","0","0","0","0","1","16.7","16.7","0.0%"
"25","Chris Godwin","WR","TB","2018",3,3,"ppr","25","5","10","74","14.8","20","1","1","0","0","0","1","1","16.4","16.4","96.0%"
"26","Brandin Cooks","WR","HOU","2018",3,3,"ppr","26","7","8","90","12.9","21","1","0","0","0","0","0","1","16.0","16.0","64.4%"
"27","Christian Kirk","WR","JAC","2018",3,3,"ppr","27","7","8","90","12.9","32","4","0","0","0","0","0","1","16.0","16.0","94.9%"
"28","Mohamed Sanu Sr.","WR","FA","2018",3,3,"ppr","28","4","7","36","9.0","13","0","1","0","0","0","0","1","15.6","15.6","0.0%"
"29","Geronimo Allison","WR","FA","2018",3,3,"ppr","29","2","4","76","38.0","64","4","1","0","0","0","0","1","15.6","15.6","0.0%"
"30","Kenny Stills","WR","FA","2018",3,3,"ppr","30","3","5","61","20.3","34","3","1","0","0","0","0","1","15.1","15.1","0.0%"
"31","Julio Jones","WR","TB","2018",3,3,"ppr","31","5","6","96","19.2","58","4","0","0","0","0","0","1","14.6","14.6","18.9%"
"32","DeAndre Hopkins","WR","ARI","2018",3,3,"ppr","32","6","10","86","14.3","24","2","0","0","0","0","0","1","14.6","14.6","98.4%"
"33","Jamison Crowder","WR","BUF","2018",3,3,"ppr","33","4","4","39","9.8","18","0","1","1","6","0","0","1","14.5","14.5","1.3%"
"34","John Brown","WR","BUF","2018",3,3,"ppr","34","5","9","86","17.2","44","3","0","0","0","0","0","1","13.6","13.6","0.1%"
"35","Michael Crabtree","WR","FA","2018",3,3,"ppr","35","7","10","61","8.7","19","0","0","0","0","0","0","1","13.1","13.1","0.0%"
"36","Golden Tate","WR","FA","2018",3,3,"ppr","36","6","8","69","11.5","25","1","0","0","0","0","0","1","12.9","12.9","0.0%"
"37","Ryan Grant","WR","FA","2018",3,3,"ppr","37","3","5","35","11.7","22","1","1","0","0","0","0","1","12.5","12.5","0.0%"
"38","Ted Ginn Jr.","WR","FA","2018",3,3,"ppr","38","3","6","12","4.0","6","0","1","1","20","0","0","1","12.2","12.2","0.0%"
"39","Marquise Goodwin","WR","SEA","2018",3,3,"ppr","39","3","4","30","10.0","13","0","1","1","-2","0","0","1","11.8","11.8","2.0%"
"40","Paul Richardson Jr.","WR","FA","2018",3,3,"ppr","40","1","2","46","46.0","46","3","1","0","0","0","0","1","11.6","11.6","0.0%"
"41","Demaryius Thomas","WR","FA","2018",3,3,"ppr","41","5","5","63","12.6","22","1","0","0","0","0","0","1","11.3","11.3","0.1%"
"42","Tavon Austin","WR","FA","2018",3,3,"ppr","42","3","3","2","0.7","3","0","1","1","18","0","0","1","11.0","11.0","0.0%"
