"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Evan Engram","TE","JAC","2019",1,1,"ppr","1","11","14","116","10.5","22","1","1","0","0","0","0","1","28.6","28.6","68.5%"
"2","T.J. Hockenson","TE","MIN","2019",1,1,"ppr","2","6","9","131","21.8","39","5","1","0","0","0","0","1","25.1","25.1","98.5%"
"3","Mark Andrews","TE","BAL","2019",1,1,"ppr","3","8","8","108","13.5","39","4","1","0","0","0","0","1","24.8","24.8","99.9%"
"4","Delanie Walker","TE","FA","2019",1,1,"ppr","4","5","6","55","11.0","16","0","2","0","0","0","0","1","22.5","22.5","0.1%"
"5","Austin Hooper","TE","TEN","2019",1,1,"ppr","5","9","9","77","8.6","16","0","0","0","0","0","0","1","16.7","16.7","13.8%"
"6","Vernon Davis","TE","FA","2019",1,1,"ppr","6","4","7","59","14.8","48","3","1","0","0","0","0","1","15.9","15.9","1.6%"
"7","Darren Waller","TE","LV","2019",1,1,"ppr","7","7","8","70","10.0","25","1","0","0","0","0","0","1","14.0","14.0","74.7%"
"8","David Njoku","TE","CLE","2019",1,1,"ppr","8","4","6","37","9.3","18","0","1","0","0","0","0","1","13.7","13.7","87.0%"
"9","George Kittle","TE","SF","2019",1,1,"ppr","9","8","10","54","6.8","19","0","0","0","0","0","0","1","13.4","13.4","98.9%"
"10","Blake Jarwin","TE","FA","2019",1,1,"ppr","10","3","3","39","13.0","28","1","1","0","0","0","0","1","12.9","12.9","4.0%"
"11","Tyler Higbee","TE","LAR","2019",1,1,"ppr","11","4","5","20","5.0","6","0","1","0","0","0","0","1","12.0","12.0","71.9%"
"12","Jimmy Graham","TE","FA","2019",1,1,"ppr","12","3","5","30","10.0","16","0","1","0","0","0","0","1","12.0","12.0","0.0%"
"13","Travis Kelce","TE","KC","2019",1,1,"ppr","13","3","8","88","29.3","42","6","0","0","0","0","0","1","11.8","11.8","100.0%"
"14","C.J. Uzomah","TE","NYJ","2019",1,1,"ppr","14","4","5","66","16.5","36","2","0","0","0","0","0","1","10.6","10.6","0.3%"
"15","Jason Witten","TE","FA","2019",1,1,"ppr","15","3","4","15","5.0","6","0","1","0","0","0","0","1","10.5","10.5","0.0%"
"16","Zach Ertz","TE","ARI","2019",1,1,"ppr","16","5","7","54","10.8","26","1","0","0","0","0","0","1","10.4","10.4","32.6%"
