"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Trey Burton","TE","FA","2018",7,7,"ppr","1","9","11","126","14.0","22","2","1","0","0","0","0","1","27.6","27.6","0.0%"
"2","Zach Ertz","TE","ARI","2018",7,7,"ppr","2","9","11","138","15.3","27","2","0","0","0","0","0","1","22.8","22.8","32.6%"
"3","George Kittle","TE","SF","2018",7,7,"ppr","3","5","8","98","19.6","35","4","1","0","0","0","0","1","20.8","20.8","98.9%"
"4","Michael Roberts","TE","FA","2018",7,7,"ppr","4","3","3","48","16.0","29","1","2","0","0","0","0","1","19.8","19.8","0.0%"
"5","Benjamin Watson","TE","FA","2018",7,7,"ppr","5","6","6","43","7.2","15","0","1","0","0","0","0","1","16.3","16.3","2.8%"
"6","David Njoku","TE","CLE","2018",7,7,"ppr","6","4","6","52","13.0","23","1","1","0","0","0","0","1","15.2","15.2","87.0%"
"7","Travis Kelce","TE","KC","2018",7,7,"ppr","7","5","5","95","19.0","43","4","0","0","0","0","0","1","14.5","14.5","100.0%"
"8","Dallas Goedert","TE","PHI","2018",7,7,"ppr","8","4","5","43","10.8","21","1","1","0","0","0","0","1","14.3","14.3","88.2%"
"9","Chris Herndon IV","TE","FA","2018",7,7,"ppr","9","4","7","42","10.5","17","0","1","0","0","0","0","1","14.2","14.2","0.0%"
"10","O.J. Howard","TE","HOU","2018",7,7,"ppr","10","5","9","67","13.4","24","1","0","0","0","0","0","1","11.7","11.7","0.3%"
"11","C.J. Uzomah","TE","NYJ","2018",7,7,"ppr","11","2","2","13","6.5","9","0","1","0","0","0","0","1","9.3","9.3","0.3%"
"12","Luke Stocker","TE","FA","2018",7,7,"ppr","12","2","2","11","5.5","10","0","1","0","0","0","0","1","9.1","9.1","0.0%"
"13","Demetrius Harris","TE","FA","2018",7,7,"ppr","13","1","2","17","17.0","17","0","1","0","0","0","0","1","8.7","8.7","0.0%"
"14","Erik Swoope","TE","FA","2018",7,7,"ppr","14","1","1","17","17.0","17","0","1","0","0","0","0","1","8.7","8.7","0.0%"
"15","Greg Olsen","TE","FA","2018",7,7,"ppr","15","2","5","5","2.5","4","0","1","0","0","0","0","1","8.5","8.5","7.0%"
"16","Austin Hooper","TE","TEN","2018",7,7,"ppr","16","3","4","48","16.0","36","2","0","0","0","0","0","1","7.8","7.8","13.8%"
"17","Mark Andrews","TE","BAL","2018",7,7,"ppr","17","1","1","8","8.0","8","0","1","0","0","0","0","1","7.8","7.8","99.9%"
"18","Mike Gesicki","TE","MIA","2018",7,7,"ppr","18","3","3","44","14.7","27","1","0","0","0","0","0","1","7.4","7.4","37.4%"
"19","Jordan Reed","TE","FA","2018",7,7,"ppr","19","2","4","43","21.5","27","1","0","0","0","0","0","1","6.3","6.3","19.0%"
"20","Eric Ebron","TE","FA","2018",7,7,"ppr","20","3","7","31","10.3","14","0","0","0","0","0","0","1","6.1","6.1","0.0%"
"21","Geoff Swaim","TE","TEN","2018",7,7,"ppr","21","3","3","25","8.3","17","0","0","0","0","0","0","1","5.5","5.5","0.0%"
"22","Dan Arnold","TE","JAC","2018",7,7,"ppr","22","2","3","35","17.5","25","1","0","0","0","0","0","1","5.5","5.5","0.1%"
"23","Evan Engram","TE","JAC","2018",7,7,"ppr","23","2","4","16","8.0","9","0","0","1","10","0","0","1","4.6","4.6","68.5%"
"24","Antony Auclair","TE","FA","2018",7,7,"ppr","24","3","3","15","5.0","6","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"25","Nick O'Leary","TE","FA","2018",7,7,"ppr","25","2","3","23","11.5","14","0","0","0","0","0","0","1","4.3","4.3","0.0%"
"26","David Grinnage","TE","FA","2018",7,7,"ppr","26","2","2","17","8.5","11","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"27","Cameron Brate","TE","TB","2018",7,7,"ppr","27","3","4","23","7.7","11","0","0","0","0","0","1","1","3.3","3.3","1.6%"
"28","Ricky Seals-Jones","TE","FA","2018",7,7,"ppr","28","2","4","12","6.0","7","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"29","Jonnu Smith","TE","NE","2018",7,7,"ppr","29","2","3","11","5.5","8","0","0","0","0","0","0","1","3.1","3.1","1.1%"
"30","Rhett Ellison","TE","FA","2018",7,7,"ppr","30","2","2","11","5.5","7","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"31","Antonio Gates","TE","FA","2018",7,7,"ppr","31","2","3","11","5.5","7","0","0","0","0","0","0","1","3.1","3.1","0.2%"
"32","Luke Willson","TE","FA","2018",7,7,"ppr","32","2","2","8","4.0","5","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"33","Blake Jarwin","TE","FA","2018",7,7,"ppr","33","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","4.0%"
"34","Kyle Rudolph","TE","TB","2018",7,7,"ppr","34","1","4","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.6%"
"35","Charles Clay","TE","FA","2018",7,7,"ppr","35","3","5","14","4.7","11","0","0","0","0","0","1","1","2.4","2.4","0.0%"
"36","Dalton Schultz","TE","DAL","2018",7,7,"ppr","36","1","3","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","96.1%"
"37","Matt LaCosse","TE","FA","2018",7,7,"ppr","37","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"38","Eric Saubert","TE","DEN","2018",7,7,"ppr","38","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.1%"
"39","Jason Croom","TE","FA","2018",7,7,"ppr","39","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"40","Nick Boyle","TE","BAL","2018",7,7,"ppr","40","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"41","Mo Alie-Cox","TE","IND","2018",7,7,"ppr","41","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","2.0%"
"42","Alan Cross","TE","FA","2018",7,7,"ppr","42","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"43","Gerald Everett","TE","LAC","2018",7,7,"ppr","43","1","2","-5","-5.0","0","0","0","0","0","0","0","1","0.5","0.5","84.7%"
"44","Eric Tomlinson","TE","DEN","2018",7,7,"ppr","44","1","2","-5","-5.0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"45","Maxx Williams","TE","ARI","2018",7,7,"ppr","45","0","0","0","0","0","0","0","1","1","0","0","1","0.1","0.1","0.0%"
"46","Ross Dwelley","TE","SF","2018",7,7,"ppr","46","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"47","Jordan Thomas","TE","FA","2018",7,7,"ppr","47","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"48","Jordan Akins","TE","HOU","2018",7,7,"ppr","48","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"49","Durham Smythe","TE","MIA","2018",7,7,"ppr","49","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"50","Tyler Conklin","TE","NYJ","2018",7,7,"ppr","50","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","35.3%"
"51","Ian Thomas","TE","CAR","2018",7,7,"ppr","51","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"52","Taysom Hill","TE","NO","2018",7,7,"ppr","52","0","0","0","0","0","0","0","6","35","0","1","1","0.0","0.0","45.3%"
"53","Hayden Hurst","TE","CIN","2018",7,7,"ppr","53","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","38.8%"
"54","Dwayne Allen","TE","FA","2018",7,7,"ppr","54","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"55","Orson Charles","TE","FA","2018",7,7,"ppr","55","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"56","Logan Paulsen","TE","FA","2018",7,7,"ppr","56","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"57","Virgil Green","TE","FA","2018",7,7,"ppr","57","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"58","Logan Thomas","TE","WAS","2018",7,7,"ppr","58","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","6.9%"
"59","Kelvin Benjamin","TE","FA","2018",7,7,"ppr","59","4","5","71","17.8","32","2","0","0","0","0","0","1","0.0","0.0","0.1%"
"60","Jordan Matthews","TE","SF","2018",7,7,"ppr","60","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"61","Garrett Celek","TE","FA","2018",7,7,"ppr","61","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"62","Dion Sims","TE","FA","2018",7,7,"ppr","62","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Levine Toilolo","TE","FA","2018",7,7,"ppr","63","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Clark Harris","TE","CIN","2018",7,7,"ppr","64","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Vernon Davis","TE","FA","2018",7,7,"ppr","65","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.6%"
"66","Jermaine Gresham","TE","FA","2018",7,7,"ppr","66","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"67","Zach Wood","TE","NO","2018",7,7,"ppr","67","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","Joshua Perkins","TE","FA","2018",7,7,"ppr","68","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","David Morgan II","TE","FA","2018",7,7,"ppr","69","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Jeff Driskel","TE","HOU","2018",7,7,"ppr","70","0","0","0","0","0","0","0","1","5","0","0","1","0.0","0.0","11.6%"
"71","Beau Brinkley","TE","ATL","2018",7,7,"ppr","71","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"72","James Winchester","TE","KC","2018",7,7,"ppr","72","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Patrick Scales","TE","CHI","2018",7,7,"ppr","73","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Kevin McDermott","TE","FA","2018",7,7,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Tyler Higbee","TE","LAR","2018",7,7,"ppr","75","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","71.9%"
"76","Ben Braunecker","TE","FA","2018",7,7,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Seth DeValve","TE","FA","2018",7,7,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Rico Gathers","TE","FA","2018",7,7,"ppr","78","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Sean Culkin","TE","FA","2018",7,7,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Mason Schreck","TE","HOU","2018",7,7,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Jordan Leggett","TE","FA","2018",7,7,"ppr","81","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Jeremy Sprinkle","TE","FA","2018",7,7,"ppr","82","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Johnny Mundt","TE","MIN","2018",7,7,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"84","Anthony Firkser","TE","ATL","2018",7,7,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Josh Hill","TE","FA","2018",7,7,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Ryan Hewitt","TE","FA","2018",7,7,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Darren Fells","TE","FA","2018",7,7,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Gabe Holmes","TE","FA","2018",7,7,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Brian Parker","TE","FA","2018",7,7,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Daniel Brown","TE","FA","2018",7,7,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Neal Sterling","TE","FA","2018",7,7,"ppr","91","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Scott Simonson","TE","FA","2018",7,7,"ppr","92","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Kyle Nelson","TE","FA","2018",7,7,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Devin Funchess","TE","FA","2018",7,7,"ppr","94","6","11","62","10.3","18","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"95","Jeff Heuerman","TE","FA","2018",7,7,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","MyCole Pruitt","TE","ATL","2018",7,7,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"97","Blake Bell","TE","KC","2018",7,7,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Chris Manhertz","TE","JAC","2018",7,7,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Jake Fisher","TE","FA","2018",7,7,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Matt Lengel","TE","FA","2018",7,7,"ppr","100","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
